11615;0;0;0;0.35359;0
11614;0;0;0;0.14614;0
11613;0;0;0;0.32448;0
11612;0;0;0;0.15883;0
11611;0;0;0;0.3209;0
11610;0;0;0;0.58522;0
11609;0;0;0;0.19102;0
11608;0;0;0;0.35627;0
11607;0;0;0;0.095869;0
11606;0;0;0;0.30508;0
11605;0;0;0;0.6616;0
11604;0;0;0;0.3937;0
11603;0;0;0;0.4714;0
11602;0;0;0;0.28609;0
11601;1;11614;11615;0.68805;10
11600;0;0;0;0.026211;0
11599;0;0;0;0.39586;0
11598;0;0;0;0.26716;0
11597;0;0;0;0.35034;0
11596;0;0;0;0.0969;0
11595;0;0;0;0.40245;0
11594;0;0;0;0.30273;0
11593;0;0;0;0.094088;0
11592;1;11612;11613;0.14636;10
11591;1;11610;11611;0.66154;8
11590;1;11608;11609;0.40636;12
11589;0;0;0;0.41652;0
11588;1;11606;11607;0.65197;3
11587;0;0;0;0.51176;0
11586;0;0;0;0.74074;0
11585;1;11604;11605;0.5571;12
11584;0;0;0;0.3056;0
11583;0;0;0;0.13095;0
11582;1;11602;11603;0.72492;3
11581;1;11600;11601;0.84585;6
11580;1;11598;11599;0.27374;3
11579;0;0;0;0.050301;0
11578;0;0;0;0.34949;0
11577;1;11596;11597;0.4205;3
11576;0;0;0;0.56932;0
11575;0;0;0;0.47139;0
11574;1;11594;11595;0.79533;1
11573;1;11592;11593;0.41339;3
11572;0;0;0;0.48877;0
11571;0;0;0;0.33586;0
11570;0;0;0;0.58344;0
11569;0;0;0;0.4025;0
11568;0;0;0;0.18679;0
11567;0;0;0;0.46738;0
11566;0;0;0;0.65636;0
11565;0;0;0;0.48816;0
11564;1;11590;11591;0.6477;3
11563;1;11588;11589;0.21756;11
11562;0;0;0;0.10846;0
11561;1;11586;11587;0.50717;12
11560;1;11584;11585;0.59562;4
11559;0;0;0;0.24097;0
11558;0;0;0;0.12958;0
11557;0;0;0;0.52952;0
11556;0;0;0;0.27014;0
11555;0;0;0;0.43618;0
11554;1;11582;11583;0.98389;6
11553;0;0;0;0.48735;0
11552;0;0;0;0.54457;0
11551;1;11580;11581;0.057562;5
11550;0;0;0;0.34788;0
11549;1;11578;11579;0.23129;8
11548;0;0;0;0.5108;0
11547;1;11576;11577;0.44963;8
11546;0;0;0;0.53211;0
11545;1;11574;11575;0.20124;6
11544;0;0;0;0.26462;0
11543;0;0;0;0.27404;0
11542;0;0;0;0.65671;0
11541;1;11572;11573;0.50245;7
11540;0;0;0;0.13785;0
11539;0;0;0;0.13938;0
11538;0;0;0;0.39413;0
11537;0;0;0;0.24767;0
11536;1;11570;11571;0.30499;8
11535;0;0;0;0.553;0
11534;1;11568;11569;0.013839;5
11533;1;11566;11567;0.83389;6
11532;0;0;0;0.72105;0
11531;1;11564;11565;0.88551;7
11530;1;11562;11563;0.60387;4
11529;0;0;0;0.10662;0
11528;1;11560;11561;0.16897;11
11527;1;11558;11559;0.31856;3
11526;0;0;0;0.40599;0
11525;0;0;0;0.77516;0
11524;0;0;0;0.5481;0
11523;1;11556;11557;0.093759;10
11522;0;0;0;0.24233;0
11521;0;0;0;0.54736;0
11520;1;11554;11555;0.26867;2
11519;0;0;0;0.42281;0
11518;0;0;0;0.076155;0
11517;0;0;0;0.38014;0
11516;0;0;0;0.1338;0
11515;1;11552;11553;0.88536;5
11514;0;0;0;0.56192;0
11513;0;0;0;0.31116;0
11512;0;0;0;0.48264;0
11511;0;0;0;0.22773;0
11510;0;0;0;0.53632;0
11509;1;11550;11551;0.38493;11
11508;0;0;0;0.39077;0
11507;0;0;0;0.58061;0
11506;0;0;0;0.37263;0
11505;0;0;0;0.47812;0
11504;1;11548;11549;0.61644;10
11503;0;0;0;0.73768;0
11502;0;0;0;0.43798;0
11501;0;0;0;0.32013;0
11500;0;0;0;0.69197;0
11499;1;11546;11547;0.0438;5
11498;0;0;0;0.29424;0
11497;0;0;0;0.37935;0
11496;0;0;0;0.54794;0
11495;0;0;0;0.95393;0
11494;0;0;0;0.49106;0
11493;1;11544;11545;0.99709;2
11492;0;0;0;0.55245;0
11491;0;0;0;0.21049;0
11490;0;0;0;0.25577;0
11489;1;11542;11543;0.75429;4
11488;0;0;0;0.18205;0
11487;1;11540;11541;0.31131;8
11486;0;0;0;0.091928;0
11485;0;0;0;0.53621;0
11484;0;0;0;0.21509;0
11483;1;11538;11539;0.22478;10
11482;0;0;0;0.049931;0
11481;0;0;0;0.13387;0
11480;1;11536;11537;0.014285;5
11479;1;11534;11535;0.54413;3
11478;1;11532;11533;0.47151;4
11477;1;11530;11531;0.32287;2
11476;1;11528;11529;0.6085;12
11475;0;0;0;0.20576;0
11474;0;0;0;0.48622;0
11473;0;0;0;0.11048;0
11472;1;11526;11527;0.61555;8
11471;0;0;0;0.27496;0
11470;0;0;0;0.54164;0
11469;1;11524;11525;0.42665;1
11468;0;0;0;0.50814;0
11467;1;11522;11523;0.62867;3
11466;1;11520;11521;0.17274;5
11465;0;0;0;0.47877;0
11464;0;0;0;0.8344;0
11463;0;0;0;0.025504;0
11462;1;11518;11519;0.75192;2
11461;1;11516;11517;0.62987;10
11460;0;0;0;0.41489;0
11459;0;0;0;0.53522;0
11458;0;0;0;0.68347;0
11457;0;0;0;0.59994;0
11456;1;11514;11515;0.42436;8
11455;0;0;0;0.64399;0
11454;1;11512;11513;0.064639;9
11453;1;11510;11511;0.97411;1
11452;1;11508;11509;0.24139;2
11451;0;0;0;0.36843;0
11450;0;0;0;0.53075;0
11449;0;0;0;0.70271;0
11448;1;11506;11507;0.3024;9
11447;1;11504;11505;0.46401;3
11446;1;11502;11503;0.88605;6
11445;0;0;0;0.20574;0
11444;0;0;0;0.080381;0
11443;1;11500;11501;0.37433;3
11442;0;0;0;0.56823;0
11441;1;11498;11499;0.030949;5
11440;1;11496;11497;0.454;3
11439;0;0;0;0.10909;0
11438;0;0;0;0.3663;0
11437;0;0;0;0.34075;0
11436;0;0;0;0.5242;0
11435;0;0;0;0.25076;0
11434;1;11494;11495;0.26762;3
11433;0;0;0;0.66384;0
11432;0;0;0;0.59454;0
11431;0;0;0;0.40622;0
11430;0;0;0;0.61697;0
11429;0;0;0;0.91315;0
11428;0;0;0;0.69142;0
11427;0;0;0;0.12916;0
11426;0;0;0;0.15187;0
11425;1;11492;11493;0.26861;10
11424;1;11490;11491;0.072406;5
11423;1;11488;11489;0.35224;2
11422;0;0;0;0.10443;0
11421;0;0;0;0.73514;0
11420;0;0;0;0.53182;0
11419;1;11486;11487;0.6571;1
11418;1;11484;11485;0.77424;8
11417;0;0;0;0.56037;0
11416;0;0;0;0.65259;0
11415;0;0;0;0.44284;0
11414;0;0;0;0.097376;0
11413;0;0;0;0.68483;0
11412;0;0;0;0.43926;0
11411;0;0;0;0.055327;0
11410;0;0;0;0.26387;0
11409;1;11482;11483;0.63497;1
11408;1;11480;11481;0.98242;6
11407;1;11478;11479;0.29049;2
11406;1;11476;11477;0.94427;6
11405;0;0;0;0.18066;0
11404;0;0;0;0.4061;0
11403;0;0;0;0.22144;0
11402;0;0;0;0.41266;0
11401;1;11474;11475;0.83864;7
11400;0;0;0;0.60515;0
11399;1;11472;11473;0.37225;3
11398;0;0;0;0.3369;0
11397;1;11470;11471;0.50111;2
11396;0;0;0;0.4748;0
11395;0;0;0;0.47533;0
11394;0;0;0;0.26008;0
11393;0;0;0;0.77481;0
11392;0;0;0;0.50891;0
11391;1;11468;11469;0.088746;2
11390;1;11466;11467;0.51937;5
11389;0;0;0;0.43763;0
11388;0;0;0;0.76657;0
11387;0;0;0;0.40067;0
11386;1;11464;11465;0.0042756;5
11385;0;0;0;0.28438;0
11384;1;11462;11463;0.70251;10
11383;0;0;0;0.50732;0
11382;0;0;0;0.17349;0
11381;0;0;0;0.64751;0
11380;1;11460;11461;0.00064913;12
11379;0;0;0;0.44647;0
11378;1;11458;11459;0.8499;4
11377;0;0;0;0.75008;0
11376;1;11456;11457;0.41838;3
11375;0;0;0;0.30454;0
11374;0;0;0;0.56064;0
11373;0;0;0;0.3946;0
11372;0;0;0;0.19483;0
11371;0;0;0;0.10179;0
11370;1;11454;11455;0.13418;5
11369;1;11452;11453;0.64684;3
11368;0;0;0;0.066563;0
11367;1;11450;11451;0.72197;4
11366;0;0;0;0.19749;0
11365;0;0;0;0.36003;0
11364;1;11448;11449;0.95981;11
11363;0;0;0;0.093295;0
11362;0;0;0;0.32065;0
11361;0;0;0;0.55332;0
11360;1;11446;11447;0.62912;4
11359;1;11444;11445;0.85434;11
11358;0;0;0;0.49915;0
11357;0;0;0;0.69399;0
11356;0;0;0;0.86354;0
11355;1;11442;11443;0.97486;11
11354;1;11440;11441;0.97684;11
11353;1;11438;11439;0.35565;8
11352;1;11436;11437;0.16544;7
11351;0;0;0;0.709;0
11350;1;11434;11435;0.78034;6
11349;0;0;0;0.71295;0
11348;0;0;0;0.86142;0
11347;1;11432;11433;0.52663;8
11346;0;0;0;0.40197;0
11345;0;0;0;0.22712;0
11344;0;0;0;0.62119;0
11343;1;11430;11431;0.23955;10
11342;0;0;0;0.22118;0
11341;1;11428;11429;0.75465;1
11340;0;0;0;0.4126;0
11339;1;11426;11427;0.42911;8
11338;1;11424;11425;0.18429;10
11337;1;11422;11423;0.66625;4
11336;0;0;0;0.41042;0
11335;0;0;0;0.31341;0
11334;1;11420;11421;0.16174;9
11333;1;11418;11419;0.034714;5
11332;0;0;0;0.56785;0
11331;0;0;0;0.49825;0
11330;1;11416;11417;0.037626;9
11329;0;0;0;0.067444;0
11328;0;0;0;0.31359;0
11327;1;11414;11415;0.56485;8
11326;0;0;0;0.51762;0
11325;0;0;0;0.28453;0
11324;0;0;0;0.028564;0
11323;1;11412;11413;0.014216;5
11322;0;0;0;0.24817;0
11321;0;0;0;0.64941;0
11320;0;0;0;0.32778;0
11319;1;11410;11411;0.68776;4
11318;0;0;0;0.37706;0
11317;1;11408;11409;0.27133;2
11316;1;11406;11407;0.68575;12
11315;1;11404;11405;0.78446;8
11314;0;0;0;0.036839;0
11313;1;11402;11403;0.83821;6
11312;1;11400;11401;0.4959;12
11311;0;0;0;0.21759;0
11310;0;0;0;0.54558;0
11309;0;0;0;0.50219;0
11308;0;0;0;0.27157;0
11307;1;11398;11399;0.28573;1
11306;0;0;0;0.085355;0
11305;0;0;0;0.69036;0
11304;0;0;0;0.51921;0
11303;1;11396;11397;0.85263;8
11302;0;0;0;0.30354;0
11301;1;11394;11395;0.67951;8
11300;0;0;0;0.55036;0
11299;1;11392;11393;0.12097;2
11298;1;11390;11391;0.11257;9
11297;0;0;0;0.41045;0
11296;0;0;0;0.64715;0
11295;1;11388;11389;0.82908;3
11294;0;0;0;0.58436;0
11293;0;0;0;0.32538;0
11292;0;0;0;0.59941;0
11291;0;0;0;0.33968;0
11290;0;0;0;0.6454;0
11289;0;0;0;0.24778;0
11288;0;0;0;0.47933;0
11287;0;0;0;0.29766;0
11286;0;0;0;0.58329;0
11285;0;0;0;0.52721;0
11284;0;0;0;0.77757;0
11283;0;0;0;0.11886;0
11282;0;0;0;0.3628;0
11281;0;0;0;0.20773;0
11280;0;0;0;0.33622;0
11279;0;0;0;0.29157;0
11278;0;0;0;0.53225;0
11277;0;0;0;0.26584;0
11276;1;11386;11387;0.33818;9
11275;0;0;0;0.082173;0
11274;0;0;0;0.37197;0
11273;0;0;0;0.23518;0
11272;0;0;0;0.54883;0
11271;0;0;0;0.52951;0
11270;0;0;0;0.12279;0
11269;0;0;0;0.83387;0
11268;0;0;0;0.51354;0
11267;0;0;0;0.10568;0
11266;0;0;0;0.37223;0
11265;0;0;0;0.17612;0
11264;0;0;0;0.3871;0
11263;0;0;0;0.078162;0
11262;0;0;0;0.44534;0
11261;0;0;0;0.45958;0
11260;0;0;0;0.32802;0
11259;0;0;0;0.098143;0
11258;1;11384;11385;0.0050971;12
11257;0;0;0;0.051016;0
11256;0;0;0;0.20804;0
11255;1;11382;11383;0.80924;1
11254;0;0;0;0.57436;0
11253;0;0;0;0.20444;0
11252;0;0;0;0.4408;0
11251;1;11380;11381;0.88326;6
11250;0;0;0;0.84946;0
11249;1;11378;11379;0.43917;12
11248;0;0;0;0.17163;0
11247;1;11376;11377;0.47553;8
11246;0;0;0;0.50159;0
11245;1;11374;11375;0.74402;7
11244;1;11372;11373;0.87313;6
11243;0;0;0;0.63001;0
11242;1;11370;11371;0.66528;11
11241;1;11368;11369;0.17093;12
11240;0;0;0;0.035706;0
11239;0;0;0;0.17406;0
11238;1;11366;11367;0.15995;8
11237;0;0;0;0.60775;0
11236;0;0;0;0.35464;0
11235;0;0;0;0.23595;0
11234;0;0;0;0.41572;0
11233;1;11364;11365;0.18105;5
11232;0;0;0;0.19171;0
11231;0;0;0;0.29805;0
11230;0;0;0;0.74859;0
11229;0;0;0;0.3973;0
11228;1;11362;11363;0.15488;3
11227;1;11360;11361;0.95255;4
11226;0;0;0;0;0
11225;0;0;0;0.094951;0
11224;1;11358;11359;0.072322;5
11223;0;0;0;0.16403;0
11222;0;0;0;0.47992;0
11221;0;0;0;0.46258;0
11220;1;11356;11357;0.5325;6
11219;1;11354;11355;0.10324;5
11218;0;0;0;0.28855;0
11217;1;11352;11353;0.40978;3
11216;0;0;0;0.18301;0
11215;1;11350;11351;0.83514;6
11214;0;0;0;0.38158;0
11213;1;11348;11349;0.05078;3
11212;0;0;0;0.5;0
11211;0;0;0;0.47355;0
11210;1;11346;11347;0.79843;2
11209;1;11344;11345;0.79683;10
11208;0;0;0;0.86928;0
11207;0;0;0;0.34845;0
11206;0;0;0;0.06808;0
11205;0;0;0;0.52522;0
11204;0;0;0;0.24548;0
11203;0;0;0;0.090344;0
11202;0;0;0;0.493;0
11201;1;11342;11343;0.91724;1
11200;1;11340;11341;0.2595;5
11199;0;0;0;0.60655;0
11198;1;11338;11339;0.95068;1
11197;0;0;0;0.29447;0
11196;0;0;0;0.12971;0
11195;0;0;0;0.33011;0
11194;0;0;0;0.68873;0
11193;0;0;0;0.59769;0
11192;0;0;0;0.8138;0
11191;1;11336;11337;0.048045;11
11190;0;0;0;0.56134;0
11189;0;0;0;0.20108;0
11188;1;11334;11335;0.17399;12
11187;0;0;0;0.11083;0
11186;0;0;0;0.39083;0
11185;1;11332;11333;0.39254;2
11184;0;0;0;0.14479;0
11183;0;0;0;0.31238;0
11182;0;0;0;0.50428;0
11181;0;0;0;0.063651;0
11180;0;0;0;0.2754;0
11179;0;0;0;0.31233;0
11178;1;11330;11331;0.78847;8
11177;0;0;0;0.30112;0
11176;0;0;0;0.44127;0
11175;1;11328;11329;0.82382;8
11174;0;0;0;0.62354;0
11173;0;0;0;0.28028;0
11172;0;0;0;0.63921;0
11171;0;0;0;0.29163;0
11170;0;0;0;0.033909;0
11169;0;0;0;0.70123;0
11168;0;0;0;0.57371;0
11167;0;0;0;0.14333;0
11166;0;0;0;0.011373;0
11165;1;11326;11327;0.94473;6
11164;1;11324;11325;0.50803;8
11163;0;0;0;0.37231;0
11162;0;0;0;0.07021;0
11161;0;0;0;0.13847;0
11160;1;11322;11323;0.57318;12
11159;0;0;0;0.73686;0
11158;1;11320;11321;0.015088;5
11157;0;0;0;0.50809;0
11156;1;11318;11319;0.37175;10
11155;0;0;0;0.56917;0
11154;0;0;0;0.66509;0
11153;1;11316;11317;0.95386;7
11152;0;0;0;0.095116;0
11151;0;0;0;0.44113;0
11150;0;0;0;0.096447;0
11149;0;0;0;0.19687;0
11148;0;0;0;0.43198;0
11147;0;0;0;0.42806;0
11146;0;0;0;0.6616;0
11145;0;0;0;0.64873;0
11144;1;11314;11315;0.094331;11
11143;0;0;0;0.17529;0
11142;1;11312;11313;0.7506;4
11141;0;0;0;0.41621;0
11140;0;0;0;0.33222;0
11139;0;0;0;0.15129;0
11138;1;11310;11311;0.39361;8
11137;0;0;0;0.44534;0
11136;0;0;0;0.62954;0
11135;1;11308;11309;0.11079;11
11134;0;0;0;0.20196;0
11133;1;11306;11307;0.4439;8
11132;0;0;0;0.28961;0
11131;0;0;0;0.47445;0
11130;0;0;0;0.48763;0
11129;0;0;0;0.38321;0
11128;0;0;0;0.60666;0
11127;0;0;0;0.83539;0
11126;1;11304;11305;0.13751;5
11125;0;0;0;0.61457;0
11124;0;0;0;0.11928;0
11123;1;11302;11303;0.02701;11
11122;0;0;0;0.19707;0
11121;0;0;0;0.031098;0
11120;0;0;0;0.39784;0
11119;0;0;0;0.64331;0
11118;1;11300;11301;0.62538;8
11117;0;0;0;0.19061;0
11116;1;11298;11299;0.95046;12
11115;0;0;0;0.73932;0
11114;1;11296;11297;0.44635;4
11113;0;0;0;0.52697;0
11112;0;0;0;0.33028;0
11111;1;11294;11295;0.48516;8
11110;0;0;0;0.28066;0
11109;0;0;0;0.75353;0
11108;0;0;0;0.40907;0
11107;1;11292;11293;0.75012;7
11106;1;11290;11291;0.84911;2
11105;0;0;0;0.061417;0
11104;0;0;0;0.23867;0
11103;0;0;0;0.4128;0
11102;0;0;0;0.14808;0
11101;1;11288;11289;0.93258;7
11100;0;0;0;0.7346;0
11099;1;11286;11287;0.0090704;5
11098;0;0;0;0.10262;0
11097;0;0;0;0.35488;0
11096;0;0;0;0.65976;0
11095;0;0;0;0.84995;0
11094;1;11284;11285;0.17177;10
11093;0;0;0;0.25222;0
11092;0;0;0;0.12294;0
11091;0;0;0;0.75301;0
11090;1;11282;11283;0.59512;8
11089;0;0;0;0.46621;0
11088;0;0;0;0.29778;0
11087;0;0;0;0.11023;0
11086;0;0;0;0.40055;0
11085;1;11280;11281;0.14528;12
11084;0;0;0;0.11232;0
11083;0;0;0;0.65826;0
11082;0;0;0;0.10507;0
11081;0;0;0;0.28907;0
11080;0;0;0;0.52272;0
11079;1;11278;11279;0.42247;7
11078;0;0;0;0.17448;0
11077;0;0;0;0.36266;0
11076;0;0;0;0.68095;0
11075;0;0;0;0.37316;0
11074;0;0;0;0.71164;0
11073;0;0;0;0.089754;0
11072;0;0;0;0.73271;0
11071;1;11276;11277;0.99664;10
11070;0;0;0;0.89576;0
11069;0;0;0;0.53564;0
11068;0;0;0;0.40129;0
11067;1;11274;11275;0.84963;10
11066;1;11272;11273;0.95281;2
11065;0;0;0;0.5442;0
11064;0;0;0;0.35069;0
11063;0;0;0;0.80219;0
11062;0;0;0;0.62257;0
11061;0;0;0;0.93891;0
11060;0;0;0;0.5467;0
11059;0;0;0;0.407;0
11058;0;0;0;0.57107;0
11057;1;11270;11271;0.88887;9
11056;1;11268;11269;0.43413;9
11055;1;11266;11267;0.62148;3
11054;0;0;0;0.60858;0
11053;0;0;0;0.73268;0
11052;0;0;0;0.29973;0
11051;0;0;0;0.39562;0
11050;0;0;0;0.26992;0
11049;0;0;0;0.38948;0
11048;0;0;0;0.17227;0
11047;1;11264;11265;0.018209;5
11046;0;0;0;0.43945;0
11045;1;11262;11263;0.85999;2
11044;0;0;0;0.69454;0
11043;0;0;0;0.34097;0
11042;0;0;0;0.60157;0
11041;1;11260;11261;0.09556;8
11040;0;0;0;0.1753;0
11039;0;0;0;0.4486;0
11038;0;0;0;0.20926;0
11037;0;0;0;0.53213;0
11036;1;11258;11259;0.42046;12
11035;1;11256;11257;0.19073;11
11034;1;11254;11255;0.82253;7
11033;1;11252;11253;0.06471;11
11032;0;0;0;0.52377;0
11031;0;0;0;0.35873;0
11030;0;0;0;0.4264;0
11029;0;0;0;0.16554;0
11028;0;0;0;0.36974;0
11027;0;0;0;0.52919;0
11026;0;0;0;0.3255;0
11025;0;0;0;0.26351;0
11024;1;11250;11251;0.05229;8
11023;0;0;0;0.07703;0
11022;0;0;0;0.42075;0
11021;1;11248;11249;0.33292;6
11020;0;0;0;0.74258;0
11019;0;0;0;0.54089;0
11018;0;0;0;0.29674;0
11017;0;0;0;0.40439;0
11016;0;0;0;0.59898;0
11015;0;0;0;0.11329;0
11014;0;0;0;0.47466;0
11013;0;0;0;0.68301;0
11012;0;0;0;0.36535;0
11011;0;0;0;0.22129;0
11010;0;0;0;0.4969;0
11009;0;0;0;0.48601;0
11008;0;0;0;0.75454;0
11007;1;11246;11247;0.33535;5
11006;0;0;0;0.38112;0
11005;0;0;0;0.50324;0
11004;0;0;0;0.27649;0
11003;0;0;0;0.54754;0
11002;0;0;0;0.69024;0
11001;0;0;0;0.24623;0
11000;0;0;0;0.49389;0
10999;0;0;0;0.42397;0
10998;0;0;0;0.08384;0
10997;0;0;0;0.26793;0
10996;1;11244;11245;0.15423;8
10995;0;0;0;0.19379;0
10994;1;11242;11243;0.37518;8
10993;1;11240;11241;0.091104;2
10992;0;0;0;0.10017;0
10991;0;0;0;0.68944;0
10990;1;11238;11239;0.57879;9
10989;0;0;0;0.5443;0
10988;0;0;0;0.23996;0
10987;0;0;0;0.4418;0
10986;0;0;0;0.081365;0
10985;0;0;0;0.37;0
10984;0;0;0;0.65654;0
10983;1;11236;11237;0.28241;3
10982;0;0;0;0.62372;0
10981;1;11234;11235;0.36198;8
10980;0;0;0;0.18496;0
10979;1;11232;11233;0.31243;2
10978;0;0;0;0.1809;0
10977;1;11230;11231;0.27152;3
10976;1;11228;11229;0.18497;7
10975;1;11226;11227;0.050627;5
10974;1;11224;11225;0.71324;4
10973;0;0;0;0.48312;0
10972;0;0;0;0.18709;0
10971;0;0;0;0.6259;0
10970;0;0;0;0.88911;0
10969;1;11222;11223;0.48675;3
10968;0;0;0;0.89091;0
10967;0;0;0;0.83006;0
10966;1;11220;11221;0.70356;2
10965;0;0;0;0.43909;0
10964;0;0;0;0.21921;0
10963;0;0;0;0.61306;0
10962;0;0;0;0.35605;0
10961;0;0;0;0.53444;0
10960;0;0;0;0.33241;0
10959;1;11218;11219;0.99482;4
10958;0;0;0;0.24274;0
10957;0;0;0;0.43005;0
10956;0;0;0;0.79439;0
10955;0;0;0;0.55208;0
10954;0;0;0;0.35611;0
10953;0;0;0;0.079303;0
10952;0;0;0;0.43068;0
10951;1;11216;11217;0.20861;3
10950;0;0;0;0.50688;0
10949;1;11214;11215;0.43114;6
10948;0;0;0;0.76794;0
10947;0;0;0;0.47598;0
10946;1;11212;11213;0.025847;3
10945;0;0;0;0.34561;0
10944;1;11210;11211;0.56334;8
10943;1;11208;11209;0.1431;8
10942;1;11206;11207;0.5;12
10941;0;0;0;0.094026;0
10940;1;11204;11205;0.03867;5
10939;0;0;0;0.82639;0
10938;0;0;0;0.69114;0
10937;0;0;0;0.27246;0
10936;0;0;0;0.60996;0
10935;0;0;0;0.38965;0
10934;0;0;0;0.16496;0
10933;0;0;0;0.86694;0
10932;0;0;0;0.58564;0
10931;0;0;0;0.38558;0
10930;0;0;0;0.56975;0
10929;0;0;0;0.14405;0
10928;0;0;0;0.43865;0
10927;0;0;0;0.62268;0
10926;0;0;0;0.48038;0
10925;1;11202;11203;0.82051;4
10924;0;0;0;0.41493;0
10923;0;0;0;0.23134;0
10922;0;0;0;0.44312;0
10921;0;0;0;0.36836;0
10920;0;0;0;0.60834;0
10919;0;0;0;0.63192;0
10918;0;0;0;0.784;0
10917;0;0;0;0.55503;0
10916;0;0;0;0.33139;0
10915;0;0;0;0.50353;0
10914;0;0;0;0.91293;0
10913;0;0;0;0.50473;0
10912;0;0;0;0.35098;0
10911;0;0;0;0.39118;0
10910;0;0;0;0.082611;0
10909;1;11200;11201;0.087623;3
10908;0;0;0;0.061787;0
10907;0;0;0;0.39568;0
10906;0;0;0;0.16604;0
10905;0;0;0;0.12417;0
10904;1;11198;11199;0.1122;5
10903;1;11196;11197;0.041932;5
10902;1;11194;11195;0.2296;10
10901;0;0;0;0.51067;0
10900;0;0;0;0.80856;0
10899;0;0;0;0.50389;0
10898;1;11192;11193;0.086853;9
10897;0;0;0;0.48513;0
10896;0;0;0;0.17619;0
10895;1;11190;11191;0.717;3
10894;1;11188;11189;0.09009;5
10893;0;0;0;0.71997;0
10892;0;0;0;0.40947;0
10891;0;0;0;0.36543;0
10890;1;11186;11187;0.41012;8
10889;0;0;0;0.46013;0
10888;0;0;0;0.16219;0
10887;1;11184;11185;0.58912;12
10886;1;11182;11183;0.14309;9
10885;1;11180;11181;0.61549;3
10884;1;11178;11179;0.85563;7
10883;0;0;0;0.064998;0
10882;1;11176;11177;0.60755;12
10881;0;0;0;0.12049;0
10880;1;11174;11175;0.080878;12
10879;0;0;0;0.85136;0
10878;0;0;0;0.24963;0
10877;1;11172;11173;0.81989;8
10876;1;11170;11171;0.58625;3
10875;1;11168;11169;0.17622;10
10874;0;0;0;0.38438;0
10873;0;0;0;0.47248;0
10872;0;0;0;0.20748;0
10871;1;11166;11167;0.086219;9
10870;1;11164;11165;0.041877;11
10869;0;0;0;0.27312;0
10868;0;0;0;0.62743;0
10867;0;0;0;0.19735;0
10866;1;11162;11163;0.71011;6
10865;1;11160;11161;0.96718;1
10864;0;0;0;0.7119;0
10863;0;0;0;0.12603;0
10862;0;0;0;0.19666;0
10861;1;11158;11159;0.12975;11
10860;0;0;0;0.35967;0
10859;0;0;0;0.78124;0
10858;0;0;0;0.41036;0
10857;1;11156;11157;0.73366;4
10856;1;11154;11155;0.61352;1
10855;0;0;0;0.2079;0
10854;0;0;0;0.42339;0
10853;0;0;0;0.16078;0
10852;0;0;0;0.57879;0
10851;0;0;0;0.050807;0
10850;0;0;0;0.26437;0
10849;0;0;0;0.33646;0
10848;0;0;0;0.42302;0
