11615;0;0;0;0.35359;0
10847;0;0;0;0.48364;0
10846;0;0;0;0.7818;0
10845;0;0;0;0.57227;0
10844;0;0;0;0.058025;0
10843;0;0;0;0.24505;0
10842;0;0;0;0.64701;0
10841;1;11152;11153;0.0071326;11
10840;1;11150;11151;0.75221;3
10839;0;0;0;0.26181;0
10838;0;0;0;0.061368;0
10837;0;0;0;0.054564;0
10836;1;11148;11149;0.15694;10
10835;0;0;0;0.28255;0
10834;0;0;0;0.59709;0
10833;0;0;0;0.52892;0
10832;0;0;0;0.29396;0
10831;1;11146;11147;0.14423;10
10830;0;0;0;0.75382;0
10829;0;0;0;0.56791;0
10828;0;0;0;0.11235;0
10827;0;0;0;0.19793;0
10826;0;0;0;0.34097;0
10825;0;0;0;0.18827;0
10824;1;11144;11145;0.80656;8
10823;1;11142;11143;0.23367;11
10822;0;0;0;0.11234;0
10821;1;11140;11141;0.22027;11
10820;0;0;0;0.10616;0
10819;1;11138;11139;0.84256;7
10818;1;11136;11137;0.82061;7
10817;1;11134;11135;0.42067;3
10816;1;11132;11133;0.040943;11
10815;1;11130;11131;0.68466;8
10814;0;0;0;0.25589;0
10813;0;0;0;0.37734;0
10812;0;0;0;0.23724;0
10811;1;11128;11129;0.076847;5
10810;0;0;0;0.16563;0
10809;0;0;0;0.441;0
10808;0;0;0;0.68633;0
10807;1;11126;11127;0.40162;2
10806;1;11124;11125;0.048371;9
10805;0;0;0;0.20951;0
10804;1;11122;11123;0.23495;4
10803;0;0;0;0.55025;0
10802;1;11120;11121;0.37138;12
10801;0;0;0;0.31273;0
10800;0;0;0;0.21046;0
10799;1;11118;11119;0.1072;9
10798;0;0;0;0.30882;0
10797;0;0;0;0.46267;0
10796;0;0;0;0.22156;0
10795;0;0;0;0.50468;0
10794;0;0;0;0.738;0
10793;1;11116;11117;0.46738;10
10792;1;11114;11115;0.4446;2
10791;0;0;0;0.6848;0
10790;0;0;0;0.50083;0
10789;0;0;0;0.67889;0
10788;0;0;0;0.80493;0
10787;0;0;0;0.7719;0
10786;0;0;0;0.32165;0
10785;0;0;0;0.43907;0
10784;0;0;0;0.17791;0
10783;1;11112;11113;0.7444;4
10782;0;0;0;0.77609;0
10781;1;11110;11111;0.23526;12
10780;1;11108;11109;0.26226;1
10779;0;0;0;0.59111;0
10778;0;0;0;0.38147;0
10777;1;11106;11107;0.59207;10
10776;0;0;0;0.26797;0
10775;0;0;0;0.040899;0
10774;0;0;0;0.56498;0
10773;0;0;0;0.57616;0
10772;0;0;0;0.24315;0
10771;0;0;0;0.20608;0
10770;0;0;0;0.40203;0
10769;0;0;0;0.6511;0
10768;0;0;0;0.31769;0
10767;1;11104;11105;0.067417;5
10766;1;11102;11103;0.13381;9
10765;1;11100;11101;0.63413;4
10764;1;11098;11099;0.34107;6
10763;0;0;0;0.46005;0
10762;0;0;0;0.83213;0
10761;0;0;0;0.44838;0
10760;0;0;0;0.069404;0
10759;0;0;0;0.55891;0
10758;1;11096;11097;0.69991;1
10757;1;11094;11095;0.30652;11
10756;0;0;0;0.53694;0
10755;0;0;0;0.68298;0
10754;0;0;0;0.24722;0
10753;0;0;0;0.55231;0
10752;0;0;0;0.46546;0
10751;0;0;0;0.1871;0
10750;0;0;0;0.48379;0
10749;0;0;0;0.054696;0
10748;0;0;0;0.48487;0
10747;0;0;0;0;0
10746;1;11092;11093;0.045092;5
10745;1;11090;11091;0.21686;11
10744;0;0;0;0.23079;0
10743;0;0;0;0.38291;0
10742;0;0;0;0.69119;0
10741;1;11088;11089;0.10072;11
10740;1;11086;11087;0.22793;10
10739;1;11084;11085;0.018649;3
10738;0;0;0;0.060998;0
10737;1;11082;11083;0.30296;2
10736;1;11080;11081;0.48063;8
10735;0;0;0;0.69725;0
10734;0;0;0;0.28481;0
10733;0;0;0;0.22943;0
10732;0;0;0;0.45015;0
10731;0;0;0;0.50815;0
10730;1;11078;11079;0.43414;3
10729;1;11076;11077;0.24068;2
10728;0;0;0;0.27126;0
10727;0;0;0;0.40187;0
10726;0;0;0;0.94378;0
10725;0;0;0;0.22938;0
10724;0;0;0;0.40287;0
10723;0;0;0;0.31985;0
10722;0;0;0;0.49984;0
10721;0;0;0;0.29848;0
10720;0;0;0;0.52642;0
10719;0;0;0;0.26749;0
10718;1;11074;11075;0.34366;8
10717;0;0;0;0.90656;0
10716;0;0;0;0.56849;0
10715;0;0;0;0.021569;0
10714;1;11072;11073;0.084654;11
10713;1;11070;11071;0.19642;2
10712;0;0;0;0.9601;0
10711;0;0;0;0.29137;0
10710;1;11068;11069;0.50231;3
10709;1;11066;11067;0.93143;1
10708;0;0;0;0.075307;0
10707;0;0;0;0.50034;0
10706;0;0;0;0.19216;0
10705;0;0;0;0.69353;0
10704;1;11064;11065;0.44261;9
10703;0;0;0;0.1242;0
10702;0;0;0;0.36274;0
10701;0;0;0;0.23955;0
10700;0;0;0;0.63033;0
10699;1;11062;11063;0.4522;3
10698;0;0;0;0.89467;0
10697;0;0;0;0.55505;0
10696;0;0;0;0.21409;0
10695;0;0;0;0.90557;0
10694;0;0;0;0.17393;0
10693;1;11060;11061;0.67112;2
10692;0;0;0;0.9186;0
10691;0;0;0;0.31634;0
10690;0;0;0;0.42352;0
10689;0;0;0;0.30347;0
10688;0;0;0;0.64086;0
10687;0;0;0;0.45759;0
10686;0;0;0;0.7646;0
10685;0;0;0;0.30283;0
10684;1;11058;11059;0.36154;12
10683;0;0;0;0.39579;0
10682;0;0;0;0.074995;0
10681;1;11056;11057;0.5094;2
10680;0;0;0;0.40942;0
10679;0;0;0;0.59097;0
10678;0;0;0;0.49714;0
10677;1;11054;11055;0.20673;2
10676;0;0;0;0.037711;0
10675;0;0;0;0.60366;0
10674;0;0;0;0.4306;0
10673;0;0;0;0.33449;0
10672;0;0;0;0.63827;0
10671;0;0;0;0.79153;0
10670;0;0;0;0.64927;0
10669;1;11052;11053;0.054162;12
10668;0;0;0;0.71988;0
10667;0;0;0;0.1979;0
10666;0;0;0;0.55866;0
10665;0;0;0;0.51992;0
10664;1;11050;11051;0.60981;8
10663;0;0;0;0.46309;0
10662;0;0;0;0.74501;0
10661;0;0;0;0.40738;0
10660;0;0;0;0.51092;0
10659;0;0;0;0.016377;0
10658;1;11048;11049;0.025835;5
10657;0;0;0;0.23652;0
10656;0;0;0;0.57519;0
10655;0;0;0;0.35125;0
10654;0;0;0;0.15058;0
10653;0;0;0;0.24515;0
10652;0;0;0;0.50307;0
10651;0;0;0;0.073979;0
10650;0;0;0;0.38738;0
10649;0;0;0;0.11812;0
10648;1;11046;11047;0.24673;2
10647;0;0;0;0.17657;0
10646;0;0;0;0.45864;0
10645;0;0;0;0.24553;0
10644;1;11044;11045;0.097105;12
10643;0;0;0;0.4188;0
10642;0;0;0;0.71928;0
10641;1;11042;11043;0.17753;8
10640;0;0;0;0.27578;0
10639;0;0;0;0.49485;0
10638;1;11040;11041;0.90711;4
10637;0;0;0;0.60897;0
10636;1;11038;11039;0.97646;10
10635;1;11036;11037;0.71112;12
10634;1;11034;11035;0.57332;12
10633;0;0;0;0.62199;0
10632;1;11032;11033;0.82364;7
10631;0;0;0;0.57568;0
10630;1;11030;11031;0.82695;4
10629;0;0;0;0.12369;0
10628;0;0;0;0.41105;0
10627;0;0;0;0.44851;0
10626;0;0;0;0.73258;0
10625;1;11028;11029;0.34684;2
10624;1;11026;11027;0.098933;10
10623;1;11024;11025;0.1819;5
10622;0;0;0;0.063463;0
10621;0;0;0;0.41684;0
10620;0;0;0;0.66111;0
10619;0;0;0;0.48945;0
10618;1;11022;11023;0.27414;2
10617;0;0;0;0.61626;0
10616;0;0;0;0.3109;0
10615;0;0;0;0.2676;0
10614;0;0;0;0.49769;0
10613;0;0;0;0.23722;0
10612;1;11020;11021;0.15921;3
10611;0;0;0;0.35323;0
10610;0;0;0;0.64243;0
10609;0;0;0;0.5217;0
10608;0;0;0;0.30201;0
10607;1;11018;11019;0.4088;3
10606;1;11016;11017;0.35838;8
10605;0;0;0;0.5643;0
10604;0;0;0;0.25187;0
10603;0;0;0;0.50555;0
10602;0;0;0;0.76901;0
10601;0;0;0;0.6547;0
10600;0;0;0;0.51579;0
10599;0;0;0;0.67072;0
10598;1;11014;11015;0.22418;3
10597;1;11012;11013;0.10773;5
10596;0;0;0;0.74272;0
10595;0;0;0;0.49856;0
10594;0;0;0;0.55938;0
10593;1;11010;11011;0.82129;8
10592;0;0;0;0.24281;0
10591;0;0;0;0.66133;0
10590;0;0;0;0.50474;0
10589;1;11008;11009;0.34242;3
10588;0;0;0;0.5482;0
10587;1;11006;11007;0.96785;4
10586;0;0;0;0.83693;0
10585;0;0;0;0.67106;0
10584;0;0;0;0.46492;0
10583;1;11004;11005;0.20805;8
10582;0;0;0;0.7437;0
10581;0;0;0;0.26734;0
10580;0;0;0;0.39891;0
10579;0;0;0;0.42232;0
10578;0;0;0;0.84803;0
10577;0;0;0;0.33426;0
10576;0;0;0;0.48372;0
10575;0;0;0;0.58238;0
10574;0;0;0;0.62881;0
10573;1;11002;11003;0.021287;5
10572;0;0;0;0.035706;0
10571;0;0;0;0.367;0
10570;0;0;0;0.72522;0
10569;0;0;0;0.24877;0
10568;1;11000;11001;0.82552;4
10567;1;10998;10999;0.80448;7
10566;0;0;0;0.124;0
10565;1;10996;10997;0.25418;8
10564;1;10994;10995;0.72616;2
10563;1;10992;10993;0.80343;6
10562;1;10990;10991;0.5136;12
10561;1;10988;10989;0.42042;12
10560;0;0;0;0.16992;0
10559;1;10986;10987;0.53414;2
10558;0;0;0;0.51256;0
10557;0;0;0;0.39163;0
10556;0;0;0;0.83103;0
10555;0;0;0;0.0075114;0
10554;0;0;0;0.22882;0
10553;1;10984;10985;0.55106;6
10552;0;0;0;0.34723;0
10551;0;0;0;0.46346;0
10550;0;0;0;0.29845;0
10549;0;0;0;0.2037;0
10548;0;0;0;0.035706;0
10547;1;10982;10983;0.13887;5
10546;1;10980;10981;0.72418;6
10545;0;0;0;0.18336;0
10544;1;10978;10979;0.82863;1
10543;0;0;0;0.45111;0
10542;0;0;0;0.8999;0
10541;0;0;0;0.54552;0
10540;1;10976;10977;0.95947;2
10539;1;10974;10975;0.15383;8
10538;1;10972;10973;0.45335;3
10537;0;0;0;0.51492;0
10536;0;0;0;0.061958;0
10535;0;0;0;0.49553;0
10534;1;10970;10971;0.63294;4
10533;0;0;0;0.61635;0
10532;0;0;0;0.33305;0
10531;0;0;0;0.75369;0
10530;1;10968;10969;0.2465;8
10529;0;0;0;0.50538;0
10528;1;10966;10967;0.66499;6
10527;1;10964;10965;0.42252;8
10526;1;10962;10963;0.33984;8
10525;0;0;0;0.90757;0
10524;0;0;0;0.58756;0
10523;0;0;0;0.32978;0
10522;0;0;0;0.83809;0
10521;0;0;0;0.21423;0
10520;1;10960;10961;0.18608;6
10519;1;10958;10959;0.19902;3
10518;1;10956;10957;0.14897;5
10517;1;10954;10955;0.34053;3
10516;0;0;0;0.1983;0
10515;0;0;0;0.50673;0
10514;0;0;0;0.35071;0
10513;0;0;0;0.40428;0
10512;1;10952;10953;0.12742;8
10511;0;0;0;0.19318;0
10510;1;10950;10951;0.14287;2
10509;0;0;0;0.19794;0
10508;0;0;0;0.46256;0
10507;0;0;0;0.40263;0
10506;0;0;0;0.095799;0
10505;0;0;0;0.26414;0
10504;1;10948;10949;0.041363;5
10503;0;0;0;0.40387;0
10502;0;0;0;0.56191;0
10501;0;0;0;0.43336;0
10500;1;10946;10947;0.039195;7
10499;0;0;0;0.57994;0
10498;0;0;0;0.20091;0
10497;1;10944;10945;0.52518;12
10496;0;0;0;0.76943;0
10495;1;10942;10943;0.033602;5
10494;1;10940;10941;0.066759;3
10493;0;0;0;0.58306;0
10492;0;0;0;0.35374;0
10491;0;0;0;0.67757;0
10490;1;10938;10939;0.24349;8
10489;0;0;0;0.30929;0
10488;0;0;0;0.67575;0
10487;0;0;0;0.49205;0
10486;0;0;0;0.64777;0
10485;0;0;0;0.42338;0
10484;0;0;0;0.58975;0
10483;0;0;0;0.45016;0
10482;0;0;0;0.57278;0
10481;1;10936;10937;0.86969;4
10480;0;0;0;0.12728;0
10479;0;0;0;0.47757;0
10478;0;0;0;0.84124;0
10477;0;0;0;0.408;0
10476;0;0;0;0.12331;0
10475;0;0;0;0.52228;0
10474;1;10934;10935;0.46857;3
10473;0;0;0;0.31583;0
10472;0;0;0;0.54331;0
10471;0;0;0;0.020652;0
10470;0;0;0;0.2392;0
10469;1;10932;10933;0.51695;8
10468;0;0;0;0.45885;0
10467;0;0;0;0.53613;0
10466;0;0;0;0.41598;0
10465;0;0;0;0.33657;0
10464;0;0;0;0.052855;0
10463;1;10930;10931;0.043734;9
10462;1;10928;10929;0.39765;12
10461;0;0;0;0.47508;0
10460;0;0;0;0.70703;0
10459;0;0;0;0.51729;0
10458;0;0;0;0.55035;0
10457;0;0;0;0.60613;0
10456;0;0;0;0.41293;0
10455;0;0;0;0.33265;0
10454;1;10926;10927;0.059006;3
10453;0;0;0;0.074772;0
10452;1;10924;10925;0.44245;8
10451;0;0;0;0.27448;0
10450;0;0;0;0.52706;0
10449;0;0;0;0.43677;0
10448;0;0;0;0.2563;0
10447;1;10922;10923;0.2296;12
10446;0;0;0;0.50451;0
10445;0;0;0;0.21666;0
10444;0;0;0;0.38095;0
10443;0;0;0;0.1004;0
10442;0;0;0;0.48611;0
10441;0;0;0;0.63802;0
10440;0;0;0;0.17122;0
10439;1;10920;10921;0.42976;2
10438;1;10918;10919;0.45718;8
10437;0;0;0;0.75039;0
10436;0;0;0;0.50486;0
10435;0;0;0;0.74905;0
10434;0;0;0;0.60574;0
10433;0;0;0;0.53965;0
10432;0;0;0;0.21475;0
10431;0;0;0;0.31627;0
10430;0;0;0;0.61857;0
10429;1;10916;10917;0.61185;2
10428;0;0;0;0.64121;0
10427;0;0;0;0.77628;0
10426;0;0;0;0.44076;0
10425;1;10914;10915;0.37881;8
10424;0;0;0;0.52185;0
10423;1;10912;10913;0.32022;9
10422;1;10910;10911;0.67117;2
10421;0;0;0;0.21425;0
10420;0;0;0;0.14749;0
10419;1;10908;10909;0.24334;8
10418;1;10906;10907;0.34838;3
10417;0;0;0;0.70833;0
10416;1;10904;10905;0.64223;8
10415;1;10902;10903;0.51083;2
10414;0;0;0;0.039801;0
10413;0;0;0;0.37431;0
10412;0;0;0;0.21242;0
10411;0;0;0;0.89674;0
10410;1;10900;10901;0.93874;4
10409;0;0;0;0.40067;0
10408;0;0;0;0.14769;0
10407;0;0;0;0.20162;0
10406;0;0;0;0.33409;0
10405;0;0;0;0.26468;0
10404;0;0;0;0.54777;0
10403;0;0;0;0.11187;0
10402;0;0;0;0.32172;0
10401;0;0;0;0.41418;0
10400;1;10898;10899;0.35012;8
10399;0;0;0;0.17854;0
10398;0;0;0;0.30207;0
10397;0;0;0;0.275;0
10396;1;10896;10897;0.86632;1
10395;0;0;0;0.16389;0
10394;0;0;0;0.32837;0
10393;1;10894;10895;0.58455;7
10392;1;10892;10893;0.31156;9
10391;1;10890;10891;0.38935;10
10390;1;10888;10889;0.69875;7
10389;1;10886;10887;0.0051074;3
10388;1;10884;10885;0.94075;6
10387;1;10882;10883;0.41901;10
10386;1;10880;10881;0.033485;5
10385;1;10878;10879;0.055329;5
10384;0;0;0;0.1189;0
10383;0;0;0;0.60422;0
10382;0;0;0;0.30667;0
10381;0;0;0;0.51642;0
10380;1;10876;10877;0.9304;7
10379;1;10874;10875;0.7305;6
10378;0;0;0;0.28062;0
10377;0;0;0;0.45705;0
10376;0;0;0;0.65954;0
10375;0;0;0;0.11784;0
10374;1;10872;10873;0.44413;9
10373;0;0;0;0.05592;0
10372;1;10870;10871;0.78495;1
10371;1;10868;10869;0.51963;2
10370;1;10866;10867;0.80549;6
10369;1;10864;10865;0.53877;7
10368;1;10862;10863;0.70229;7
10367;0;0;0;0.10198;0
10366;1;10860;10861;0.17173;12
10365;1;10858;10859;0.75694;4
10364;1;10856;10857;0.48876;8
10363;1;10854;10855;0.0095255;5
10362;0;0;0;0.10851;0
10361;0;0;0;0.14095;0
10360;1;10852;10853;0.67679;2
10359;1;10850;10851;0.51024;10
10358;1;10848;10849;0.058865;9
10357;1;10846;10847;0.58696;8
10356;0;0;0;0.3478;0
10355;0;0;0;0.65741;0
10354;1;10844;10845;0.4535;8
10353;1;10842;10843;0.09724;9
10352;0;0;0;0.79292;0
10351;0;0;0;0.12978;0
10350;1;10840;10841;0.28676;4
10349;1;10838;10839;0.40573;10
10348;0;0;0;0.57132;0
10347;0;0;0;0.65228;0
10346;0;0;0;0.39782;0
10345;1;10836;10837;0.13841;5
10344;1;10834;10835;0.3945;3
10343;0;0;0;0.23458;0
10342;1;10832;10833;0.96354;7
10341;1;10830;10831;0.53374;3
10340;1;10828;10829;0.83015;7
10339;0;0;0;0.23099;0
10338;0;0;0;0.55958;0
10337;0;0;0;0.18246;0
10336;0;0;0;0.71033;0
10335;1;10826;10827;0.59277;4
10334;0;0;0;0.059223;0
10333;0;0;0;0.082811;0
10332;1;10824;10825;0.0045326;9
10331;1;10822;10823;0.19002;3
10330;0;0;0;0.64008;0
10329;0;0;0;0.66859;0
10328;0;0;0;0.44388;0
10327;0;0;0;0.38496;0
10326;0;0;0;0.79929;0
10325;0;0;0;0.35096;0
10324;0;0;0;0.079735;0
10323;0;0;0;0.37033;0
10322;0;0;0;0.15557;0
10321;0;0;0;0.28999;0
10320;0;0;0;0.54888;0
10319;1;10820;10821;0.79005;2
10318;1;10818;10819;0.42664;3
10317;1;10816;10817;0.82537;8
10316;0;0;0;0.25717;0
10315;0;0;0;0.24185;0
10314;1;10814;10815;0.041136;11
10313;0;0;0;0.75627;0
10312;0;0;0;0.47202;0
10311;1;10812;10813;0.2498;9
10310;0;0;0;0.13151;0
10309;1;10810;10811;0.076029;11
10308;1;10808;10809;0.29994;5
10307;0;0;0;0.55012;0
10306;0;0;0;0.21453;0
10305;0;0;0;0.087297;0
10304;0;0;0;0.24035;0
10303;1;10806;10807;0.62211;8
10302;1;10804;10805;0.30056;12
10301;0;0;0;0.56681;0
10300;1;10802;10803;0.10211;9
10299;0;0;0;0.30772;0
10298;0;0;0;0.58913;0
10297;0;0;0;0.32636;0
10296;0;0;0;0.55041;0
10295;0;0;0;0.17146;0
10294;0;0;0;0.32706;0
10293;1;10800;10801;0.70751;4
10292;0;0;0;0.068259;0
10291;1;10798;10799;0.25163;1
10290;1;10796;10797;0.59084;8
10289;0;0;0;0.33489;0
10288;0;0;0;0.12742;0
10287;0;0;0;0.30805;0
10286;0;0;0;0.64028;0
10285;0;0;0;0.21221;0
10284;0;0;0;0.4594;0
10283;0;0;0;0.34202;0
10282;0;0;0;0.15548;0
10281;1;10794;10795;0.98222;6
10280;1;10792;10793;0.019502;5
10279;0;0;0;0.74394;0
10278;1;10790;10791;0.79835;4
10277;0;0;0;0.49461;0
10276;0;0;0;0.22351;0
10275;0;0;0;0.46233;0
10274;0;0;0;0.61699;0
10273;1;10788;10789;0.13614;10
10272;0;0;0;0.57955;0
10271;0;0;0;0.56659;0
10270;0;0;0;0.3239;0
10269;1;10786;10787;0.047;12
10268;0;0;0;0.82347;0
10267;1;10784;10785;0.49802;1
10266;1;10782;10783;0.82772;6
10265;0;0;0;0.18271;0
10264;1;10780;10781;0.33779;7
10263;0;0;0;0.56961;0
10262;0;0;0;0.35914;0
10261;0;0;0;0.10013;0
10260;0;0;0;0.53853;0
10259;0;0;0;0.35248;0
10258;0;0;0;0.52161;0
10257;0;0;0;0.1059;0
10256;0;0;0;0.36461;0
10255;0;0;0;0.1983;0
10254;1;10778;10779;0.9746;6
10253;0;0;0;0.15559;0
10252;0;0;0;0.34714;0
10251;0;0;0;0.26003;0
10250;0;0;0;0.54037;0
10249;0;0;0;0.38479;0
10248;0;0;0;0.64737;0
10247;1;10776;10777;0.39176;10
10246;0;0;0;0.12143;0
10245;0;0;0;0.099799;0
10244;1;10774;10775;0.65118;10
10243;1;10772;10773;0.1926;10
10242;0;0;0;0.66966;0
10241;0;0;0;0.46563;0
10240;0;0;0;0.066254;0
10239;0;0;0;0.5632;0
10238;0;0;0;0.70872;0
10237;0;0;0;0.31346;0
10236;0;0;0;0.10403;0
10235;0;0;0;0.51991;0
10234;1;10770;10771;0.94368;4
10233;0;0;0;0.40556;0
10232;0;0;0;0.1342;0
10231;0;0;0;0.57532;0
10230;0;0;0;0.030088;0
10229;0;0;0;0.30983;0
10228;0;0;0;0.79759;0
10227;1;10768;10769;0.60094;1
10226;1;10766;10767;0.2571;11
10225;0;0;0;0.17098;0
10224;1;10764;10765;0.61737;2
10223;0;0;0;0.28777;0
10222;1;10762;10763;0.54758;4
10221;1;10760;10761;0.17479;12
10220;1;10758;10759;0.527;3
10219;0;0;0;0.08723;0
10218;0;0;0;0.36641;0
10217;1;10756;10757;0.33622;12
10216;1;10754;10755;0.56513;12
10215;0;0;0;0.2595;0
10214;0;0;0;0.050767;0
10213;0;0;0;0.63331;0
10212;0;0;0;0.5208;0
10211;1;10752;10753;0.23088;11
10210;0;0;0;0.23813;0
10209;0;0;0;0.78708;0
10208;1;10750;10751;0.64032;2
10207;0;0;0;0.38301;0
10206;0;0;0;0.64856;0
10205;0;0;0;0.22101;0
10204;0;0;0;0.75958;0
10203;1;10748;10749;0.87755;8
10202;1;10746;10747;0.49699;3
10201;1;10744;10745;0.5953;4
10200;0;0;0;0.1689;0
10199;0;0;0;0.3484;0
10198;1;10742;10743;0.39775;10
10197;0;0;0;0.30429;0
10196;0;0;0;0.72031;0
10195;1;10740;10741;0.88347;4
10194;1;10738;10739;0.26105;10
10193;0;0;0;0.62346;0
10192;0;0;0;0.11524;0
10191;0;0;0;0.42078;0
10190;0;0;0;0.63589;0
10189;1;10736;10737;0.10985;11
10188;1;10734;10735;0.34411;3
10187;0;0;0;0.48374;0
10186;1;10732;10733;0.21813;11
10185;0;0;0;0.17571;0
10184;0;0;0;0.36172;0
10183;0;0;0;0.16191;0
10182;1;10730;10731;0.70812;7
10181;0;0;0;0.35337;0
10180;0;0;0;0.044706;0
10179;1;10728;10729;0.1146;12
10178;1;10726;10727;0.058645;5
10177;0;0;0;0.54918;0
10176;0;0;0;0.41544;0
10175;1;10724;10725;0.22512;10
10174;0;0;0;0.10128;0
10173;0;0;0;0.60347;0
10172;1;10722;10723;0.054586;9
10171;0;0;0;0.26516;0
10170;1;10720;10721;0.71059;9
10169;1;10718;10719;0.69853;1
10168;0;0;0;0.71686;0
10167;0;0;0;0.24375;0
10166;0;0;0;0.52793;0
10165;1;10716;10717;0.48993;2
10164;0;0;0;0.49726;0
10163;0;0;0;0.13541;0
10162;0;0;0;0.44492;0
10161;1;10714;10715;0.62573;3
10160;1;10712;10713;0.65191;4
10159;0;0;0;0.087375;0
10158;0;0;0;0.45371;0
10157;0;0;0;0.2462;0
10156;0;0;0;0.54441;0
10155;1;10710;10711;0.78909;1
10154;0;0;0;0.57643;0
10153;1;10708;10709;0.49483;1
10152;0;0;0;0.50753;0
10151;0;0;0;0.60414;0
10150;1;10706;10707;0.81252;9
10149;1;10704;10705;0.90928;9
10148;1;10702;10703;0.82427;8
10147;1;10700;10701;0.71017;7
10146;0;0;0;0.14895;0
10145;1;10698;10699;0.63374;4
10144;1;10696;10697;0.20103;12
10143;1;10694;10695;0.50582;8
10142;0;0;0;0.90795;0
10141;1;10692;10693;0.02703;11
10140;1;10690;10691;0.60879;8
10139;0;0;0;0.27047;0
10138;0;0;0;0.49747;0
10137;0;0;0;0.29944;0
10136;1;10688;10689;0.71401;8
10135;1;10686;10687;0.31549;3
10134;0;0;0;0.27025;0
10133;0;0;0;0.96233;0
10132;0;0;0;0.54983;0
10131;1;10684;10685;0.029929;9
10130;1;10682;10683;0.99288;4
10129;1;10680;10681;0.52591;3
10128;0;0;0;0.016146;0
10127;1;10678;10679;0.36762;12
10126;1;10676;10677;0.0019782;5
10125;1;10674;10675;0.82927;4
10124;0;0;0;0.11759;0
10123;1;10672;10673;0.0060416;5
10122;0;0;0;0.51769;0
10121;0;0;0;0.36727;0
10120;1;10670;10671;0.33231;9
10119;1;10668;10669;0.99623;2
10118;1;10666;10667;0.69856;8
10117;0;0;0;0.74894;0
10116;0;0;0;0.54434;0
10115;0;0;0;0.48941;0
10114;0;0;0;0.37245;0
10113;0;0;0;0.79651;0
10112;0;0;0;0.63072;0
10111;0;0;0;0.17405;0
10110;0;0;0;0.38925;0
10109;0;0;0;0.48703;0
10108;0;0;0;0.35142;0
10107;1;10664;10665;0.50343;10
10106;1;10662;10663;0.34;12
10105;1;10660;10661;0.30407;3
10104;1;10658;10659;0.43579;8
10103;1;10656;10657;0.4424;9
10102;1;10654;10655;0.47135;12
10101;1;10652;10653;0.062263;9
10100;0;0;0;0.58481;0
10099;0;0;0;0.11853;0
10098;1;10650;10651;0.79004;4
10097;1;10648;10649;0.70513;8
10096;0;0;0;0.40232;0
10095;0;0;0;0.43619;0
10094;0;0;0;0.20744;0
10093;0;0;0;0.10086;0
10092;1;10646;10647;0.19397;1
10091;0;0;0;0.48172;0
10090;0;0;0;0.65862;0
10089;0;0;0;0.28423;0
