11615;0;0;0;0.35359;0
10088;0;0;0;0.12931;0
10087;1;10644;10645;0.96879;4
10086;0;0;0;0.46192;0
10085;1;10642;10643;0.95203;4
10084;1;10640;10641;0.31053;2
10083;0;0;0;0.23711;0
10082;0;0;0;0.068215;0
10081;0;0;0;0.056443;0
10080;1;10638;10639;0.38616;2
10079;1;10636;10637;0.2141;11
10078;0;0;0;0.31163;0
10077;0;0;0;0.50058;0
10076;0;0;0;0.069265;0
10075;1;10634;10635;0.11388;8
10074;0;0;0;0.47601;0
10073;1;10632;10633;0.52522;2
10072;0;0;0;0.044737;0
10071;0;0;0;0.26195;0
10070;0;0;0;0.43919;0
10069;1;10630;10631;0.26603;10
10068;0;0;0;0.6631;0
10067;0;0;0;0.072024;0
10066;0;0;0;0.32497;0
10065;0;0;0;0.11519;0
10064;1;10628;10629;0.040332;5
10063;0;0;0;0.31624;0
10062;0;0;0;0.49578;0
10061;0;0;0;0.087784;0
10060;0;0;0;0.48816;0
10059;0;0;0;0.84074;0
10058;1;10626;10627;0.23862;8
10057;0;0;0;0.22835;0
10056;0;0;0;0.49387;0
10055;0;0;0;0.16866;0
10054;0;0;0;0.51347;0
10053;0;0;0;0.49574;0
10052;0;0;0;0.083652;0
10051;0;0;0;0.37629;0
10050;0;0;0;0.73312;0
10049;0;0;0;0.37953;0
10048;1;10624;10625;0.1058;10
10047;1;10622;10623;0.015944;5
10046;1;10620;10621;0.77936;1
10045;0;0;0;0.34826;0
10044;0;0;0;0.61964;0
10043;0;0;0;0.29125;0
10042;0;0;0;0.64603;0
10041;0;0;0;0.37371;0
10040;0;0;0;0.17958;0
10039;0;0;0;0.71557;0
10038;0;0;0;0.39719;0
10037;0;0;0;0.21208;0
10036;1;10618;10619;0.55183;12
10035;0;0;0;0.50261;0
10034;0;0;0;0.1508;0
10033;0;0;0;0.73011;0
10032;0;0;0;0.4743;0
10031;0;0;0;0.74749;0
10030;0;0;0;0.40154;0
10029;0;0;0;0.16277;0
10028;1;10616;10617;0.77269;2
10027;1;10614;10615;0.71465;3
10026;0;0;0;0.7406;0
10025;0;0;0;0.47414;0
10024;0;0;0;0.24299;0
10023;0;0;0;0.65564;0
10022;0;0;0;0.22739;0
10021;0;0;0;0.30429;0
10020;0;0;0;0.5553;0
10019;0;0;0;0.31307;0
10018;1;10612;10613;0.55243;2
10017;1;10610;10611;0.41921;8
10016;0;0;0;0.22835;0
10015;1;10608;10609;0.46842;2
10014;0;0;0;0.045012;0
10013;0;0;0;0.25456;0
10012;0;0;0;0.45146;0
10011;0;0;0;0.53349;0
10010;1;10606;10607;0.2452;2
10009;0;0;0;0.3914;0
10008;0;0;0;0.61643;0
10007;1;10604;10605;0.52776;2
10006;0;0;0;0.61203;0
10005;1;10602;10603;0.61662;9
10004;0;0;0;0.39459;0
10003;1;10600;10601;0.13234;3
10002;0;0;0;0.32259;0
10001;0;0;0;0.43379;0
10000;0;0;0;0.092579;0
9999;0;0;0;0.62681;0
9998;1;10598;10599;0.9605;8
9997;1;10596;10597;0.21685;3
9996;0;0;0;0.85828;0
9995;0;0;0;0.51916;0
9994;0;0;0;0.75682;0
9993;1;10594;10595;0.87934;9
9992;1;10592;10593;0.052825;5
9991;0;0;0;0.79108;0
9990;1;10590;10591;0.037541;6
9989;0;0;0;0.61085;0
9988;0;0;0;0.32315;0
9987;0;0;0;0.63255;0
9986;0;0;0;0.83195;0
9985;0;0;0;0.39758;0
9984;1;10588;10589;0.99908;10
9983;0;0;0;0.23618;0
9982;0;0;0;0.51045;0
9981;1;10586;10587;0.31409;3
9980;0;0;0;0.32072;0
9979;0;0;0;0.42256;0
9978;1;10584;10585;0.98557;5
9977;0;0;0;0.10595;0
9976;0;0;0;0.49897;0
9975;0;0;0;0.79106;0
9974;0;0;0;0.48;0
9973;0;0;0;0.45794;0
9972;0;0;0;0.20414;0
9971;1;10582;10583;0.95082;4
9970;0;0;0;0.31117;0
9969;0;0;0;0.1844;0
9968;1;10580;10581;0.70634;4
9967;0;0;0;0.48579;0
9966;0;0;0;0.6106;0
9965;1;10578;10579;0.84086;10
9964;1;10576;10577;0.99642;1
9963;1;10574;10575;0.3001;6
9962;0;0;0;0.30469;0
9961;1;10572;10573;0.81548;11
9960;0;0;0;0.078675;0
9959;1;10570;10571;0.84216;1
9958;0;0;0;0.12158;0
9957;0;0;0;0.22419;0
9956;0;0;0;0.44129;0
9955;0;0;0;0.39507;0
9954;0;0;0;0.20098;0
9953;0;0;0;0.55931;0
9952;0;0;0;0.66386;0
9951;0;0;0;0.45317;0
9950;0;0;0;0.19298;0
9949;0;0;0;0.50974;0
9948;0;0;0;0.25564;0
9947;1;10568;10569;0.87181;7
9946;1;10566;10567;0.9095;6
9945;1;10564;10565;0.71145;1
9944;1;10562;10563;0.675;6
9943;1;10560;10561;0.6463;1
9942;0;0;0;0.73828;0
9941;0;0;0;0.56899;0
9940;1;10558;10559;0.017191;5
9939;0;0;0;0.086697;0
9938;0;0;0;0.79999;0
9937;0;0;0;0.11043;0
9936;1;10556;10557;0.61092;3
9935;0;0;0;0.34729;0
9934;0;0;0;0.5854;0
9933;0;0;0;0.15834;0
9932;0;0;0;0.39402;0
9931;1;10554;10555;0.81481;4
9930;1;10552;10553;0.35965;8
9929;0;0;0;0.72835;0
9928;1;10550;10551;0.83967;6
9927;0;0;0;0.40197;0
9926;1;10548;10549;0.44435;4
9925;1;10546;10547;0.95252;1
9924;0;0;0;0.1104;0
9923;1;10544;10545;0.6826;12
9922;1;10542;10543;0.097411;2
9921;1;10540;10541;0.17181;8
9920;1;10538;10539;0.51377;11
9919;0;0;0;0.24915;0
9918;0;0;0;0.036795;0
9917;1;10536;10537;0.16722;8
9916;1;10534;10535;0.26353;9
9915;0;0;0;0.67438;0
9914;0;0;0;0.36307;0
9913;0;0;0;0.62936;0
9912;0;0;0;0.46183;0
9911;0;0;0;0.1831;0
9910;1;10532;10533;0.25213;7
9909;1;10530;10531;0.40684;8
9908;1;10528;10529;0.78988;3
9907;0;0;0;0.62523;0
9906;0;0;0;0.16965;0
9905;1;10526;10527;0.61015;10
9904;1;10524;10525;0.34598;6
9903;1;10522;10523;0.70081;10
9902;1;10520;10521;0.096602;12
9901;0;0;0;0.57966;0
9900;0;0;0;0.76522;0
9899;0;0;0;0.59775;0
9898;1;10518;10519;0.99296;9
9897;0;0;0;0.63052;0
9896;1;10516;10517;0.034736;5
9895;0;0;0;0.19029;0
9894;1;10514;10515;0.44232;3
9893;0;0;0;0.55139;0
9892;0;0;0;0.72633;0
9891;1;10512;10513;0.1625;8
9890;0;0;0;0.72409;0
9889;0;0;0;0.2723;0
9888;0;0;0;0.025137;0
9887;0;0;0;0.88559;0
9886;0;0;0;0.57662;0
9885;1;10510;10511;0.49714;8
9884;0;0;0;0.08713;0
9883;1;10508;10509;0.46402;8
9882;0;0;0;0.22281;0
9881;1;10506;10507;0.98717;10
9880;1;10504;10505;0.63766;7
9879;1;10502;10503;0.23058;5
9878;0;0;0;0.10168;0
9877;1;10500;10501;0.45036;12
9876;1;10498;10499;0.072314;3
9875;0;0;0;0.50776;0
9874;0;0;0;0.29772;0
9873;1;10496;10497;0.48357;8
9872;1;10494;10495;0.72155;10
9871;0;0;0;0.40205;0
9870;0;0;0;0.17592;0
9869;0;0;0;0.4213;0
9868;0;0;0;0.23583;0
9867;0;0;0;0.54916;0
9866;1;10492;10493;0.085094;5
9865;1;10490;10491;0.29698;9
9864;0;0;0;0.52297;0
9863;0;0;0;0.37534;0
9862;0;0;0;0.051879;0
9861;0;0;0;0.58977;0
9860;0;0;0;0.83246;0
9859;0;0;0;0.24841;0
9858;0;0;0;0.47379;0
9857;1;10488;10489;0.4009;7
9856;0;0;0;0.58201;0
9855;0;0;0;0.38948;0
9854;1;10486;10487;0.20737;7
9853;1;10484;10485;0.061851;3
9852;0;0;0;0.66133;0
9851;0;0;0;0.72609;0
9850;0;0;0;0.39087;0
9849;1;10482;10483;0.59866;7
9848;0;0;0;0.84086;0
9847;1;10480;10481;0.35638;8
9846;1;10478;10479;0.3272;8
9845;0;0;0;0.61794;0
9844;0;0;0;0.34088;0
9843;0;0;0;0.48795;0
9842;0;0;0;0.32058;0
9841;0;0;0;0.29803;0
9840;0;0;0;0.078286;0
9839;0;0;0;0.56807;0
9838;0;0;0;0.37515;0
9837;0;0;0;0.3118;0
9836;0;0;0;0.071494;0
9835;1;10476;10477;0.74875;4
9834;1;10474;10475;0.57195;4
9833;1;10472;10473;0.45205;12
9832;0;0;0;0.81576;0
9831;0;0;0;0.57146;0
9830;1;10470;10471;0.34054;8
9829;0;0;0;0.23375;0
9828;1;10468;10469;0.43773;3
9827;0;0;0;0.30073;0
9826;0;0;0;0.1229;0
9825;0;0;0;0.21916;0
9824;1;10466;10467;0.49364;4
9823;0;0;0;0.27263;0
9822;0;0;0;0.072627;0
9821;0;0;0;0.26536;0
9820;0;0;0;0.5335;0
9819;0;0;0;0.043587;0
9818;1;10464;10465;0.1133;9
9817;0;0;0;0.15587;0
9816;1;10462;10463;0.49155;7
9815;0;0;0;0.79499;0
9814;1;10460;10461;0.97659;6
9813;1;10458;10459;0.57568;8
9812;0;0;0;0.27742;0
9811;0;0;0;0.13102;0
9810;0;0;0;0.44305;0
9809;1;10456;10457;0.071783;12
9808;0;0;0;0.7669;0
9807;0;0;0;0.49751;0
9806;0;0;0;0.14143;0
9805;0;0;0;0.64184;0
9804;0;0;0;0.20583;0
9803;1;10454;10455;0.19841;7
9802;1;10452;10453;0.92061;4
9801;0;0;0;0.52592;0
9800;1;10450;10451;0.62477;12
9799;0;0;0;0.42236;0
9798;0;0;0;0.7681;0
9797;0;0;0;0.2463;0
9796;0;0;0;0.41761;0
9795;0;0;0;0.21599;0
9794;0;0;0;0.056388;0
9793;0;0;0;0.71414;0
9792;0;0;0;0.16383;0
9791;1;10448;10449;0.39095;12
9790;0;0;0;0.12936;0
9789;1;10446;10447;0.95194;4
9788;0;0;0;0.63641;0
9787;1;10444;10445;0.26736;5
9786;0;0;0;0.47695;0
9785;0;0;0;0.60433;0
9784;1;10442;10443;0.033704;3
9783;1;10440;10441;0.86216;6
9782;0;0;0;0.71446;0
9781;0;0;0;0.2876;0
9780;0;0;0;0.48458;0
9779;0;0;0;0.42359;0
9778;0;0;0;0.15567;0
9777;0;0;0;0.040338;0
9776;0;0;0;0.39865;0
9775;0;0;0;0.23396;0
9774;0;0;0;0.59883;0
9773;0;0;0;0.18427;0
9772;1;10438;10439;0.84169;6
9771;0;0;0;0.39687;0
9770;0;0;0;0.25272;0
9769;0;0;0;0.068658;0
9768;0;0;0;0.30467;0
9767;0;0;0;0.75303;0
9766;0;0;0;0.4207;0
9765;0;0;0;0.73732;0
9764;0;0;0;0.90182;0
9763;0;0;0;0.18339;0
9762;0;0;0;0.48561;0
9761;0;0;0;0.61686;0
9760;0;0;0;0.80371;0
9759;0;0;0;0.35297;0
9758;0;0;0;0.57103;0
9757;1;10436;10437;0.12458;9
9756;0;0;0;0.447;0
9755;0;0;0;0.35365;0
9754;1;10434;10435;0.74622;6
9753;0;0;0;0.37321;0
9752;0;0;0;0.21905;0
9751;1;10432;10433;0.78263;9
9750;0;0;0;0.30425;0
9749;1;10430;10431;0.99998;1
9748;0;0;0;0.054271;0
9747;1;10428;10429;0.47505;9
9746;1;10426;10427;0.83774;4
9745;1;10424;10425;0.28618;8
9744;1;10422;10423;0.26253;5
9743;1;10420;10421;0.92595;9
9742;1;10418;10419;0.8907;11
9741;1;10416;10417;0.49826;3
9740;1;10414;10415;0.21157;8
9739;1;10412;10413;0.2216;7
9738;0;0;0;0.3902;0
9737;0;0;0;0.17853;0
9736;0;0;0;0.36266;0
9735;0;0;0;0.51916;0
9734;1;10410;10411;0.053171;6
9733;0;0;0;0.37808;0
9732;0;0;0;0.56376;0
9731;0;0;0;0.52614;0
9730;0;0;0;0.38398;0
9729;1;10408;10409;0.98636;7
9728;0;0;0;0.45613;0
9727;0;0;0;0.17044;0
9726;0;0;0;0.41013;0
9725;1;10406;10407;0.14873;11
9724;1;10404;10405;0.88141;4
9723;0;0;0;0.12915;0
9722;0;0;0;0.31707;0
9721;0;0;0;0.61121;0
9720;0;0;0;0.36087;0
9719;0;0;0;0.072804;0
9718;0;0;0;0.32617;0
9717;1;10402;10403;0.68468;8
9716;1;10400;10401;0.88865;7
9715;0;0;0;0.49362;0
9714;1;10398;10399;0.85909;6
9713;1;10396;10397;0.30999;7
9712;1;10394;10395;0.72261;4
9711;0;0;0;0.65717;0
9710;0;0;0;0.46656;0
9709;0;0;0;0.061543;0
9708;1;10392;10393;0.74628;6
9707;1;10390;10391;0.80738;4
9706;1;10388;10389;0.60064;4
9705;1;10386;10387;0.98979;1
9704;1;10384;10385;0.88004;6
9703;1;10382;10383;0.49501;3
9702;0;0;0;0.073705;0
9701;1;10380;10381;0.23439;11
9700;0;0;0;0.096123;0
9699;1;10378;10379;0.58701;1
9698;0;0;0;0.80688;0
9697;0;0;0;0.77673;0
9696;1;10376;10377;0.19122;10
9695;1;10374;10375;0.040756;11
9694;1;10372;10373;0.53437;9
9693;1;10370;10371;0.96307;4
9692;1;10368;10369;0.061458;11
9691;1;10366;10367;0.69221;8
9690;1;10364;10365;0.40402;2
9689;1;10362;10363;0.86018;6
9688;1;10360;10361;0.89545;4
9687;1;10358;10359;0.84144;6
9686;0;0;0;0.51814;0
9685;1;10356;10357;0.43297;8
9684;0;0;0;0.79614;0
9683;1;10354;10355;0.010688;5
9682;0;0;0;0.20852;0
9681;1;10352;10353;0.72711;7
9680;1;10350;10351;0.91931;12
9679;1;10348;10349;0.55616;8
9678;0;0;0;0.12923;0
9677;0;0;0;0.19421;0
9676;1;10346;10347;0.71773;12
9675;0;0;0;0.63489;0
9674;0;0;0;0.13116;0
9673;0;0;0;0.02891;0
9672;1;10344;10345;0.57048;4
9671;1;10342;10343;0.56915;3
9670;1;10340;10341;0.75461;6
9669;0;0;0;0.35791;0
9668;1;10338;10339;0.85478;7
9667;1;10336;10337;0.46831;7
9666;1;10334;10335;0.64603;8
9665;0;0;0;0.24123;0
9664;0;0;0;0.67607;0
9663;0;0;0;0.43248;0
9662;0;0;0;0.15166;0
9661;0;0;0;0.23364;0
9660;0;0;0;0.36651;0
9659;0;0;0;0.050877;0
9658;1;10332;10333;0.88667;8
9657;0;0;0;0.17125;0
9656;1;10330;10331;0.022613;2
9655;0;0;0;0.3555;0
9654;0;0;0;0.11933;0
9653;0;0;0;0.15505;0
9652;0;0;0;0.028366;0
9651;1;10328;10329;0.84886;6
9650;0;0;0;0.8999;0
9649;0;0;0;0.30803;0
9648;0;0;0;0.54051;0
9647;0;0;0;0.25802;0
9646;1;10326;10327;0.91811;6
9645;0;0;0;0.6563;0
9644;1;10324;10325;0.58375;4
9643;0;0;0;0.52391;0
9642;0;0;0;0.76822;0
9641;0;0;0;0.57728;0
9640;0;0;0;0.3174;0
9639;0;0;0;0.31011;0
9638;1;10322;10323;0.23177;10
9637;0;0;0;0.10355;0
9636;1;10320;10321;0.13465;10
9635;1;10318;10319;0.30343;2
9634;1;10316;10317;0.49867;4
9633;1;10314;10315;0.24431;10
9632;0;0;0;0.054138;0
9631;0;0;0;0.3227;0
9630;0;0;0;0.3028;0
9629;0;0;0;0.38991;0
9628;0;0;0;0.21341;0
9627;1;10312;10313;0.20649;9
9626;0;0;0;0.37902;0
9625;1;10310;10311;0.1052;10
9624;0;0;0;0.096074;0
9623;1;10308;10309;0.30458;8
9622;0;0;0;0.24722;0
9621;1;10306;10307;0.080075;10
9620;1;10304;10305;0.022639;9
9619;1;10302;10303;0.66934;4
9618;0;0;0;0.17588;0
9617;1;10300;10301;0.88478;4
9616;0;0;0;0.8126;0
9615;0;0;0;0.49386;0
9614;0;0;0;0.33217;0
9613;0;0;0;0.59839;0
9612;0;0;0;0.42339;0
9611;0;0;0;0.51361;0
9610;0;0;0;0.26175;0
9609;0;0;0;0.39274;0
9608;0;0;0;0.58118;0
9607;0;0;0;0.27171;0
9606;1;10298;10299;0.43643;3
9605;0;0;0;0.4134;0
9604;0;0;0;0.69126;0
9603;1;10296;10297;0.66786;4
9602;1;10294;10295;0.19368;10
9601;0;0;0;0.68796;0
9600;0;0;0;0.38697;0
9599;0;0;0;0.2767;0
9598;0;0;0;0.60424;0
9597;1;10292;10293;0.99183;6
9596;0;0;0;0.40971;0
9595;0;0;0;0.36423;0
9594;1;10290;10291;0.080365;10
9593;0;0;0;0.094327;0
9592;0;0;0;0.33555;0
9591;0;0;0;0.19931;0
9590;0;0;0;0.47532;0
9589;1;10288;10289;0.57109;4
9588;0;0;0;0.52734;0
9587;0;0;0;0.45931;0
9586;0;0;0;0.20712;0
9585;0;0;0;0.78285;0
9584;1;10286;10287;0.065269;9
9583;1;10284;10285;0.30549;12
9582;0;0;0;0.61189;0
9581;1;10282;10283;0.25122;10
9580;1;10280;10281;0.80017;2
9579;1;10278;10279;0.69658;7
9578;0;0;0;0.33327;0
9577;1;10276;10277;0.17131;11
9576;1;10274;10275;0.040482;9
9575;0;0;0;0.86586;0
9574;1;10272;10273;0.049095;9
9573;0;0;0;0.44459;0
9572;0;0;0;0.61107;0
9571;0;0;0;0.6726;0
9570;1;10270;10271;0.093264;11
9569;1;10268;10269;0.43726;8
9568;1;10266;10267;0.48303;1
9567;0;0;0;0.79812;0
9566;1;10264;10265;0.86801;8
9565;1;10262;10263;0.17291;11
9564;0;0;0;0.72612;0
9563;0;0;0;0.16163;0
9562;0;0;0;0.49981;0
9561;0;0;0;0.41917;0
9560;0;0;0;0.56765;0
9559;0;0;0;0.063525;0
9558;1;10260;10261;0.92218;8
9557;0;0;0;0.62335;0
9556;1;10258;10259;0.66502;4
9555;1;10256;10257;0.62219;8
9554;0;0;0;0.7079;0
9553;0;0;0;0.020623;0
9552;0;0;0;0.1974;0
9551;1;10254;10255;0.30868;1
9550;0;0;0;0.03297;0
9549;0;0;0;0.44964;0
9548;1;10252;10253;0.023691;5
9547;0;0;0;0.26984;0
9546;1;10250;10251;0.48444;8
9545;0;0;0;0.26963;0
9544;1;10248;10249;0.7647;1
9543;1;10246;10247;0.46856;8
9542;1;10244;10245;0.14689;11
9541;0;0;0;0.28886;0
9540;1;10242;10243;0.50369;2
9539;1;10240;10241;0.8204;1
9538;0;0;0;0.64809;0
9537;0;0;0;0.69424;0
9536;0;0;0;0.27963;0
9535;0;0;0;0.38515;0
9534;1;10238;10239;0.7845;7
9533;0;0;0;0.21145;0
9532;0;0;0;0.39212;0
9531;0;0;0;0.14739;0
9530;0;0;0;0.52348;0
9529;0;0;0;0.37435;0
9528;1;10236;10237;0.22844;11
9527;1;10234;10235;0.64052;8
9526;0;0;0;0.67255;0
9525;1;10232;10233;0.13809;5
9524;0;0;0;0.49328;0
9523;0;0;0;0.67549;0
9522;1;10230;10231;0.88753;5
9521;0;0;0;0.55295;0
9520;0;0;0;0.21551;0
9519;1;10228;10229;0.13714;10
9518;1;10226;10227;0.5026;12
9517;1;10224;10225;0.81172;12
9516;1;10222;10223;0.042164;11
9515;0;0;0;0.75797;0
9514;1;10220;10221;0.66911;8
9513;0;0;0;0.11995;0
9512;0;0;0;0.30298;0
9511;0;0;0;0.0031569;0
9510;0;0;0;0.32231;0
9509;0;0;0;0.49118;0
9508;0;0;0;0.26792;0
9507;1;10218;10219;0.053153;5
9506;0;0;0;0.39263;0
9505;1;10216;10217;0.33249;9
9504;0;0;0;0.32761;0
9503;0;0;0;0.38439;0
9502;0;0;0;0.17609;0
9501;0;0;0;0.39118;0
9500;0;0;0;0.18703;0
9499;0;0;0;0.6339;0
9498;1;10214;10215;0.47044;8
9497;0;0;0;0.60037;0
9496;0;0;0;0.65824;0
9495;1;10212;10213;0.53243;3
9494;0;0;0;0.38977;0
9493;0;0;0;0.46789;0
9492;0;0;0;0.72682;0
9491;1;10210;10211;0.1378;11
9490;0;0;0;0.14869;0
9489;1;10208;10209;0.64359;12
9488;0;0;0;0.75392;0
9487;0;0;0;0.63621;0
9486;1;10206;10207;0.60846;1
9485;1;10204;10205;0.41963;6
9484;1;10202;10203;0.2993;6
9483;1;10200;10201;0.53387;2
9482;0;0;0;0.10807;0
9481;1;10198;10199;0.51832;8
9480;0;0;0;0.24908;0
9479;0;0;0;0.26712;0
9478;0;0;0;0.50113;0
9477;1;10196;10197;0.034533;7
9476;0;0;0;0.67842;0
9475;0;0;0;0.33816;0
9474;0;0;0;0.64516;0
9473;0;0;0;0.55081;0
9472;1;10194;10195;0.22677;2
9471;0;0;0;0.8761;0
9470;0;0;0;0.73265;0
9469;0;0;0;0.057137;0
9468;1;10192;10193;0.071565;2
9467;0;0;0;0.15543;0
9466;1;10190;10191;0.27683;11
9465;0;0;0;0.8234;0
9464;1;10188;10189;0.13982;2
9463;0;0;0;0.8969;0
9462;0;0;0;0.60178;0
9461;1;10186;10187;0.26745;5
9460;1;10184;10185;0.00010709;12
9459;0;0;0;0.46269;0
9458;1;10182;10183;0.29315;10
9457;0;0;0;0.054945;0
9456;0;0;0;0.37729;0
9455;0;0;0;0.57209;0
9454;0;0;0;0.70289;0
9453;1;10180;10181;0.3772;5
9452;1;10178;10179;0.85421;4
9451;0;0;0;0.40934;0
9450;0;0;0;0.54998;0
9449;0;0;0;0.37732;0
9448;0;0;0;0.11281;0
9447;0;0;0;0.82685;0
9446;1;10176;10177;0.12493;11
9445;0;0;0;0.35614;0
9444;1;10174;10175;0.84186;4
9443;0;0;0;0.30609;0
9442;0;0;0;0.099271;0
9441;0;0;0;0.39182;0
9440;0;0;0;0.66502;0
9439;0;0;0;0.23809;0
9438;0;0;0;0.51506;0
9437;0;0;0;0.65429;0
9436;1;10172;10173;0.47329;12
9435;1;10170;10171;0.31651;8
9434;0;0;0;0.2239;0
9433;1;10168;10169;0.011457;5
9432;0;0;0;0.27784;0
9431;1;10166;10167;0.035775;5
9430;0;0;0;0.081581;0
9429;0;0;0;0.58661;0
9428;0;0;0;0.54029;0
9427;1;10164;10165;0.0031817;5
9426;0;0;0;0.32782;0
9425;0;0;0;0.41404;0
9424;0;0;0;0.063598;0
9423;0;0;0;0.097988;0
9422;0;0;0;0.27095;0
9421;1;10162;10163;0.75983;7
9420;0;0;0;0.44122;0
9419;0;0;0;0.93203;0
9418;1;10160;10161;0.98359;7
9417;1;10158;10159;0.2206;2
9416;0;0;0;0.75063;0
9415;0;0;0;0.040478;0
9414;1;10156;10157;0.90161;7
9413;1;10154;10155;0.28767;3
9412;0;0;0;0.76774;0
9411;1;10152;10153;0.56176;10
9410;1;10150;10151;0.012891;11
9409;1;10148;10149;0.0014735;5
9408;0;0;0;0.5811;0
9407;0;0;0;0.5864;0
9406;0;0;0;0.84189;0
9405;1;10146;10147;0.37621;2
9404;0;0;0;0.4141;0
9403;0;0;0;0.24827;0
9402;0;0;0;0.51951;0
9401;0;0;0;0.5738;0
9400;0;0;0;0.92928;0
9399;0;0;0;0.29805;0
9398;0;0;0;0.70319;0
9397;0;0;0;0.20158;0
9396;1;10144;10145;0.55036;2
9395;1;10142;10143;0.82662;1
9394;1;10140;10141;0.029294;9
9393;1;10138;10139;0.77062;6
9392;0;0;0;0.73386;0
9391;1;10136;10137;0.0015922;5
9390;0;0;0;0.11574;0
9389;0;0;0;0.74154;0
9388;0;0;0;0.5796;0
9387;0;0;0;0.5928;0
9386;0;0;0;0.37135;0
9385;0;0;0;0.54915;0
9384;0;0;0;0.19186;0
9383;1;10134;10135;0.92208;4
9382;1;10132;10133;0.49796;8
9381;1;10130;10131;0.63929;6
9380;1;10128;10129;0.14537;2
9379;1;10126;10127;0.090743;11
9378;0;0;0;0;0
9377;0;0;0;0.58562;0
9376;0;0;0;0.29875;0
9375;1;10124;10125;0.59433;8
9374;1;10122;10123;0.37546;2
9373;1;10120;10121;0.28855;10
9372;0;0;0;0.88018;0
9371;1;10118;10119;0.57925;3
9370;0;0;0;0.69014;0
9369;0;0;0;0.58368;0
9368;0;0;0;0.25806;0
9367;0;0;0;0.57215;0
9366;0;0;0;0.17182;0
9365;0;0;0;0.27674;0
9364;1;10116;10117;0.088603;11
9363;1;10114;10115;0.12681;3
9362;1;10112;10113;0.21425;11
9361;1;10110;10111;0.71428;12
9360;0;0;0;0.61584;0
9359;0;0;0;0.30052;0
9358;0;0;0;0.13555;0
9357;0;0;0;0.21529;0
9356;0;0;0;0.63642;0
9355;0;0;0;0.36305;0
9354;0;0;0;0.017379;0
9353;0;0;0;0.66872;0
9352;0;0;0;0.5192;0
9351;0;0;0;0.82507;0
9350;0;0;0;0.5727;0
9349;0;0;0;0.44397;0
9348;0;0;0;0.17633;0
9347;0;0;0;0.57892;0
9346;1;10108;10109;0.17532;12
9345;1;10106;10107;0.65546;7
9344;0;0;0;0.67023;0
9343;0;0;0;0.11846;0
9342;1;10104;10105;0.43794;12
9341;0;0;0;0.12626;0
9340;1;10102;10103;0.34109;9
9339;0;0;0;0.43898;0
9338;0;0;0;0.60416;0
9337;1;10100;10101;0.75906;2
9336;0;0;0;0.70519;0
9335;0;0;0;0.17053;0
9334;0;0;0;0.43528;0
9333;1;10098;10099;0.0067417;5
9332;0;0;0;0.39708;0
9331;1;10096;10097;0.17182;10
9330;0;0;0;0.12508;0
9329;1;10094;10095;0.066904;1
9328;1;10092;10093;0.73657;3
9327;0;0;0;0.73273;0
9326;1;10090;10091;0.33245;7
9325;0;0;0;0.55706;0
9324;0;0;0;0.26654;0
9323;1;10088;10089;0.9436;9
9322;0;0;0;0.41029;0
9321;0;0;0;0.26834;0
9320;0;0;0;0.077733;0
9319;1;10086;10087;0.0074;5
9318;1;10084;10085;0.52567;2
9317;0;0;0;0.384;0
9316;1;10082;10083;0.16863;11
9315;0;0;0;0.25547;0
9314;0;0;0;0.57154;0
9313;1;10080;10081;0.51247;3
9312;0;0;0;0.092541;0
9311;1;10078;10079;0.49941;3
