11615;0;0;0;0.35359;0
9310;1;10076;10077;0.76699;2
9309;0;0;0;0.54346;0
9308;1;10074;10075;0.2493;2
9307;0;0;0;0.10313;0
9306;1;10072;10073;0.0024217;5
9305;1;10070;10071;0.58734;1
9304;1;10068;10069;0.13969;11
9303;0;0;0;0.53035;0
9302;0;0;0;0.12469;0
9301;1;10066;10067;0.14621;5
9300;1;10064;10065;0.94251;7
9299;0;0;0;0.097704;0
9298;0;0;0;0.25563;0
9297;0;0;0;0.070784;0
9296;1;10062;10063;0.33422;5
9295;1;10060;10061;0.087138;5
9294;1;10058;10059;0.66243;3
9293;1;10056;10057;0.74243;1
9292;0;0;0;0.13226;0
9291;1;10054;10055;0.16667;6
9290;0;0;0;0.25098;0
9289;1;10052;10053;0.21584;11
9288;1;10050;10051;0.58825;6
9287;1;10048;10049;0.33114;11
9286;1;10046;10047;0.0043855;8
9285;0;0;0;0.096275;0
9284;0;0;0;0.30177;0
9283;0;0;0;0.24676;0
9282;1;10044;10045;0.094189;10
9281;1;10042;10043;0.15726;10
9280;0;0;0;0.73702;0
9279;1;10040;10041;0.11465;8
9278;1;10038;10039;0.05275;5
9277;0;0;0;0.07259;0
9276;1;10036;10037;0.97548;7
9275;1;10034;10035;0.060068;9
9274;0;0;0;0.76922;0
9273;0;0;0;0.43727;0
9272;0;0;0;0.29487;0
9271;0;0;0;0.76028;0
9270;0;0;0;0.52144;0
9269;0;0;0;0.3037;0
9268;0;0;0;0.034705;0
9267;0;0;0;0.36061;0
9266;1;10032;10033;0.55581;4
9265;0;0;0;0.49816;0
9264;0;0;0;0.2531;0
9263;0;0;0;0.54957;0
9262;1;10030;10031;0.33377;7
9261;0;0;0;0.59459;0
9260;0;0;0;0.39226;0
9259;1;10028;10029;0.51301;1
9258;0;0;0;0.62719;0
9257;0;0;0;0.75274;0
9256;1;10026;10027;0.79685;11
9255;0;0;0;0.28588;0
9254;0;0;0;0.056297;0
9253;0;0;0;0.52096;0
9252;1;10024;10025;0.48364;2
9251;0;0;0;0.43257;0
9250;0;0;0;0.062743;0
9249;0;0;0;0.069396;0
9248;0;0;0;0.30475;0
9247;0;0;0;0.374;0
9246;1;10022;10023;0.0021568;5
9245;0;0;0;0.62575;0
9244;1;10020;10021;0.48998;4
9243;0;0;0;0.29065;0
9242;0;0;0;0.56445;0
9241;0;0;0;0.23863;0
9240;1;10018;10019;0.2211;11
9239;1;10016;10017;0.89281;7
9238;0;0;0;0.087315;0
9237;1;10014;10015;0.15132;5
9236;0;0;0;0.2391;0
9235;0;0;0;0.68855;0
9234;1;10012;10013;0.51282;4
9233;0;0;0;0.26143;0
9232;0;0;0;0.82556;0
9231;1;10010;10011;0.79343;12
9230;0;0;0;0.61658;0
9229;0;0;0;0.3761;0
9228;0;0;0;0.62274;0
9227;0;0;0;0.305;0
9226;0;0;0;0.4923;0
9225;0;0;0;0.47375;0
9224;0;0;0;0.34928;0
9223;1;10008;10009;0.030932;9
9222;1;10006;10007;0.58494;4
9221;0;0;0;0.11651;0
9220;1;10004;10005;0.75757;4
9219;0;0;0;0.4435;0
9218;0;0;0;0.35002;0
9217;0;0;0;0.66385;0
9216;0;0;0;0.50156;0
9215;0;0;0;0.45927;0
9214;0;0;0;0.14256;0
9213;0;0;0;0.43323;0
9212;0;0;0;0.56661;0
9211;0;0;0;0.11741;0
9210;0;0;0;0.4222;0
9209;0;0;0;0.28087;0
9208;0;0;0;0.49331;0
9207;1;10002;10003;0.50749;2
9206;0;0;0;0.30217;0
9205;1;10000;10001;0.24419;5
9204;0;0;0;0.48298;0
9203;0;0;0;0.27726;0
9202;1;9998;9999;0.89247;10
9201;1;9996;9997;0.87629;8
9200;1;9994;9995;0.80144;8
9199;0;0;0;0.21231;0
9198;1;9992;9993;0.32467;3
9197;1;9990;9991;0.94682;4
9196;0;0;0;0.45191;0
9195;0;0;0;0.5824;0
9194;0;0;0;0.071969;0
9193;0;0;0;0.83823;0
9192;0;0;0;0.7188;0
9191;1;9988;9989;0.11833;3
9190;1;9986;9987;0.38129;5
9189;0;0;0;0.74424;0
9188;0;0;0;0.90859;0
9187;0;0;0;0.61247;0
9186;0;0;0;0.73832;0
9185;0;0;0;0.63641;0
9184;0;0;0;0.83043;0
9183;1;9984;9985;0.6996;5
9182;1;9982;9983;0.79775;4
9181;0;0;0;0.087196;0
9180;0;0;0;0.25222;0
9179;0;0;0;0.6359;0
9178;0;0;0;0.47569;0
9177;0;0;0;0.2772;0
9176;1;9980;9981;0.1827;9
9175;1;9978;9979;0.20466;3
9174;1;9976;9977;0.45079;5
9173;1;9974;9975;0.69419;2
9172;1;9972;9973;0.17517;3
9171;0;0;0;0.73203;0
9170;0;0;0;0.028126;0
9169;0;0;0;0.57132;0
9168;0;0;0;0.39033;0
9167;1;9970;9971;0.71588;11
9166;1;9968;9969;0.31479;3
9165;1;9966;9967;0.86254;4
9164;0;0;0;0.38986;0
9163;0;0;0;0.47186;0
9162;0;0;0;0.67914;0
9161;0;0;0;0.51688;0
9160;0;0;0;0.28593;0
9159;1;9964;9965;0.8623;4
9158;0;0;0;0.22543;0
9157;1;9962;9963;0.39213;8
9156;0;0;0;0.62095;0
9155;1;9960;9961;0.91657;4
9154;1;9958;9959;0.86665;12
9153;0;0;0;0.10938;0
9152;1;9956;9957;0.22209;8
9151;1;9954;9955;0.36709;3
9150;0;0;0;0.52814;0
9149;0;0;0;0.73229;0
9148;0;0;0;0.3752;0
9147;0;0;0;0.3391;0
9146;1;9952;9953;0.23744;2
9145;0;0;0;0.066323;0
9144;0;0;0;0.58615;0
9143;0;0;0;0.56151;0
9142;0;0;0;0.21478;0
9141;0;0;0;0.18011;0
9140;0;0;0;0.40205;0
9139;0;0;0;0.52128;0
9138;1;9950;9951;0.51901;3
9137;0;0;0;0.66587;0
9136;0;0;0;0.36808;0
9135;1;9948;9949;0.80239;10
9134;0;0;0;0.57216;0
9133;1;9946;9947;0.81056;10
9132;0;0;0;0.14254;0
9131;0;0;0;0.054435;0
9130;1;9944;9945;0.7714;10
9129;1;9942;9943;0.38085;4
9128;0;0;0;0.037933;0
9127;0;0;0;0.20291;0
9126;1;9940;9941;0.70844;10
9125;1;9938;9939;0.60637;4
9124;0;0;0;0.8102;0
9123;0;0;0;0.64519;0
9122;1;9936;9937;0.1031;7
9121;0;0;0;0.078969;0
9120;0;0;0;0.40955;0
9119;0;0;0;0.5372;0
9118;0;0;0;0.81166;0
9117;0;0;0;0.53244;0
9116;0;0;0;0.22863;0
9115;0;0;0;0.71435;0
9114;1;9934;9935;0.094393;2
9113;1;9932;9933;0.84677;1
9112;0;0;0;0.043885;0
9111;1;9930;9931;0.20596;5
9110;0;0;0;0.19218;0
9109;0;0;0;0.07019;0
9108;1;9928;9929;0.40621;8
9107;1;9926;9927;0.72888;4
9106;0;0;0;0.13275;0
9105;1;9924;9925;0.9721;11
9104;1;9922;9923;0.53038;11
9103;1;9920;9921;0.72779;9
9102;1;9918;9919;0.26627;3
9101;1;9916;9917;0.71934;1
9100;0;0;0;0.10677;0
9099;0;0;0;0.63783;0
9098;0;0;0;0.44965;0
9097;0;0;0;0.87647;0
9096;1;9914;9915;0.24329;3
9095;1;9912;9913;0.42316;11
9094;1;9910;9911;0.37633;3
9093;1;9908;9909;0.036129;5
9092;0;0;0;0.047466;0
9091;1;9906;9907;0.77484;10
9090;1;9904;9905;0.53923;4
9089;0;0;0;0.7152;0
9088;0;0;0;0.39113;0
9087;0;0;0;0.15759;0
9086;1;9902;9903;0.4196;12
9085;0;0;0;0.83766;0
9084;0;0;0;0.4883;0
9083;0;0;0;0.50709;0
9082;1;9900;9901;0.21273;3
9081;0;0;0;0.35148;0
9080;1;9898;9899;0.1525;6
9079;1;9896;9897;0.58865;6
9078;1;9894;9895;0.53695;3
9077;0;0;0;0.85854;0
9076;1;9892;9893;0.72536;2
9075;0;0;0;0.27473;0
9074;0;0;0;0.57205;0
9073;1;9890;9891;0.90355;2
9072;0;0;0;0.64695;0
9071;0;0;0;0.41255;0
9070;1;9888;9889;0.24924;3
9069;0;0;0;0.50254;0
9068;1;9886;9887;0.61719;8
9067;0;0;0;0.17909;0
9066;1;9884;9885;0.12783;8
9065;1;9882;9883;0.095112;5
9064;0;0;0;0.043988;0
9063;1;9880;9881;0.6091;8
9062;0;0;0;0.87174;0
9061;0;0;0;0.41936;0
9060;0;0;0;0.15693;0
9059;0;0;0;0.72385;0
9058;0;0;0;0.30576;0
9057;1;9878;9879;0.90496;4
9056;1;9876;9877;0.91672;4
9055;0;0;0;0.1766;0
9054;1;9874;9875;0.43291;8
9053;0;0;0;0.8286;0
9052;0;0;0;0.65784;0
9051;1;9872;9873;0.44375;8
9050;1;9870;9871;0.38513;8
9049;0;0;0;0.31391;0
9048;0;0;0;0.54897;0
9047;0;0;0;0.23104;0
9046;1;9868;9869;0.1886;12
9045;1;9866;9867;0.17766;7
9044;0;0;0;0.55434;0
9043;0;0;0;0.57322;0
9042;1;9864;9865;0.98555;4
9041;1;9862;9863;0.2551;8
9040;0;0;0;0.28038;0
9039;0;0;0;0.45308;0
9038;0;0;0;0.61955;0
9037;0;0;0;0.49004;0
9036;1;9860;9861;0.33961;9
9035;1;9858;9859;0.73754;10
9034;1;9856;9857;0.99733;4
9033;0;0;0;0.34392;0
9032;0;0;0;0.58824;0
9031;0;0;0;0.6916;0
9030;1;9854;9855;0.87087;2
9029;1;9852;9853;0.1162;5
9028;1;9850;9851;0.093188;3
9027;1;9848;9849;0.9522;4
9026;0;0;0;0.28386;0
9025;0;0;0;0.58896;0
9024;0;0;0;0.2607;0
9023;0;0;0;0.18103;0
9022;0;0;0;0.68303;0
9021;1;9846;9847;0.25658;2
9020;0;0;0;0.76037;0
9019;0;0;0;0.21253;0
9018;0;0;0;0.59806;0
9017;1;9844;9845;0.0012019;5
9016;0;0;0;0.72534;0
9015;1;9842;9843;0.24655;8
9014;0;0;0;0.61289;0
9013;1;9840;9841;0.68981;1
9012;0;0;0;0.33833;0
9011;1;9838;9839;0.48423;3
9010;0;0;0;0.12409;0
9009;0;0;0;0.33175;0
9008;1;9836;9837;0.90229;2
9007;0;0;0;0.46779;0
9006;0;0;0;0.20681;0
9005;0;0;0;0.15373;0
9004;0;0;0;0.5499;0
9003;0;0;0;0.37515;0
9002;0;0;0;0.13656;0
9001;0;0;0;0.54033;0
9000;0;0;0;0.24703;0
8999;1;9834;9835;0.22783;9
8998;1;9832;9833;0.40253;4
8997;0;0;0;0.55646;0
8996;0;0;0;0.099673;0
8995;0;0;0;0.11051;0
8994;0;0;0;0.40967;0
8993;0;0;0;0.55427;0
8992;1;9830;9831;0.61259;11
8991;1;9828;9829;0.25737;9
8990;0;0;0;0.70795;0
8989;0;0;0;0.48583;0
8988;1;9826;9827;0.090946;5
8987;0;0;0;0.35662;0
8986;0;0;0;0.49193;0
8985;1;9824;9825;0.0089864;9
8984;1;9822;9823;0.23714;10
8983;0;0;0;0.29687;0
8982;0;0;0;0.040483;0
8981;0;0;0;0.75233;0
8980;1;9820;9821;0.35152;4
8979;1;9818;9819;0.33035;10
8978;1;9816;9817;0.37603;2
8977;0;0;0;0.3908;0
8976;0;0;0;0.10751;0
8975;0;0;0;0.7228;0
8974;0;0;0;0.65566;0
8973;0;0;0;0.54263;0
8972;1;9814;9815;0.16224;10
8971;0;0;0;0.31623;0
8970;0;0;0;0.076677;0
8969;0;0;0;0.13129;0
8968;0;0;0;0.43838;0
8967;0;0;0;0.050599;0
8966;0;0;0;0.33504;0
8965;0;0;0;0.49243;0
8964;0;0;0;0.068022;0
8963;0;0;0;0.30792;0
8962;0;0;0;0.078659;0
8961;0;0;0;0.72926;0
8960;0;0;0;0.36328;0
8959;0;0;0;0.19775;0
8958;1;9812;9813;0.74199;4
8957;0;0;0;0.36224;0
8956;0;0;0;0.76166;0
8955;1;9810;9811;0.90674;1
8954;0;0;0;0.17398;0
8953;1;9808;9809;0.27683;2
8952;0;0;0;0.2634;0
8951;1;9806;9807;0.23112;8
8950;0;0;0;0.097103;0
8949;0;0;0;0.29603;0
8948;0;0;0;0.63983;0
8947;1;9804;9805;0.71246;8
8946;1;9802;9803;0.92177;4
8945;1;9800;9801;0.94872;2
8944;0;0;0;0.48149;0
8943;0;0;0;0.88233;0
8942;1;9798;9799;0.0057787;7
8941;1;9796;9797;0.31579;3
8940;0;0;0;0.059169;0
8939;1;9794;9795;0.87542;5
8938;0;0;0;0.27747;0
8937;0;0;0;0.6962;0
8936;1;9792;9793;0.50805;3
8935;0;0;0;0.016578;0
8934;0;0;0;0.36021;0
8933;1;9790;9791;0.76685;1
8932;0;0;0;0.14125;0
8931;0;0;0;0.3283;0
8930;0;0;0;0.47554;0
8929;0;0;0;0.71027;0
8928;1;9788;9789;0.85005;9
8927;0;0;0;0.041221;0
8926;1;9786;9787;0.6564;11
8925;0;0;0;0.41739;0
8924;0;0;0;0.69791;0
8923;0;0;0;0.16927;0
8922;0;0;0;0.43163;0
8921;1;9784;9785;0.97091;1
8920;1;9782;9783;0.79438;4
8919;0;0;0;0.6414;0
8918;0;0;0;0.77769;0
8917;0;0;0;0.10551;0
8916;0;0;0;0.27066;0
8915;1;9780;9781;0.73517;4
8914;1;9778;9779;0.81861;4
8913;0;0;0;0.2481;0
8912;0;0;0;0.43872;0
8911;1;9776;9777;0.39646;8
8910;0;0;0;0.4789;0
8909;0;0;0;0.69918;0
8908;0;0;0;0.3301;0
8907;0;0;0;0.66464;0
8906;0;0;0;0.34059;0
8905;0;0;0;0.71627;0
8904;1;9774;9775;0.97907;1
8903;1;9772;9773;0.58918;4
8902;1;9770;9771;0.11168;10
8901;0;0;0;0.81848;0
8900;0;0;0;0.52245;0
8899;1;9768;9769;0.99448;11
8898;0;0;0;0.31574;0
8897;0;0;0;0.30483;0
8896;0;0;0;0.60035;0
8895;1;9766;9767;0.016518;9
8894;1;9764;9765;0.4046;2
8893;1;9762;9763;0.15197;5
8892;0;0;0;0.10754;0
8891;0;0;0;0.5502;0
8890;0;0;0;0.75322;0
8889;1;9760;9761;0.54026;1
8888;0;0;0;0.86839;0
8887;1;9758;9759;0.36438;12
8886;0;0;0;0.29579;0
8885;1;9756;9757;0.4012;3
8884;0;0;0;0.82773;0
8883;1;9754;9755;0.24625;7
8882;0;0;0;0.28076;0
8881;1;9752;9753;0.023263;5
8880;0;0;0;0.10228;0
8879;0;0;0;0.16767;0
8878;0;0;0;0.38961;0
8877;0;0;0;0.32801;0
8876;0;0;0;0.82311;0
8875;0;0;0;0.58894;0
8874;0;0;0;0.90875;0
8873;0;0;0;0.37191;0
8872;0;0;0;0.58962;0
8871;0;0;0;0.66094;0
8870;0;0;0;0.90366;0
8869;1;9750;9751;0.98674;1
8868;1;9748;9749;0.95688;4
8867;1;9746;9747;0.47172;8
8866;0;0;0;0.44622;0
8865;0;0;0;0.31848;0
8864;0;0;0;0.19516;0
8863;1;9744;9745;0.85705;9
8862;0;0;0;0.75592;0
8861;1;9742;9743;0.020542;6
8860;1;9740;9741;0.7659;1
8859;1;9738;9739;0.29935;8
8858;0;0;0;0.15809;0
8857;1;9736;9737;0.22673;7
8856;0;0;0;0.13302;0
8855;0;0;0;0.047623;0
8854;0;0;0;0.28192;0
8853;1;9734;9735;0.19978;5
8852;0;0;0;0.13562;0
8851;0;0;0;0.15851;0
8850;1;9732;9733;0.90556;4
8849;1;9730;9731;0.88846;7
8848;0;0;0;0.69778;0
8847;1;9728;9729;0.73861;4
8846;0;0;0;0.10573;0
8845;0;0;0;0.44664;0
8844;0;0;0;0.69489;0
8843;0;0;0;0.022163;0
8842;0;0;0;0.42326;0
8841;1;9726;9727;0.51064;3
8840;0;0;0;0.027475;0
8839;0;0;0;0.12721;0
8838;1;9724;9725;0.77872;8
8837;0;0;0;0.35019;0
8836;0;0;0;0.58962;0
8835;0;0;0;0.015427;0
8834;1;9722;9723;0.20548;11
8833;0;0;0;0.53363;0
8832;0;0;0;0.34451;0
8831;0;0;0;0.64395;0
8830;1;9720;9721;0.10381;5
8829;1;9718;9719;0.82357;12
8828;1;9716;9717;0.98102;12
8827;1;9714;9715;0.25372;11
8826;1;9712;9713;0.11773;3
8825;0;0;0;0.86202;0
8824;0;0;0;0.53349;0
8823;1;9710;9711;0.22479;11
8822;1;9708;9709;0.90465;12
8821;1;9706;9707;0.65567;9
8820;1;9704;9705;0.30165;8
8819;1;9702;9703;0.043276;5
8818;0;0;0;0.89142;0
8817;1;9700;9701;0.048175;11
8816;1;9698;9699;0.53471;12
8815;1;9696;9697;0.69846;4
8814;0;0;0;0.37372;0
8813;0;0;0;0.3145;0
8812;0;0;0;0.52082;0
8811;1;9694;9695;0.73411;4
8810;1;9692;9693;0.73862;4
8809;1;9690;9691;0.83889;7
8808;1;9688;9689;0.7944;6
8807;1;9686;9687;0.40505;12
8806;1;9684;9685;0.48849;7
8805;1;9682;9683;0.58537;3
8804;1;9680;9681;0.9991;6
8803;0;0;0;0.21107;0
8802;0;0;0;0.52754;0
8801;0;0;0;0.33848;0
8800;0;0;0;0.76281;0
8799;1;9678;9679;0.52703;8
8798;0;0;0;0.10597;0
8797;0;0;0;0.13617;0
8796;1;9676;9677;0.30012;2
8795;0;0;0;0.49616;0
8794;0;0;0;0.28022;0
8793;1;9674;9675;0.014129;9
8792;1;9672;9673;0.62943;3
8791;1;9670;9671;0.94641;7
8790;1;9668;9669;0.90572;4
8789;0;0;0;0.61368;0
8788;0;0;0;0.43976;0
8787;0;0;0;0.078177;0
8786;1;9666;9667;0.75048;3
8785;1;9664;9665;0.91664;6
8784;0;0;0;0.65717;0
8783;0;0;0;0.025122;0
8782;1;9662;9663;0.73798;8
8781;1;9660;9661;0.77517;4
8780;0;0;0;0.70214;0
8779;1;9658;9659;0.93006;12
8778;0;0;0;0.089987;0
8777;0;0;0;0.66537;0
8776;1;9656;9657;0.13721;5
8775;0;0;0;0.44298;0
8774;1;9654;9655;0.56954;4
8773;1;9652;9653;0.39875;8
8772;0;0;0;0.36542;0
8771;0;0;0;0.37488;0
8770;0;0;0;0.18721;0
8769;1;9650;9651;0.35164;10
8768;0;0;0;0.32547;0
8767;0;0;0;0.17778;0
8766;0;0;0;0.30997;0
8765;0;0;0;0.46912;0
8764;1;9648;9649;0.21219;11
8763;0;0;0;0.26468;0
8762;0;0;0;0.50254;0
8761;1;9646;9647;0.77046;2
8760;1;9644;9645;0.26813;2
8759;0;0;0;0.27966;0
8758;0;0;0;0.022089;0
8757;0;0;0;0.25971;0
8756;0;0;0;0.11169;0
8755;0;0;0;0.7787;0
8754;0;0;0;0.55951;0
8753;0;0;0;0.35227;0
8752;1;9642;9643;0.016803;5
8751;0;0;0;0.27542;0
8750;0;0;0;0.093868;0
8749;1;9640;9641;0.43388;8
8748;0;0;0;0.69445;0
8747;1;9638;9639;0.98762;7
8746;1;9636;9637;0.56827;2
8745;1;9634;9635;0.74622;12
8744;0;0;0;0.062892;0
8743;0;0;0;0.098322;0
8742;1;9632;9633;0.41567;3
8741;0;0;0;0.65077;0
8740;1;9630;9631;0.89012;7
8739;0;0;0;0.39377;0
8738;1;9628;9629;0.90448;7
8737;0;0;0;0.28285;0
8736;1;9626;9627;0.52284;8
8735;1;9624;9625;0.088439;5
8734;1;9622;9623;0.1114;10
8733;0;0;0;0.10838;0
8732;1;9620;9621;0.59082;3
8731;1;9618;9619;0.059242;2
8730;1;9616;9617;0.07779;2
8729;0;0;0;0.60324;0
8728;0;0;0;0.31761;0
8727;1;9614;9615;0.091826;9
8726;0;0;0;0.099947;0
8725;1;9612;9613;0.36801;2
8724;1;9610;9611;0.55729;8
8723;0;0;0;0.79713;0
8722;1;9608;9609;0.89868;4
8721;0;0;0;0.25019;0
8720;0;0;0;0.44464;0
8719;0;0;0;0.10932;0
8718;0;0;0;0.36599;0
8717;1;9606;9607;0.68538;12
8716;1;9604;9605;0.52854;12
8715;0;0;0;0.58899;0
8714;0;0;0;0.75664;0
8713;0;0;0;0.35009;0
8712;0;0;0;0.08776;0
8711;0;0;0;0.20376;0
8710;0;0;0;0.44039;0
8709;0;0;0;0.50184;0
8708;0;0;0;0.7014;0
8707;0;0;0;0.53074;0
8706;1;9602;9603;0.49026;8
8705;1;9600;9601;0.59044;4
8704;0;0;0;0.30103;0
8703;1;9598;9599;0.14504;10
8702;1;9596;9597;0.93932;6
8701;1;9594;9595;0.79681;8
8700;1;9592;9593;0.02937;9
8699;1;9590;9591;0.98932;6
8698;1;9588;9589;0.5516;8
8697;0;0;0;0.11852;0
8696;1;9586;9587;0.27812;10
8695;0;0;0;0.19581;0
8694;1;9584;9585;0.80717;2
8693;0;0;0;0.034049;0
8692;0;0;0;0.35469;0
8691;1;9582;9583;0.41862;4
8690;1;9580;9581;0.775;4
8689;0;0;0;0.27198;0
8688;1;9578;9579;0.47115;3
8687;1;9576;9577;0.87591;4
8686;0;0;0;0.11904;0
8685;1;9574;9575;0.67531;8
8684;1;9572;9573;0.36717;1
8683;1;9570;9571;0.32477;12
8682;0;0;0;0.28783;0
8681;0;0;0;0.18993;0
8680;0;0;0;0.53403;0
8679;1;9568;9569;0.95395;6
8678;1;9566;9567;0.2183;11
8677;0;0;0;0.42959;0
8676;1;9564;9565;0.25247;2
8675;1;9562;9563;0.20695;11
8674;0;0;0;0.23009;0
8673;0;0;0;0.31199;0
8672;0;0;0;0.1042;0
8671;0;0;0;0.21299;0
8670;0;0;0;0.49988;0
8669;1;9560;9561;0.47102;1
8668;1;9558;9559;0.79253;2
8667;0;0;0;0.37467;0
8666;1;9556;9557;0.78057;4
8665;0;0;0;0.093236;0
8664;0;0;0;0.35022;0
8663;1;9554;9555;0.26611;1
8662;1;9552;9553;0.97987;6
8661;0;0;0;0.087443;0
8660;1;9550;9551;0.039991;2
8659;1;9548;9549;0.89745;7
8658;0;0;0;0.70689;0
8657;0;0;0;0.48767;0
8656;1;9546;9547;0.67027;3
8655;0;0;0;0.16666;0
8654;0;0;0;0.42483;0
8653;0;0;0;0.070325;0
8652;0;0;0;0.31117;0
8651;0;0;0;0.31363;0
8650;0;0;0;0.99691;0
8649;0;0;0;0.33528;0
8648;0;0;0;0.56452;0
8647;0;0;0;0.18874;0
8646;1;9544;9545;0.54605;2
8645;0;0;0;0.081822;0
8644;1;9542;9543;0.33608;9
8643;0;0;0;0.63763;0
8642;0;0;0;0.20277;0
8641;0;0;0;0.46816;0
8640;0;0;0;0.69908;0
8639;0;0;0;0.49311;0
8638;0;0;0;0.35159;0
8637;0;0;0;0.072139;0
8636;1;9540;9541;0.91663;3
8635;1;9538;9539;0.46376;10
8634;0;0;0;0.63108;0
8633;0;0;0;0.41711;0
8632;0;0;0;0.06333;0
8631;0;0;0;0.37091;0
8630;0;0;0;0.69029;0
8629;0;0;0;0.050499;0
8628;0;0;0;0.6527;0
8627;1;9536;9537;0.0027018;11
8626;0;0;0;0.22069;0
8625;0;0;0;0.2208;0
8624;0;0;0;0.54268;0
8623;0;0;0;0.74025;0
8622;1;9534;9535;0.8625;12
8621;0;0;0;0.012933;0
8620;0;0;0;0.27512;0
8619;0;0;0;0.86021;0
8618;1;9532;9533;0.64124;10
8617;0;0;0;0.35295;0
8616;0;0;0;0.59052;0
8615;0;0;0;0.10853;0
8614;1;9530;9531;0.23345;12
8613;1;9528;9529;0.78316;5
8612;0;0;0;0.43121;0
8611;1;9526;9527;0.30442;12
8610;1;9524;9525;0.44945;8
8609;0;0;0;0.17011;0
8608;0;0;0;0.34018;0
8607;0;0;0;0.87568;0
8606;0;0;0;0.45835;0
8605;1;9522;9523;0.56357;12
8604;1;9520;9521;0.21468;12
8603;0;0;0;0.16119;0
8602;0;0;0;0.55659;0
8601;1;9518;9519;0.95722;12
8600;1;9516;9517;0.41943;8
8599;0;0;0;0.43704;0
8598;0;0;0;0.23776;0
8597;1;9514;9515;0.9729;12
8596;1;9512;9513;0.98502;4
8595;1;9510;9511;0.5;12
8594;1;9508;9509;0.028523;5
8593;0;0;0;0.42582;0
8592;0;0;0;0.23628;0
8591;1;9506;9507;0.2192;12
8590;0;0;0;0.1735;0
8589;1;9504;9505;0.45891;8
8588;1;9502;9503;0.098903;12
8587;0;0;0;0.34211;0
8586;0;0;0;0.089172;0
8585;1;9500;9501;0.74032;4
8584;0;0;0;0.22746;0
8583;0;0;0;0.58693;0
8582;0;0;0;0.3958;0
8581;1;9498;9499;0.4715;3
8580;1;9496;9497;0.085795;10
8579;0;0;0;0.34745;0
8578;0;0;0;0.10826;0
8577;1;9494;9495;0.76383;4
8576;0;0;0;0.33798;0
8575;1;9492;9493;0.61131;3
8574;1;9490;9491;0.018056;5
8573;1;9488;9489;0.57636;7
8572;0;0;0;0.86775;0
8571;0;0;0;0.42181;0
8570;0;0;0;0.16681;0
8569;1;9486;9487;0.96649;1
8568;1;9484;9485;0.58027;7
8567;0;0;0;0.48696;0
8566;0;0;0;0.87072;0
8565;1;9482;9483;0.01869;6
8564;1;9480;9481;0.81399;1
8563;1;9478;9479;0.080659;11
8562;1;9476;9477;0.02023;5
8561;0;0;0;0.74625;0
8560;1;9474;9475;0.11509;2
8559;1;9472;9473;0.5242;3
8558;1;9470;9471;0.81583;1
8557;1;9468;9469;0.15449;5
8556;0;0;0;0.62791;0
8555;0;0;0;0.42941;0
8554;0;0;0;0.10884;0
8553;1;9466;9467;0.7989;9
8552;1;9464;9465;0.63016;6
8551;0;0;0;0.10469;0
8550;0;0;0;0.37619;0
8549;0;0;0;0.55869;0
8548;1;9462;9463;0.043475;2
8547;1;9460;9461;0.033192;5
8546;1;9458;9459;0.80716;10
8545;0;0;0;0.37468;0
8544;0;0;0;0.64751;0
8543;1;9456;9457;0.032573;2
8542;1;9454;9455;0.23354;10
8541;1;9452;9453;0.10212;9
8540;0;0;0;0.06393;0
8539;0;0;0;0.26429;0
8538;0;0;0;0.6177;0
8537;0;0;0;0.88852;0
8536;0;0;0;0.64894;0
8535;0;0;0;0.22289;0
8534;0;0;0;0.40192;0
8533;0;0;0;0.5667;0
8532;1;9450;9451;0.12832;11
8531;0;0;0;0.13022;0
8530;0;0;0;0.36485;0
8529;1;9448;9449;0.37463;2
8528;1;9446;9447;0.4108;10
8527;0;0;0;0.10315;0
8526;1;9444;9445;0.31166;8
8525;0;0;0;0.29363;0
8524;0;0;0;0.60738;0
8523;1;9442;9443;0.015046;5
8522;1;9440;9441;0.05582;11
8521;1;9438;9439;0.40688;10
8520;1;9436;9437;0.34831;8
8519;0;0;0;0.15182;0
8518;1;9434;9435;0.30906;8
8517;1;9432;9433;0.80346;7
