11615;0;0;0;0.35359;0
8516;0;0;0;0.13829;0
8515;0;0;0;0.061;0
8514;1;9430;9431;0.15626;12
8513;0;0;0;0.5058;0
8512;0;0;0;0.86838;0
8511;1;9428;9429;0.33483;8
8510;0;0;0;0.36756;0
8509;0;0;0;0.20035;0
8508;0;0;0;0.90099;0
8507;0;0;0;0.2352;0
8506;0;0;0;0.88201;0
8505;0;0;0;0.13999;0
8504;0;0;0;0.34115;0
8503;0;0;0;0.43955;0
8502;0;0;0;0.80349;0
8501;0;0;0;0.090724;0
8500;0;0;0;0.69084;0
8499;1;9426;9427;0.83676;9
8498;0;0;0;0.25295;0
8497;0;0;0;0.11954;0
8496;0;0;0;0.78534;0
8495;0;0;0;0.49823;0
8494;1;9424;9425;0.15113;2
8493;0;0;0;0.42272;0
8492;1;9422;9423;0.56853;3
8491;1;9420;9421;0.0018067;5
8490;1;9418;9419;0.46862;8
8489;0;0;0;0.61983;0
8488;1;9416;9417;0.78161;4
8487;1;9414;9415;0.44062;12
8486;0;0;0;0.61401;0
8485;0;0;0;0.45305;0
8484;0;0;0;0.23255;0
8483;1;9412;9413;0.52088;9
8482;1;9410;9411;0.45579;8
8481;1;9408;9409;0.71955;8
8480;0;0;0;0.69165;0
8479;0;0;0;0.75265;0
8478;0;0;0;0.4898;0
8477;1;9406;9407;0.22977;2
8476;1;9404;9405;0.5869;8
8475;1;9402;9403;0.2319;9
8474;1;9400;9401;0.00062555;5
8473;1;9398;9399;0.032878;9
8472;0;0;0;0.87402;0
8471;1;9396;9397;0.99907;2
8470;0;0;0;0.68516;0
8469;1;9394;9395;0.93636;7
8468;1;9392;9393;0.00013192;5
8467;1;9390;9391;0.012441;11
8466;1;9388;9389;0.41976;10
8465;0;0;0;0.87647;0
8464;1;9386;9387;0.68026;3
8463;1;9384;9385;0.57632;9
8462;0;0;0;0.55052;0
8461;1;9382;9383;0.75608;1
8460;1;9380;9381;0.95619;7
8459;1;9378;9379;0.21489;12
8458;1;9376;9377;0.50572;4
8457;0;0;0;0.14724;0
8456;1;9374;9375;0.55339;2
8455;1;9372;9373;0.79046;4
8454;0;0;0;0.6298;0
8453;1;9370;9371;0.65108;8
8452;1;9368;9369;0.69109;3
8451;1;9366;9367;0.99435;4
8450;1;9364;9365;0.13435;11
8449;0;0;0;0.50818;0
8448;0;0;0;0.10484;0
8447;0;0;0;0.17691;0
8446;1;9362;9363;0.31232;8
8445;0;0;0;0.16821;0
8444;1;9360;9361;0.28706;8
8443;0;0;0;0.44784;0
8442;1;9358;9359;0.14381;10
8441;1;9356;9357;0.52874;1
8440;0;0;0;0.74287;0
8439;0;0;0;0.4341;0
8438;0;0;0;0.65439;0
8437;0;0;0;0.27194;0
8436;0;0;0;0.62807;0
8435;0;0;0;0.52901;0
8434;1;9354;9355;0.9712;7
8433;0;0;0;0.046575;0
8432;0;0;0;0.29894;0
8431;0;0;0;0.50071;0
8430;0;0;0;0.24204;0
8429;0;0;0;0.46967;0
8428;1;9352;9353;0.57788;12
8427;0;0;0;0.55892;0
8426;0;0;0;0.32693;0
8425;0;0;0;0.63;0
8424;1;9350;9351;0.14868;2
8423;0;0;0;0.6246;0
8422;0;0;0;0.021365;0
8421;0;0;0;0.4114;0
8420;0;0;0;0.56267;0
8419;0;0;0;0.48858;0
8418;1;9348;9349;0.72581;10
8417;0;0;0;0.34719;0
8416;0;0;0;0.16984;0
8415;0;0;0;0.31581;0
8414;0;0;0;0.17692;0
8413;1;9346;9347;0.13352;1
8412;0;0;0;0.62226;0
8411;1;9344;9345;0.52282;8
8410;1;9342;9343;0.062599;5
8409;1;9340;9341;0.95772;7
8408;0;0;0;0.1041;0
8407;0;0;0;0.33365;0
8406;1;9338;9339;0.58677;12
8405;1;9336;9337;0.975;6
8404;1;9334;9335;0.95;7
8403;1;9332;9333;0.42575;2
8402;0;0;0;0.06656;0
8401;1;9330;9331;0.16813;10
8400;0;0;0;0.069925;0
8399;0;0;0;0.5839;0
8398;0;0;0;0.083265;0
8397;1;9328;9329;0.054694;11
8396;0;0;0;0.03843;0
8395;0;0;0;0.2768;0
8394;0;0;0;0.57208;0
8393;0;0;0;0.38979;0
8392;0;0;0;0.15909;0
8391;0;0;0;0.26218;0
8390;0;0;0;0.57354;0
8389;0;0;0;0.157;0
8388;0;0;0;0.48948;0
8387;0;0;0;0.43484;0
8386;0;0;0;0.092045;0
8385;1;9326;9327;0.66473;3
8384;1;9324;9325;0.11753;8
8383;1;9322;9323;0.44364;1
8382;0;0;0;0.40545;0
8381;1;9320;9321;0.68675;4
8380;0;0;0;0.053569;0
8379;1;9318;9319;0.18423;8
8378;1;9316;9317;0.78491;2
8377;0;0;0;0.097736;0
8376;0;0;0;0.39046;0
8375;1;9314;9315;0.10651;8
8374;1;9312;9313;0.67436;1
8373;0;0;0;0.47718;0
8372;0;0;0;0.092849;0
8371;1;9310;9311;0.11662;8
8370;0;0;0;0.6681;0
8369;0;0;0;0.0409;0
8368;1;9308;9309;0.98686;6
8367;0;0;0;0.10734;0
8366;1;9306;9307;0.96588;6
8365;0;0;0;0.096871;0
8364;1;9304;9305;0.077118;8
8363;0;0;0;0.5964;0
8362;0;0;0;0.20928;0
8361;0;0;0;0.20826;0
8360;0;0;0;0.56356;0
8359;0;0;0;0.79722;0
8358;1;9302;9303;0.094269;8
8357;1;9300;9301;0.5327;3
8356;0;0;0;0.060802;0
8355;1;9298;9299;0.1704;11
8354;0;0;0;0.03297;0
8353;0;0;0;0.44079;0
8352;0;0;0;0.14636;0
8351;1;9296;9297;0.83848;2
8350;1;9294;9295;0.72681;4
8349;0;0;0;0.11339;0
8348;1;9292;9293;0.36641;2
8347;0;0;0;0.63994;0
8346;0;0;0;0.090943;0
8345;1;9290;9291;0.14648;8
8344;0;0;0;0.13528;0
8343;1;9288;9289;0.022491;5
8342;0;0;0;0.087706;0
8341;1;9286;9287;0.97003;4
8340;1;9284;9285;0.072827;12
8339;0;0;0;0.23732;0
8338;0;0;0;0.51695;0
8337;0;0;0;0.33299;0
8336;0;0;0;0.51924;0
8335;0;0;0;0.042573;0
8334;0;0;0;0.36384;0
8333;1;9282;9283;0.31009;7
8332;1;9280;9281;0.10077;5
8331;0;0;0;0.13253;0
8330;0;0;0;0.66264;0
8329;0;0;0;0.12789;0
8328;0;0;0;0.35785;0
8327;1;9278;9279;0.87751;6
8326;0;0;0;0.035596;0
8325;1;9276;9277;0.087828;5
8324;0;0;0;0.98047;0
8323;0;0;0;0.18386;0
8322;1;9274;9275;0.54324;3
8321;0;0;0;0.41435;0
8320;0;0;0;0.2554;0
8319;0;0;0;0.50235;0
8318;0;0;0;0.12763;0
8317;0;0;0;0.63186;0
8316;0;0;0;0.16541;0
8315;0;0;0;0.061743;0
8314;0;0;0;0.21088;0
8313;0;0;0;0.57837;0
8312;1;9272;9273;0.25551;11
8311;0;0;0;0.14342;0
8310;0;0;0;0.61603;0
8309;0;0;0;0.42421;0
8308;0;0;0;0.25285;0
8307;0;0;0;0.64997;0
8306;0;0;0;0.34916;0
8305;0;0;0;0.37024;0
8304;0;0;0;0.091538;0
8303;1;9270;9271;0.78253;2
8302;0;0;0;0.2465;0
8301;1;9268;9269;0.53574;4
8300;1;9266;9267;0.76502;12
8299;0;0;0;0.047618;0
8298;0;0;0;0.37061;0
8297;1;9264;9265;0.45987;12
8296;0;0;0;0.62386;0
8295;1;9262;9263;0.96848;6
8294;1;9260;9261;0.64291;4
8293;0;0;0;0.40589;0
8292;1;9258;9259;0.12719;9
8291;0;0;0;0.81739;0
8290;1;9256;9257;0.88151;6
8289;0;0;0;0.31342;0
8288;1;9254;9255;0.33618;2
8287;0;0;0;0.24537;0
8286;0;0;0;0.48838;0
8285;1;9252;9253;0.67451;8
8284;0;0;0;0.60358;0
8283;0;0;0;0.22041;0
8282;0;0;0;0.44997;0
8281;0;0;0;0.71088;0
8280;0;0;0;0.46761;0
8279;1;9250;9251;0.86952;3
8278;0;0;0;0.50292;0
8277;0;0;0;0.5827;0
8276;0;0;0;0.26869;0
8275;1;9248;9249;0.68267;6
8274;0;0;0;0.088983;0
8273;1;9246;9247;0.017229;5
8272;1;9244;9245;0.54497;6
8271;0;0;0;0.1807;0
8270;0;0;0;0.58731;0
8269;0;0;0;0.1908;0
8268;1;9242;9243;0.87346;4
8267;1;9240;9241;0.77595;1
8266;1;9238;9239;0.51983;6
8265;1;9236;9237;0.17979;11
8264;0;0;0;0.18359;0
8263;0;0;0;0.19216;0
8262;1;9234;9235;0.27556;3
8261;0;0;0;0.67018;0
8260;0;0;0;0.3949;0
8259;0;0;0;0.29717;0
8258;0;0;0;0.12956;0
8257;1;9232;9233;0.30143;2
8256;1;9230;9231;0.20295;4
8255;0;0;0;0.62717;0
8254;0;0;0;0.37558;0
8253;1;9228;9229;0.47222;3
8252;1;9226;9227;0.43524;3
8251;0;0;0;0.68037;0
8250;1;9224;9225;0.022093;5
8249;0;0;0;0.37764;0
8248;0;0;0;0.80574;0
8247;0;0;0;0.86985;0
8246;0;0;0;0.53515;0
8245;1;9222;9223;0.87895;8
8244;1;9220;9221;0.84323;7
8243;0;0;0;0.13484;0
8242;0;0;0;0.49918;0
8241;1;9218;9219;0.93282;2
8240;0;0;0;0.19754;0
8239;0;0;0;0.83471;0
8238;0;0;0;0.64607;0
8237;0;0;0;0.11038;0
8236;0;0;0;0.32779;0
8235;0;0;0;0.23858;0
8234;0;0;0;0.64965;0
8233;1;9216;9217;0.55702;11
8232;0;0;0;0.23386;0
8231;0;0;0;0.6065;0
8230;0;0;0;0.31974;0
8229;1;9214;9215;0.99681;4
8228;0;0;0;0.50951;0
8227;0;0;0;0.046417;0
8226;1;9212;9213;0.80248;8
8225;1;9210;9211;0.34779;6
8224;1;9208;9209;0.059211;5
8223;1;9206;9207;0.86735;1
8222;0;0;0;0.25791;0
8221;0;0;0;0.53124;0
8220;1;9204;9205;0.63172;6
8219;1;9202;9203;0.71169;6
8218;1;9200;9201;0.53757;2
8217;1;9198;9199;0.25986;6
8216;1;9196;9197;0.23185;3
8215;1;9194;9195;0.14147;5
8214;0;0;0;0.64799;0
8213;0;0;0;0.11502;0
8212;0;0;0;0.33614;0
8211;0;0;0;0.49677;0
8210;1;9192;9193;0.78117;8
8209;0;0;0;0.87885;0
8208;1;9190;9191;0.11111;3
8207;1;9188;9189;0.0746;3
8206;0;0;0;0.60814;0
8205;1;9186;9187;0.10497;3
8204;0;0;0;0.62083;0
8203;0;0;0;0.59412;0
8202;0;0;0;0.26885;0
8201;0;0;0;0.23854;0
8200;0;0;0;0.46675;0
8199;0;0;0;0.73903;0
8198;0;0;0;0.49451;0
8197;0;0;0;0.43509;0
8196;0;0;0;0.14875;0
8195;0;0;0;0.78132;0
8194;0;0;0;0.40765;0
8193;0;0;0;0.87844;0
8192;0;0;0;0.7154;0
8191;1;9184;9185;0.87549;5
8190;1;9182;9183;0.90617;4
8189;0;0;0;0.19227;0
8188;0;0;0;0.49013;0
8187;0;0;0;0.5352;0
8186;0;0;0;0.38397;0
8185;1;9180;9181;0.65466;5
8184;0;0;0;0.36326;0
8183;0;0;0;0.11046;0
8182;0;0;0;0.36536;0
8181;0;0;0;0.05749;0
8180;0;0;0;0.38277;0
8179;0;0;0;0.33397;0
8178;1;9178;9179;0.8275;2
8177;0;0;0;0.19255;0
8176;0;0;0;0.4267;0
8175;0;0;0;0.42729;0
8174;0;0;0;0.18782;0
8173;0;0;0;0.20047;0
8172;0;0;0;0.48994;0
8171;0;0;0;0.16541;0
8170;0;0;0;0.70557;0
8169;0;0;0;0.48461;0
8168;0;0;0;0.80416;0
8167;0;0;0;0.036316;0
8166;0;0;0;0.34682;0
8165;0;0;0;0.37147;0
8164;0;0;0;0.02371;0
8163;0;0;0;0.15859;0
8162;0;0;0;0.40472;0
8161;0;0;0;0.12786;0
8160;1;9176;9177;0.1214;6
8159;1;9174;9175;0.96804;2
8158;1;9172;9173;0.67139;5
8157;0;0;0;0.59633;0
8156;0;0;0;0.18694;0
8155;1;9170;9171;0.73736;2
8154;0;0;0;0.024263;0
8153;0;0;0;0.096647;0
8152;1;9168;9169;0.98896;4
8151;1;9166;9167;0.80124;4
8150;0;0;0;0.12322;0
8149;0;0;0;0.32369;0
8148;1;9164;9165;0.27738;5
8147;0;0;0;0.3469;0
8146;0;0;0;0.65925;0
8145;1;9162;9163;0.30321;5
8144;0;0;0;0.38078;0
8143;1;9160;9161;0.99889;1
8142;0;0;0;0.23599;0
8141;0;0;0;0.20968;0
8140;0;0;0;0.49625;0
8139;1;9158;9159;0.81513;11
8138;0;0;0;0.19491;0
8137;0;0;0;0.40469;0
8136;0;0;0;0.25972;0
8135;1;9156;9157;0.063572;8
8134;0;0;0;0.33034;0
8133;1;9154;9155;0.79448;9
8132;1;9152;9153;0.6447;9
8131;1;9150;9151;0.89313;4
8130;0;0;0;0.61902;0
8129;1;9148;9149;0.73115;11
8128;1;9146;9147;0.20375;3
8127;1;9144;9145;0.48185;8
8126;0;0;0;0.86959;0
8125;0;0;0;0.74249;0
8124;0;0;0;0.30532;0
8123;0;0;0;0.084612;0
8122;1;9142;9143;0.9977;6
8121;1;9140;9141;0.87308;4
8120;1;9138;9139;0.62336;7
8119;0;0;0;0.24767;0
8118;1;9136;9137;0.55359;1
8117;1;9134;9135;0.63581;7
8116;0;0;0;0.71539;0
8115;1;9132;9133;0.42861;2
8114;1;9130;9131;0.88899;3
8113;1;9128;9129;0.51606;11
8112;1;9126;9127;0.8915;3
8111;0;0;0;0.28259;0
8110;1;9124;9125;0.65211;10
8109;1;9122;9123;0.97266;1
8108;1;9120;9121;0.81055;6
8107;0;0;0;0.24394;0
8106;1;9118;9119;0.39054;7
8105;1;9116;9117;0.93999;1
8104;1;9114;9115;0.77128;11
8103;1;9112;9113;0.35053;8
8102;1;9110;9111;0.26922;3
8101;0;0;0;0.12392;0
8100;1;9108;9109;0.33589;7
8099;1;9106;9107;0.8835;6
8098;1;9104;9105;0.64949;10
8097;1;9102;9103;0.002439;6
8096;1;9100;9101;0.43314;3
8095;0;0;0;0.85181;0
8094;0;0;0;0.20544;0
8093;1;9098;9099;0.52967;3
8092;0;0;0;0.81863;0
8091;0;0;0;0.20875;0
8090;1;9096;9097;0.83706;6
8089;1;9094;9095;0.45501;3
8088;0;0;0;0.86659;0
8087;1;9092;9093;0.013596;9
8086;1;9090;9091;0.029711;5
8085;1;9088;9089;0.34657;8
8084;0;0;0;0.86959;0
8083;0;0;0;0.68721;0
8082;0;0;0;0.32492;0
8081;0;0;0;0.11881;0
8080;1;9086;9087;0.038893;5
8079;1;9084;9085;0.38409;3
8078;0;0;0;0.23285;0
8077;0;0;0;0.66977;0
8076;0;0;0;0.6177;0
8075;1;9082;9083;0.34502;6
8074;1;9080;9081;0.29937;7
8073;1;9078;9079;0.9514;11
8072;0;0;0;0.2121;0
8071;1;9076;9077;0.74245;2
8070;0;0;0;0.50759;0
8069;0;0;0;0.12888;0
8068;0;0;0;0.54593;0
8067;0;0;0;0.45447;0
8066;0;0;0;0.16592;0
8065;0;0;0;0.56677;0
8064;1;9074;9075;0.48384;3
8063;1;9072;9073;0.72479;1
8062;1;9070;9071;0.35135;8
8061;0;0;0;0.19837;0
8060;0;0;0;0.37975;0
8059;1;9068;9069;0.19351;5
8058;0;0;0;0.37547;0
8057;0;0;0;0.075107;0
8056;1;9066;9067;0.33207;6
8055;1;9064;9065;0.18987;8
8054;1;9062;9063;0.13138;8
8053;1;9060;9061;0.94572;11
8052;0;0;0;0.58449;0
8051;0;0;0;0.44821;0
8050;0;0;0;0.15147;0
8049;0;0;0;0.72007;0
8048;0;0;0;0.39743;0
8047;0;0;0;0.72387;0
8046;0;0;0;0.19817;0
8045;1;9058;9059;0.21039;2
8044;0;0;0;0.90447;0
8043;0;0;0;0.53164;0
8042;0;0;0;0.3485;0
8041;1;9056;9057;0.081638;3
8040;0;0;0;0.22144;0
8039;1;9054;9055;0.090353;3
8038;0;0;0;0.1549;0
8037;0;0;0;0.45438;0
8036;1;9052;9053;0.16038;5
8035;0;0;0;0.59483;0
8034;0;0;0;0.39243;0
8033;1;9050;9051;0.99434;1
8032;0;0;0;0.25689;0
8031;1;9048;9049;0.025386;3
8030;1;9046;9047;0.065861;7
8029;1;9044;9045;0.9973;4
8028;0;0;0;0.36229;0
8027;1;9042;9043;0.2541;6
8026;0;0;0;0.28915;0
8025;1;9040;9041;0.99372;4
8024;0;0;0;0.046676;0
8023;1;9038;9039;0.65495;2
8022;1;9036;9037;0.053856;7
8021;0;0;0;0.22463;0
8020;0;0;0;0.3722;0
8019;0;0;0;0.34629;0
8018;0;0;0;0.56019;0
8017;1;9034;9035;0.064807;8
8016;0;0;0;0.43548;0
8015;0;0;0;0.63526;0
8014;1;9032;9033;0.27709;8
8013;0;0;0;0.25339;0
8012;1;9030;9031;0.95606;6
8011;0;0;0;0.18593;0
8010;1;9028;9029;0.86851;11
8009;0;0;0;0.59728;0
8008;0;0;0;0.79237;0
8007;0;0;0;0.22714;0
8006;0;0;0;0.45191;0
8005;0;0;0;0.4731;0
8004;0;0;0;0.11222;0
8003;1;9026;9027;0.6867;2
8002;0;0;0;0.047165;0
8001;0;0;0;0.18228;0
8000;0;0;0;0.63353;0
7999;0;0;0;0.42988;0
7998;0;0;0;0.64232;0
7997;0;0;0;0.44151;0
7996;0;0;0;0.15893;0
7995;0;0;0;0.64783;0
7994;1;9024;9025;0.51229;11
7993;0;0;0;0.63249;0
7992;0;0;0;0.34195;0
7991;1;9022;9023;0.68182;4
7990;1;9020;9021;0.75986;6
7989;0;0;0;0.63688;0
7988;0;0;0;0.93295;0
7987;1;9018;9019;0.73981;9
7986;1;9016;9017;0.63754;9
7985;0;0;0;0.75397;0
7984;0;0;0;0.34384;0
7983;0;0;0;0.56957;0
7982;0;0;0;0.0087727;0
7981;0;0;0;0.21612;0
7980;0;0;0;0.366;0
7979;0;0;0;0.42026;0
7978;0;0;0;0.739;0
7977;0;0;0;0.68052;0
7976;1;9014;9015;0.72055;4
7975;1;9012;9013;0.22308;3
7974;0;0;0;0.58199;0
7973;1;9010;9011;0.0090917;5
7972;0;0;0;0.056825;0
7971;1;9008;9009;0.25674;3
7970;0;0;0;0.60031;0
7969;1;9006;9007;0.44786;1
7968;1;9004;9005;0.49647;10
7967;0;0;0;0.0137;0
7966;0;0;0;0.61889;0
7965;0;0;0;0.47133;0
7964;0;0;0;0.29912;0
7963;1;9002;9003;0.86277;6
7962;0;0;0;0.48692;0
7961;0;0;0;0.14037;0
7960;1;9000;9001;0.9123;11
7959;0;0;0;0.77233;0
7958;1;8998;8999;0.35766;3
7957;1;8996;8997;0.78671;4
7956;0;0;0;0.47838;0
7955;0;0;0;0.1006;0
7954;0;0;0;0.41576;0
7953;1;8994;8995;0.11987;10
7952;1;8992;8993;0.86796;1
7951;1;8990;8991;0.47123;8
7950;1;8988;8989;0.53132;12
7949;0;0;0;0.16951;0
7948;1;8986;8987;0.57956;8
7947;0;0;0;0.092715;0
7946;1;8984;8985;0.42925;8
7945;1;8982;8983;0.2997;3
7944;1;8980;8981;0.47859;4
7943;0;0;0;0.20194;0
7942;0;0;0;0.62202;0
7941;0;0;0;0.49045;0
7940;0;0;0;0.73447;0
7939;1;8978;8979;0.52068;3
7938;0;0;0;0.44418;0
7937;0;0;0;0.12393;0
7936;0;0;0;0.38186;0
7935;0;0;0;0.053774;0
7934;1;8976;8977;0.88124;11
7933;0;0;0;0.22912;0
7932;0;0;0;0.55917;0
7931;1;8974;8975;0.54822;5
7930;0;0;0;0.34918;0
7929;0;0;0;0.43853;0
7928;1;8972;8973;0.73936;4
7927;1;8970;8971;0.21835;10
7926;0;0;0;0.081268;0
7925;0;0;0;0.14728;0
7924;0;0;0;0.46116;0
7923;1;8968;8969;0.11248;3
7922;1;8966;8967;0.49747;11
7921;0;0;0;0.025074;0
7920;1;8964;8965;0.48764;8
7919;1;8962;8963;0.19783;3
7918;0;0;0;0.40979;0
7917;1;8960;8961;0.41276;3
7916;1;8958;8959;0.19697;9
7915;0;0;0;0.43035;0
7914;0;0;0;0.72412;0
7913;1;8956;8957;0.049778;5
7912;1;8954;8955;0.19618;10
7911;0;0;0;0.74299;0
7910;1;8952;8953;0.41719;4
7909;0;0;0;0.2523;0
7908;0;0;0;0.61614;0
7907;1;8950;8951;0.53057;3
7906;1;8948;8949;0.73993;2
7905;1;8946;8947;0.99241;4
7904;1;8944;8945;0.091018;8
7903;0;0;0;0.45622;0
7902;1;8942;8943;0.90862;1
7901;0;0;0;0.065417;0
7900;1;8940;8941;0.89706;4
7899;1;8938;8939;0.1661;3
7898;0;0;0;0.49731;0
7897;1;8936;8937;0.62552;12
7896;1;8934;8935;0.34893;2
7895;0;0;0;0.34921;0
7894;0;0;0;0.65632;0
7893;0;0;0;0.42116;0
7892;0;0;0;0.63669;0
7891;1;8932;8933;0.84469;4
7890;1;8930;8931;0.18186;3
7889;1;8928;8929;0.43237;12
7888;0;0;0;0.73218;0
7887;1;8926;8927;0.65369;2
7886;1;8924;8925;0.9277;4
7885;0;0;0;0.50088;0
7884;0;0;0;0.24002;0
7883;1;8922;8923;0.34612;10
7882;0;0;0;0.046721;0
7881;1;8920;8921;0.21869;8
7880;1;8918;8919;0.98832;4
7879;1;8916;8917;0.16599;10
7878;1;8914;8915;0.33163;12
7877;0;0;0;0.77803;0
7876;0;0;0;0.46914;0
7875;1;8912;8913;0.11305;12
7874;0;0;0;0.53413;0
7873;1;8910;8911;0.42007;4
7872;1;8908;8909;0.59679;3
7871;0;0;0;0.7241;0
7870;1;8906;8907;0.35401;12
7869;0;0;0;0.34515;0
7868;0;0;0;0.78928;0
7867;0;0;0;0.035706;0
7866;0;0;0;0.37603;0
7865;1;8904;8905;0.38007;5
7864;1;8902;8903;0.32952;2
7863;1;8900;8901;0.20279;10
7862;1;8898;8899;0.89745;1
7861;1;8896;8897;0.74879;2
7860;1;8894;8895;0.71153;3
7859;0;0;0;0.54239;0
7858;0;0;0;0.22879;0
7857;0;0;0;0.14144;0
7856;0;0;0;0.55116;0
7855;1;8892;8893;0.52849;6
7854;0;0;0;0.11413;0
7853;0;0;0;0.88934;0
7852;0;0;0;0.59498;0
7851;0;0;0;0.62143;0
7850;0;0;0;0.3957;0
7849;0;0;0;0.40232;0
7848;0;0;0;0.25396;0
7847;0;0;0;0.31264;0
7846;0;0;0;0.53047;0
7845;1;8890;8891;0.12228;10
7844;0;0;0;0.37228;0
7843;0;0;0;0.58342;0
7842;1;8888;8889;0.74404;3
7841;0;0;0;0.13197;0
7840;1;8886;8887;0.42126;8
7839;0;0;0;0.37262;0
7838;0;0;0;0.59088;0
7837;0;0;0;0.18025;0
7836;0;0;0;0.38423;0
7835;0;0;0;0.27049;0
7834;1;8884;8885;0.05423;9
7833;0;0;0;0.30433;0
7832;0;0;0;0.68063;0
7831;0;0;0;0.78256;0
7830;0;0;0;0.58376;0
7829;0;0;0;0.47024;0
7828;0;0;0;0.32767;0
7827;1;8882;8883;0.082365;8
7826;1;8880;8881;0.77054;11
7825;1;8878;8879;0.015218;9
7824;0;0;0;0.027471;0
7823;0;0;0;0.32656;0
7822;0;0;0;0.5887;0
7821;1;8876;8877;0.95208;9
7820;0;0;0;0.35461;0
7819;0;0;0;0.2725;0
7818;0;0;0;0.627;0
7817;0;0;0;0.88709;0
7816;1;8874;8875;0.70017;2
7815;1;8872;8873;0.99097;4
7814;0;0;0;0.047285;0
7813;0;0;0;0.52785;0
7812;1;8870;8871;0.15001;3
7811;1;8868;8869;0.028918;3
7810;1;8866;8867;0.98402;1
7809;0;0;0;0.1712;0
7808;0;0;0;0.46616;0
7807;0;0;0;0.33876;0
7806;0;0;0;0.52941;0
7805;0;0;0;0.45168;0
7804;0;0;0;0.62524;0
7803;0;0;0;0.082314;0
7802;1;8864;8865;0.20228;10
7801;0;0;0;0.13719;0
7800;1;8862;8863;0.73639;4
7799;1;8860;8861;0.13232;5
7798;0;0;0;0.10513;0
7797;1;8858;8859;0.75737;1
7796;0;0;0;0.47635;0
7795;0;0;0;0.4599;0
7794;1;8856;8857;0.49454;6
7793;1;8854;8855;0.84454;1
7792;1;8852;8853;0.41615;2
7791;1;8850;8851;0.92542;7
7790;1;8848;8849;0.0064742;5
7789;1;8846;8847;0.012093;9
7788;0;0;0;0.1185;0
7787;0;0;0;0.22012;0
7786;0;0;0;0.066856;0
7785;0;0;0;0.66952;0
7784;0;0;0;0.47177;0
7783;0;0;0;0.46043;0
7782;0;0;0;0.34324;0
7781;0;0;0;0.7726;0
7780;0;0;0;0.28655;0
7779;0;0;0;0.36571;0
7778;0;0;0;0.11266;0
7777;0;0;0;0.49501;0
7776;0;0;0;0.23761;0
7775;0;0;0;0.50239;0
7774;0;0;0;0.61993;0
7773;0;0;0;0.79213;0
7772;1;8844;8845;0.18144;9
7771;0;0;0;0.41004;0
7770;0;0;0;0.16127;0
7769;0;0;0;0.3373;0
7768;0;0;0;0.12034;0
7767;0;0;0;0.85822;0
7766;0;0;0;0.61254;0
7765;1;8842;8843;0.34266;3
7764;0;0;0;0.55648;0
7763;1;8840;8841;0.70664;8
7762;1;8838;8839;0.94947;7
7761;0;0;0;0.10635;0
7760;1;8836;8837;0.30242;8
7759;1;8834;8835;0.3447;5
7758;0;0;0;0.30448;0
7757;1;8832;8833;0.28617;11
7756;1;8830;8831;0.79126;1
7755;0;0;0;0.25163;0
7754;0;0;0;0.059;0
7753;0;0;0;0.16532;0
7752;1;8828;8829;0.21068;11
7751;1;8826;8827;0.99992;2
7750;0;0;0;0.096189;0
7749;1;8824;8825;0.99436;6
7748;1;8822;8823;0.11668;5
7747;1;8820;8821;0.38058;2
7746;1;8818;8819;0.25601;2
7745;1;8816;8817;0.83507;6
7744;0;0;0;0.16255;0
7743;0;0;0;0.80639;0
7742;1;8814;8815;0.10172;9
7741;0;0;0;0.1045;0
7740;1;8812;8813;0.71844;7
7739;1;8810;8811;0.87657;7
7738;1;8808;8809;0.50721;3
7737;1;8806;8807;0.8377;7
7736;1;8804;8805;0.64597;2
7735;1;8802;8803;0.88122;8
7734;1;8800;8801;0.91592;8
7733;1;8798;8799;0.013372;5
7732;1;8796;8797;0.98655;7
7731;1;8794;8795;0.3729;8
7730;1;8792;8793;0.8572;6
7729;0;0;0;0.22291;0
7728;1;8790;8791;0.080545;11
7727;0;0;0;0.26251;0
7726;1;8788;8789;0.024837;5
7725;0;0;0;0.33902;0
7724;0;0;0;0.070691;0
7723;1;8786;8787;0.68782;8
7722;1;8784;8785;0.062758;12
7721;1;8782;8783;0.37004;10
7720;0;0;0;0.80251;0
7719;1;8780;8781;0.68105;4
