11615;0;0;0;0.35359;0
7718;1;8778;8779;0.021954;5
7717;0;0;0;0.77869;0
7716;1;8776;8777;0.99849;6
7715;0;0;0;0.41776;0
7714;0;0;0;0.30202;0
7713;0;0;0;0.73599;0
7712;1;8774;8775;0.91462;6
7711;0;0;0;0.52202;0
7710;1;8772;8773;0.33864;3
7709;1;8770;8771;0.09719;11
7708;1;8768;8769;0.26524;3
7707;0;0;0;0.086249;0
7706;1;8766;8767;0.22566;2
7705;1;8764;8765;0.37525;10
7704;0;0;0;0.18368;0
7703;1;8762;8763;0.16544;9
7702;1;8760;8761;0.27809;12
7701;0;0;0;0.26601;0
7700;0;0;0;0.3652;0
7699;0;0;0;0.12243;0
7698;0;0;0;0.394;0
7697;1;8758;8759;0.54247;4
7696;0;0;0;0.57343;0
7695;0;0;0;0.10703;0
7694;1;8756;8757;0.15125;10
7693;1;8754;8755;0.83608;1
7692;1;8752;8753;0.77188;4
7691;1;8750;8751;0.15333;11
7690;0;0;0;5.7989e-05;0
7689;0;0;0;0.13287;0
7688;0;0;0;0.45839;0
7687;0;0;0;0.34751;0
7686;1;8748;8749;0.94287;7
7685;1;8746;8747;0.94689;7
7684;0;0;0;0.11602;0
7683;0;0;0;0.077617;0
7682;1;8744;8745;0.034715;2
7681;1;8742;8743;0.84658;3
7680;0;0;0;0.40181;0
7679;0;0;0;0.22481;0
7678;1;8740;8741;0.02391;5
7677;1;8738;8739;0.17105;11
7676;0;0;0;0.076784;0
7675;0;0;0;0.76641;0
7674;0;0;0;0.3166;0
7673;1;8736;8737;0.83607;7
7672;0;0;0;0.23526;0
7671;1;8734;8735;0.86616;7
7670;1;8732;8733;0.092518;10
7669;0;0;0;0.11573;0
7668;1;8730;8731;0.79203;6
7667;1;8728;8729;0.047955;11
7666;1;8726;8727;0.1132;2
7665;1;8724;8725;0.96278;6
7664;1;8722;8723;0.62286;2
7663;0;0;0;0.097538;0
7662;1;8720;8721;0.56743;10
7661;1;8718;8719;0.053527;11
7660;1;8716;8717;0.011453;5
7659;1;8714;8715;0.0085235;5
7658;1;8712;8713;0.32771;1
7657;0;0;0;0.7653;0
7656;1;8710;8711;0.89919;6
7655;1;8708;8709;0.01276;5
7654;1;8706;8707;0.76303;4
7653;1;8704;8705;0.86621;9
7652;0;0;0;0.19382;0
7651;0;0;0;0.083067;0
7650;1;8702;8703;0.99384;3
7649;1;8700;8701;0.41717;8
7648;1;8698;8699;0.46481;12
7647;1;8696;8697;0.063433;9
7646;1;8694;8695;0.66027;8
7645;0;0;0;0.49958;0
7644;0;0;0;0.1504;0
7643;1;8692;8693;0.022635;5
7642;1;8690;8691;0.88064;8
7641;1;8688;8689;0.92235;3
7640;1;8686;8687;0.65655;7
7639;1;8684;8685;0.25603;12
7638;1;8682;8683;0.82258;4
7637;1;8680;8681;0.6642;2
7636;1;8678;8679;0.44265;10
7635;1;8676;8677;0.24399;5
7634;0;0;0;0.80736;0
7633;0;0;0;0.10842;0
7632;1;8674;8675;0.37763;10
7631;1;8672;8673;0.3839;10
7630;1;8670;8671;0.65939;7
7629;0;0;0;0.64117;0
7628;0;0;0;0.84248;0
7627;0;0;0;0.21644;0
7626;0;0;0;0.75234;0
7625;1;8668;8669;0.5048;12
7624;1;8666;8667;0.87661;3
7623;0;0;0;0.41224;0
7622;0;0;0;0.63664;0
7621;0;0;0;0.23733;0
7620;0;0;0;0.0042884;0
7619;0;0;0;0.29045;0
7618;1;8664;8665;0.61766;7
7617;1;8662;8663;0.0024216;9
7616;1;8660;8661;0.12194;11
7615;0;0;0;0.17686;0
7614;0;0;0;0.43331;0
7613;0;0;0;0.36384;0
7612;0;0;0;0.11816;0
7611;0;0;0;0.24727;0
7610;0;0;0;0.39186;0
7609;0;0;0;0.17015;0
7608;1;8658;8659;0.11037;10
7607;1;8656;8657;0.98178;7
7606;0;0;0;0.12944;0
7605;0;0;0;0.15407;0
7604;0;0;0;0.41212;0
7603;0;0;0;0.66619;0
7602;0;0;0;0.40421;0
7601;0;0;0;0.15071;0
7600;0;0;0;0.50128;0
7599;0;0;0;0.034498;0
7598;1;8654;8655;0.4304;1
7597;0;0;0;0.65355;0
7596;1;8652;8653;0.27656;4
7595;0;0;0;0.76879;0
7594;1;8650;8651;0.93013;12
7593;1;8648;8649;0.38462;6
7592;1;8646;8647;0.89982;7
7591;1;8644;8645;0.2785;12
7590;1;8642;8643;0.45439;6
7589;1;8640;8641;0.57251;7
7588;0;0;0;0.82472;0
7587;1;8638;8639;0.55267;12
7586;0;0;0;0.22415;0
7585;0;0;0;0.14213;0
7584;0;0;0;0.38123;0
7583;1;8636;8637;0.50369;10
7582;1;8634;8635;0.12005;11
7581;0;0;0;0.58688;0
7580;1;8632;8633;0.58617;12
7579;1;8630;8631;0.85479;3
7578;1;8628;8629;0.42202;8
7577;1;8626;8627;0.77488;3
7576;0;0;0;0.26968;0
7575;0;0;0;0.052255;0
7574;1;8624;8625;0.70725;12
7573;0;0;0;0.42625;0
7572;1;8622;8623;0.54808;6
7571;0;0;0;0.22348;0
7570;0;0;0;0.49248;0
7569;0;0;0;0.46911;0
7568;1;8620;8621;0.73748;4
7567;0;0;0;0.28241;0
7566;1;8618;8619;0.68346;9
7565;1;8616;8617;0.99982;2
7564;0;0;0;0.8428;0
7563;0;0;0;0.43646;0
7562;0;0;0;0.16611;0
7561;1;8614;8615;0.081039;11
7560;0;0;0;0.53963;0
7559;1;8612;8613;0.028097;11
7558;1;8610;8611;0.54507;6
7557;1;8608;8609;0.36528;3
7556;0;0;0;0.41153;0
7555;0;0;0;0.26848;0
7554;1;8606;8607;0.015116;11
7553;0;0;0;0.35065;0
7552;0;0;0;0.85865;0
7551;1;8604;8605;0.5699;8
7550;1;8602;8603;0.026308;11
7549;1;8600;8601;0.18654;11
7548;0;0;0;0.10026;0
7547;0;0;0;0.36101;0
7546;0;0;0;0.52747;0
7545;0;0;0;0.23332;0
7544;1;8598;8599;0.41778;8
7543;0;0;0;0.49251;0
7542;0;0;0;0.33877;0
7541;0;0;0;0.7487;0
7540;0;0;0;0.47985;0
7539;1;8596;8597;0.42123;3
7538;1;8594;8595;0.98884;5
7537;0;0;0;0.070801;0
7536;1;8592;8593;0.99476;2
7535;0;0;0;0.38821;0
7534;0;0;0;0.67698;0
7533;1;8590;8591;0.88982;1
7532;0;0;0;0.095868;0
7531;0;0;0;0.083011;0
7530;1;8588;8589;0.19987;7
7529;1;8586;8587;0.92175;4
7528;1;8584;8585;0.31526;5
7527;1;8582;8583;0.8419;4
7526;0;0;0;0.7885;0
7525;1;8580;8581;0.10057;10
7524;0;0;0;0.16379;0
7523;1;8578;8579;0.67455;2
7522;1;8576;8577;0.48507;8
7521;1;8574;8575;0.54905;3
7520;1;8572;8573;0.014613;5
7519;1;8570;8571;0.9819;9
7518;1;8568;8569;0.62242;6
7517;0;0;0;0.33928;0
7516;1;8566;8567;0.24011;12
7515;1;8564;8565;0.1987;3
7514;1;8562;8563;0.032279;5
7513;0;0;0;0.44477;0
7512;1;8560;8561;0.52017;6
7511;1;8558;8559;0.81003;4
7510;1;8556;8557;0.40647;8
7509;1;8554;8555;0.83628;4
7508;1;8552;8553;0.71611;7
7507;1;8550;8551;0.1948;3
7506;0;0;0;0.086235;0
7505;1;8548;8549;0.12403;5
7504;0;0;0;0.25345;0
7503;1;8546;8547;0.96119;1
7502;1;8544;8545;0.44451;8
7501;0;0;0;0.72407;0
7500;1;8542;8543;0.53345;3
7499;1;8540;8541;0.69829;4
7498;1;8538;8539;0.42339;7
7497;1;8536;8537;0.23545;2
7496;0;0;0;0.53652;0
7495;1;8534;8535;0.976;1
7494;0;0;0;0.069759;0
7493;1;8532;8533;0.81708;10
7492;0;0;0;0.16429;0
7491;0;0;0;0.19599;0
7490;0;0;0;0.42402;0
7489;1;8530;8531;0.33977;8
7488;0;0;0;0.49371;0
7487;1;8528;8529;0.29349;9
7486;0;0;0;0.63077;0
7485;0;0;0;0.54014;0
7484;0;0;0;0.3105;0
7483;1;8526;8527;0.3837;10
7482;0;0;0;0.055334;0
7481;1;8524;8525;0.19045;6
7480;0;0;0;0.16881;0
7479;1;8522;8523;0.61071;4
7478;0;0;0;0.040972;0
7477;0;0;0;0.1057;0
7476;1;8520;8521;0.5404;2
7475;1;8518;8519;0.35212;8
7474;1;8516;8517;0.31263;8
7473;0;0;0;0.088972;0
7472;1;8514;8515;0.36246;8
7471;1;8512;8513;0.5498;2
7470;0;0;0;0.25889;0
7469;0;0;0;0.68151;0
7468;0;0;0;0.41329;0
7467;1;8510;8511;0.57515;2
7466;0;0;0;0.14899;0
7465;0;0;0;0.45384;0
7464;0;0;0;0.89177;0
7463;1;8508;8509;0.96422;7
7462;0;0;0;0.11719;0
7461;1;8506;8507;0.023629;11
7460;0;0;0;0.83735;0
7459;1;8504;8505;0.97774;7
7458;0;0;0;0.66952;0
7457;1;8502;8503;0.8801;10
7456;0;0;0;0.12459;0
7455;0;0;0;0.18025;0
7454;0;0;0;0.81801;0
7453;0;0;0;0.61598;0
7452;0;0;0;0;0
7451;1;8500;8501;0.0033444;5
7450;1;8498;8499;0.047025;6
7449;1;8496;8497;0.45482;7
7448;0;0;0;0.33376;0
7447;1;8494;8495;0.92211;10
7446;1;8492;8493;0.69891;9
7445;1;8490;8491;0.85734;6
7444;1;8488;8489;0.012766;11
7443;0;0;0;0.055213;0
7442;0;0;0;0.23864;0
7441;1;8486;8487;0.20358;2
7440;0;0;0;0.19131;0
7439;0;0;0;0.55168;0
7438;0;0;0;0.23844;0
7437;0;0;0;0.36369;0
7436;0;0;0;0.56678;0
7435;1;8484;8485;0.78162;8
7434;0;0;0;0.14005;0
7433;0;0;0;0.7973;0
7432;1;8482;8483;0.14499;11
7431;0;0;0;0.67046;0
7430;1;8480;8481;6.1272e-05;5
7429;1;8478;8479;0.34456;1
7428;0;0;0;0.94678;0
7427;0;0;0;0.42082;0
7426;0;0;0;0.20789;0
7425;0;0;0;0.041141;0
7424;1;8476;8477;0.89705;3
7423;0;0;0;0.65363;0
7422;0;0;0;0.22875;0
7421;0;0;0;0.93481;0
7420;0;0;0;0.70407;0
7419;1;8474;8475;0.82432;8
7418;0;0;0;0.10288;0
7417;1;8472;8473;0.11722;3
7416;1;8470;8471;0.71726;7
7415;1;8468;8469;0.3623;10
7414;1;8466;8467;0.78958;4
7413;1;8464;8465;0.47128;12
7412;1;8462;8463;0.031064;9
7411;0;0;0;0.19892;0
7410;1;8460;8461;0.3051;10
7409;0;0;0;0.83094;0
7408;1;8458;8459;0.17977;10
7407;1;8456;8457;0.34781;10
7406;1;8454;8455;0.51064;12
7405;1;8452;8453;0.58479;2
7404;1;8450;8451;0.4498;8
7403;1;8448;8449;0.73574;2
7402;0;0;0;0.82651;0
7401;0;0;0;0.39287;0
7400;0;0;0;0.087444;0
7399;1;8446;8447;0.0078014;12
7398;1;8444;8445;0.49626;2
7397;0;0;0;0.72405;0
7396;1;8442;8443;0.34873;3
7395;0;0;0;0.36694;0
7394;0;0;0;0.19257;0
7393;0;0;0;0.60198;0
7392;0;0;0;0.47273;0
7391;0;0;0;0.14646;0
7390;1;8440;8441;0.028462;2
7389;1;8438;8439;0.33054;8
7388;0;0;0;0.66502;0
7387;0;0;0;0.21573;0
7386;1;8436;8437;0.85291;8
7385;0;0;0;0.20584;0
7384;0;0;0;0.5409;0
7383;1;8434;8435;0.051443;11
7382;0;0;0;0.097884;0
7381;0;0;0;0.74096;0
7380;0;0;0;0.38812;0
7379;0;0;0;0.30672;0
7378;0;0;0;0.64707;0
7377;1;8432;8433;0.043059;9
7376;1;8430;8431;0.39357;4
7375;1;8428;8429;0.0046413;5
7374;0;0;0;0.71382;0
7373;1;8426;8427;0.87356;2
7372;0;0;0;0.13554;0
7371;0;0;0;0.20917;0
7370;1;8424;8425;0.996;6
7369;0;0;0;0.53918;0
7368;0;0;0;0.41672;0
7367;0;0;0;0.18502;0
7366;0;0;0;0.38952;0
7365;0;0;0;0.68782;0
7364;0;0;0;0.35506;0
7363;1;8422;8423;0.34142;9
7362;0;0;0;0.72403;0
7361;0;0;0;0.74128;0
7360;1;8420;8421;0.016023;5
7359;1;8418;8419;0.065188;11
7358;0;0;0;0.64132;0
7357;0;0;0;0.44507;0
7356;1;8416;8417;0.043131;3
7355;1;8414;8415;0.067468;5
7354;0;0;0;0.39027;0
7353;1;8412;8413;0.11965;9
7352;0;0;0;0.23972;0
7351;0;0;0;0.099754;0
7350;0;0;0;0.47798;0
7349;0;0;0;0.7009;0
7348;0;0;0;0.35172;0
7347;0;0;0;0.19049;0
7346;0;0;0;0.32405;0
7345;0;0;0;0.39924;0
7344;0;0;0;0.19451;0
7343;1;8410;8411;0.5067;8
7342;1;8408;8409;0.5078;8
7341;1;8406;8407;0.055795;9
7340;0;0;0;0.68717;0
7339;0;0;0;0.016937;0
7338;0;0;0;0.27317;0
7337;1;8404;8405;0.068223;11
7336;0;0;0;0.0073941;0
7335;1;8402;8403;0.60051;4
7334;0;0;0;0.30768;0
7333;1;8400;8401;0.16686;2
7332;1;8398;8399;0.085453;9
7331;1;8396;8397;0.045781;2
7330;1;8394;8395;0.47007;4
7329;0;0;0;0.151;0
7328;1;8392;8393;0.30746;2
7327;0;0;0;0.44821;0
7326;0;0;0;0.27742;0
7325;0;0;0;0.61357;0
7324;1;8390;8391;0.0022281;5
7323;0;0;0;0.33412;0
7322;0;0;0;0.13003;0
7321;1;8388;8389;0.12804;5
7320;0;0;0;0.1779;0
7319;1;8386;8387;0.084424;5
7318;0;0;0;0.72284;0
7317;1;8384;8385;0.029825;3
7316;0;0;0;0.048099;0
7315;0;0;0;0.43617;0
7314;0;0;0;0.12228;0
7313;1;8382;8383;0.17914;3
7312;1;8380;8381;0.24747;2
7311;1;8378;8379;0.49231;1
7310;1;8376;8377;0.040384;3
7309;1;8374;8375;0.86349;2
7308;1;8372;8373;0.61882;1
7307;0;0;0;0.38138;0
7306;0;0;0;0.13088;0
7305;1;8370;8371;0.86202;10
7304;1;8368;8369;0.82234;3
7303;0;0;0;0.38378;0
7302;0;0;0;0.70384;0
7301;1;8366;8367;0.55878;2
7300;1;8364;8365;0.63314;3
7299;0;0;0;0.037242;0
7298;1;8362;8363;0.5472;3
7297;1;8360;8361;0.15026;8
7296;0;0;0;0.66587;0
7295;1;8358;8359;0.16466;9
7294;1;8356;8357;0.037567;9
7293;1;8354;8355;0.033402;7
7292;1;8352;8353;0.51391;3
7291;1;8350;8351;0.14754;9
7290;0;0;0;0.11012;0
7289;1;8348;8349;0.41176;10
7288;1;8346;8347;0.47973;3
7287;1;8344;8345;0.32391;2
7286;1;8342;8343;0.36133;12
7285;1;8340;8341;0.78363;4
7284;1;8338;8339;0.33646;7
7283;1;8336;8337;0.19408;11
7282;1;8334;8335;0.24283;8
7281;0;0;0;0.4167;0
7280;0;0;0;0.67921;0
7279;0;0;0;0.45527;0
7278;0;0;0;0.16663;0
7277;1;8332;8333;0.7817;12
7276;0;0;0;0.098713;0
7275;0;0;0;0.63181;0
7274;0;0;0;0.25914;0
7273;0;0;0;0.50917;0
7272;0;0;0;0.89786;0
7271;1;8330;8331;0.39264;2
7270;0;0;0;0.6254;0
7269;0;0;0;0.45976;0
7268;1;8328;8329;0.94056;12
7267;1;8326;8327;0.016279;9
7266;0;0;0;0.15956;0
7265;0;0;0;0.036653;0
7264;0;0;0;0.60326;0
7263;1;8324;8325;0.0033188;5
7262;0;0;0;0.095379;0
7261;0;0;0;0.25051;0
7260;1;8322;8323;0.41173;10
7259;0;0;0;0.77536;0
7258;0;0;0;0.52106;0
7257;0;0;0;0.15686;0
7256;0;0;0;0.4832;0
7255;0;0;0;0.25485;0
7254;0;0;0;0.79534;0
7253;0;0;0;0.1935;0
7252;1;8320;8321;0.11956;11
7251;0;0;0;0.18276;0
7250;0;0;0;0.5579;0
7249;1;8318;8319;0.92197;4
7248;1;8316;8317;0.44868;12
7247;1;8314;8315;0.64042;12
7246;1;8312;8313;0.10063;2
7245;0;0;0;0.054569;0
7244;0;0;0;0.4848;0
7243;0;0;0;0.049875;0
7242;0;0;0;0.31599;0
7241;1;8310;8311;0.75137;4
7240;0;0;0;0.70814;0
7239;0;0;0;0.1548;0
7238;1;8308;8309;0.066715;5
7237;1;8306;8307;0.54423;2
7236;0;0;0;0.45246;0
7235;0;0;0;0.22955;0
7234;0;0;0;0.50805;0
7233;0;0;0;0.20019;0
7232;0;0;0;0.5315;0
7231;1;8304;8305;0.57704;4
7230;0;0;0;0.47468;0
7229;1;8302;8303;0.67156;3
7228;1;8300;8301;0.048147;10
7227;0;0;0;0.1352;0
7226;0;0;0;0.43412;0
7225;0;0;0;0.42672;0
7224;1;8298;8299;0.4569;9
7223;0;0;0;0.49001;0
7222;0;0;0;0.25415;0
7221;0;0;0;0.2037;0
7220;0;0;0;0.33136;0
7219;0;0;0;0.29293;0
7218;1;8296;8297;0.9387;6
7217;1;8294;8295;0.15127;11
7216;1;8292;8293;0.7063;8
7215;0;0;0;0.47806;0
7214;1;8290;8291;0.45787;2
7213;1;8288;8289;0.16477;9
7212;0;0;0;0.41522;0
7211;0;0;0;0.43787;0
7210;0;0;0;0.67476;0
7209;0;0;0;0.22558;0
7208;0;0;0;0.02767;0
7207;0;0;0;0.36783;0
7206;0;0;0;0.20028;0
7205;1;8286;8287;0.021197;12
7204;0;0;0;0.57897;0
7203;0;0;0;0.55539;0
7202;0;0;0;0.3824;0
7201;0;0;0;0.54583;0
7200;0;0;0;0.71014;0
7199;1;8284;8285;0.5555;7
7198;1;8282;8283;0.89037;7
7197;0;0;0;0.30449;0
7196;0;0;0;0.52535;0
7195;1;8280;8281;0.22998;8
7194;0;0;0;0.54342;0
7193;1;8278;8279;0.76008;2
7192;0;0;0;0.81833;0
7191;1;8276;8277;0.04021;10
7190;1;8274;8275;0.013169;11
7189;1;8272;8273;0.94986;6
7188;0;0;0;0.31154;0
7187;0;0;0;0.50696;0
7186;0;0;0;0.32189;0
7185;0;0;0;0.75671;0
7184;0;0;0;0.44515;0
7183;1;8270;8271;0.78321;6
7182;0;0;0;0.20821;0
7181;1;8268;8269;0.038949;6
7180;1;8266;8267;0.049653;11
7179;1;8264;8265;0.27;3
7178;0;0;0;0.73627;0
7177;0;0;0;0.25244;0
7176;0;0;0;0.60641;0
7175;0;0;0;0.15102;0
7174;1;8262;8263;0.2991;8
7173;1;8260;8261;0.37701;1
7172;0;0;0;0.45315;0
7171;1;8258;8259;0.95184;4
7170;0;0;0;0.085961;0
7169;0;0;0;0.56018;0
7168;0;0;0;0.36317;0
7167;0;0;0;0.43724;0
7166;0;0;0;0.30387;0
7165;0;0;0;0.3116;0
7164;1;8256;8257;0.052982;9
7163;0;0;0;0.22545;0
7162;0;0;0;0.49594;0
7161;0;0;0;0.59409;0
7160;0;0;0;0.36958;0
7159;0;0;0;0.3083;0
7158;1;8254;8255;0.16653;3
7157;0;0;0;0.37996;0
7156;0;0;0;0.67317;0
7155;0;0;0;0.21069;0
7154;0;0;0;0.45874;0
7153;1;8252;8253;0.050317;10
7152;1;8250;8251;0.34225;4
7151;0;0;0;0.051239;0
7150;0;0;0;0.37501;0
7149;1;8248;8249;0.95814;6
7148;0;0;0;0.098755;0
7147;1;8246;8247;0.83786;8
7146;1;8244;8245;0.89002;6
7145;0;0;0;0.37742;0
7144;0;0;0;0.11615;0
7143;0;0;0;0.86117;0
7142;0;0;0;0.52487;0
7141;0;0;0;0.51282;0
7140;1;8242;8243;0.091993;12
7139;1;8240;8241;0.47074;5
7138;0;0;0;0.58308;0
7137;0;0;0;0.42057;0
7136;0;0;0;0.13339;0
7135;0;0;0;0.56029;0
7134;0;0;0;0.38706;0
7133;0;0;0;0.40019;0
7132;0;0;0;0.40017;0
7131;0;0;0;0.60674;0
7130;0;0;0;0.64236;0
7129;1;8238;8239;0.21092;10
7128;0;0;0;0.47546;0
7127;0;0;0;0.19548;0
7126;0;0;0;0.56706;0
7125;0;0;0;0.41998;0
7124;0;0;0;0.15139;0
7123;0;0;0;0.48205;0
7122;1;8236;8237;0.076945;7
7121;1;8234;8235;0.23269;5
7120;0;0;0;0.18414;0
7119;0;0;0;0.12921;0
7118;1;8232;8233;0.50106;2
7117;0;0;0;0.55547;0
7116;0;0;0;0.27701;0
7115;0;0;0;0.32377;0
7114;0;0;0;0.56721;0
7113;0;0;0;0.43228;0
7112;0;0;0;0.16249;0
7111;0;0;0;0.73045;0
7110;1;8230;8231;0.89357;1
7109;0;0;0;0.86744;0
7108;1;8228;8229;0.34924;6
7107;1;8226;8227;0.82651;4
7106;1;8224;8225;0.61682;4
7105;0;0;0;0.13201;0
7104;1;8222;8223;0.78817;8
7103;0;0;0;0.67956;0
7102;0;0;0;0.46171;0
7101;0;0;0;0.21288;0
7100;1;8220;8221;0.83319;1
7099;0;0;0;0.27097;0
7098;0;0;0;0.45166;0
7097;0;0;0;0.57706;0
7096;0;0;0;0.48525;0
7095;0;0;0;0.50445;0
7094;0;0;0;0.14367;0
7093;1;8218;8219;0.80493;2
7092;1;8216;8217;0.9846;4
7091;0;0;0;0.24409;0
7090;1;8214;8215;0.40849;9
7089;0;0;0;0.10933;0
7088;1;8212;8213;0.95191;1
7087;0;0;0;0.35157;0
7086;0;0;0;0.55888;0
7085;0;0;0;0.67157;0
7084;0;0;0;0.46098;0
7083;0;0;0;0.21498;0
7082;0;0;0;0.37425;0
7081;0;0;0;0.44248;0
7080;1;8210;8211;0.11508;5
7079;1;8208;8209;0.15115;10
7078;0;0;0;0.89847;0
7077;1;8206;8207;0.049363;3
7076;0;0;0;0.56134;0
7075;0;0;0;0.76323;0
7074;1;8204;8205;0.95553;1
7073;0;0;0;0.06557;0
7072;0;0;0;0.26631;0
7071;0;0;0;0.15771;0
7070;1;8202;8203;0.15795;10
7069;0;0;0;0.54161;0
7068;1;8200;8201;0.25966;9
7067;0;0;0;0.39986;0
7066;1;8198;8199;0.69645;3
7065;0;0;0;0.97017;0
7064;0;0;0;0.41731;0
7063;0;0;0;0.46925;0
7062;0;0;0;0.060764;0
7061;0;0;0;0.18861;0
7060;0;0;0;0.83843;0
7059;0;0;0;0.33927;0
7058;0;0;0;0.56437;0
7057;1;8196;8197;0.17457;10
7056;0;0;0;0.089359;0
7055;1;8194;8195;0.54981;8
7054;0;0;0;0.84095;0
7053;1;8192;8193;0.17516;3
7052;0;0;0;0.35791;0
7051;0;0;0;0.078179;0
7050;0;0;0;0.38293;0
7049;0;0;0;0.40326;0
7048;0;0;0;0.18444;0
7047;1;8190;8191;0.82076;5
7046;1;8188;8189;0.60055;8
7045;0;0;0;0.35697;0
7044;0;0;0;0.25799;0
7043;0;0;0;0.19203;0
7042;0;0;0;0.11326;0
7041;1;8186;8187;0.58256;5
7040;1;8184;8185;0.33416;9
7039;0;0;0;0.54861;0
7038;1;8182;8183;0.33862;3
7037;1;8180;8181;0.023877;7
7036;0;0;0;0.11168;0
7035;0;0;0;0.25438;0
7034;0;0;0;0.027771;0
7033;0;0;0;0.13639;0
7032;1;8178;8179;0.63583;8
7031;0;0;0;0.57111;0
7030;1;8176;8177;0.90477;6
7029;1;8174;8175;0.86422;4
7028;0;0;0;0.26792;0
7027;1;8172;8173;0.2073;3
7026;0;0;0;0.09376;0
7025;0;0;0;0.074931;0
7024;0;0;0;0.28878;0
7023;0;0;0;0.69729;0
7022;1;8170;8171;0.36142;9
7021;0;0;0;0.71994;0
7020;0;0;0;0.37219;0
7019;0;0;0;0.095982;0
7018;0;0;0;0.76958;0
7017;1;8168;8169;0.56839;2
7016;1;8166;8167;0.26871;2
7015;1;8164;8165;0.05943;9
7014;0;0;0;0.5219;0
7013;0;0;0;0.046462;0
7012;1;8162;8163;0.45818;1
7011;0;0;0;0.39533;0
7010;0;0;0;0.091569;0
7009;0;0;0;0.8367;0
7008;1;8160;8161;0.47293;3
7007;1;8158;8159;0.63542;9
7006;0;0;0;0.26172;0
7005;0;0;0;0.16585;0
7004;1;8156;8157;0.9515;4
7003;1;8154;8155;0.26151;12
7002;0;0;0;0.77729;0
7001;1;8152;8153;0.31295;5
7000;1;8150;8151;0.24147;3
6999;0;0;0;0.26131;0
6998;1;8148;8149;0.31264;5
6997;1;8146;8147;0.39818;5
6996;0;0;0;0.14674;0
6995;0;0;0;0.42746;0
6994;1;8144;8145;0.44122;9
6993;1;8142;8143;0.90879;2
6992;0;0;0;0.16212;0
6991;0;0;0;0.11406;0
6990;1;8140;8141;0.97095;4
6989;1;8138;8139;0.83471;2
6988;0;0;0;0.19603;0
6987;1;8136;8137;0.83722;7
6986;0;0;0;0.057907;0
6985;0;0;0;0.49406;0
6984;0;0;0;0.34746;0
6983;1;8134;8135;0.92179;1
6982;0;0;0;0.16962;0
6981;0;0;0;0.060115;0
6980;0;0;0;0.28404;0
6979;1;8132;8133;0.99998;10
6978;1;8130;8131;0.97728;12
6977;0;0;0;0.19628;0
6976;1;8128;8129;0.82905;10
6975;1;8126;8127;0.46583;3
6974;0;0;0;0.79033;0
6973;1;8124;8125;0.28685;3
6972;0;0;0;0.083351;0
6971;1;8122;8123;0.56775;12
6970;1;8120;8121;0.72122;7
6969;1;8118;8119;0.5179;3
6968;1;8116;8117;0.70014;4
6967;1;8114;8115;0.76998;7
6966;0;0;0;0.10446;0
6965;0;0;0;0.11975;0
6964;1;8112;8113;0.49182;11
6963;1;8110;8111;0.36762;9
6962;1;8108;8109;0.27725;12
6961;0;0;0;0.24391;0
6960;1;8106;8107;0.54094;2
6959;1;8104;8105;0.81279;4
6958;1;8102;8103;0.87303;6
6957;1;8100;8101;0.5843;1
6956;1;8098;8099;0.0050943;7
6955;1;8096;8097;0.76201;1
6954;1;8094;8095;0.17838;2
6953;0;0;0;0.73418;0
6952;0;0;0;0.086793;0
6951;0;0;0;0.27498;0
6950;0;0;0;0.85778;0
6949;0;0;0;0.37875;0
6948;1;8092;8093;0.65956;1
6947;0;0;0;0.063097;0
6946;0;0;0;0.55408;0
6945;1;8090;8091;0.64231;3
6944;1;8088;8089;0.11007;12
6943;1;8086;8087;0.88191;11
6942;1;8084;8085;0.80502;3
6941;1;8082;8083;0.20357;8
6940;1;8080;8081;0.32981;7
6939;0;0;0;0.80406;0
6938;1;8078;8079;0.11341;9
6937;1;8076;8077;0.53923;12
6936;0;0;0;0.83607;0
6935;1;8074;8075;0.62743;8
6934;1;8072;8073;0.99722;2
6933;1;8070;8071;0.4115;8
6932;1;8068;8069;0.21912;7
