11615;0;0;0;0.35359;0
6931;0;0;0;0.36579;0
6930;0;0;0;0.59687;0
6929;0;0;0;0.39802;0
6928;0;0;0;0.1187;0
6927;1;8066;8067;0.019854;5
6926;0;0;0;0.19464;0
6925;1;8064;8065;0.87979;9
6924;1;8062;8063;0.035243;5
6923;1;8060;8061;0.20628;3
6922;1;8058;8059;0.10247;5
6921;1;8056;8057;0.63995;3
6920;0;0;0;0.088237;0
6919;0;0;0;0.13877;0
6918;0;0;0;0.65947;0
6917;1;8054;8055;0.40051;3
6916;1;8052;8053;0.54324;10
6915;1;8050;8051;0.85923;4
6914;1;8048;8049;0.30943;8
6913;0;0;0;0.71028;0
6912;0;0;0;0.83165;0
6911;1;8046;8047;0.97002;10
6910;1;8044;8045;0.70927;4
6909;0;0;0;0.77222;0
6908;1;8042;8043;0.94426;1
6907;0;0;0;0.83121;0
6906;1;8040;8041;0.42841;11
6905;1;8038;8039;0.43414;9
6904;0;0;0;0.57034;0
6903;1;8036;8037;0.94563;10
6902;0;0;0;0.91118;0
6901;1;8034;8035;0.83298;4
6900;1;8032;8033;0.98969;11
6899;1;8030;8031;0.057096;5
6898;0;0;0;0.2812;0
6897;0;0;0;0.56454;0
6896;0;0;0;0.74828;0
6895;0;0;0;0.51338;0
6894;0;0;0;0.32964;0
6893;1;8028;8029;0.59159;2
6892;1;8026;8027;0.16782;8
6891;0;0;0;0.6983;0
6890;1;8024;8025;0.6726;10
6889;0;0;0;0.29744;0
6888;1;8022;8023;0.040233;12
6887;0;0;0;0.89131;0
6886;0;0;0;0.49962;0
6885;1;8020;8021;0.13802;8
6884;1;8018;8019;0.089365;7
6883;1;8016;8017;0.95666;11
6882;0;0;0;0.14434;0
6881;1;8014;8015;0.98346;10
6880;0;0;0;0.25791;0
6879;0;0;0;0.60389;0
6878;1;8012;8013;0.58176;8
6877;0;0;0;0.12144;0
6876;0;0;0;0.32452;0
6875;0;0;0;0.40336;0
6874;0;0;0;0.57944;0
6873;1;8010;8011;0.67559;8
6872;1;8008;8009;0.74957;1
6871;1;8006;8007;0.99146;2
6870;0;0;0;0.17592;0
6869;0;0;0;0.48167;0
6868;1;8004;8005;0.95545;4
6867;0;0;0;0.60376;0
6866;0;0;0;0.38754;0
6865;0;0;0;0.35434;0
6864;0;0;0;0.14492;0
6863;1;8002;8003;0.20361;8
6862;1;8000;8001;0.22084;8
6861;0;0;0;0.48239;0
6860;0;0;0;0.047939;0
6859;0;0;0;0.45061;0
6858;0;0;0;0.1572;0
6857;0;0;0;0.36663;0
6856;1;7998;7999;0.040567;8
6855;0;0;0;0.3452;0
6854;0;0;0;0.17946;0
6853;1;7996;7997;0.7176;11
6852;0;0;0;0.60753;0
6851;0;0;0;0.55188;0
6850;0;0;0;0.44802;0
6849;0;0;0;0.76893;0
6848;0;0;0;0.41128;0
6847;0;0;0;0.75018;0
6846;1;7994;7995;0.0011474;5
6845;0;0;0;0.73812;0
6844;1;7992;7993;0.63323;12
6843;1;7990;7991;0.97837;10
6842;1;7988;7989;0.27937;12
6841;0;0;0;0.6997;0
6840;0;0;0;0.19881;0
6839;0;0;0;0.61857;0
6838;0;0;0;0.093065;0
6837;1;7986;7987;0.0024411;5
6836;0;0;0;0.0989;0
6835;1;7984;7985;0.52576;8
6834;1;7982;7983;0.46306;3
6833;0;0;0;0.67304;0
6832;0;0;0;0.85401;0
6831;0;0;0;0.36989;0
6830;0;0;0;0.54759;0
6829;0;0;0;0.73963;0
6828;0;0;0;0.16498;0
6827;1;7980;7981;0.74731;1
6826;0;0;0;0.65383;0
6825;1;7978;7979;0.62911;10
6824;0;0;0;0.7653;0
6823;0;0;0;0.83343;0
6822;0;0;0;0.51547;0
6821;0;0;0;0.29428;0
6820;1;7976;7977;0.85519;1
6819;0;0;0;0.16784;0
6818;1;7974;7975;0.47038;10
6817;0;0;0;0.24209;0
6816;0;0;0;0.72136;0
6815;1;7972;7973;0.99717;2
6814;1;7970;7971;0.0043248;5
6813;1;7968;7969;0.59929;10
6812;0;0;0;0.14497;0
6811;0;0;0;0.7799;0
6810;0;0;0;0.43004;0
6809;0;0;0;0.68877;0
6808;1;7966;7967;0.8508;11
6807;1;7964;7965;0.8501;4
6806;0;0;0;0.47042;0
6805;0;0;0;0.10387;0
6804;0;0;0;0.47638;0
6803;1;7962;7963;0.77942;3
6802;0;0;0;0.21169;0
6801;0;0;0;0.6997;0
6800;0;0;0;0.2369;0
6799;0;0;0;0.16409;0
6798;0;0;0;0.43266;0
6797;1;7960;7961;0.67034;8
6796;0;0;0;0.14639;0
6795;1;7958;7959;0.66178;8
6794;1;7956;7957;0.24833;12
6793;0;0;0;0.15883;0
6792;0;0;0;0.32364;0
6791;0;0;0;0.3152;0
6790;1;7954;7955;0.1129;10
6789;1;7952;7953;0.42291;8
6788;1;7950;7951;0.35583;8
6787;1;7948;7949;0.14757;10
6786;1;7946;7947;0.81092;7
6785;0;0;0;0.16249;0
6784;1;7944;7945;0.62777;4
6783;0;0;0;0.12048;0
6782;0;0;0;0.35277;0
6781;0;0;0;0.11094;0
6780;1;7942;7943;0.2545;10
6779;1;7940;7941;0.79784;11
6778;0;0;0;0.82849;0
6777;0;0;0;0.082519;0
6776;1;7938;7939;0.095166;10
6775;1;7936;7937;0.5758;11
6774;0;0;0;0.56455;0
6773;1;7934;7935;0.58862;7
6772;0;0;0;0.01835;0
6771;0;0;0;0.25975;0
6770;1;7932;7933;0.98658;6
6769;0;0;0;0.34662;0
6768;0;0;0;0.15544;0
6767;1;7930;7931;0.5843;4
6766;1;7928;7929;0.83765;12
6765;0;0;0;0.63189;0
6764;0;0;0;0.40425;0
6763;0;0;0;0.34272;0
6762;0;0;0;0.19597;0
6761;0;0;0;0.21226;0
6760;0;0;0;0.48989;0
6759;0;0;0;0.49684;0
6758;0;0;0;0.18829;0
6757;0;0;0;0.45391;0
6756;0;0;0;0.28666;0
6755;0;0;0;0.47296;0
6754;0;0;0;0.22373;0
6753;1;7926;7927;0.99917;4
6752;1;7924;7925;0.1322;10
6751;0;0;0;0.40933;0
6750;1;7922;7923;0.088347;5
6749;0;0;0;0.48481;0
6748;0;0;0;0.014282;0
6747;1;7920;7921;0.031532;6
6746;1;7918;7919;0.13843;9
6745;1;7916;7917;0.95025;4
6744;0;0;0;0.18468;0
6743;1;7914;7915;0.84725;11
6742;0;0;0;0.35703;0
6741;1;7912;7913;0.11964;12
6740;1;7910;7911;0.33394;6
6739;1;7908;7909;0.25277;2
6738;0;0;0;0.57539;0
6737;1;7906;7907;0.18103;10
6736;1;7904;7905;0.13139;5
6735;1;7902;7903;0.50815;3
6734;0;0;0;0.43887;0
6733;0;0;0;0.82674;0
6732;0;0;0;0.27307;0
6731;1;7900;7901;0.27853;8
6730;0;0;0;0.69291;0
6729;0;0;0;0.27662;0
6728;0;0;0;0.063533;0
6727;1;7898;7899;0.099705;3
6726;1;7896;7897;0.46046;2
6725;0;0;0;0.25095;0
6724;0;0;0;0.041195;0
6723;1;7894;7895;0.79289;12
6722;0;0;0;0.063302;0
6721;0;0;0;0.48814;0
6720;0;0;0;0.18229;0
6719;0;0;0;0.34893;0
6718;0;0;0;0.049318;0
6717;0;0;0;0.34119;0
6716;1;7892;7893;0.26174;9
6715;0;0;0;0.077466;0
6714;1;7890;7891;0.15687;12
6713;1;7888;7889;0.46824;2
6712;1;7886;7887;0.43512;8
6711;0;0;0;0.18472;0
6710;1;7884;7885;0.235;6
6709;1;7882;7883;0.20587;10
6708;0;0;0;0.46025;0
6707;0;0;0;0.39411;0
6706;0;0;0;0.079263;0
6705;0;0;0;0.17415;0
6704;0;0;0;0.44272;0
6703;0;0;0;0.29474;0
6702;1;7880;7881;0.83903;6
6701;0;0;0;0.2495;0
6700;0;0;0;0.10031;0
6699;0;0;0;0.55424;0
6698;1;7878;7879;0.38196;8
6697;1;7876;7877;0.76607;11
6696;0;0;0;0.32708;0
6695;0;0;0;0.95068;0
6694;0;0;0;0.72545;0
6693;1;7874;7875;0.66514;8
6692;0;0;0;0.72694;0
6691;0;0;0;0.80547;0
6690;0;0;0;0.61886;0
6689;0;0;0;0.83905;0
6688;0;0;0;0.5814;0
6687;0;0;0;0.67149;0
6686;1;7872;7873;0.17224;10
6685;0;0;0;0.78629;0
6684;1;7870;7871;0.5388;4
6683;1;7868;7869;0.9487;1
6682;1;7866;7867;0.294;10
6681;1;7864;7865;0.55835;3
6680;1;7862;7863;0.50204;2
6679;1;7860;7861;0.025685;9
6678;0;0;0;0.22336;0
6677;0;0;0;0.59519;0
6676;0;0;0;0.88339;0
6675;0;0;0;0.58032;0
6674;0;0;0;0.028564;0
6673;1;7858;7859;0.26692;8
6672;0;0;0;0.58166;0
6671;1;7856;7857;0.57835;4
6670;1;7854;7855;0.49248;4
6669;0;0;0;0.35457;0
6668;0;0;0;0.60236;0
6667;1;7852;7853;0.42134;4
6666;1;7850;7851;0.15607;9
6665;0;0;0;0.082288;0
6664;1;7848;7849;0.52453;4
6663;0;0;0;0.75819;0
6662;1;7846;7847;0.36178;4
6661;0;0;0;0.5737;0
6660;0;0;0;0.82664;0
6659;1;7844;7845;0.10453;10
6658;0;0;0;0.28195;0
6657;0;0;0;0.46864;0
6656;0;0;0;0.68504;0
6655;0;0;0;0.21131;0
6654;0;0;0;0.39137;0
6653;0;0;0;0.50132;0
6652;0;0;0;0.76159;0
6651;0;0;0;0.84291;0
6650;1;7842;7843;0.29679;2
6649;0;0;0;0.36914;0
6648;0;0;0;0.13072;0
6647;0;0;0;0.2059;0
6646;1;7840;7841;0.88613;6
6645;0;0;0;0.48867;0
6644;0;0;0;0.7469;0
6643;0;0;0;0.35452;0
6642;0;0;0;0.55351;0
6641;1;7838;7839;0.71778;2
6640;0;0;0;0.84139;0
6639;0;0;0;0.56631;0
6638;0;0;0;0.72054;0
6637;1;7836;7837;0.57999;1
6636;0;0;0;0.82531;0
6635;0;0;0;0.075749;0
6634;0;0;0;0.472;0
6633;0;0;0;0.42096;0
6632;0;0;0;0.16937;0
6631;1;7834;7835;0.85094;12
6630;0;0;0;0.25871;0
6629;0;0;0;0.035706;0
6628;1;7832;7833;0.84889;3
6627;1;7830;7831;0.0027395;9
6626;1;7828;7829;0.032828;9
6625;1;7826;7827;0.66528;6
6624;1;7824;7825;0.54095;4
6623;1;7822;7823;0.08772;2
6622;0;0;0;0.14591;0
6621;0;0;0;0.34991;0
6620;1;7820;7821;0.21819;3
6619;1;7818;7819;0.57966;2
6618;1;7816;7817;0.0061839;12
6617;0;0;0;0.71357;0
6616;0;0;0;0.86225;0
6615;0;0;0;0.1437;0
6614;1;7814;7815;0.92375;4
6613;1;7812;7813;0.98613;4
6612;1;7810;7811;0.27206;5
6611;0;0;0;0.50411;0
6610;0;0;0;0.09484;0
6609;1;7808;7809;0.35323;10
6608;0;0;0;0.14766;0
6607;0;0;0;0.48693;0
6606;1;7806;7807;0.17068;5
6605;1;7804;7805;0.0341;5
6604;0;0;0;0.28591;0
6603;0;0;0;0.49126;0
6602;1;7802;7803;0.52996;11
6601;0;0;0;0.77016;0
6600;1;7800;7801;0.59583;8
6599;1;7798;7799;0.63367;1
6598;1;7796;7797;0.015449;3
6597;1;7794;7795;0.43197;10
6596;1;7792;7793;0.2952;3
6595;0;0;0;0.51932;0
6594;0;0;0;0.40016;0
6593;0;0;0;0.10007;0
6592;1;7790;7791;0.73814;9
6591;0;0;0;0.39561;0
6590;1;7788;7789;0.3173;8
6589;0;0;0;0.54654;0
6588;1;7786;7787;0.68919;1
6587;0;0;0;0.84563;0
6586;1;7784;7785;0.46124;8
6585;1;7782;7783;0.11279;12
6584;0;0;0;0.19844;0
6583;0;0;0;0.52537;0
6582;0;0;0;0.19181;0
6581;0;0;0;0.7276;0
6580;0;0;0;0.50013;0
6579;0;0;0;0.21761;0
6578;1;7780;7781;0.67403;3
6577;1;7778;7779;0.55712;12
6576;0;0;0;0.65022;0
6575;0;0;0;0.67447;0
6574;1;7776;7777;0.1628;8
6573;0;0;0;0.35291;0
6572;0;0;0;0.71354;0
6571;0;0;0;0.37349;0
6570;0;0;0;0.79061;0
6569;0;0;0;0.8264;0
6568;1;7774;7775;0.45445;8
6567;0;0;0;0.14852;0
6566;0;0;0;0.38338;0
6565;0;0;0;0.74675;0
6564;1;7772;7773;0.67903;6
6563;0;0;0;0.75127;0
6562;0;0;0;0.6158;0
6561;0;0;0;0.46898;0
6560;0;0;0;0.25267;0
6559;0;0;0;0.10322;0
6558;1;7770;7771;0.54139;4
6557;1;7768;7769;0.16536;3
6556;0;0;0;0.32142;0
6555;0;0;0;0.86797;0
6554;1;7766;7767;0.91286;8
6553;1;7764;7765;0.67621;1
6552;1;7762;7763;0.62987;12
6551;0;0;0;0.76867;0
6550;0;0;0;0.48195;0
6549;1;7760;7761;0.086645;5
6548;1;7758;7759;0.056025;3
6547;1;7756;7757;0.23503;5
6546;1;7754;7755;0.68574;4
6545;1;7752;7753;0.75679;9
6544;1;7750;7751;0.70366;1
6543;1;7748;7749;0.88719;10
6542;1;7746;7747;0.36219;4
6541;1;7744;7745;0.54639;8
6540;0;0;0;0.97701;0
6539;1;7742;7743;0.30733;10
6538;1;7740;7741;0.52647;8
6537;1;7738;7739;0.44375;12
6536;1;7736;7737;0.99685;1
6535;0;0;0;0.83999;0
6534;0;0;0;0.66287;0
6533;0;0;0;0.15073;0
6532;1;7734;7735;0.4511;4
6531;1;7732;7733;0.33852;8
6530;0;0;0;0.075965;0
6529;1;7730;7731;0.93346;3
6528;1;7728;7729;0.32422;10
6527;0;0;0;0.7143;0
6526;0;0;0;0.37728;0
6525;0;0;0;0.031651;0
6524;1;7726;7727;0.89167;6
6523;0;0;0;0.047784;0
6522;1;7724;7725;0.027817;11
6521;1;7722;7723;0.62641;1
6520;1;7720;7721;0.61189;7
6519;0;0;0;0.8425;0
6518;0;0;0;0.54169;0
6517;0;0;0;0.27832;0
6516;0;0;0;0.062118;0
6515;1;7718;7719;0.98119;10
6514;1;7716;7717;0.93382;7
6513;1;7714;7715;0.29543;10
6512;0;0;0;0.5258;0
6511;0;0;0;0.82745;0
6510;1;7712;7713;0.56412;8
6509;0;0;0;0.030903;0
6508;0;0;0;0.40809;0
6507;1;7710;7711;0.9683;4
6506;0;0;0;0.40705;0
6505;0;0;0;0.2851;0
6504;1;7708;7709;0.93179;6
6503;0;0;0;0.4101;0
6502;0;0;0;0.7224;0
6501;0;0;0;0.4491;0
6500;0;0;0;0.75496;0
6499;0;0;0;0.15481;0
6498;0;0;0;0.49979;0
6497;1;7706;7707;0.82005;1
6496;1;7704;7705;0.054441;2
6495;0;0;0;0.090102;0
6494;1;7702;7703;0.76163;4
6493;1;7700;7701;0.20663;2
6492;0;0;0;0.10816;0
6491;0;0;0;0.76122;0
6490;0;0;0;0.31938;0
6489;1;7698;7699;0.1088;2
6488;0;0;0;0.43781;0
6487;1;7696;7697;0.3329;4
6486;1;7694;7695;0.24162;10
6485;0;0;0;0.090601;0
6484;1;7692;7693;0.64067;10
6483;1;7690;7691;0.40859;8
6482;0;0;0;0.42336;0
6481;1;7688;7689;0.63096;4
6480;1;7686;7687;0.77237;8
6479;1;7684;7685;0.30999;12
6478;0;0;0;0.13767;0
6477;0;0;0;0.57679;0
6476;0;0;0;0.7522;0
6475;1;7682;7683;0.88162;8
6474;1;7680;7681;0.88167;6
6473;1;7678;7679;0.98648;3
6472;1;7676;7677;0.093856;2
6471;1;7674;7675;0.60651;4
6470;1;7672;7673;0.038761;9
6469;1;7670;7671;0.066425;9
6468;1;7668;7669;0.70129;9
6467;1;7666;7667;0.72853;12
6466;1;7664;7665;0.52538;12
6465;1;7662;7663;0.94114;7
6464;1;7660;7661;0.96455;7
6463;0;0;0;0.56163;0
6462;1;7658;7659;0.57381;2
6461;0;0;0;0.74637;0
6460;1;7656;7657;0.98566;7
6459;0;0;0;0.365;0
6458;0;0;0;0.16833;0
6457;1;7654;7655;0.9283;9
6456;1;7652;7653;0.92863;6
6455;1;7650;7651;0.75919;4
6454;0;0;0;0.18592;0
6453;1;7648;7649;0.42215;2
6452;1;7646;7647;0.69709;4
6451;1;7644;7645;0.069196;2
6450;0;0;0;0.045208;0
6449;0;0;0;0.67461;0
6448;1;7642;7643;0.50082;1
6447;1;7640;7641;0.32633;12
6446;1;7638;7639;0.11917;11
6445;1;7636;7637;0.94262;8
6444;1;7634;7635;0.28074;8
6443;1;7632;7633;0.79958;9
6442;1;7630;7631;0.56511;8
6441;1;7628;7629;0.74843;12
6440;1;7626;7627;0.092975;3
6439;0;0;0;0.31294;0
6438;0;0;0;0.71616;0
6437;1;7624;7625;0.041149;12
6436;1;7622;7623;0.65625;9
6435;1;7620;7621;0.1657;12
6434;0;0;0;0.389;0
6433;1;7618;7619;0.039409;2
6432;0;0;0;0.55416;0
6431;0;0;0;0.37887;0
6430;0;0;0;0.62819;0
6429;0;0;0;0.089241;0
6428;1;7616;7617;0.36318;5
6427;1;7614;7615;0.57141;8
6426;0;0;0;0.65063;0
6425;1;7612;7613;0.022048;5
6424;1;7610;7611;0.98958;6
6423;1;7608;7609;0.94305;7
6422;1;7606;7607;0.0026988;11
6421;0;0;0;0.08455;0
6420;1;7604;7605;0.90837;7
6419;0;0;0;0.84971;0
6418;0;0;0;0.46202;0
6417;1;7602;7603;0.12012;10
6416;0;0;0;0.34756;0
6415;0;0;0;0.040036;0
6414;1;7600;7601;0.56242;7
6413;1;7598;7599;0.89756;6
6412;1;7596;7597;0.603;7
6411;0;0;0;0.81662;0
6410;0;0;0;0.0050234;0
6409;0;0;0;0.091471;0
6408;0;0;0;0.48146;0
6407;1;7594;7595;0.030169;11
6406;1;7592;7593;0.040461;5
6405;0;0;0;0.10066;0
6404;1;7590;7591;0.37479;2
6403;1;7588;7589;0.74013;3
6402;1;7586;7587;0.33827;6
6401;1;7584;7585;0.99342;4
6400;1;7582;7583;0.14081;11
6399;1;7580;7581;0.21851;2
6398;1;7578;7579;0.66255;12
6397;0;0;0;0.7407;0
6396;1;7576;7577;0.37986;2
6395;0;0;0;0.74027;0
6394;1;7574;7575;0.87615;8
6393;0;0;0;0.30819;0
6392;1;7572;7573;0.70369;3
6391;0;0;0;0.055184;0
6390;0;0;0;0.18962;0
6389;0;0;0;0.29784;0
6388;0;0;0;0.59625;0
6387;1;7570;7571;0.84965;3
6386;0;0;0;0.089944;0
6385;1;7568;7569;0.55062;5
6384;0;0;0;0.53808;0
6383;1;7566;7567;0.011435;5
6382;0;0;0;0.68599;0
6381;0;0;0;0.76483;0
6380;0;0;0;0.57832;0
6379;1;7564;7565;0.94381;4
6378;1;7562;7563;0.13205;11
6377;0;0;0;0.12359;0
6376;1;7560;7561;0.051808;11
6375;1;7558;7559;0.44525;2
6374;0;0;0;0.18573;0
6373;0;0;0;0.66746;0
6372;1;7556;7557;0.66964;10
6371;1;7554;7555;0.21556;6
6370;1;7552;7553;0.9274;4
6369;0;0;0;0.028581;0
6368;1;7550;7551;0.45722;3
6367;1;7548;7549;0.15817;12
6366;0;0;0;0.12704;0
6365;1;7546;7547;0.39653;6
6364;1;7544;7545;0.91661;1
6363;1;7542;7543;0.0074538;3
6362;1;7540;7541;0.0085164;5
6361;1;7538;7539;0.17091;3
6360;1;7536;7537;0.0032701;12
6359;0;0;0;0.78077;0
6358;1;7534;7535;0.68147;8
6357;1;7532;7533;0.49165;8
6356;1;7530;7531;0.87223;8
6355;1;7528;7529;0.53328;5
6354;1;7526;7527;0.087433;10
6353;1;7524;7525;0.52039;12
6352;1;7522;7523;0.23891;10
6351;1;7520;7521;0.74869;2
6350;1;7518;7519;0.77119;2
6349;1;7516;7517;0.51061;2
6348;1;7514;7515;0.10122;7
6347;0;0;0;0.85441;0
6346;1;7512;7513;0.17587;5
6345;1;7510;7511;0.792;4
6344;1;7508;7509;0.80112;8
6343;1;7506;7507;0.99783;9
6342;0;0;0;0.37735;0
6341;1;7504;7505;0.17464;3
6340;1;7502;7503;0.42574;1
6339;1;7500;7501;0.52596;6
6338;1;7498;7499;0.41792;1
6337;1;7496;7497;0.013315;5
6336;0;0;0;0.24414;0
6335;1;7494;7495;0.014893;5
6334;1;7492;7493;0.36961;2
6333;0;0;0;0.12373;0
6332;0;0;0;0.80257;0
6331;0;0;0;0.49119;0
6330;1;7490;7491;0.95682;4
6329;0;0;0;0.2778;0
6328;0;0;0;9.8419e-05;0
6327;0;0;0;0.69246;0
6326;0;0;0;0.42636;0
6325;0;0;0;0.36798;0
6324;0;0;0;0.20177;0
6323;1;7488;7489;0.22694;5
6322;1;7486;7487;0.59116;4
6321;1;7484;7485;0.070236;2
6320;1;7482;7483;0.34369;1
6319;0;0;0;0.13019;0
6318;1;7480;7481;0.5236;2
6317;1;7478;7479;0.081188;2
6316;1;7476;7477;0.8958;4
6315;1;7474;7475;0.74757;4
6314;1;7472;7473;0.096751;10
6313;0;0;0;0.75629;0
6312;1;7470;7471;0.40709;2
6311;1;7468;7469;0.14181;11
6310;1;7466;7467;0.52962;10
6309;0;0;0;0.45396;0
6308;0;0;0;0.061956;0
6307;0;0;0;0.23192;0
6306;0;0;0;0.53299;0
6305;0;0;0;0.12754;0
6304;0;0;0;0.37245;0
6303;1;7464;7465;0.92126;6
6302;1;7462;7463;0.6694;2
6301;1;7460;7461;0.98606;7
6300;1;7458;7459;0.027331;11
6299;1;7456;7457;0.84571;7
6298;0;0;0;0.89346;0
6297;1;7454;7455;0.00081805;5
6296;1;7452;7453;0.80388;6
6295;1;7450;7451;0.64232;3
6294;1;7448;7449;0.43362;8
6293;1;7446;7447;0.024171;11
6292;1;7444;7445;0.0015751;5
6291;0;0;0;0.85518;0
6290;1;7442;7443;0.14391;9
6289;0;0;0;0.017853;0
6288;0;0;0;0.70495;0
6287;1;7440;7441;0.62384;4
6286;0;0;0;0.95008;0
6285;1;7438;7439;0.13831;11
6284;1;7436;7437;0.92989;2
6283;0;0;0;0.57531;0
6282;0;0;0;0.16894;0
6281;0;0;0;0.24561;0
6280;0;0;0;0.6718;0
6279;1;7434;7435;0.15928;11
6278;1;7432;7433;0.57923;8
6277;1;7430;7431;0.0042021;5
6276;0;0;0;0.17312;0
6275;0;0;0;0.53221;0
6274;0;0;0;0.2214;0
6273;0;0;0;0.64639;0
6272;0;0;0;0.762;0
6271;1;7428;7429;0.95118;6
6270;1;7426;7427;0.97111;7
6269;0;0;0;0.10551;0
6268;1;7424;7425;0.98846;7
6267;1;7422;7423;0.70776;3
6266;1;7420;7421;0.032864;11
6265;1;7418;7419;0.52896;8
6264;0;0;0;0.83454;0
6263;1;7416;7417;0.64519;8
6262;1;7414;7415;0.25633;12
6261;0;0;0;0.24769;0
6260;1;7412;7413;0.8659;8
6259;1;7410;7411;0.91837;2
6258;1;7408;7409;0.70889;12
6257;1;7406;7407;0.65514;6
6256;1;7404;7405;0.54858;8
6255;0;0;0;0.12169;0
6254;1;7402;7403;0.72973;4
6253;1;7400;7401;0.12818;11
6252;0;0;0;0.41943;0
6251;1;7398;7399;0.13309;10
6250;0;0;0;0.074856;0
6249;0;0;0;0.82509;0
6248;1;7396;7397;0.43752;12
6247;1;7394;7395;0.35836;6
6246;1;7392;7393;0.98775;4
6245;0;0;0;0.19352;0
6244;0;0;0;0.54138;0
6243;0;0;0;0.54672;0
6242;0;0;0;0.85378;0
6241;1;7390;7391;0.078182;2
6240;1;7388;7389;0.67799;3
6239;1;7386;7387;0.65491;4
6238;0;0;0;0.089161;0
6237;1;7384;7385;0.003766;5
6236;0;0;0;0.22043;0
6235;0;0;0;0.22116;0
6234;0;0;0;0.60342;0
6233;0;0;0;0.46597;0
6232;1;7382;7383;0.38154;4
6231;0;0;0;0.128;0
6230;0;0;0;0.51244;0
6229;1;7380;7381;0.035031;9
6228;1;7378;7379;0.43202;2
6227;0;0;0;0.97938;0
6226;0;0;0;0.67658;0
6225;1;7376;7377;0.47063;3
6224;0;0;0;0.59062;0
6223;1;7374;7375;0.95886;6
6222;0;0;0;0.15912;0
6221;1;7372;7373;0.86447;2
6220;1;7370;7371;0.77827;1
6219;0;0;0;0.57389;0
6218;0;0;0;0.099673;0
6217;0;0;0;0.49997;0
6216;0;0;0;0.063471;0
6215;1;7368;7369;0.94304;12
6214;0;0;0;0.77441;0
6213;0;0;0;0.68602;0
6212;0;0;0;0.3441;0
6211;1;7366;7367;0.49225;8
6210;0;0;0;0.06003;0
6209;1;7364;7365;0.0049705;5
6208;0;0;0;0.3182;0
6207;0;0;0;0.3879;0
6206;0;0;0;0.1016;0
6205;0;0;0;0.6026;0
6204;0;0;0;0.9137;0
6203;1;7362;7363;0.044426;9
6202;0;0;0;0.063602;0
6201;0;0;0;0.83017;0
6200;1;7360;7361;0.11085;11
6199;0;0;0;0.42737;0
6198;0;0;0;0.70966;0
6197;1;7358;7359;0.92809;7
6196;0;0;0;0.89524;0
6195;0;0;0;0.08917;0
6194;1;7356;7357;0.038051;11
6193;1;7354;7355;0.034579;12
6192;1;7352;7353;0.44849;8
6191;0;0;0;0.67347;0
6190;0;0;0;0.5358;0
6189;0;0;0;0.55074;0
6188;0;0;0;0.22315;0
6187;1;7350;7351;0.86537;6
6186;0;0;0;0.03846;0
6185;0;0;0;0.21982;0
6184;1;7348;7349;0.72143;8
6183;1;7346;7347;0.36357;10
6182;0;0;0;0.46224;0
6181;1;7344;7345;0.71848;12
6180;0;0;0;0.50698;0
6179;0;0;0;0.39292;0
6178;0;0;0;0.63187;0
6177;0;0;0;0.59328;0
6176;0;0;0;0.090398;0
6175;0;0;0;0.48099;0
6174;0;0;0;0.81882;0
6173;0;0;0;0.3815;0
6172;0;0;0;0.93945;0
6171;1;7342;7343;0.0063934;1
6170;0;0;0;0.040579;0
6169;1;7340;7341;0.22653;12
6168;1;7338;7339;0.18386;2
6167;0;0;0;0.98499;0
6166;0;0;0;0.2771;0
6165;1;7336;7337;0.0072768;5
6164;1;7334;7335;0.83616;6
6163;0;0;0;0.19008;0
6162;0;0;0;0.2881;0
6161;0;0;0;0.44448;0
6160;0;0;0;0.78779;0
6159;0;0;0;0.27812;0
6158;0;0;0;0.43008;0
6157;1;7332;7333;0.04196;2
6156;1;7330;7331;0.93533;6
6155;0;0;0;0.32987;0
6154;0;0;0;0.60592;0
6153;0;0;0;0.054654;0
6152;0;0;0;0.38661;0
6151;0;0;0;0.10729;0
6150;1;7328;7329;0.49721;2
