11615;0;0;0;0.35359;0
6149;0;0;0;0.33654;0
6148;0;0;0;0.13839;0
6147;0;0;0;0.5195;0
6146;0;0;0;0.13846;0
6145;0;0;0;0.051257;0
6144;0;0;0;0.31213;0
6143;1;7326;7327;0.15109;8
6142;1;7324;7325;0.69862;3
6141;0;0;0;0.33212;0
6140;1;7322;7323;0.98692;7
6139;0;0;0;0.2969;0
6138;0;0;0;0.54647;0
6137;1;7320;7321;0.021073;5
6136;0;0;0;0.1531;0
6135;0;0;0;0.59942;0
6134;1;7318;7319;0.075019;11
6133;1;7316;7317;0.7513;4
6132;0;0;0;0.59622;0
6131;0;0;0;0.030988;0
6130;1;7314;7315;0.12068;11
6129;1;7312;7313;0.27547;10
6128;0;0;0;0.4376;0
6127;0;0;0;0.38173;0
6126;0;0;0;0.020403;0
6125;1;7310;7311;0.1567;3
6124;1;7308;7309;0.19258;6
6123;1;7306;7307;0.076428;5
6122;1;7304;7305;0.8473;10
6121;1;7302;7303;0.20042;10
6120;1;7300;7301;0.08101;6
6119;1;7298;7299;0.81742;4
6118;0;0;0;0.10883;0
6117;1;7296;7297;0.019572;9
6116;0;0;0;0.055857;0
6115;0;0;0;0.10375;0
6114;1;7294;7295;0.71341;12
6113;0;0;0;0.43883;0
6112;1;7292;7293;0.72631;12
6111;1;7290;7291;0.015369;9
6110;1;7288;7289;0.70644;4
6109;1;7286;7287;0.89535;4
6108;1;7284;7285;0.0019023;5
6107;0;0;0;0.074055;0
6106;0;0;0;0.31966;0
6105;1;7282;7283;0.4609;9
6104;1;7280;7281;0.81477;6
6103;0;0;0;0.61525;0
6102;0;0;0;0.8024;0
6101;1;7278;7279;0.31328;2
6100;0;0;0;0.07187;0
6099;0;0;0;0.72255;0
6098;0;0;0;0.41244;0
6097;1;7276;7277;0.0093174;9
6096;1;7274;7275;0.15337;10
6095;1;7272;7273;0.48882;4
6094;1;7270;7271;0.19732;11
6093;0;0;0;0.18475;0
6092;1;7268;7269;0.4608;7
6091;0;0;0;0.36763;0
6090;0;0;0;0.76673;0
6089;0;0;0;0.10125;0
6088;1;7266;7267;0.24974;2
6087;1;7264;7265;0.72372;3
6086;0;0;0;0.043879;0
6085;0;0;0;0.065205;0
6084;1;7262;7263;0.13057;8
6083;0;0;0;0.11953;0
6082;1;7260;7261;0.31694;2
6081;1;7258;7259;0.522;4
6080;0;0;0;0.4083;0
6079;1;7256;7257;0.33037;2
6078;1;7254;7255;0.21324;8
6077;0;0;0;0.50881;0
6076;0;0;0;0.12995;0
6075;0;0;0;0.6067;0
6074;0;0;0;0.28021;0
6073;0;0;0;0.17357;0
6072;0;0;0;0.66213;0
6071;0;0;0;0.65516;0
6070;1;7252;7253;0.57033;7
6069;0;0;0;0.63416;0
6068;1;7250;7251;0.76669;7
6067;0;0;0;0.64488;0
6066;0;0;0;0.34997;0
6065;1;7248;7249;0.061887;2
6064;1;7246;7247;0.72741;1
6063;1;7244;7245;0.33084;12
6062;1;7242;7243;0.95012;7
6061;0;0;0;0.13434;0
6060;0;0;0;0.47152;0
6059;0;0;0;0.16986;0
6058;0;0;0;0.45407;0
6057;1;7240;7241;0.66795;3
6056;1;7238;7239;0.54448;1
6055;1;7236;7237;0.092123;9
6054;0;0;0;0.38549;0
6053;1;7234;7235;0.72091;4
6052;0;0;0;0.66961;0
6051;0;0;0;0.032452;0
6050;1;7232;7233;0.74161;8
6049;0;0;0;0.36042;0
6048;0;0;0;0.50101;0
6047;0;0;0;0.8336;0
6046;0;0;0;0.50246;0
6045;1;7230;7231;0.011387;5
6044;0;0;0;0.54349;0
6043;1;7228;7229;0.26294;11
6042;0;0;0;0.10172;0
6041;1;7226;7227;0.76151;1
6040;1;7224;7225;0.0042068;5
6039;1;7222;7223;0.43628;11
6038;1;7220;7221;0.059002;10
6037;0;0;0;0.30811;0
6036;1;7218;7219;0.68755;4
6035;1;7216;7217;0.092746;5
6034;1;7214;7215;0.7556;12
6033;0;0;0;0.4087;0
6032;0;0;0;0.13275;0
6031;0;0;0;0.49991;0
6030;0;0;0;0.26369;0
6029;0;0;0;0.11252;0
6028;1;7212;7213;0.87583;6
6027;1;7210;7211;0.98343;6
6026;0;0;0;0.0021515;0
6025;1;7208;7209;0.02277;9
6024;0;0;0;0.50437;0
6023;0;0;0;0.41663;0
6022;0;0;0;0.67095;0
6021;1;7206;7207;0.0098937;12
6020;0;0;0;0.041328;0
6019;0;0;0;0.29997;0
6018;0;0;0;0.6494;0
6017;0;0;0;0.23098;0
6016;1;7204;7205;0.88503;4
6015;0;0;0;0.02406;0
6014;0;0;0;0.2708;0
6013;0;0;0;0.16265;0
6012;1;7202;7203;0.027448;10
6011;1;7200;7201;0.99892;6
6010;1;7198;7199;0.15989;11
6009;0;0;0;0.31358;0
6008;0;0;0;0.063605;0
6007;1;7196;7197;0.88087;7
6006;1;7194;7195;0.27202;2
6005;0;0;0;0.39504;0
6004;0;0;0;0.20372;0
6003;0;0;0;0.53786;0
6002;0;0;0;0.76622;0
6001;0;0;0;0.074186;0
6000;0;0;0;0.32283;0
5999;1;7192;7193;0.76123;6
5998;1;7190;7191;0.88044;6
5997;0;0;0;0.075146;0
5996;0;0;0;0.26196;0
5995;0;0;0;0.55497;0
5994;0;0;0;0.31645;0
5993;0;0;0;0.40676;0
5992;0;0;0;0.62634;0
5991;0;0;0;0.092843;0
5990;0;0;0;0.49072;0
5989;0;0;0;0.35835;0
5988;0;0;0;0.23862;0
5987;0;0;0;0.1161;0
5986;1;7188;7189;0.45476;2
5985;0;0;0;0.56294;0
5984;1;7186;7187;0.026497;9
5983;1;7184;7185;0.58244;12
5982;0;0;0;0.84351;0
5981;0;0;0;0.16208;0
5980;0;0;0;0.41776;0
5979;0;0;0;0.098535;0
5978;0;0;0;0.36642;0
5977;0;0;0;0.41921;0
5976;0;0;0;0.57056;0
5975;1;7182;7183;0.98819;8
5974;0;0;0;0.51182;0
5973;0;0;0;0.1836;0
5972;1;7180;7181;0.68906;11
5971;1;7178;7179;0.019434;11
5970;0;0;0;0.11657;0
5969;0;0;0;0.24735;0
5968;0;0;0;0.50762;0
5967;0;0;0;0.045207;0
5966;0;0;0;0.3467;0
5965;0;0;0;0.17278;0
5964;1;7176;7177;0.17685;2
5963;0;0;0;0.12533;0
5962;1;7174;7175;0.12829;11
5961;0;0;0;0.49826;0
5960;0;0;0;0.14552;0
5959;0;0;0;0.41803;0
5958;0;0;0;0.19892;0
5957;0;0;0;0.72112;0
5956;1;7172;7173;0.046726;10
5955;0;0;0;0.72459;0
5954;0;0;0;0.35331;0
5953;0;0;0;0.70008;0
5952;0;0;0;0.33523;0
5951;1;7170;7171;0.28694;8
5950;0;0;0;0.036449;0
5949;1;7168;7169;0.013129;5
5948;0;0;0;0.1576;0
5947;1;7166;7167;0.65001;6
5946;0;0;0;0.72563;0
5945;1;7164;7165;0.4966;8
5944;0;0;0;0.89621;0
5943;1;7162;7163;0.29257;4
5942;0;0;0;0.17884;0
5941;1;7160;7161;0.30688;2
5940;0;0;0;0.70842;0
5939;1;7158;7159;0.37479;6
5938;0;0;0;0.57478;0
5937;1;7156;7157;0.54874;8
5936;1;7154;7155;0.065644;10
5935;0;0;0;0.17304;0
5934;0;0;0;0.62032;0
5933;0;0;0;0.48954;0
5932;0;0;0;0.35718;0
5931;0;0;0;0.73284;0
5930;0;0;0;0.44507;0
5929;1;7152;7153;0.052363;2
5928;0;0;0;0.26667;0
5927;0;0;0;0.65447;0
5926;0;0;0;0.44231;0
5925;1;7150;7151;0.54002;2
5924;1;7148;7149;0.75057;8
5923;0;0;0;0.9588;0
5922;0;0;0;0.68952;0
5921;1;7146;7147;0.90279;4
5920;0;0;0;0.68839;0
5919;0;0;0;0.71265;0
5918;0;0;0;0.26095;0
5917;1;7144;7145;0.062679;5
5916;0;0;0;0.032094;0
5915;1;7142;7143;0.52005;12
5914;1;7140;7141;0.32385;6
5913;1;7138;7139;0.48908;6
5912;0;0;0;0.071928;0
5911;1;7136;7137;0.7931;8
5910;0;0;0;0.13162;0
5909;1;7134;7135;0.64612;2
5908;0;0;0;0.70154;0
5907;0;0;0;0.85977;0
5906;0;0;0;0.4758;0
5905;1;7132;7133;0.9958;8
5904;1;7130;7131;0.93533;9
5903;0;0;0;0.91945;0
5902;1;7128;7129;0.049089;3
5901;0;0;0;0.33411;0
5900;0;0;0;0.56148;0
5899;0;0;0;0.60451;0
5898;1;7126;7127;0.53418;11
5897;1;7124;7125;0.91326;8
5896;0;0;0;0.44009;0
5895;0;0;0;0.7019;0
5894;1;7122;7123;0.76425;8
5893;0;0;0;0.81339;0
5892;0;0;0;0.36399;0
5891;0;0;0;0.56809;0
5890;0;0;0;0.4615;0
5889;1;7120;7121;0.17126;5
5888;0;0;0;0.12895;0
5887;0;0;0;0.5774;0
5886;0;0;0;0.22713;0
5885;1;7118;7119;0.048542;9
5884;0;0;0;0.57205;0
5883;0;0;0;0.66796;0
5882;0;0;0;0.37989;0
5881;1;7116;7117;0.053395;9
5880;0;0;0;0.1417;0
5879;0;0;0;0.65638;0
5878;1;7114;7115;0.28673;5
5877;1;7112;7113;0.9296;6
5876;1;7110;7111;0.81318;6
5875;0;0;0;0.1682;0
5874;1;7108;7109;0.20966;5
5873;1;7106;7107;0.35383;3
5872;1;7104;7105;0.89097;6
5871;1;7102;7103;0.11888;10
5870;1;7100;7101;0.32238;12
5869;0;0;0;0.60517;0
5868;0;0;0;0.33807;0
5867;1;7098;7099;0.88853;10
5866;0;0;0;0.44025;0
5865;1;7096;7097;0.42446;10
5864;0;0;0;0.78945;0
5863;0;0;0;0.45333;0
5862;0;0;0;0.28507;0
5861;1;7094;7095;0.768;8
5860;1;7092;7093;0.40055;2
5859;1;7090;7091;0.0084038;6
5858;0;0;0;0.15723;0
5857;1;7088;7089;0.022099;6
5856;0;0;0;0.44247;0
5855;0;0;0;0.6539;0
5854;1;7086;7087;0.98613;4
5853;0;0;0;0.6902;0
5852;1;7084;7085;0.1263;3
5851;0;0;0;0.44467;0
5850;1;7082;7083;0.24556;7
5849;0;0;0;0.72107;0
5848;1;7080;7081;0.80888;9
5847;0;0;0;0.65822;0
5846;0;0;0;0.71941;0
5845;1;7078;7079;0.063366;3
5844;1;7076;7077;0.93243;4
5843;0;0;0;0.2511;0
5842;0;0;0;0.54678;0
5841;1;7074;7075;0.23132;10
5840;0;0;0;0.55059;0
5839;0;0;0;0.52921;0
5838;0;0;0;0.69536;0
5837;0;0;0;0.40128;0
5836;0;0;0;0.53767;0
5835;1;7072;7073;0.81301;1
5834;0;0;0;0.50881;0
5833;0;0;0;0.4148;0
5832;1;7070;7071;0.46526;10
5831;0;0;0;0.59729;0
5830;0;0;0;0.3136;0
5829;0;0;0;0.065574;0
5828;0;0;0;0.2004;0
5827;1;7068;7069;0.54785;9
5826;0;0;0;0.035706;0
5825;0;0;0;0.99952;0
5824;1;7066;7067;0.60775;12
5823;0;0;0;0.43764;0
5822;0;0;0;0.086276;0
5821;1;7064;7065;0.4492;3
5820;1;7062;7063;0.0014438;5
5819;0;0;0;0.9056;0
5818;1;7060;7061;0.40435;12
5817;0;0;0;0.77158;0
5816;1;7058;7059;0.77628;1
5815;0;0;0;0.87197;0
5814;0;0;0;0.43367;0
5813;0;0;0;0.39414;0
5812;0;0;0;0.63618;0
5811;0;0;0;0.53206;0
5810;0;0;0;0.22911;0
5809;0;0;0;0.4278;0
5808;1;7056;7057;0.73116;6
5807;1;7054;7055;0.4483;9
5806;1;7052;7053;0.86252;2
5805;1;7050;7051;0.074134;9
5804;0;0;0;0.6897;0
5803;0;0;0;0.039258;0
5802;0;0;0;0.20864;0
5801;0;0;0;0.094797;0
5800;1;7048;7049;0.68696;12
5799;1;7046;7047;0.58378;11
5798;1;7044;7045;0.85066;4
5797;1;7042;7043;0.80892;6
5796;1;7040;7041;0.28985;6
5795;0;0;0;0.64093;0
5794;0;0;0;0.35824;0
5793;1;7038;7039;0.88171;2
5792;0;0;0;0.12066;0
5791;0;0;0;0.40759;0
5790;0;0;0;0.17389;0
5789;0;0;0;0.084945;0
5788;1;7036;7037;0.99874;10
5787;1;7034;7035;0.73002;12
5786;1;7032;7033;0.32854;7
5785;1;7030;7031;0.95115;10
5784;1;7028;7029;0.86327;1
5783;1;7026;7027;0.81708;4
5782;0;0;0;0.17149;0
5781;1;7024;7025;0.65928;3
5780;1;7022;7023;0.16807;6
5779;1;7020;7021;0.40662;8
5778;0;0;0;0.78454;0
5777;1;7018;7019;0.31824;2
5776;1;7016;7017;0.57028;12
5775;1;7014;7015;0.37446;6
5774;1;7012;7013;0.18875;8
5773;1;7010;7011;0.42377;5
5772;1;7008;7009;0.41317;6
5771;0;0;0;0.064664;0
5770;1;7006;7007;0.054196;9
5769;1;7004;7005;0.57047;1
5768;1;7002;7003;0.30964;5
5767;1;7000;7001;0.9309;9
5766;1;6998;6999;0.92701;4
5765;0;0;0;0.12278;0
5764;1;6996;6997;0.21723;12
5763;0;0;0;0.45429;0
5762;0;0;0;0.20414;0
5761;1;6994;6995;0.47595;12
5760;0;0;0;0.10811;0
5759;0;0;0;0.60014;0
5758;0;0;0;0.28829;0
5757;1;6992;6993;0.93365;10
5756;1;6990;6991;0.56666;7
5755;1;6988;6989;0.82708;9
5754;0;0;0;0.17419;0
5753;1;6986;6987;0.059191;9
5752;0;0;0;0.14294;0
5751;1;6984;6985;0.19524;9
5750;0;0;0;0.20074;0
5749;0;0;0;0.65569;0
5748;1;6982;6983;0.93637;4
5747;1;6980;6981;0.71269;2
5746;0;0;0;0.54293;0
5745;1;6978;6979;0.031722;8
5744;1;6976;6977;0.12054;8
5743;1;6974;6975;0.79552;1
5742;1;6972;6973;0.033828;8
5741;0;0;0;0.79518;0
5740;0;0;0;0.48415;0
5739;1;6970;6971;0.24736;8
5738;1;6968;6969;0.026284;5
5737;0;0;0;0.09875;0
5736;1;6966;6967;0.013495;9
5735;0;0;0;0.82246;0
5734;0;0;0;0.49501;0
5733;1;6964;6965;0.89131;7
5732;0;0;0;0.76225;0
5731;1;6962;6963;0.4444;12
5730;1;6960;6961;0.67506;1
5729;1;6958;6959;0.4741;8
5728;1;6956;6957;0.31363;3
5727;0;0;0;0.23604;0
5726;1;6954;6955;0.36271;4
5725;1;6952;6953;0.68772;4
5724;1;6950;6951;0.70528;4
5723;1;6948;6949;0.27814;7
5722;1;6946;6947;0.27305;3
5721;1;6944;6945;0.92173;11
5720;1;6942;6943;0.74962;1
5719;1;6940;6941;0.75155;4
5718;1;6938;6939;0.83506;10
5717;1;6936;6937;0.79932;11
5716;0;0;0;0.39307;0
5715;1;6934;6935;0.95738;1
5714;1;6932;6933;0.069836;5
5713;1;6930;6931;0.99522;1
5712;0;0;0;0.84928;0
5711;1;6928;6929;0.025208;12
5710;1;6926;6927;0.84204;1
5709;1;6924;6925;0.41851;3
5708;0;0;0;0.10696;0
5707;1;6922;6923;0.18484;7
5706;0;0;0;0.78327;0
5705;0;0;0;0.38515;0
5704;0;0;0;0.10974;0
5703;1;6920;6921;0.43848;11
5702;0;0;0;0.69251;0
5701;0;0;0;0.65743;0
5700;1;6918;6919;0.33986;8
5699;1;6916;6917;0.71265;1
5698;1;6914;6915;0.24566;6
5697;0;0;0;0.42037;0
5696;0;0;0;0.19608;0
5695;0;0;0;0.89675;0
5694;1;6912;6913;0.56123;1
5693;1;6910;6911;0.75581;9
5692;0;0;0;0.1842;0
5691;1;6908;6909;0.20643;5
5690;0;0;0;0.66241;0
5689;1;6906;6907;0.70089;8
5688;1;6904;6905;0.75076;2
5687;0;0;0;0.57036;0
5686;1;6902;6903;0.85963;9
5685;1;6900;6901;0.47505;6
5684;1;6898;6899;0.5673;2
5683;1;6896;6897;0.32539;2
5682;0;0;0;0.29551;0
5681;0;0;0;0.68956;0
5680;0;0;0;0.84485;0
5679;0;0;0;0.71938;0
5678;1;6894;6895;0.66505;10
5677;1;6892;6893;0.98681;10
5676;1;6890;6891;0.45301;6
5675;0;0;0;0.85635;0
5674;1;6888;6889;0.50561;7
5673;0;0;0;0.77836;0
5672;1;6886;6887;0.98055;1
5671;1;6884;6885;0.82484;1
5670;1;6882;6883;0.27761;9
5669;1;6880;6881;0.092557;3
5668;1;6878;6879;0.23572;12
5667;0;0;0;0.28322;0
5666;0;0;0;0.53878;0
5665;0;0;0;0.43477;0
5664;1;6876;6877;0.52997;8
5663;0;0;0;0.28585;0
5662;1;6874;6875;0.30272;2
5661;1;6872;6873;0.65355;4
5660;0;0;0;0.4209;0
5659;1;6870;6871;0.63496;2
5658;1;6868;6869;0.00032757;7
5657;1;6866;6867;0.83128;1
5656;1;6864;6865;0.8588;1
5655;1;6862;6863;0.98846;11
5654;0;0;0;0.16014;0
5653;1;6860;6861;0.020517;5
5652;1;6858;6859;0.45908;8
5651;0;0;0;0.54187;0
5650;0;0;0;0.7782;0
5649;1;6856;6857;0.63204;7
5648;1;6854;6855;0.99705;12
5647;0;0;0;0.39556;0
5646;0;0;0;0.70712;0
5645;1;6852;6853;0.031162;8
5644;0;0;0;0.59404;0
5643;0;0;0;0.73419;0
5642;0;0;0;0.42298;0
5641;0;0;0;0.77194;0
5640;0;0;0;0.53132;0
5639;0;0;0;0.53599;0
5638;0;0;0;0.75246;0
5637;1;6850;6851;0.042678;8
5636;0;0;0;0.66369;0
5635;1;6848;6849;0.20207;2
5634;0;0;0;0.59665;0
5633;0;0;0;0.34663;0
5632;0;0;0;0.6358;0
5631;1;6846;6847;0.42834;2
5630;0;0;0;0.30526;0
5629;0;0;0;0.80745;0
5628;1;6844;6845;0.86014;3
5627;0;0;0;0.95478;0
5626;1;6842;6843;0.49486;4
5625;1;6840;6841;0.095571;8
5624;0;0;0;0.17297;0
5623;1;6838;6839;0.52852;3
5622;1;6836;6837;0.14274;8
5621;1;6834;6835;0.61323;2
5620;1;6832;6833;0.32089;7
5619;0;0;0;0.53801;0
5618;0;0;0;0.086975;0
5617;0;0;0;0.61592;0
5616;1;6830;6831;0.98282;3
5615;1;6828;6829;0.60151;11
5614;0;0;0;0.8408;0
5613;1;6826;6827;0.99685;3
5612;0;0;0;0.79609;0
5611;0;0;0;0.88797;0
5610;1;6824;6825;0.16379;9
5609;0;0;0;0.40404;0
5608;0;0;0;0.18753;0
5607;0;0;0;0.56566;0
5606;0;0;0;0.18314;0
5605;0;0;0;0.13169;0
5604;1;6822;6823;0.0082876;5
5603;1;6820;6821;0.58872;8
5602;0;0;0;0.25689;0
5601;1;6818;6819;0.76423;12
5600;0;0;0;0.12541;0
5599;1;6816;6817;0.62462;10
5598;1;6814;6815;0.35522;3
5597;1;6812;6813;0.55008;9
5596;0;0;0;0.81068;0
5595;1;6810;6811;0.082127;3
5594;0;0;0;0.09725;0
5593;0;0;0;0.77812;0
5592;0;0;0;0.62814;0
5591;1;6808;6809;0.9204;4
5590;0;0;0;0.27638;0
5589;0;0;0;0.818;0
5588;0;0;0;0.60768;0
5587;1;6806;6807;0.006958;5
5586;1;6804;6805;0.028668;3
5585;0;0;0;0.39158;0
5584;0;0;0;0.14735;0
5583;1;6802;6803;0.37252;3
5582;0;0;0;0.14016;0
5581;0;0;0;0.058524;0
5580;1;6800;6801;0.55785;8
5579;0;0;0;0.013217;0
5578;1;6798;6799;0.6638;3
5577;1;6796;6797;0.2366;8
5576;1;6794;6795;0.19894;3
5575;1;6792;6793;0.56346;12
5574;0;0;0;0.039219;0
5573;0;0;0;0.020274;0
5572;1;6790;6791;0.32769;10
5571;0;0;0;0.67261;0
5570;1;6788;6789;0.79312;7
5569;1;6786;6787;0.99815;6
5568;1;6784;6785;0.85256;7
5567;0;0;0;0.065021;0
5566;1;6782;6783;0.42033;8
5565;1;6780;6781;0.95278;6
5564;1;6778;6779;0.73416;6
5563;0;0;0;0.23482;0
5562;0;0;0;0.45514;0
5561;0;0;0;0.094969;0
5560;1;6776;6777;0.98557;6
5559;0;0;0;0.26546;0
5558;0;0;0;0.53264;0
5557;1;6774;6775;0.83355;6
5556;1;6772;6773;0.047092;5
5555;1;6770;6771;0.23516;5
5554;0;0;0;0.14318;0
5553;0;0;0;0.063051;0
5552;0;0;0;0.27643;0
5551;1;6768;6769;0.47523;7
5550;0;0;0;0.10762;0
5549;1;6766;6767;0.94196;11
5548;0;0;0;0.41704;0
5547;0;0;0;0.49648;0
5546;0;0;0;0.21979;0
5545;0;0;0;0.82421;0
5544;0;0;0;0.54055;0
5543;0;0;0;0.23398;0
5542;0;0;0;0.47135;0
5541;1;6764;6765;0.61195;11
5540;1;6762;6763;0.35203;8
5539;1;6760;6761;0.61963;3
5538;0;0;0;0.64449;0
5537;0;0;0;0.10688;0
5536;1;6758;6759;0.067526;9
5535;0;0;0;0.25729;0
5534;0;0;0;0.67449;0
5533;0;0;0;0.048757;0
5532;1;6756;6757;0.64969;1
5531;0;0;0;0.11648;0
5530;0;0;0;0.42809;0
5529;1;6754;6755;0.60965;1
5528;1;6752;6753;0.044087;5
5527;0;0;0;0.10827;0
5526;1;6750;6751;0.79192;1
5525;1;6748;6749;0.38582;10
5524;1;6746;6747;0.36919;8
5523;1;6744;6745;0.035831;6
5522;1;6742;6743;0.46101;2
5521;1;6740;6741;0.87938;4
5520;1;6738;6739;0.44007;11
5519;1;6736;6737;0.14519;3
5518;1;6734;6735;0.12736;10
5517;1;6732;6733;0.91955;12
5516;1;6730;6731;0.25551;2
5515;1;6728;6729;0.64267;12
5514;1;6726;6727;0.90247;2
5513;1;6724;6725;0.85892;4
5512;1;6722;6723;0.79592;4
5511;1;6720;6721;0.62574;8
5510;0;0;0;0.61566;0
5509;0;0;0;0.82914;0
5508;1;6718;6719;0.027436;9
5507;1;6716;6717;0.93309;4
5506;1;6714;6715;0.31088;7
5505;1;6712;6713;0.81519;9
5504;1;6710;6711;0.13702;10
5503;0;0;0;0.034501;0
5502;1;6708;6709;0.24744;5
5501;0;0;0;0.034286;0
5500;1;6706;6707;0.9508;6
5499;0;0;0;0.77815;0
5498;0;0;0;0.17398;0
5497;0;0;0;0.03335;0
5496;1;6704;6705;0.08727;7
5495;1;6702;6703;0.53914;8
5494;1;6700;6701;0.79401;4
5493;1;6698;6699;0.446;12
5492;1;6696;6697;0.52611;6
5491;0;0;0;0.1362;0
5490;1;6694;6695;0.065331;9
5489;1;6692;6693;0.064868;5
5488;1;6690;6691;0.139;10
5487;1;6688;6689;0.40972;2
5486;0;0;0;0.86835;0
5485;0;0;0;0.053656;0
5484;1;6686;6687;0.20119;9
5483;1;6684;6685;0.35231;10
5482;1;6682;6683;0.16948;12
5481;1;6680;6681;0.48935;4
5480;1;6678;6679;0.082515;12
5479;1;6676;6677;0.91564;11
5478;0;0;0;0.84098;0
5477;0;0;0;0.55478;0
5476;0;0;0;0.63502;0
5475;1;6674;6675;0.011259;9
5474;0;0;0;0.84023;0
5473;0;0;0;0.15346;0
5472;0;0;0;0.35029;0
5471;0;0;0;0.13021;0
5470;1;6672;6673;0.15421;8
5469;0;0;0;0.11291;0
5468;0;0;0;0.42032;0
5467;1;6670;6671;0.72323;12
5466;1;6668;6669;0.16444;5
5465;1;6666;6667;0.40944;12
5464;0;0;0;0.45531;0
5463;1;6664;6665;0.55568;4
5462;1;6662;6663;0.97791;11
5461;1;6660;6661;0.39289;10
5460;1;6658;6659;0.79982;1
5459;0;0;0;0.50964;0
5458;0;0;0;0.30229;0
5457;1;6656;6657;0.083249;5
5456;1;6654;6655;0.041134;6
5455;0;0;0;0.7602;0
5454;0;0;0;0.44862;0
5453;1;6652;6653;0.30521;7
5452;1;6650;6651;0.35582;2
5451;0;0;0;0.77228;0
5450;1;6648;6649;0.59917;12
5449;0;0;0;0.90757;0
5448;0;0;0;0.46682;0
5447;0;0;0;0.65785;0
5446;1;6646;6647;0.87599;5
5445;1;6644;6645;0.036551;9
5444;0;0;0;0.84412;0
5443;1;6642;6643;0.94092;11
5442;0;0;0;0.66038;0
5441;1;6640;6641;0.59465;2
5440;0;0;0;0.1942;0
5439;1;6638;6639;0.39083;6
5438;1;6636;6637;0.64372;4
5437;0;0;0;0.16161;0
5436;1;6634;6635;0.77451;9
5435;0;0;0;0.26388;0
5434;0;0;0;0.59327;0
5433;0;0;0;0.59326;0
5432;0;0;0;0.83561;0
5431;1;6632;6633;0.43517;12
5430;0;0;0;0.61635;0
5429;0;0;0;0.84052;0
5428;0;0;0;0.56254;0
5427;0;0;0;0.75764;0
5426;0;0;0;0.45387;0
5425;1;6630;6631;0.025736;9
5424;0;0;0;0.28116;0
5423;0;0;0;0.75442;0
5422;0;0;0;0.44368;0
5421;0;0;0;0.29136;0
5420;0;0;0;0.58105;0
5419;0;0;0;0.033325;0
5418;0;0;0;0.32256;0
5417;1;6628;6629;0.98405;6
5416;0;0;0;0.081719;0
5415;0;0;0;0.10334;0
5414;1;6626;6627;0.9471;6
5413;1;6624;6625;0.11567;9
5412;0;0;0;0.14324;0
5411;1;6622;6623;0.90594;4
5410;0;0;0;0.10828;0
5409;1;6620;6621;0.081954;2
5408;0;0;0;0.19029;0
5407;1;6618;6619;0.20424;5
5406;1;6616;6617;0.0080874;12
5405;0;0;0;0.66756;0
5404;1;6614;6615;0.59132;2
5403;1;6612;6613;0.6672;8
5402;1;6610;6611;0.75621;2
5401;1;6608;6609;0.33163;5
5400;0;0;0;0.4626;0
5399;0;0;0;0.17259;0
5398;0;0;0;0.082905;0
5397;0;0;0;0.3498;0
5396;0;0;0;0.5598;0
5395;1;6606;6607;0.26489;6
5394;0;0;0;0.16028;0
5393;1;6604;6605;0.34215;10
5392;1;6602;6603;0.89403;3
5391;1;6600;6601;0.96859;5
5390;0;0;0;0.17604;0
5389;1;6598;6599;0.4381;11
5388;1;6596;6597;0.0051744;7
5387;1;6594;6595;0.5098;11
5386;0;0;0;0.24863;0
5385;0;0;0;0.8056;0
5384;0;0;0;0.7056;0
5383;0;0;0;0.2328;0
5382;1;6592;6593;0.97965;7
5381;1;6590;6591;0.96824;6
5380;0;0;0;0.42893;0
5379;0;0;0;0.1282;0
5378;1;6588;6589;0.051973;9
5377;1;6586;6587;0.70173;3
5376;0;0;0;0.29993;0
5375;0;0;0;0.50879;0
5374;1;6584;6585;0.24423;9
5373;1;6582;6583;0.62822;4
5372;1;6580;6581;0.38637;8
5371;0;0;0;0.65367;0
5370;1;6578;6579;0.91782;12
5369;0;0;0;0.63394;0
