11615;0;0;0;0.35359;0
5368;0;0;0;0.28331;0
5367;1;6576;6577;0.15983;9
5366;0;0;0;0.16558;0
5365;1;6574;6575;0.56233;7
5364;0;0;0;0.73374;0
5363;1;6572;6573;0.19742;9
5362;0;0;0;0.22762;0
5361;0;0;0;0.92016;0
5360;0;0;0;0.62191;0
5359;1;6570;6571;0.52202;6
5358;0;0;0;0.74838;0
5357;1;6568;6569;0.51794;2
5356;0;0;0;0.90461;0
5355;0;0;0;0.6973;0
5354;1;6566;6567;0.53785;11
5353;1;6564;6565;0.26723;10
5352;0;0;0;0.91278;0
5351;0;0;0;0.55894;0
5350;0;0;0;0.36401;0
5349;0;0;0;0.83148;0
5348;0;0;0;0.62787;0
5347;1;6562;6563;0.88275;1
5346;0;0;0;0.23344;0
5345;0;0;0;0.51351;0
5344;0;0;0;0.39982;0
5343;0;0;0;0.78302;0
5342;0;0;0;0.52176;0
5341;0;0;0;0.12314;0
5340;1;6560;6561;0.0086035;9
5339;0;0;0;0.053849;0
5338;1;6558;6559;0.62352;7
5337;0;0;0;0.52552;0
5336;0;0;0;0.73709;0
5335;0;0;0;0.48273;0
5334;0;0;0;0.18536;0
5333;0;0;0;0.13038;0
5332;1;6556;6557;0.74468;4
5331;0;0;0;0.59525;0
5330;1;6554;6555;0.01144;5
5329;1;6552;6553;0.92675;4
5328;1;6550;6551;0.3288;2
5327;1;6548;6549;0.81653;9
5326;1;6546;6547;0.026481;12
5325;0;0;0;0.093257;0
5324;1;6544;6545;0.60934;12
5323;0;0;0;0.11739;0
5322;1;6542;6543;0.71253;3
5321;1;6540;6541;0.89588;2
5320;1;6538;6539;0.78212;6
5319;0;0;0;0.13573;0
5318;1;6536;6537;0.66418;4
5317;0;0;0;0.045364;0
5316;1;6534;6535;0.10112;10
5315;0;0;0;0.019348;0
5314;0;0;0;0.20021;0
5313;1;6532;6533;0.6853;7
5312;1;6530;6531;0.4186;12
5311;1;6528;6529;0.47751;2
5310;1;6526;6527;0.85224;4
5309;0;0;0;0.45388;0
5308;0;0;0;0.12215;0
5307;1;6524;6525;0.56331;9
5306;1;6522;6523;0.021512;5
5305;1;6520;6521;0.77062;6
5304;1;6518;6519;0.99937;6
5303;1;6516;6517;0.87521;4
5302;1;6514;6515;0.65198;8
5301;1;6512;6513;0.21039;10
5300;0;0;0;0.18085;0
5299;0;0;0;0.67932;0
5298;1;6510;6511;0.13079;9
5297;1;6508;6509;0.88717;2
5296;0;0;0;0.64611;0
5295;1;6506;6507;0.98977;1
5294;0;0;0;0.68364;0
5293;1;6504;6505;0.79031;4
5292;1;6502;6503;0.47091;10
5291;1;6500;6501;0.77114;3
5290;1;6498;6499;0.099819;11
5289;1;6496;6497;0.33443;3
5288;1;6494;6495;0.79831;8
5287;1;6492;6493;0.75681;3
5286;1;6490;6491;0.61435;8
5285;0;0;0;0.42172;0
5284;0;0;0;0.80912;0
5283;0;0;0;0.58527;0
5282;1;6488;6489;0.85393;6
5281;0;0;0;0.057993;0
5280;0;0;0;0.31347;0
5279;0;0;0;0.76962;0
5278;1;6486;6487;0.55708;3
5277;1;6484;6485;0.69301;2
5276;1;6482;6483;0.010501;9
5275;1;6480;6481;0.97317;7
5274;0;0;0;0.084901;0
5273;0;0;0;0.14155;0
5272;1;6478;6479;0.61248;4
5271;0;0;0;0.47894;0
5270;1;6476;6477;0.92023;6
5269;1;6474;6475;0.12134;12
5268;1;6472;6473;0.7036;2
5267;1;6470;6471;0.77884;8
5266;1;6468;6469;0.52859;12
5265;1;6466;6467;0.6519;8
5264;1;6464;6465;0.57627;3
5263;1;6462;6463;0.40943;9
5262;1;6460;6461;0.78057;2
5261;1;6458;6459;0.44317;1
5260;0;0;0;0.075427;0
5259;1;6456;6457;0.047385;11
5258;1;6454;6455;0.76065;2
5257;0;0;0;0.25118;0
5256;1;6452;6453;0.49571;3
5255;1;6450;6451;0.039886;11
5254;0;0;0;0.071764;0
5253;1;6448;6449;0.74518;7
5252;1;6446;6447;0.64531;7
5251;1;6444;6445;0.35532;4
5250;0;0;0;0.47854;0
5249;0;0;0;0.09197;0
5248;1;6442;6443;0.25376;9
5247;0;0;0;0.28467;0
5246;1;6440;6441;0.90336;6
5245;0;0;0;0.083384;0
5244;1;6438;6439;0.29715;8
5243;1;6436;6437;0.59698;8
5242;1;6434;6435;0.069656;5
5241;0;0;0;0.58406;0
5240;0;0;0;0.63202;0
5239;1;6432;6433;0.71321;6
5238;1;6430;6431;0.56666;12
5237;0;0;0;0.067797;0
5236;1;6428;6429;0.9386;7
5235;1;6426;6427;0.45583;12
5234;1;6424;6425;0.0041542;11
5233;1;6422;6423;0.2544;2
5232;1;6420;6421;0.093464;11
5231;0;0;0;0.74986;0
5230;0;0;0;0.47372;0
5229;1;6418;6419;0.27096;2
5228;0;0;0;0.35495;0
5227;1;6416;6417;0.098133;2
5226;1;6414;6415;0.9327;6
5225;0;0;0;0.56737;0
5224;1;6412;6413;0.38809;4
5223;0;0;0;0.094363;0
5222;0;0;0;0.33004;0
5221;0;0;0;0.61974;0
5220;0;0;0;0.24177;0
5219;0;0;0;0.82045;0
5218;1;6410;6411;0.55925;12
5217;1;6408;6409;0.042672;9
5216;0;0;0;0.52691;0
5215;1;6406;6407;0.59301;2
5214;1;6404;6405;0.54232;8
5213;1;6402;6403;0.27217;9
5212;0;0;0;0.73259;0
5211;1;6400;6401;0.52084;7
5210;0;0;0;0;0
5209;0;0;0;0.34029;0
5208;0;0;0;0.038151;0
5207;1;6398;6399;0.26919;5
5206;0;0;0;0.71399;0
5205;1;6396;6397;0.023083;11
5204;1;6394;6395;0.99232;12
5203;0;0;0;0.12361;0
5202;1;6392;6393;0.43506;2
5201;1;6390;6391;0.063283;11
5200;1;6388;6389;0.62855;1
5199;1;6386;6387;0.09136;2
5198;1;6384;6385;0.5737;4
5197;1;6382;6383;0.20639;4
5196;0;0;0;0.075108;0
5195;0;0;0;0.035947;0
5194;0;0;0;0.67617;0
5193;1;6380;6381;0.34698;12
5192;0;0;0;0.45068;0
5191;0;0;0;0.49614;0
5190;0;0;0;0.8141;0
5189;1;6378;6379;0.30539;2
5188;1;6376;6377;0.39133;10
5187;0;0;0;0.095816;0
5186;1;6374;6375;0.17399;2
5185;1;6372;6373;0.9223;8
5184;1;6370;6371;0.98655;12
5183;1;6368;6369;0.48232;10
5182;1;6366;6367;0.091774;2
5181;1;6364;6365;0.58326;8
5180;0;0;0;0.3063;0
5179;1;6362;6363;0.72436;10
5178;0;0;0;0.87265;0
5177;1;6360;6361;0.42551;8
5176;1;6358;6359;0.54922;7
5175;1;6356;6357;0.23829;10
5174;0;0;0;0.46968;0
5173;1;6354;6355;0.14248;12
5172;1;6352;6353;0.56038;1
5171;1;6350;6351;0.98911;4
5170;1;6348;6349;0.61762;6
5169;1;6346;6347;0.86706;8
5168;1;6344;6345;0.68209;1
5167;1;6342;6343;0.43488;8
5166;1;6340;6341;0.98799;10
5165;0;0;0;0.14302;0
5164;0;0;0;0.28012;0
5163;1;6338;6339;0.47863;3
5162;1;6336;6337;0.40204;6
5161;0;0;0;0.40806;0
5160;0;0;0;0.64121;0
5159;1;6334;6335;0.043214;9
5158;1;6332;6333;0.27931;4
5157;1;6330;6331;0.042883;6
5156;1;6328;6329;0.42603;2
5155;1;6326;6327;0.14372;6
5154;1;6324;6325;0.44407;2
5153;0;0;0;0.2082;0
5152;0;0;0;0.47789;0
5151;0;0;0;0.6262;0
5150;0;0;0;0.10829;0
5149;0;0;0;0.063614;0
5148;0;0;0;0.42316;0
5147;0;0;0;0.25632;0
5146;0;0;0;0.50803;0
5145;1;6322;6323;0.77937;7
5144;1;6320;6321;0.72492;3
5143;1;6318;6319;0.62344;7
5142;0;0;0;0.058529;0
5141;1;6316;6317;0.81921;7
5140;1;6314;6315;0.11754;10
5139;1;6312;6313;0.66062;3
5138;1;6310;6311;0.56644;3
5137;0;0;0;0.50482;0
5136;0;0;0;0.080775;0
5135;1;6308;6309;0.10386;11
5134;0;0;0;0.034449;0
5133;0;0;0;0.33124;0
5132;0;0;0;0.53545;0
5131;1;6306;6307;0.04957;9
5130;0;0;0;0.78098;0
5129;1;6304;6305;0.41801;2
5128;0;0;0;0.047448;0
5127;0;0;0;0.90323;0
5126;1;6302;6303;0.97514;7
5125;1;6300;6301;0.90457;2
5124;1;6298;6299;0.17429;11
5123;0;0;0;0.32278;0
5122;0;0;0;0.70289;0
5121;1;6296;6297;0.050435;2
5120;1;6294;6295;0.36615;2
5119;1;6292;6293;0.56265;8
5118;1;6290;6291;0.71222;12
5117;0;0;0;0.37447;0
5116;1;6288;6289;0.00087572;5
5115;0;0;0;0.34498;0
5114;0;0;0;0.10618;0
5113;0;0;0;0.054249;0
5112;0;0;0;0.43591;0
5111;0;0;0;0.039133;0
5110;1;6286;6287;0.43381;6
5109;1;6284;6285;0.00096596;5
5108;1;6282;6283;0.46958;8
5107;1;6280;6281;0.0017781;5
5106;0;0;0;0.14911;0
5105;1;6278;6279;0.61547;8
5104;0;0;0;0.73962;0
5103;1;6276;6277;0.32878;8
5102;0;0;0;0.65256;0
5101;0;0;0;0.57004;0
5100;1;6274;6275;0.96158;1
5099;0;0;0;0.84944;0
5098;0;0;0;0.23141;0
5097;1;6272;6273;0.6357;1
5096;0;0;0;0.44713;0
5095;1;6270;6271;0.61678;4
5094;1;6268;6269;0.53015;2
5093;1;6266;6267;0.039301;9
5092;0;0;0;0.015899;0
5091;1;6264;6265;0.27136;2
5090;1;6262;6263;0.067874;11
5089;1;6260;6261;0.88804;7
5088;0;0;0;0.13671;0
5087;1;6258;6259;0.65972;4
5086;1;6256;6257;0.31235;6
5085;1;6254;6255;0.93105;7
5084;1;6252;6253;0.89856;3
5083;1;6250;6251;0.28203;8
5082;0;0;0;0.052696;0
5081;0;0;0;0.18682;0
5080;1;6248;6249;0.81063;3
5079;0;0;0;0.53144;0
5078;0;0;0;0.93641;0
5077;0;0;0;0.65583;0
5076;1;6246;6247;0.056881;6
5075;1;6244;6245;0.0026015;5
5074;1;6242;6243;0.75068;7
5073;0;0;0;0.45882;0
5072;0;0;0;0.19335;0
5071;0;0;0;0.84142;0
5070;1;6240;6241;0.10542;9
5069;1;6238;6239;0.81215;8
5068;1;6236;6237;0.11798;12
5067;1;6234;6235;0.90937;7
5066;0;0;0;0.21546;0
5065;0;0;0;0.068875;0
5064;1;6232;6233;0.10893;11
5063;0;0;0;0.67212;0
5062;0;0;0;0.86869;0
5061;1;6230;6231;0.96368;7
5060;0;0;0;0.056428;0
5059;1;6228;6229;0.00040643;5
5058;1;6226;6227;0.82382;7
5057;1;6224;6225;0.17282;2
5056;1;6222;6223;0.00031386;5
5055;1;6220;6221;0.27941;2
5054;0;0;0;0.086301;0
5053;0;0;0;0.19884;0
5052;0;0;0;0.80484;0
5051;1;6218;6219;0.76805;3
5050;1;6216;6217;0.48699;8
5049;0;0;0;0.20607;0
5048;1;6214;6215;0.58963;12
5047;0;0;0;0;0
5046;0;0;0;0.51445;0
5045;1;6212;6213;0.37397;10
5044;0;0;0;0.76642;0
5043;1;6210;6211;0.42508;4
5042;0;0;0;0.54423;0
5041;0;0;0;0.39406;0
5040;0;0;0;0.10358;0
5039;0;0;0;0.69973;0
5038;0;0;0;0.33535;0
5037;0;0;0;0.066944;0
5036;1;6208;6209;0.91756;7
5035;1;6206;6207;0.32215;2
5034;0;0;0;0.064718;0
5033;1;6204;6205;0.94899;6
5032;0;0;0;0.71128;0
5031;1;6202;6203;0.65348;3
5030;0;0;0;0.85493;0
5029;0;0;0;0.85458;0
5028;0;0;0;0.67282;0
5027;0;0;0;0.15831;0
5026;0;0;0;0.31214;0
5025;0;0;0;0.60631;0
5024;0;0;0;0.45846;0
5023;1;6200;6201;0.83641;9
5022;0;0;0;0.89184;0
5021;0;0;0;0.26217;0
5020;1;6198;6199;0.012009;5
5019;0;0;0;0.033994;0
5018;0;0;0;0.2445;0
5017;0;0;0;0.13294;0
5016;1;6196;6197;0.69188;6
5015;1;6194;6195;0.49223;3
5014;0;0;0;0.068524;0
5013;1;6192;6193;0.71243;8
5012;1;6190;6191;0.3305;3
5011;0;0;0;0.39736;0
5010;0;0;0;0.11421;0
5009;0;0;0;0.42635;0
5008;0;0;0;0.034467;0
5007;1;6188;6189;0.17618;12
5006;1;6186;6187;0.85493;7
5005;0;0;0;0.66719;0
5004;0;0;0;0.47479;0
5003;0;0;0;0.091752;0
5002;0;0;0;0.39043;0
5001;1;6184;6185;0.88396;8
5000;0;0;0;0.040201;0
4999;0;0;0;0.21423;0
4998;0;0;0;0.33925;0
4997;1;6182;6183;0.26589;9
4996;0;0;0;0.17359;0
4995;1;6180;6181;0.0018428;11
4994;0;0;0;0.1321;0
4993;0;0;0;0.67463;0
4992;0;0;0;0.25656;0
4991;0;0;0;0.11611;0
4990;1;6178;6179;0.45976;3
4989;0;0;0;0.14352;0
4988;0;0;0;0.47881;0
4987;1;6176;6177;0.11406;1
4986;1;6174;6175;0.70371;4
4985;0;0;0;0.77263;0
4984;0;0;0;0.44072;0
4983;1;6172;6173;0.45137;6
4982;1;6170;6171;0.00041145;5
4981;1;6168;6169;0.069523;11
4980;1;6166;6167;0.1597;2
4979;0;0;0;0.50414;0
4978;0;0;0;0.1609;0
4977;1;6164;6165;0.95864;6
4976;1;6162;6163;0.88631;7
4975;1;6160;6161;0.33294;8
4974;0;0;0;0.087299;0
4973;1;6158;6159;0.030538;5
4972;0;0;0;0.62484;0
4971;1;6156;6157;0.51739;4
4970;0;0;0;0.54855;0
4969;1;6154;6155;0.2054;10
4968;1;6152;6153;0.56474;2
4967;0;0;0;0.41151;0
4966;0;0;0;0.14239;0
4965;1;6150;6151;0.97818;4
4964;0;0;0;0.066748;0
4963;0;0;0;0.47142;0
4962;1;6148;6149;0.090323;11
4961;1;6146;6147;0.00034907;5
4960;1;6144;6145;0.87112;2
4959;1;6142;6143;0.68391;7
4958;1;6140;6141;0.89404;4
4957;1;6138;6139;0.0044296;5
4956;1;6136;6137;0.86934;1
4955;0;0;0;0.22684;0
4954;0;0;0;0.58093;0
4953;0;0;0;0.61392;0
4952;1;6134;6135;0.66256;2
4951;1;6132;6133;0.1105;9
4950;1;6130;6131;0.13367;5
4949;1;6128;6129;1.8279e-05;8
4948;0;0;0;0.14602;0
4947;1;6126;6127;0.63894;4
4946;0;0;0;0.1976;0
4945;1;6124;6125;0.14983;8
4944;1;6122;6123;0.73755;12
4943;1;6120;6121;0.78235;12
4942;1;6118;6119;0.093705;5
4941;1;6116;6117;0.56078;12
4940;1;6114;6115;0.14375;8
4939;0;0;0;0.63186;0
4938;0;0;0;0.21573;0
4937;1;6112;6113;0.81357;12
4936;0;0;0;0.060864;0
4935;1;6110;6111;0.16591;8
4934;1;6108;6109;0.53527;3
4933;0;0;0;0.54369;0
4932;0;0;0;0.32887;0
4931;0;0;0;0.25912;0
4930;0;0;0;0.035359;0
4929;1;6106;6107;0.41211;1
4928;1;6104;6105;0.67711;1
4927;1;6102;6103;0.59088;6
4926;0;0;0;0.24105;0
4925;0;0;0;0.102;0
4924;1;6100;6101;0.0213;8
4923;1;6098;6099;0.97686;6
4922;0;0;0;0.27734;0
4921;0;0;0;0.6301;0
4920;0;0;0;0.434;0
4919;1;6096;6097;0.56018;6
4918;1;6094;6095;0.99355;6
4917;0;0;0;0.11851;0
4916;1;6092;6093;0.28837;10
4915;0;0;0;0.45385;0
4914;1;6090;6091;0.41349;9
4913;0;0;0;0.0633;0
4912;1;6088;6089;0.44275;2
4911;1;6086;6087;0.23468;8
4910;1;6084;6085;0.19632;9
4909;1;6082;6083;0.15202;5
4908;1;6080;6081;0.24495;7
4907;1;6078;6079;0.75609;3
4906;1;6076;6077;0.77498;10
4905;1;6074;6075;0.001345;9
4904;1;6072;6073;0.10918;8
4903;0;0;0;0.7486;0
4902;0;0;0;0.34212;0
4901;1;6070;6071;0.99024;6
4900;1;6068;6069;0.26365;2
4899;0;0;0;0.2174;0
4898;1;6066;6067;0.78887;4
4897;1;6064;6065;0.011673;7
4896;0;0;0;0.10322;0
4895;0;0;0;0.073276;0
4894;1;6062;6063;0.91586;3
4893;1;6060;6061;0.083691;9
4892;0;0;0;0.20353;0
4891;0;0;0;0.43334;0
4890;0;0;0;0.046442;0
4889;1;6058;6059;0.2141;11
4888;0;0;0;0.11895;0
4887;0;0;0;0.67022;0
4886;0;0;0;0.33845;0
4885;0;0;0;0.33655;0
4884;0;0;0;0.54701;0
4883;0;0;0;0.10952;0
4882;0;0;0;0.37999;0
4881;0;0;0;0.06535;0
4880;1;6056;6057;0.64584;4
4879;0;0;0;0.48574;0
4878;0;0;0;0.16544;0
4877;1;6054;6055;0.68046;3
4876;0;0;0;0.15229;0
4875;1;6052;6053;0.60759;12
4874;1;6050;6051;0.94665;2
4873;0;0;0;0.056191;0
4872;1;6048;6049;0.7323;6
4871;0;0;0;0.27597;0
4870;1;6046;6047;0.99735;4
4869;1;6044;6045;0.35852;8
4868;0;0;0;0.03462;0
4867;0;0;0;0.2409;0
4866;1;6042;6043;0.16569;8
4865;0;0;0;0.54068;0
4864;1;6040;6041;0.94714;6
4863;0;0;0;0.73755;0
4862;1;6038;6039;0.2924;2
4861;0;0;0;0.13288;0
4860;1;6036;6037;0.064937;9
4859;0;0;0;0.70964;0
4858;1;6034;6035;0.21883;7
4857;1;6032;6033;0.025273;10
4856;0;0;0;0.028564;0
4855;1;6030;6031;0.043231;10
4854;1;6028;6029;0.58468;4
4853;0;0;0;0.5528;0
4852;0;0;0;0.84614;0
4851;0;0;0;0.31699;0
4850;1;6026;6027;0.84443;6
4849;0;0;0;0.23475;0
4848;0;0;0;0.73623;0
4847;0;0;0;0.31623;0
4846;0;0;0;0.56865;0
4845;0;0;0;0.53188;0
4844;1;6024;6025;0.05062;10
4843;0;0;0;0.035706;0
4842;1;6022;6023;0.55873;2
4841;0;0;0;0.14063;0
4840;0;0;0;0.54551;0
4839;0;0;0;0.665;0
4838;0;0;0;0.25547;0
4837;0;0;0;0.51559;0
4836;0;0;0;0.292;0
4835;1;6020;6021;0.087748;9
4834;1;6018;6019;0.86755;3
4833;1;6016;6017;0.5703;6
4832;1;6014;6015;0.55299;9
4831;1;6012;6013;0.43813;7
4830;0;0;0;0.55267;0
4829;1;6010;6011;0.47541;11
4828;0;0;0;0.035706;0
4827;0;0;0;0.052068;0
4826;1;6008;6009;0.7016;3
4825;0;0;0;0.074305;0
4824;0;0;0;0.43457;0
4823;0;0;0;0.64376;0
4822;0;0;0;0.39863;0
4821;0;0;0;0.71234;0
4820;1;6006;6007;0.74819;12
4819;1;6004;6005;0.33738;2
4818;0;0;0;0.59637;0
4817;0;0;0;0.67302;0
4816;0;0;0;0.46993;0
4815;1;6002;6003;0.53772;12
4814;1;6000;6001;0.53011;2
4813;0;0;0;0.33039;0
4812;0;0;0;0.50719;0
4811;0;0;0;0.25412;0
4810;0;0;0;0.61379;0
4809;0;0;0;0.02785;0
4808;1;5998;5999;0.71031;3
4807;1;5996;5997;0.60556;6
4806;1;5994;5995;0.39977;4
4805;1;5992;5993;0.59458;8
4804;1;5990;5991;0.72251;6
4803;1;5988;5989;0.47955;1
4802;0;0;0;0.054912;0
4801;1;5986;5987;0.97524;12
4800;1;5984;5985;0.45307;8
4799;0;0;0;0.72329;0
4798;0;0;0;0.38929;0
4797;0;0;0;0.42028;0
4796;0;0;0;0.67591;0
4795;0;0;0;0.031666;0
4794;0;0;0;0.46182;0
4793;0;0;0;0.29242;0
4792;1;5982;5983;0.92361;6
4791;0;0;0;0.10931;0
4790;0;0;0;0.32546;0
4789;1;5980;5981;0.58944;3
4788;0;0;0;0.32502;0
4787;1;5978;5979;0.37996;5
4786;0;0;0;0.099976;0
4785;0;0;0;0.35193;0
4784;0;0;0;0.53447;0
4783;0;0;0;0.5978;0
4782;0;0;0;0.3856;0
4781;0;0;0;0.26641;0
4780;0;0;0;0.56848;0
4779;1;5976;5977;0.10827;3
4778;0;0;0;0.29992;0
4777;1;5974;5975;0.5477;1
4776;0;0;0;0.14499;0
4775;1;5972;5973;0.60647;12
4774;0;0;0;0.14437;0
4773;0;0;0;0.097644;0
4772;1;5970;5971;0.41501;12
4771;0;0;0;0.060262;0
4770;1;5968;5969;0.90312;6
4769;1;5966;5967;0.53856;3
4768;0;0;0;0.035891;0
4767;0;0;0;0.30544;0
4766;0;0;0;0.61717;0
4765;0;0;0;0.48661;0
4764;1;5964;5965;0.63633;4
4763;1;5962;5963;0.25385;2
4762;1;5960;5961;0.60246;12
4761;0;0;0;0.42764;0
4760;1;5958;5959;0.077127;11
4759;1;5956;5957;0.96908;2
4758;0;0;0;0.40844;0
4757;0;0;0;0.51182;0
4756;0;0;0;0.21542;0
4755;0;0;0;0.65445;0
4754;0;0;0;0.25415;0
4753;0;0;0;0.246;0
4752;1;5954;5955;0.60029;1
4751;1;5952;5953;0.72844;7
4750;1;5950;5951;0.36938;2
4749;0;0;0;0.12293;0
4748;1;5948;5949;0.52094;2
4747;0;0;0;0.49698;0
4746;0;0;0;0.87072;0
4745;1;5946;5947;0.020393;5
4744;1;5944;5945;0.0041666;5
4743;0;0;0;0.59641;0
4742;1;5942;5943;0.43595;12
4741;0;0;0;0.81677;0
4740;1;5940;5941;0.0048439;10
4739;1;5938;5939;0.51397;1
4738;0;0;0;0.78223;0
4737;0;0;0;0.25168;0
4736;1;5936;5937;0.13527;9
4735;0;0;0;0.57601;0
4734;0;0;0;0.32082;0
4733;1;5934;5935;0.0015526;5
4732;1;5932;5933;0.9022;3
4731;0;0;0;0.85984;0
4730;1;5930;5931;0.072027;2
4729;1;5928;5929;0.29511;3
4728;0;0;0;0.21812;0
4727;0;0;0;0.39227;0
4726;1;5926;5927;0.14357;11
4725;0;0;0;0.020258;0
4724;0;0;0;0.32571;0
4723;0;0;0;0.69287;0
4722;0;0;0;0.90877;0
4721;1;5924;5925;0.99561;8
4720;0;0;0;0.72103;0
4719;1;5922;5923;0.24368;10
4718;0;0;0;0.73286;0
4717;1;5920;5921;0.74397;8
4716;0;0;0;0.68989;0
4715;0;0;0;0.076903;0
4714;0;0;0;0.83572;0
4713;0;0;0;0.7391;0
4712;1;5918;5919;0.65528;10
4711;1;5916;5917;0.15118;2
4710;1;5914;5915;0.056363;3
4709;1;5912;5913;0.59143;10
4708;1;5910;5911;0.92864;10
4707;0;0;0;0.2954;0
4706;0;0;0;0.60843;0
4705;0;0;0;0.73148;0
4704;1;5908;5909;0.38533;4
4703;0;0;0;0.16405;0
4702;1;5906;5907;0.9036;10
4701;0;0;0;0.47697;0
4700;0;0;0;0.73828;0
4699;0;0;0;0.54537;0
4698;0;0;0;0.49181;0
4697;0;0;0;0.81592;0
4696;0;0;0;0.59067;0
4695;0;0;0;0.39131;0
4694;1;5904;5905;0.58487;2
4693;0;0;0;0.52511;0
4692;0;0;0;0.19801;0
4691;1;5902;5903;0.89613;8
4690;1;5900;5901;0.10363;3
4689;0;0;0;0.07701;0
4688;1;5898;5899;0.9077;8
4687;1;5896;5897;0.32862;2
4686;1;5894;5895;0.085786;9
4685;1;5892;5893;0.10064;3
4684;0;0;0;0.38711;0
4683;0;0;0;0.34449;0
4682;1;5890;5891;0.10555;9
4681;1;5888;5889;0.91473;8
4680;1;5886;5887;0.99148;6
4679;0;0;0;0.38658;0
4678;0;0;0;0.24679;0
4677;1;5884;5885;0.10062;10
4676;1;5882;5883;0.75942;4
4675;0;0;0;0.55494;0
4674;1;5880;5881;0.80895;8
4673;0;0;0;0.86234;0
4672;1;5878;5879;0.065692;9
4671;0;0;0;0.32389;0
4670;0;0;0;0.10366;0
4669;1;5876;5877;0.070039;7
4668;1;5874;5875;0.27416;5
4667;1;5872;5873;0.7091;2
4666;1;5870;5871;0.93468;6
4665;1;5868;5869;0.025926;5
4664;0;0;0;0.2785;0
4663;0;0;0;0.91327;0
4662;0;0;0;0.41955;0
4661;0;0;0;0.5385;0
4660;0;0;0;0.26922;0
4659;1;5866;5867;0.98327;1
4658;0;0;0;0.05645;0
4657;1;5864;5865;0.92908;2
4656;1;5862;5863;0.89914;1
4655;0;0;0;0.5828;0
4654;0;0;0;0.7894;0
4653;1;5860;5861;0.41457;3
4652;1;5858;5859;0.29007;10
4651;1;5856;5857;0.99744;4
4650;1;5854;5855;0.16687;6
4649;0;0;0;0.50841;0
4648;0;0;0;0.69519;0
4647;1;5852;5853;0.59958;7
4646;1;5850;5851;0.75978;8
4645;0;0;0;0.13413;0
4644;0;0;0;0.42115;0
4643;0;0;0;0.68263;0
4642;1;5848;5849;0.14504;3
4641;1;5846;5847;0.67474;10
4640;0;0;0;0.80804;0
4639;0;0;0;0.67516;0
4638;0;0;0;0.80647;0
4637;1;5844;5845;0.94892;1
4636;0;0;0;0.54407;0
4635;1;5842;5843;0.10409;3
4634;0;0;0;0.45507;0
4633;1;5840;5841;0.11785;9
4632;0;0;0;0.54006;0
4631;1;5838;5839;0.25141;7
4630;1;5836;5837;0.78494;11
4629;1;5834;5835;0.23121;3
4628;0;0;0;0.56754;0
4627;0;0;0;0.13663;0
4626;1;5832;5833;0.23654;3
4625;0;0;0;0.39151;0
4624;1;5830;5831;0.1166;3
4623;0;0;0;0.34455;0
4622;0;0;0;0.14203;0
4621;0;0;0;0.038271;0
4620;0;0;0;0.44442;0
4619;0;0;0;0.26894;0
4618;1;5828;5829;0.63133;7
4617;0;0;0;0.47548;0
4616;1;5826;5827;0.019502;5
4615;0;0;0;0.55424;0
4614;0;0;0;0.33076;0
4613;0;0;0;0.37815;0
4612;0;0;0;0.26864;0
4611;0;0;0;0.8209;0
4610;0;0;0;0.41478;0
4609;1;5824;5825;0.73427;2
4608;1;5822;5823;0.29484;10
4607;0;0;0;0.92676;0
4606;0;0;0;0.79453;0
4605;1;5820;5821;0.97481;9
4604;1;5818;5819;0.98602;12
4603;0;0;0;0.5123;0
4602;0;0;0;0.25916;0
4601;1;5816;5817;0.99257;2
4600;1;5814;5815;0.45566;11
4599;1;5812;5813;0.62199;11
4598;0;0;0;0.10728;0
4597;0;0;0;0.051027;0
4596;0;0;0;0.38193;0
4595;0;0;0;0.044113;0
4594;0;0;0;0.36131;0
4593;1;5810;5811;0.5644;3
4592;0;0;0;0.72999;0
4591;1;5808;5809;0.80702;10
