11615;0;0;0;0.35359;0
4590;0;0;0;0.11446;0
4589;0;0;0;0.48491;0
4588;0;0;0;0.67066;0
4587;1;5806;5807;0.25056;3
4586;1;5804;5805;0.72832;4
4585;0;0;0;0.063559;0
4584;0;0;0;0.30778;0
4583;1;5802;5803;0.25086;3
4582;1;5800;5801;0.77654;12
4581;1;5798;5799;0.62729;2
4580;0;0;0;0.71121;0
4579;1;5796;5797;0.3664;12
4578;1;5794;5795;0.2403;12
4577;0;0;0;0.56762;0
4576;1;5792;5793;0.29533;12
4575;0;0;0;0.67734;0
4574;1;5790;5791;0.53927;8
4573;1;5788;5789;0.041428;6
4572;1;5786;5787;0.23958;12
4571;1;5784;5785;0.8264;6
4570;1;5782;5783;0.4541;2
4569;1;5780;5781;0.63775;3
4568;1;5778;5779;0.089907;12
4567;1;5776;5777;0.78774;11
4566;1;5774;5775;0.76113;12
4565;1;5772;5773;0.3543;12
4564;1;5770;5771;0.53805;12
4563;1;5768;5769;0.5657;4
4562;0;0;0;0.1212;0
4561;1;5766;5767;0.84759;10
4560;1;5764;5765;0.16881;3
4559;1;5762;5763;0.16346;6
4558;0;0;0;0.19935;0
4557;0;0;0;0.45724;0
4556;0;0;0;0.076274;0
4555;1;5760;5761;0.41537;2
4554;1;5758;5759;0.59339;12
4553;1;5756;5757;0.048544;3
4552;1;5754;5755;0.98797;1
4551;0;0;0;0.53946;0
4550;0;0;0;0.71849;0
4549;1;5752;5753;0.30579;2
4548;0;0;0;0.37286;0
4547;0;0;0;0.71378;0
4546;1;5750;5751;0.67215;10
4545;0;0;0;0.093354;0
4544;0;0;0;0.48806;0
4543;1;5748;5749;0.30218;3
4542;1;5746;5747;0.57769;10
4541;1;5744;5745;0.22761;3
4540;1;5742;5743;0.42449;3
4539;1;5740;5741;0.58466;8
4538;0;0;0;0.15454;0
4537;1;5738;5739;0.22593;2
4536;0;0;0;0.77383;0
4535;1;5736;5737;0.53502;8
4534;1;5734;5735;0.010598;2
4533;0;0;0;0.65911;0
4532;1;5732;5733;0.022229;2
4531;1;5730;5731;0.51186;8
4530;1;5728;5729;0.99951;10
4529;1;5726;5727;0.71689;3
4528;1;5724;5725;0.50109;12
4527;1;5722;5723;0.13071;8
4526;1;5720;5721;0.98567;10
4525;1;5718;5719;0.032691;2
4524;1;5716;5717;0.53275;3
4523;1;5714;5715;0.75654;2
4522;1;5712;5713;0.42629;7
4521;1;5710;5711;0.10311;5
4520;1;5708;5709;0.14824;3
4519;1;5706;5707;0.080991;2
4518;1;5704;5705;0.082149;5
4517;1;5702;5703;0.50431;10
4516;1;5700;5701;0.015716;5
4515;1;5698;5699;0.064679;9
4514;0;0;0;0.47142;0
4513;1;5696;5697;0.99953;6
4512;1;5694;5695;0.60353;11
4511;1;5692;5693;0.61728;8
4510;0;0;0;0.83066;0
4509;1;5690;5691;0.79052;4
4508;0;0;0;0.20815;0
4507;1;5688;5689;0.99799;1
4506;1;5686;5687;0.43122;8
4505;0;0;0;0.39709;0
4504;0;0;0;0.28113;0
4503;1;5684;5685;0.030262;3
4502;1;5682;5683;0.00067646;8
4501;1;5680;5681;0.030003;5
4500;1;5678;5679;0.6113;12
4499;1;5676;5677;0.031872;5
4498;1;5674;5675;0.081959;8
4497;0;0;0;0.3057;0
4496;1;5672;5673;0.38435;12
4495;1;5670;5671;0.04658;5
4494;1;5668;5669;0.090646;3
4493;0;0;0;0.71235;0
4492;1;5666;5667;0.67312;4
4491;0;0;0;0.21611;0
4490;1;5664;5665;0.88996;2
4489;1;5662;5663;0.65486;2
4488;1;5660;5661;0.69773;1
4487;1;5658;5659;0.052237;3
4486;1;5656;5657;0.42935;6
4485;1;5654;5655;0.91163;4
4484;0;0;0;0.6544;0
4483;1;5652;5653;0.81093;1
4482;0;0;0;0.46779;0
4481;1;5650;5651;0.50514;7
4480;0;0;0;0.39306;0
4479;1;5648;5649;0.6815;2
4478;1;5646;5647;0.10222;2
4477;0;0;0;0.58009;0
4476;0;0;0;0.346;0
4475;1;5644;5645;0.0043394;5
4474;1;5642;5643;0.99523;10
4473;1;5640;5641;0.31771;2
4472;0;0;0;0.76757;0
4471;1;5638;5639;0.96243;1
4470;0;0;0;0.4014;0
4469;1;5636;5637;0.012241;5
4468;0;0;0;0.34068;0
4467;1;5634;5635;0.0034024;5
4466;1;5632;5633;0.014865;3
4465;1;5630;5631;0.032139;9
4464;1;5628;5629;0.50774;2
4463;1;5626;5627;0.65267;11
4462;0;0;0;0.80729;0
4461;0;0;0;0.85721;0
4460;1;5624;5625;0.042505;9
4459;1;5622;5623;0.97421;11
4458;1;5620;5621;0.93567;9
4457;1;5618;5619;0.59178;11
4456;0;0;0;0.59139;0
4455;1;5616;5617;0.90895;10
4454;1;5614;5615;0.61509;8
4453;0;0;0;0.24418;0
4452;1;5612;5613;0.32628;6
4451;1;5610;5611;0.73606;6
4450;1;5608;5609;0.40663;9
4449;1;5606;5607;0.38381;8
4448;1;5604;5605;0.61988;12
4447;1;5602;5603;0.10905;8
4446;1;5600;5601;0.053447;12
4445;0;0;0;0.20967;0
4444;0;0;0;0.88841;0
4443;0;0;0;0.766;0
4442;0;0;0;0.063503;0
4441;1;5598;5599;0.76024;3
4440;1;5596;5597;0.092692;8
4439;0;0;0;0.43754;0
4438;0;0;0;0.86699;0
4437;1;5594;5595;0.8627;1
4436;1;5592;5593;0.93782;2
4435;1;5590;5591;0.35143;3
4434;1;5588;5589;0.38832;2
4433;0;0;0;0.50588;0
4432;0;0;0;0.27489;0
4431;0;0;0;0.63665;0
4430;1;5586;5587;0.11579;3
4429;1;5584;5585;0.21843;8
4428;0;0;0;0.11283;0
4427;0;0;0;0.4215;0
4426;0;0;0;0.26223;0
4425;0;0;0;0.092919;0
4424;0;0;0;0.44466;0
4423;1;5582;5583;0.29611;1
4422;0;0;0;0.059544;0
4421;1;5580;5581;0.90814;7
4420;0;0;0;0.086705;0
4419;0;0;0;0.72141;0
4418;0;0;0;0.50185;0
4417;0;0;0;0.28355;0
4416;0;0;0;0.45584;0
4415;1;5578;5579;0.9672;6
4414;0;0;0;0.037358;0
4413;1;5576;5577;0.72673;3
4412;1;5574;5575;0.47389;12
4411;1;5572;5573;0.60228;12
4410;1;5570;5571;0.98509;6
4409;0;0;0;0.13897;0
4408;0;0;0;0.5575;0
4407;0;0;0;0.1173;0
4406;1;5568;5569;0.74551;6
4405;1;5566;5567;0.31998;2
4404;1;5564;5565;0.62962;4
4403;1;5562;5563;0.79513;3
4402;0;0;0;0.080648;0
4401;1;5560;5561;0.69765;12
4400;1;5558;5559;0.909;6
4399;0;0;0;0.51403;0
4398;0;0;0;0.7316;0
4397;1;5556;5557;0.57982;3
4396;1;5554;5555;0.17744;2
4395;1;5552;5553;0.60906;4
4394;0;0;0;0.3067;0
4393;0;0;0;0.61204;0
4392;0;0;0;0.10676;0
4391;0;0;0;0.40707;0
4390;1;5550;5551;0.18708;9
4389;0;0;0;0.49799;0
4388;0;0;0;0.075798;0
4387;0;0;0;0.1223;0
4386;1;5548;5549;0.0047094;12
4385;1;5546;5547;0.27595;8
4384;1;5544;5545;0.50203;1
4383;1;5542;5543;0.72842;11
4382;0;0;0;0.19426;0
4381;0;0;0;0.061821;0
4380;0;0;0;0.51283;0
4379;0;0;0;0.22785;0
4378;1;5540;5541;0.95286;9
4377;0;0;0;0.15232;0
4376;1;5538;5539;0.32479;6
4375;1;5536;5537;0.62839;1
4374;1;5534;5535;0.65429;7
4373;1;5532;5533;0.835;3
4372;0;0;0;0.68132;0
4371;0;0;0;0.29809;0
4370;0;0;0;0.49547;0
4369;0;0;0;0.31349;0
4368;1;5530;5531;0.28234;4
4367;0;0;0;0.44794;0
4366;0;0;0;0.66254;0
4365;0;0;0;0.11209;0
4364;1;5528;5529;0.25604;12
4363;0;0;0;0.15353;0
4362;0;0;0;0.4902;0
4361;0;0;0;0.29675;0
4360;0;0;0;0.70408;0
4359;1;5526;5527;0.97499;1
4358;1;5524;5525;0.39078;6
4357;1;5522;5523;0.016075;9
4356;1;5520;5521;0.054619;9
4355;1;5518;5519;0.76185;4
4354;1;5516;5517;0.61816;8
4353;1;5514;5515;0.26448;7
4352;1;5512;5513;0.19805;8
4351;1;5510;5511;0.26341;3
4350;0;0;0;0.73678;0
4349;0;0;0;0.095575;0
4348;0;0;0;0.32952;0
4347;1;5508;5509;0.30058;8
4346;0;0;0;0.12367;0
4345;1;5506;5507;0.34934;3
4344;1;5504;5505;0.17005;10
4343;0;0;0;0.77435;0
4342;0;0;0;0.42675;0
4341;1;5502;5503;0.79119;4
4340;1;5500;5501;0.89248;1
4339;1;5498;5499;0.37689;8
4338;1;5496;5497;0.57576;3
4337;1;5494;5495;0.11614;10
4336;0;0;0;0.86815;0
4335;1;5492;5493;0.032662;5
4334;1;5490;5491;0.90885;6
4333;1;5488;5489;0.86353;1
4332;1;5486;5487;0.18412;9
4331;1;5484;5485;0.33882;7
4330;0;0;0;0.6358;0
4329;1;5482;5483;0.25618;2
4328;1;5480;5481;0.32487;12
4327;1;5478;5479;0.56144;4
4326;1;5476;5477;0.076892;9
4325;0;0;0;0.3759;0
4324;0;0;0;0.58763;0
4323;1;5474;5475;0.24245;12
4322;1;5472;5473;0.61799;12
4321;1;5470;5471;0.3758;10
4320;1;5468;5469;0.15569;3
4319;1;5466;5467;0.27434;4
4318;1;5464;5465;0.29823;10
4317;1;5462;5463;0.58399;12
4316;1;5460;5461;0.15741;10
4315;0;0;0;0.7303;0
4314;1;5458;5459;0.38638;5
4313;1;5456;5457;0.71784;6
4312;0;0;0;0.021117;0
4311;0;0;0;0.48834;0
4310;1;5454;5455;0.93864;6
4309;0;0;0;0.37057;0
4308;0;0;0;0.23345;0
4307;0;0;0;0.10864;0
4306;0;0;0;0.6843;0
4305;1;5452;5453;0.64892;2
4304;1;5450;5451;0.83892;4
4303;1;5448;5449;0.65697;6
4302;1;5446;5447;0.93804;6
4301;1;5444;5445;0.53849;3
4300;1;5442;5443;0.63367;4
4299;1;5440;5441;0.44365;3
4298;0;0;0;0.87215;0
4297;0;0;0;0.19014;0
4296;0;0;0;0.74905;0
4295;1;5438;5439;0.8723;4
4294;0;0;0;0.34616;0
4293;1;5436;5437;0.23274;8
4292;1;5434;5435;0.28422;8
4291;0;0;0;0.65593;0
4290;1;5432;5433;0.80452;2
4289;1;5430;5431;0.029683;5
4288;1;5428;5429;0.44058;2
4287;0;0;0;0.85997;0
4286;0;0;0;0.27634;0
4285;1;5426;5427;0.23224;2
4284;0;0;0;0.40059;0
4283;0;0;0;0.46646;0
4282;1;5424;5425;0.64705;6
4281;0;0;0;0.83672;0
4280;1;5422;5423;0.19243;3
4279;0;0;0;0.26505;0
4278;0;0;0;0.55478;0
4277;1;5420;5421;0.52965;4
4276;1;5418;5419;0.22913;12
4275;1;5416;5417;0.64021;11
4274;1;5414;5415;0.33519;7
4273;0;0;0;0.442;0
4272;0;0;0;0.17528;0
4271;0;0;0;0.23881;0
4270;0;0;0;0.076558;0
4269;0;0;0;0.12504;0
4268;1;5412;5413;0.23688;3
4267;1;5410;5411;0.31133;8
4266;1;5408;5409;0.26698;12
4265;0;0;0;0.26266;0
4264;0;0;0;0.53929;0
4263;1;5406;5407;0.92577;4
4262;0;0;0;0.34377;0
4261;1;5404;5405;0.43507;6
4260;1;5402;5403;0.12896;9
4259;1;5400;5401;0.013454;3
4258;0;0;0;0.42831;0
4257;1;5398;5399;0.018451;6
4256;1;5396;5397;0.98343;1
4255;0;0;0;0.71632;0
4254;0;0;0;0.14493;0
4253;1;5394;5395;0.063421;5
4252;0;0;0;0.81505;0
4251;1;5392;5393;0.38311;8
4250;1;5390;5391;0.049838;9
4249;1;5388;5389;0.14837;9
4248;1;5386;5387;0.14415;10
4247;0;0;0;0.53389;0
4246;1;5384;5385;0.24476;10
4245;0;0;0;0.48111;0
4244;0;0;0;0.086776;0
4243;0;0;0;0.19395;0
4242;0;0;0;0.33834;0
4241;0;0;0;0.13074;0
4240;1;5382;5383;0.013091;5
4239;1;5380;5381;0.3474;11
4238;0;0;0;0.12475;0
4237;1;5378;5379;0.89663;4
4236;1;5376;5377;0.58243;6
4235;0;0;0;0.56021;0
4234;0;0;0;0.43927;0
4233;0;0;0;0.15771;0
4232;0;0;0;0.5363;0
4231;1;5374;5375;0.00798;5
4230;0;0;0;0.59769;0
4229;1;5372;5373;0.73185;7
4228;0;0;0;0.79914;0
4227;1;5370;5371;0.44761;11
4226;0;0;0;0.051343;0
4225;1;5368;5369;0.57677;12
4224;0;0;0;0.75573;0
4223;0;0;0;0.86045;0
4222;0;0;0;0.56294;0
4221;1;5366;5367;0.087285;9
4220;1;5364;5365;0.13553;10
4219;1;5362;5363;0.15995;10
4218;0;0;0;0.84807;0
4217;0;0;0;0.61112;0
4216;0;0;0;0.27459;0
4215;0;0;0;0.6755;0
4214;1;5360;5361;0.32933;2
4213;0;0;0;0.41448;0
4212;0;0;0;0.6791;0
4211;0;0;0;0.47707;0
4210;1;5358;5359;0.27952;7
4209;0;0;0;0.25296;0
4208;0;0;0;0.65009;0
4207;1;5356;5357;0.072867;9
4206;0;0;0;0.5045;0
4205;0;0;0;0.3873;0
4204;0;0;0;0.24713;0
4203;0;0;0;0.29369;0
4202;0;0;0;0.59142;0
4201;1;5354;5355;0.79322;11
4200;0;0;0;0.80524;0
4199;0;0;0;0.86218;0
4198;1;5352;5353;0.25611;2
4197;0;0;0;0.2546;0
4196;0;0;0;0.62752;0
4195;0;0;0;0.49067;0
4194;0;0;0;0.23454;0
4193;0;0;0;0.56356;0
4192;0;0;0;0.78396;0
4191;0;0;0;0.18435;0
4190;1;5350;5351;0.16952;8
4189;0;0;0;0.082063;0
4188;0;0;0;0.29055;0
4187;0;0;0;0.41661;0
4186;1;5348;5349;0.72475;1
4185;0;0;0;0.60537;0
4184;0;0;0;0.15186;0
4183;0;0;0;0.47815;0
4182;1;5346;5347;0.37723;1
4181;1;5344;5345;0.14202;7
4180;1;5342;5343;0.012029;5
4179;1;5340;5341;0.76301;6
4178;0;0;0;0.51437;0
4177;1;5338;5339;0.42892;3
4176;0;0;0;0.29044;0
4175;1;5336;5337;0.00047882;5
4174;0;0;0;0.19974;0
4173;0;0;0;0.57763;0
4172;0;0;0;0.67107;0
4171;0;0;0;0.64516;0
4170;0;0;0;0.49391;0
4169;0;0;0;0.21711;0
4168;1;5334;5335;0.10554;3
4167;1;5332;5333;0.0387;6
4166;0;0;0;0.055215;0
4165;1;5330;5331;0.13222;12
4164;1;5328;5329;0.092441;12
4163;1;5326;5327;0.43348;12
4162;0;0;0;0.05792;0
4161;1;5324;5325;0.30992;3
4160;1;5322;5323;0.98728;3
4159;1;5320;5321;0.44676;12
4158;1;5318;5319;0.99527;3
4157;1;5316;5317;0.18206;2
4156;1;5314;5315;0.080992;11
4155;0;0;0;0.072929;0
4154;1;5312;5313;0.63107;8
4153;1;5310;5311;0.0075831;5
4152;1;5308;5309;0.0016753;11
4151;0;0;0;0.66907;0
4150;0;0;0;0.16173;0
4149;0;0;0;0.19165;0
4148;0;0;0;0.64128;0
4147;1;5306;5307;0.13071;11
4146;1;5304;5305;0.15618;4
4145;1;5302;5303;0.94868;7
4144;0;0;0;0.8999;0
4143;0;0;0;0.115;0
4142;0;0;0;0.30201;0
4141;0;0;0;0.24219;0
4140;0;0;0;0.48406;0
4139;0;0;0;0.07601;0
4138;0;0;0;0.35955;0
4137;1;5300;5301;0.0431;5
4136;0;0;0;0.14536;0
4135;0;0;0;0.23216;0
4134;1;5298;5299;0.58716;3
4133;0;0;0;0.51981;0
4132;0;0;0;0.035237;0
4131;1;5296;5297;0.25582;5
4130;0;0;0;0.31458;0
4129;1;5294;5295;0.61778;4
4128;1;5292;5293;0.42698;8
4127;1;5290;5291;0.18112;11
4126;1;5288;5289;0.095716;5
4125;1;5286;5287;0.048888;5
4124;1;5284;5285;0.50577;4
4123;1;5282;5283;0.48688;10
4122;1;5280;5281;0.12989;10
4121;1;5278;5279;0.92116;2
4120;1;5276;5277;0.1896;10
4119;1;5274;5275;0.33953;8
4118;1;5272;5273;0.86189;6
4117;0;0;0;0.26466;0
4116;1;5270;5271;0.7256;4
4115;1;5268;5269;0.03466;5
4114;1;5266;5267;0.64708;5
4113;0;0;0;0.23295;0
4112;1;5264;5265;0.50479;8
4111;1;5262;5263;0.053494;11
4110;1;5260;5261;0.89649;6
4109;1;5258;5259;0.61259;12
4108;1;5256;5257;0.82415;8
4107;0;0;0;0.18561;0
4106;1;5254;5255;0.24168;10
4105;1;5252;5253;0.92921;6
4104;1;5250;5251;0.08999;2
4103;1;5248;5249;0.9914;6
4102;1;5246;5247;0.15569;9
4101;1;5244;5245;0.72853;4
4100;1;5242;5243;0.42948;8
4099;1;5240;5241;0.95697;6
4098;1;5238;5239;0.36329;1
4097;0;0;0;0.67354;0
4096;0;0;0;0.81342;0
4095;1;5236;5237;0.23772;10
4094;1;5234;5235;0.17183;11
4093;0;0;0;0.65515;0
4092;1;5232;5233;0.38662;8
4091;1;5230;5231;0.0021914;9
4090;1;5228;5229;0.14059;11
4089;1;5226;5227;0.45861;3
4088;1;5224;5225;0.99966;6
4087;1;5222;5223;0.98558;6
4086;1;5220;5221;0.82918;8
4085;0;0;0;0.88393;0
4084;1;5218;5219;0.76475;3
4083;1;5216;5217;0.22404;11
4082;1;5214;5215;0.55814;12
4081;1;5212;5213;0.68942;1
4080;1;5210;5211;0.73587;4
4079;1;5208;5209;0.83066;12
4078;0;0;0;0.8905;0
4077;1;5206;5207;0.78056;7
4076;1;5204;5205;0.27431;1
4075;1;5202;5203;0.27176;11
4074;1;5200;5201;0.80887;7
4073;0;0;0;0.023999;0
4072;1;5198;5199;0.87878;7
4071;1;5196;5197;0.12543;12
4070;0;0;0;0.10891;0
4069;0;0;0;0.037178;0
4068;0;0;0;0.67839;0
4067;1;5194;5195;0.047196;9
4066;1;5192;5193;0.77769;4
4065;1;5190;5191;0.89893;1
4064;0;0;0;0.51721;0
4063;1;5188;5189;0.93254;8
4062;1;5186;5187;0.77068;8
4061;1;5184;5185;0.10842;11
4060;1;5182;5183;0.30936;5
4059;1;5180;5181;0.055461;5
4058;1;5178;5179;0.48515;2
4057;1;5176;5177;0.55015;1
4056;1;5174;5175;0.0084123;3
4055;1;5172;5173;0.38108;6
4054;1;5170;5171;0.61409;2
4053;1;5168;5169;0.92797;10
4052;1;5166;5167;0.42171;5
4051;1;5164;5165;0.20498;5
4050;1;5162;5163;0.02888;5
4049;0;0;0;0.26292;0
4048;0;0;0;0.11172;0
4047;0;0;0;0.62087;0
4046;1;5160;5161;0.63413;4
4045;1;5158;5159;0.92912;7
4044;1;5156;5157;0.075399;11
4043;0;0;0;0.1986;0
4042;1;5154;5155;0.30748;8
4041;1;5152;5153;0.27197;10
4040;0;0;0;0.57068;0
4039;0;0;0;0.60453;0
4038;0;0;0;0.36556;0
4037;1;5150;5151;0.56274;3
4036;1;5148;5149;0.46343;4
4035;0;0;0;0.84102;0
4034;0;0;0;0.31906;0
4033;0;0;0;0.052495;0
4032;0;0;0;0.24824;0
4031;1;5146;5147;0.34883;8
4030;0;0;0;0.24609;0
4029;0;0;0;0.11511;0
4028;1;5144;5145;0.32606;8
4027;0;0;0;0.50262;0
4026;0;0;0;0.17571;0
4025;0;0;0;0.41864;0
4024;1;5142;5143;0.016456;5
4023;1;5140;5141;0.5876;3
4022;1;5138;5139;0.23545;12
4021;1;5136;5137;0.015467;9
4020;0;0;0;0.62834;0
4019;1;5134;5135;0.98306;6
4018;0;0;0;0.46203;0
4017;0;0;0;0.24489;0
4016;1;5132;5133;0.43615;3
4015;1;5130;5131;0.92315;8
4014;1;5128;5129;0.6989;6
4013;0;0;0;0.76313;0
4012;0;0;0;0.1994;0
4011;1;5126;5127;0.27898;1
4010;1;5124;5125;0.86751;6
4009;1;5122;5123;0.54903;8
4008;0;0;0;0.16534;0
4007;1;5120;5121;0.85537;8
4006;1;5118;5119;0.035941;3
4005;1;5116;5117;0.82689;4
4004;1;5114;5115;0.36211;3
4003;1;5112;5113;0.95517;12
4002;0;0;0;0.022061;0
4001;0;0;0;0.05677;0
4000;1;5110;5111;0.71014;12
3999;1;5108;5109;0.1298;9
3998;1;5106;5107;0.51157;8
3997;0;0;0;0.87748;0
3996;1;5104;5105;0.14892;9
3995;1;5102;5103;0.10861;11
3994;1;5100;5101;0.73279;8
3993;1;5098;5099;0.98719;6
3992;1;5096;5097;0.0284;9
3991;0;0;0;0.10736;0
3990;1;5094;5095;0.85178;2
3989;1;5092;5093;0.32823;2
3988;1;5090;5091;0.98555;7
3987;1;5088;5089;0.91509;4
3986;1;5086;5087;0.91509;7
3985;1;5084;5085;0.074824;9
3984;1;5082;5083;0.010255;11
3983;1;5080;5081;0.54384;6
3982;1;5078;5079;0.05647;11
3981;0;0;0;0.052296;0
3980;1;5076;5077;0.16734;11
3979;1;5074;5075;0.66757;12
3978;1;5072;5073;0.19578;10
3977;1;5070;5071;0.83215;8
3976;1;5068;5069;0.67729;12
3975;0;0;0;0.59416;0
3974;0;0;0;0.30244;0
3973;1;5066;5067;0.4022;8
3972;0;0;0;0.78805;0
3971;0;0;0;0.48695;0
3970;1;5064;5065;0.82828;12
3969;0;0;0;0;0
3968;1;5062;5063;0.95707;8
3967;1;5060;5061;0.2064;2
3966;0;0;0;0.77447;0
3965;1;5058;5059;0.80745;6
3964;1;5056;5057;0.93892;7
3963;1;5054;5055;0.0049494;9
3962;1;5052;5053;0.071227;11
3961;1;5050;5051;0.069489;11
3960;0;0;0;0.93155;0
3959;0;0;0;0.045619;0
3958;1;5048;5049;0.51727;6
3957;0;0;0;0.6342;0
3956;0;0;0;0.30467;0
3955;1;5046;5047;7.2319e-05;5
3954;0;0;0;0.51931;0
3953;1;5044;5045;0.45386;4
3952;0;0;0;0.83436;0
3951;1;5042;5043;0.0026687;5
3950;0;0;0;0.72614;0
3949;1;5040;5041;0.99933;6
3948;1;5038;5039;0.99567;1
3947;0;0;0;0.49168;0
3946;0;0;0;0.24419;0
3945;0;0;0;0.76008;0
3944;1;5036;5037;0.73705;10
3943;0;0;0;0.93998;0
3942;0;0;0;0.57415;0
3941;0;0;0;0.11559;0
3940;0;0;0;0.27423;0
3939;0;0;0;0.7991;0
3938;0;0;0;0.94873;0
3937;0;0;0;0.36855;0
3936;0;0;0;0.089883;0
3935;0;0;0;0.47296;0
3934;0;0;0;0.87847;0
3933;1;5034;5035;0.6313;8
3932;0;0;0;0.22075;0
3931;1;5032;5033;0.46567;12
3930;1;5030;5031;0.47949;6
3929;1;5028;5029;0.12671;1
3928;0;0;0;0.96729;0
3927;1;5026;5027;0.9823;2
3926;1;5024;5025;0.6671;6
3925;1;5022;5023;0.84778;6
3924;1;5020;5021;0.19595;1
3923;1;5018;5019;0.09142;3
3922;1;5016;5017;0.52847;3
3921;1;5014;5015;0.0047659;5
3920;1;5012;5013;0.13826;2
3919;1;5010;5011;0.39696;12
3918;1;5008;5009;0.15931;2
3917;1;5006;5007;0.86594;4
3916;1;5004;5005;0.030565;9
3915;0;0;0;0.40225;0
3914;0;0;0;0.63198;0
3913;1;5002;5003;0.48581;2
3912;0;0;0;0.0077285;0
3911;0;0;0;0.15059;0
3910;1;5000;5001;0.60956;8
3909;0;0;0;0.076208;0
3908;0;0;0;0.91678;0
3907;0;0;0;0.89611;0
3906;1;4998;4999;0.92168;6
3905;0;0;0;0.18846;0
3904;0;0;0;0.8562;0
3903;0;0;0;0.074075;0
3902;1;4996;4997;0.97901;2
3901;0;0;0;0.8748;0
3900;0;0;0;0.19005;0
3899;1;4994;4995;0.13615;2
3898;1;4992;4993;0.94459;2
3897;1;4990;4991;0.21769;11
3896;1;4988;4989;0.2586;10
3895;1;4986;4987;0.39465;3
3894;1;4984;4985;0.28443;10
3893;1;4982;4983;0.69408;12
3892;1;4980;4981;0.0042051;5
3891;1;4978;4979;0.26451;11
3890;0;0;0;0.065088;0
3889;1;4976;4977;0.24439;2
3888;1;4974;4975;0.18595;2
3887;1;4972;4973;0.21681;1
3886;1;4970;4971;0.000224;5
3885;0;0;0;0.34192;0
3884;0;0;0;0.65773;0
3883;1;4968;4969;0.11471;11
3882;0;0;0;0.21932;0
3881;1;4966;4967;0.32489;10
3880;0;0;0;0.6442;0
3879;1;4964;4965;0.012912;7
3878;1;4962;4963;0.95464;2
3877;1;4960;4961;0.79096;7
3876;1;4958;4959;0.24526;11
3875;1;4956;4957;0.98133;7
3874;1;4954;4955;0.91712;12
3873;0;0;0;0.03709;0
3872;1;4952;4953;0.70773;3
3871;0;0;0;0.23882;0
3870;0;0;0;0.31118;0
3869;0;0;0;0.043381;0
3868;1;4950;4951;0.21801;10
3867;1;4948;4949;0.0098554;5
3866;0;0;0;0.079946;0
3865;0;0;0;0.085381;0
3864;1;4946;4947;0.2414;12
3863;1;4944;4945;0.92446;9
3862;1;4942;4943;0.94779;9
3861;1;4940;4941;0.98078;7
3860;0;0;0;0.11514;0
3859;1;4938;4939;0.60732;2
3858;0;0;0;0.076969;0
3857;1;4936;4937;0.52744;9
3856;1;4934;4935;0.48812;12
3855;1;4932;4933;0.013796;3
3854;1;4930;4931;0.89296;4
3853;1;4928;4929;0.19269;5
3852;1;4926;4927;0.39526;12
3851;1;4924;4925;0.69876;6
3850;1;4922;4923;0.63085;1
3849;1;4920;4921;0.042917;9
3848;0;0;0;0.15286;0
3847;1;4918;4919;0.32598;3
3846;1;4916;4917;0.5078;7
3845;1;4914;4915;0.35257;2
3844;0;0;0;0.4014;0
3843;1;4912;4913;0.93132;7
3842;1;4910;4911;0.34135;2
3841;1;4908;4909;0.58539;6
3840;1;4906;4907;0.57085;3
3839;1;4904;4905;0.40427;2
3838;0;0;0;0.044407;0
3837;1;4902;4903;0.52107;3
3836;1;4900;4901;0.51545;1
3835;0;0;0;0.45347;0
3834;0;0;0;0.17097;0
