11615;0;0;0;0.35359;0
3833;1;4898;4899;0.12255;8
3832;0;0;0;0.16359;0
3831;1;4896;4897;0.19241;11
3830;1;4894;4895;0.66804;10
3829;0;0;0;0.54184;0
3828;1;4892;4893;0.093875;11
3827;1;4890;4891;0.1789;1
3826;0;0;0;0.17202;0
3825;0;0;0;0.18979;0
3824;1;4888;4889;0.064714;2
3823;1;4886;4887;0.58454;2
3822;0;0;0;0.07444;0
3821;0;0;0;0.68745;0
3820;0;0;0;0.25064;0
3819;0;0;0;0.56977;0
3818;1;4884;4885;0.74347;3
3817;0;0;0;0.2048;0
3816;1;4882;4883;0.96233;7
3815;0;0;0;0.26454;0
3814;0;0;0;0.46352;0
3813;0;0;0;0.31905;0
3812;0;0;0;0.0098718;0
3811;0;0;0;0.19159;0
3810;1;4880;4881;0.37988;9
3809;1;4878;4879;0.99464;6
3808;0;0;0;0.064434;0
3807;0;0;0;0.28271;0
3806;1;4876;4877;0.15497;1
3805;0;0;0;0.44167;0
3804;0;0;0;0.11949;0
3803;1;4874;4875;0.57781;12
3802;0;0;0;0.12357;0
3801;1;4872;4873;0.77014;6
3800;1;4870;4871;0.89096;3
3799;1;4868;4869;0.16305;8
3798;1;4866;4867;0.63901;11
3797;1;4864;4865;0.041325;5
3796;1;4862;4863;0.38318;8
3795;1;4860;4861;0.71315;5
3794;0;0;0;0.16098;0
3793;1;4858;4859;0.06812;10
3792;1;4856;4857;0.58559;8
3791;1;4854;4855;0.82103;5
3790;0;0;0;0.55565;0
3789;0;0;0;0.42757;0
3788;0;0;0;0.15752;0
3787;1;4852;4853;0.66158;11
3786;0;0;0;0.53122;0
3785;1;4850;4851;0.62955;8
3784;0;0;0;0.11954;0
3783;1;4848;4849;0.84871;6
3782;0;0;0;0.238;0
3781;0;0;0;0.080502;0
3780;0;0;0;0.39551;0
3779;0;0;0;0.16736;0
3778;1;4846;4847;0.3881;8
3777;1;4844;4845;0.07476;9
3776;0;0;0;0.023667;0
3775;1;4842;4843;0.87118;11
3774;0;0;0;0.65936;0
3773;1;4840;4841;0.50728;4
3772;1;4838;4839;0.011294;9
3771;1;4836;4837;0.058841;9
3770;0;0;0;0.1551;0
3769;1;4834;4835;0.78356;7
3768;1;4832;4833;0.32604;1
3767;0;0;0;0.37161;0
3766;0;0;0;0.64127;0
3765;0;0;0;0.55843;0
3764;0;0;0;0.23302;0
3763;1;4830;4831;0.48333;8
3762;0;0;0;0.13206;0
3761;0;0;0;0.076587;0
3760;0;0;0;0.21536;0
3759;0;0;0;0.54432;0
3758;0;0;0;0.2267;0
3757;1;4828;4829;0.13316;12
3756;1;4826;4827;0.88114;3
3755;0;0;0;0.75397;0
3754;0;0;0;0.53562;0
3753;1;4824;4825;0.44144;2
3752;1;4822;4823;0.2707;11
3751;1;4820;4821;0.89911;8
3750;1;4818;4819;0.966;6
3749;1;4816;4817;0.77342;7
3748;0;0;0;0.36274;0
3747;1;4814;4815;0.020713;9
3746;0;0;0;0.21939;0
3745;0;0;0;0.49435;0
3744;0;0;0;0.29774;0
3743;1;4812;4813;0.99993;6
3742;0;0;0;0.24178;0
3741;0;0;0;0.75025;0
3740;0;0;0;0.49694;0
3739;0;0;0;0.47712;0
3738;0;0;0;0.36471;0
3737;0;0;0;0.17153;0
3736;1;4810;4811;0.52088;1
3735;1;4808;4809;0.97277;3
3734;1;4806;4807;0.49456;4
3733;1;4804;4805;0.002887;9
3732;0;0;0;0.066228;0
3731;0;0;0;0.52414;0
3730;1;4802;4803;0.030126;10
3729;0;0;0;0.33404;0
3728;0;0;0;0.55435;0
3727;1;4800;4801;0.0085388;11
3726;0;0;0;0;0
3725;1;4798;4799;0.48233;9
3724;0;0;0;0.75619;0
3723;1;4796;4797;0.91352;6
3722;0;0;0;0.24788;0
3721;0;0;0;0.57353;0
3720;1;4794;4795;0.72006;3
3719;1;4792;4793;0.79806;8
3718;1;4790;4791;0.16946;12
3717;0;0;0;0.54185;0
3716;1;4788;4789;0.72666;8
3715;0;0;0;0.12082;0
3714;0;0;0;0.50698;0
3713;0;0;0;0.1347;0
3712;1;4786;4787;0.0040213;11
3711;0;0;0;0.50665;0
3710;0;0;0;0.69496;0
3709;1;4784;4785;0.64915;3
3708;0;0;0;0.21257;0
3707;0;0;0;0.32248;0
3706;0;0;0;0.14514;0
3705;1;4782;4783;0.85194;2
3704;1;4780;4781;0.13762;5
3703;1;4778;4779;0.18757;5
3702;0;0;0;0.18989;0
3701;0;0;0;0.43395;0
3700;0;0;0;0.15924;0
3699;1;4776;4777;0.9669;2
3698;0;0;0;0.1257;0
3697;0;0;0;0.56309;0
3696;0;0;0;0.77667;0
3695;0;0;0;0.6148;0
3694;0;0;0;0.3765;0
3693;1;4774;4775;0.30139;2
3692;1;4772;4773;0.61221;8
3691;1;4770;4771;0.089012;5
3690;0;0;0;0.40824;0
3689;1;4768;4769;0.30454;8
3688;1;4766;4767;0.38711;9
3687;1;4764;4765;0.46825;3
3686;1;4762;4763;0.004776;5
3685;0;0;0;0.70783;0
3684;0;0;0;0.51094;0
3683;1;4760;4761;0.54253;1
3682;0;0;0;0.54988;0
3681;0;0;0;0.51118;0
3680;0;0;0;0.8322;0
3679;1;4758;4759;0.24773;12
3678;1;4756;4757;0.057673;5
3677;0;0;0;0.03692;0
3676;0;0;0;0.33761;0
3675;0;0;0;0.37533;0
3674;0;0;0;0.13226;0
3673;0;0;0;0.22422;0
3672;0;0;0;0.40339;0
3671;1;4754;4755;0.99831;4
3670;0;0;0;0.15648;0
3669;0;0;0;0.65665;0
3668;1;4752;4753;0.05693;10
3667;0;0;0;0.71604;0
3666;0;0;0;0.83156;0
3665;1;4750;4751;0.74626;8
3664;0;0;0;0.50353;0
3663;0;0;0;0.1902;0
3662;0;0;0;0.44172;0
3661;0;0;0;0.14653;0
3660;1;4748;4749;0.77813;8
3659;0;0;0;0.48655;0
3658;0;0;0;0.20225;0
3657;0;0;0;0.74618;0
3656;0;0;0;0.45811;0
3655;1;4746;4747;0.39847;8
3654;1;4744;4745;0.57705;6
3653;0;0;0;0.4961;0
3652;0;0;0;0.15857;0
3651;1;4742;4743;0.7192;8
3650;0;0;0;0.57892;0
3649;1;4740;4741;0.40593;3
3648;0;0;0;0.51658;0
3647;1;4738;4739;0.29323;6
3646;0;0;0;0.22564;0
3645;1;4736;4737;0.60253;8
3644;0;0;0;0.25997;0
3643;1;4734;4735;0.69823;4
3642;0;0;0;0.21609;0
3641;1;4732;4733;0.98814;6
3640;0;0;0;0.068311;0
3639;0;0;0;0.2841;0
3638;1;4730;4731;0.50032;8
3637;0;0;0;0.20164;0
3636;1;4728;4729;0.023674;2
3635;0;0;0;0.35679;0
3634;1;4726;4727;0.93581;12
3633;0;0;0;0.30332;0
3632;1;4724;4725;0.79561;8
3631;1;4722;4723;0.95934;2
3630;1;4720;4721;0.63574;4
3629;0;0;0;0.057073;0
3628;0;0;0;0.5186;0
3627;0;0;0;0.44512;0
3626;0;0;0;0.63929;0
3625;1;4718;4719;0.72905;3
3624;0;0;0;0.15642;0
3623;1;4716;4717;0.35774;12
3622;1;4714;4715;0.92849;7
3621;0;0;0;0.75027;0
3620;0;0;0;0.53553;0
3619;1;4712;4713;0.85317;8
3618;0;0;0;0.48818;0
3617;1;4710;4711;0.20105;3
3616;1;4708;4709;0.89924;1
3615;1;4706;4707;0.72336;8
3614;0;0;0;0.80567;0
3613;0;0;0;0.034594;0
3612;1;4704;4705;0.5501;3
3611;0;0;0;0.34937;0
3610;0;0;0;0.096745;0
3609;0;0;0;0.25829;0
3608;0;0;0;0.055793;0
3607;1;4702;4703;0.55228;7
3606;0;0;0;0.79425;0
3605;0;0;0;0.5794;0
3604;0;0;0;0.37038;0
3603;0;0;0;0.75159;0
3602;0;0;0;0.49972;0
3601;0;0;0;0.048777;0
3600;0;0;0;0.38508;0
3599;0;0;0;0.53488;0
3598;0;0;0;0.66973;0
3597;1;4700;4701;0.22042;9
3596;1;4698;4699;0.16162;10
3595;1;4696;4697;0.7279;12
3594;0;0;0;0.062826;0
3593;1;4694;4695;0.42434;10
3592;0;0;0;0.18394;0
3591;0;0;0;0.33306;0
3590;0;0;0;0.10254;0
3589;1;4692;4693;0.24928;10
3588;1;4690;4691;0.068718;5
3587;1;4688;4689;0.35549;3
3586;1;4686;4687;0.84995;4
3585;1;4684;4685;0.11825;9
3584;0;0;0;0.80077;0
3583;0;0;0;0.23933;0
3582;1;4682;4683;0.12766;12
3581;0;0;0;0.099341;0
3580;1;4680;4681;0.89259;7
3579;0;0;0;0.11235;0
3578;1;4678;4679;0.78814;6
3577;1;4676;4677;0.15822;2
3576;1;4674;4675;0.57414;11
3575;1;4672;4673;0.078327;9
3574;1;4670;4671;0.81746;8
3573;1;4668;4669;0.60047;6
3572;1;4666;4667;0.0057156;3
3571;1;4664;4665;0.40959;10
3570;0;0;0;0.11564;0
3569;1;4662;4663;0.93768;1
3568;1;4660;4661;0.071756;9
3567;1;4658;4659;0.98182;9
3566;1;4656;4657;0.97592;1
3565;1;4654;4655;0.48379;2
3564;0;0;0;0.43617;0
3563;1;4652;4653;0.72436;11
3562;1;4650;4651;0.92593;1
3561;0;0;0;0.49471;0
3560;0;0;0;0.82901;0
3559;0;0;0;0.9046;0
3558;1;4648;4649;0.22231;5
3557;1;4646;4647;0.72827;9
3556;1;4644;4645;0.10215;3
3555;1;4642;4643;0.50125;7
3554;1;4640;4641;0.99007;9
3553;1;4638;4639;0.91465;1
3552;1;4636;4637;0.13335;9
3551;1;4634;4635;0.89167;8
3550;1;4632;4633;0.39602;2
3549;0;0;0;0.54833;0
3548;0;0;0;0.83169;0
3547;0;0;0;0.38996;0
3546;0;0;0;0.55987;0
3545;0;0;0;0.35706;0
3544;1;4630;4631;0.77872;8
3543;0;0;0;0.43624;0
3542;0;0;0;0.053336;0
3541;1;4628;4629;0.063177;5
3540;1;4626;4627;0.28222;3
3539;1;4624;4625;0.28587;3
3538;1;4622;4623;0.34407;3
3537;0;0;0;0.41833;0
3536;1;4620;4621;0.57124;9
3535;1;4618;4619;0.22466;6
3534;1;4616;4617;0.65728;1
3533;1;4614;4615;0.038736;5
3532;1;4612;4613;0.68059;6
3531;1;4610;4611;0.70903;10
3530;1;4608;4609;0.91876;11
3529;1;4606;4607;0.18332;12
3528;1;4604;4605;0.48948;2
3527;1;4602;4603;0.19428;3
3526;0;0;0;0.1688;0
3525;1;4600;4601;0.47496;12
3524;0;0;0;0.90515;0
3523;1;4598;4599;0.26949;2
3522;1;4596;4597;0.58592;1
3521;0;0;0;0.67291;0
3520;0;0;0;0.80636;0
3519;1;4594;4595;0.77472;8
3518;1;4592;4593;0.68817;7
3517;0;0;0;0.31463;0
3516;0;0;0;0.52196;0
3515;0;0;0;0.038889;0
3514;1;4590;4591;0.25774;3
3513;0;0;0;0.48343;0
3512;0;0;0;0.18333;0
3511;1;4588;4589;0.083004;7
3510;0;0;0;0.65544;0
3509;1;4586;4587;0.96693;4
3508;1;4584;4585;0.35876;2
3507;1;4582;4583;0.85177;4
3506;0;0;0;0.48168;0
3505;1;4580;4581;0.44418;2
3504;1;4578;4579;0.43459;5
3503;1;4576;4577;0.84894;4
3502;1;4574;4575;0.28028;3
3501;1;4572;4573;0.17677;9
3500;1;4570;4571;0.58561;8
3499;0;0;0;0.1545;0
3498;1;4568;4569;0.64527;4
3497;0;0;0;0.040187;0
3496;1;4566;4567;0.35522;8
3495;0;0;0;0.6246;0
3494;0;0;0;0.82551;0
3493;1;4564;4565;0.29777;3
3492;1;4562;4563;0.9509;11
3491;0;0;0;0.11324;0
3490;1;4560;4561;0.90018;2
3489;1;4558;4559;0.017616;3
3488;1;4556;4557;0.54984;6
3487;1;4554;4555;0.6875;6
3486;1;4552;4553;0.20096;6
3485;0;0;0;0.40423;0
3484;0;0;0;0.067711;0
3483;1;4550;4551;0.74277;3
3482;0;0;0;0.13437;0
3481;0;0;0;0.39313;0
3480;1;4548;4549;0.60678;7
3479;1;4546;4547;0.31222;3
3478;1;4544;4545;0.11553;3
3477;0;0;0;0.73813;0
3476;1;4542;4543;0.69131;9
3475;1;4540;4541;0.75682;4
3474;0;0;0;0.1811;0
3473;0;0;0;0.083652;0
3472;0;0;0;0.81121;0
3471;1;4538;4539;0.70324;1
3470;1;4536;4537;0.030276;2
3469;1;4534;4535;0.02141;2
3468;1;4532;4533;0.5116;8
3467;1;4530;4531;0.50995;3
3466;1;4528;4529;0.54949;1
3465;1;4526;4527;0.88904;4
3464;1;4524;4525;0.37832;4
3463;1;4522;4523;0.13994;8
3462;1;4520;4521;0.21127;7
3461;1;4518;4519;0.91742;10
3460;1;4516;4517;0.017669;5
3459;0;0;0;0.062746;0
3458;1;4514;4515;0.71545;4
3457;1;4512;4513;0.17515;9
3456;1;4510;4511;0.015969;2
3455;1;4508;4509;0.66186;2
3454;0;0;0;0.67078;0
3453;1;4506;4507;0.0088639;3
3452;1;4504;4505;0.98028;10
3451;1;4502;4503;0.052162;8
3450;1;4500;4501;0.68109;4
3449;1;4498;4499;0.12975;8
3448;1;4496;4497;0.44668;7
3447;1;4494;4495;0.81767;12
3446;1;4492;4493;0.19023;9
3445;1;4490;4491;0.43905;1
3444;1;4488;4489;0.84852;12
3443;1;4486;4487;0.25848;8
3442;1;4484;4485;0.7436;4
3441;1;4482;4483;0.77645;1
3440;1;4480;4481;0.78669;4
3439;1;4478;4479;0.00051423;5
3438;0;0;0;0.24729;0
3437;0;0;0;0.30841;0
3436;0;0;0;0.7842;0
3435;0;0;0;0.68046;0
3434;1;4476;4477;0.98566;1
3433;0;0;0;0.61645;0
3432;0;0;0;0.37673;0
3431;1;4474;4475;0.26122;2
3430;1;4472;4473;0.022928;8
3429;1;4470;4471;0.83571;4
3428;1;4468;4469;0.28631;2
3427;0;0;0;0.57729;0
3426;1;4466;4467;0.0070491;8
3425;1;4464;4465;0.78745;12
3424;1;4462;4463;0.60121;6
3423;1;4460;4461;0.54035;2
3422;1;4458;4459;0.87492;1
3421;0;0;0;0.052791;0
3420;0;0;0;0.27875;0
3419;1;4456;4457;0.0053894;5
3418;0;0;0;0.68662;0
3417;0;0;0;0.024685;0
3416;0;0;0;0.32933;0
3415;1;4454;4455;0.96343;3
3414;1;4452;4453;0.67144;12
3413;1;4450;4451;0.18722;12
3412;1;4448;4449;0.21062;3
3411;1;4446;4447;0.2772;3
3410;0;0;0;0.20961;0
3409;0;0;0;0.76823;0
3408;0;0;0;0.43196;0
3407;0;0;0;0.89307;0
3406;1;4444;4445;0.90286;2
3405;0;0;0;0.28072;0
3404;0;0;0;0.60379;0
3403;1;4442;4443;0.39144;8
3402;1;4440;4441;0.9546;1
3401;1;4438;4439;0.86339;10
3400;1;4436;4437;0.89761;10
3399;1;4434;4435;0.45739;8
3398;0;0;0;0.89666;0
3397;1;4432;4433;0.63731;7
3396;0;0;0;0.045767;0
3395;0;0;0;0.066838;0
3394;0;0;0;0.25867;0
3393;1;4430;4431;0.074776;6
3392;1;4428;4429;0.74539;10
3391;1;4426;4427;0.30034;5
3390;0;0;0;0.070711;0
3389;1;4424;4425;0.18149;4
3388;1;4422;4423;0.030856;2
3387;1;4420;4421;0.44723;3
3386;1;4418;4419;0.94944;6
3385;0;0;0;0.14491;0
3384;1;4416;4417;0.27618;8
3383;1;4414;4415;0.35898;1
3382;1;4412;4413;0.32816;1
3381;1;4410;4411;0.8772;2
3380;1;4408;4409;0.32625;4
3379;1;4406;4407;0.29135;10
3378;0;0;0;0.048004;0
3377;1;4404;4405;0.078404;5
3376;1;4402;4403;0.15682;12
3375;1;4400;4401;0.35272;11
3374;1;4398;4399;0.24579;9
3373;1;4396;4397;0.44578;12
3372;1;4394;4395;0.095216;10
3371;1;4392;4393;0.03042;3
3370;1;4390;4391;0.94208;6
3369;1;4388;4389;0.46591;12
3368;1;4386;4387;0.82297;9
3367;0;0;0;0.058196;0
3366;0;0;0;0.50833;0
3365;0;0;0;0.18809;0
3364;0;0;0;0.58434;0
3363;0;0;0;0.098678;0
3362;0;0;0;0.25389;0
3361;0;0;0;0.12597;0
3360;1;4384;4385;0.56021;12
3359;0;0;0;0.032391;0
3358;1;4382;4383;0.58067;11
3357;1;4380;4381;0.83105;2
3356;0;0;0;0.099331;0
3355;1;4378;4379;0.99655;4
3354;0;0;0;0.13064;0
3353;0;0;0;0.18563;0
3352;0;0;0;0.49452;0
3351;0;0;0;0.74428;0
3350;1;4376;4377;0.80859;1
3349;1;4374;4375;0.14429;8
3348;0;0;0;0.11222;0
3347;1;4372;4373;0.44058;1
3346;0;0;0;0.71512;0
3345;1;4370;4371;0.77218;7
3344;1;4368;4369;0.98995;4
3343;0;0;0;0.74462;0
3342;1;4366;4367;0.48121;7
3341;1;4364;4365;0.31591;12
3340;1;4362;4363;0.80515;12
3339;1;4360;4361;0.85914;1
3338;0;0;0;0.17684;0
3337;1;4358;4359;0.47042;9
3336;1;4356;4357;0.38413;8
3335;1;4354;4355;0.62309;11
3334;1;4352;4353;0.27406;8
3333;0;0;0;0.81777;0
3332;1;4350;4351;0.82672;11
3331;1;4348;4349;0.086589;3
3330;1;4346;4347;0.46287;3
3329;1;4344;4345;0.43163;5
3328;1;4342;4343;0.43385;9
3327;1;4340;4341;0.83753;9
3326;1;4338;4339;0.75323;4
3325;1;4336;4337;0.02349;5
3324;1;4334;4335;0.75413;1
3323;0;0;0;0.27719;0
3322;1;4332;4333;0.73976;4
3321;1;4330;4331;0.0039426;9
3320;1;4328;4329;0.95667;6
3319;1;4326;4327;0.23788;2
3318;1;4324;4325;0.023368;5
3317;1;4322;4323;0.22176;2
3316;1;4320;4321;0.095391;9
3315;1;4318;4319;0.27724;3
3314;1;4316;4317;0.0087194;7
3313;0;0;0;0.71631;0
3312;1;4314;4315;0.54934;4
3311;1;4312;4313;0.35031;2
3310;1;4310;4311;0.11765;5
3309;0;0;0;0.12981;0
3308;1;4308;4309;0.1355;9
3307;1;4306;4307;0.49125;8
3306;1;4304;4305;0.49152;6
3305;0;0;0;0.099028;0
3304;1;4302;4303;0.67559;8
3303;0;0;0;0.8297;0
3302;0;0;0;0.55334;0
3301;1;4300;4301;0.40219;8
3300;0;0;0;0.29338;0
3299;1;4298;4299;0.22354;9
3298;1;4296;4297;0.29209;1
3297;1;4294;4295;0.38285;1
3296;1;4292;4293;0.76938;4
3295;1;4290;4291;0.91277;4
3294;1;4288;4289;0.2027;8
3293;1;4286;4287;0.075833;8
3292;0;0;0;0.92872;0
3291;1;4284;4285;0.11667;10
3290;1;4282;4283;0.56988;2
3289;1;4280;4281;0.14472;10
3288;1;4278;4279;0.080208;8
3287;1;4276;4277;0.46968;4
3286;0;0;0;0.7783;0
3285;1;4274;4275;0.51738;4
3284;0;0;0;0.80135;0
3283;0;0;0;0.75318;0
3282;1;4272;4273;0.68573;4
3281;0;0;0;0.28602;0
3280;1;4270;4271;0.01656;9
3279;1;4268;4269;0.32757;5
3278;1;4266;4267;0.29381;3
3277;0;0;0;0.28379;0
3276;1;4264;4265;0.50184;11
3275;0;0;0;0.092458;0
3274;1;4262;4263;0.57054;11
3273;1;4260;4261;0.27902;3
3272;1;4258;4259;0.81063;4
3271;0;0;0;0.63148;0
3270;0;0;0;0.44715;0
3269;1;4256;4257;0.99217;1
3268;1;4254;4255;0.1719;3
3267;1;4252;4253;0.045044;5
3266;0;0;0;0.071966;0
3265;1;4250;4251;0.92079;2
3264;1;4248;4249;0.086854;8
3263;1;4246;4247;0.72733;3
3262;0;0;0;0.50776;0
3261;0;0;0;0.61497;0
3260;1;4244;4245;0.051272;7
3259;1;4242;4243;0.76209;11
3258;0;0;0;0.47021;0
3257;0;0;0;0.60712;0
3256;0;0;0;0.067138;0
3255;0;0;0;0.56304;0
3254;0;0;0;0.22387;0
3253;1;4240;4241;0.56063;8
3252;0;0;0;0.61939;0
3251;1;4238;4239;0.44961;2
3250;1;4236;4237;0.73523;4
3249;0;0;0;0.16107;0
3248;1;4234;4235;0.58467;11
3247;1;4232;4233;0.85018;4
3246;0;0;0;0.099936;0
3245;0;0;0;0.66803;0
3244;0;0;0;0.42468;0
3243;0;0;0;0.75425;0
3242;1;4230;4231;0.64316;8
3241;0;0;0;0.84386;0
3240;0;0;0;0.67707;0
3239;1;4228;4229;0.36959;8
3238;1;4226;4227;0.15025;12
3237;0;0;0;0.4088;0
3236;0;0;0;0.12332;0
3235;0;0;0;0.41856;0
3234;0;0;0;0.72143;0
3233;1;4224;4225;0.99271;11
3232;1;4222;4223;0.24741;10
3231;0;0;0;0.16142;0
3230;0;0;0;0.66638;0
3229;1;4220;4221;0.6122;7
3228;0;0;0;0.51598;0
3227;1;4218;4219;0.0013503;5
3226;0;0;0;0.07771;0
3225;1;4216;4217;0.026897;9
3224;1;4214;4215;0.73079;12
3223;0;0;0;0.83462;0
3222;1;4212;4213;0.16146;4
3221;1;4210;4211;0.88241;12
3220;0;0;0;0.44743;0
3219;0;0;0;0.45375;0
3218;0;0;0;0.19257;0
3217;0;0;0;0.69518;0
3216;0;0;0;0.31544;0
3215;0;0;0;0.57125;0
3214;0;0;0;0.74931;0
3213;1;4208;4209;0.89211;4
3212;1;4206;4207;0.017073;9
3211;1;4204;4205;0.82737;4
3210;0;0;0;0.50073;0
3209;1;4202;4203;0.9044;2
3208;0;0;0;0.71725;0
3207;1;4200;4201;0.29717;8
3206;1;4198;4199;0.64693;8
3205;1;4196;4197;0.98261;2
3204;0;0;0;0.2265;0
3203;0;0;0;0.081416;0
3202;0;0;0;0.33517;0
3201;1;4194;4195;0.51261;6
3200;1;4192;4193;0.58935;11
3199;1;4190;4191;0.76177;7
3198;1;4188;4189;0.6919;1
3197;0;0;0;0.27474;0
3196;1;4186;4187;0.30402;7
3195;1;4184;4185;0.71558;4
3194;1;4182;4183;0.39013;10
3193;1;4180;4181;0.10502;9
3192;1;4178;4179;0.50045;1
3191;0;0;0;0.5999;0
3190;1;4176;4177;0.0057797;2
3189;0;0;0;0.34821;0
3188;0;0;0;0.57706;0
3187;0;0;0;0.52194;0
3186;0;0;0;0.38629;0
3185;0;0;0;0.51946;0
3184;0;0;0;0.21925;0
3183;1;4174;4175;0.69567;3
3182;0;0;0;0.66953;0
3181;0;0;0;0.13248;0
3180;0;0;0;0.48695;0
3179;0;0;0;0.38935;0
3178;0;0;0;0.24784;0
3177;0;0;0;0.043073;0
3176;0;0;0;0.13298;0
3175;0;0;0;0.34055;0
3174;0;0;0;0.06693;0
3173;1;4172;4173;0.82276;2
3172;0;0;0;0.54227;0
3171;0;0;0;0.77064;0
3170;1;4170;4171;0.35943;8
3169;0;0;0;0.076186;0
3168;0;0;0;0.69644;0
3167;1;4168;4169;0.77176;4
3166;0;0;0;0.45868;0
3165;1;4166;4167;0.8197;11
3164;0;0;0;0.077172;0
3163;1;4164;4165;0.63791;3
3162;1;4162;4163;0.42074;4
3161;1;4160;4161;0.12684;5
3160;1;4158;4159;0.89246;2
3159;1;4156;4157;0.61441;12
3158;1;4154;4155;0.022064;5
3157;1;4152;4153;0.01377;11
3156;1;4150;4151;0.93412;8
3155;1;4148;4149;0.43609;4
3154;1;4146;4147;0.92637;3
3153;1;4144;4145;0.37277;12
3152;0;0;0;0.085898;0
3151;0;0;0;0.062781;0
3150;1;4142;4143;0.41628;8
3149;1;4140;4141;0.95143;6
3148;1;4138;4139;0.56741;8
3147;0;0;0;0.06512;0
3146;0;0;0;0.81412;0
3145;1;4136;4137;0.41458;3
3144;1;4134;4135;0.68152;4
3143;1;4132;4133;0.48104;8
3142;1;4130;4131;0.27499;8
3141;1;4128;4129;0.13381;5
3140;1;4126;4127;0.70538;3
3139;1;4124;4125;0.47169;8
3138;1;4122;4123;0.62221;8
3137;1;4120;4121;0.092936;5
3136;0;0;0;0.085973;0
3135;0;0;0;0.11288;0
3134;1;4118;4119;0.45086;10
3133;1;4116;4117;0.93687;8
3132;1;4114;4115;0.15924;10
3131;1;4112;4113;0.81675;8
3130;1;4110;4111;0.48011;8
3129;1;4108;4109;0.95292;7
3128;1;4106;4107;0.97508;6
3127;1;4104;4105;0.53022;7
3126;1;4102;4103;0.11277;11
3125;1;4100;4101;0.55675;12
3124;0;0;0;0.67255;0
3123;0;0;0;0.22007;0
3122;1;4098;4099;0.82679;10
3121;1;4096;4097;0.53258;12
3120;0;0;0;0.46619;0
3119;1;4094;4095;0.023213;5
3118;1;4092;4093;0.53047;10
3117;1;4090;4091;0.97988;6
3116;1;4088;4089;0.56123;8
3115;1;4086;4087;0.22911;5
3114;0;0;0;0.66363;0
3113;1;4084;4085;0.13211;11
3112;0;0;0;0.060197;0
3111;1;4082;4083;0.97524;7
3110;1;4080;4081;0.0001862;12
3109;1;4078;4079;0.046777;11
3108;0;0;0;0.76765;0
3107;1;4076;4077;0.67208;1
3106;1;4074;4075;0.048852;5
3105;0;0;0;0.58557;0
3104;1;4072;4073;0.32304;10
3103;1;4070;4071;0.26638;6
3102;0;0;0;0.14068;0
3101;0;0;0;0.10017;0
3100;1;4068;4069;0.92831;3
3099;1;4066;4067;0.12563;2
3098;1;4064;4065;0.48508;4
3097;1;4062;4063;0.26076;10
3096;1;4060;4061;0.63213;10
3095;1;4058;4059;0.012306;5
3094;0;0;0;0.054411;0
3093;1;4056;4057;0.97873;9
3092;1;4054;4055;0.15995;5
3091;1;4052;4053;0.27147;6
3090;1;4050;4051;0.2951;12
3089;0;0;0;0.064172;0
3088;1;4048;4049;0.21371;10
3087;0;0;0;0.071397;0
3086;1;4046;4047;0.69462;2
3085;1;4044;4045;0.012303;3
3084;1;4042;4043;0.89556;4
3083;1;4040;4041;0.2993;8
3082;0;0;0;0.086859;0
3081;1;4038;4039;0.72769;4
3080;1;4036;4037;0.043693;5
3079;1;4034;4035;0.80077;7
3078;0;0;0;0.23384;0
3077;1;4032;4033;0.55444;12
3076;1;4030;4031;0.31172;8
3075;1;4028;4029;0.51771;1
3074;1;4026;4027;0.62454;7
3073;1;4024;4025;0.87819;2
3072;1;4022;4023;0.51427;7
