11615;0;0;0;0.35359;0
3071;0;0;0;0.53708;0
3070;0;0;0;0.70649;0
3069;0;0;0;0.42281;0
3068;1;4020;4021;0.10639;11
3067;0;0;0;0.60801;0
3066;0;0;0;0.85864;0
3065;0;0;0;0.84231;0
3064;0;0;0;0.31565;0
3063;0;0;0;0.48699;0
3062;1;4018;4019;0.00050934;9
3061;0;0;0;0.57254;0
3060;0;0;0;0.21679;0
3059;0;0;0;0.095253;0
3058;1;4016;4017;0.23411;11
3057;0;0;0;0.37887;0
3056;0;0;0;0.62059;0
3055;0;0;0;0.044744;0
3054;1;4014;4015;0.28027;10
3053;0;0;0;0.11332;0
3052;1;4012;4013;0.67212;2
3051;1;4010;4011;0.38995;3
3050;0;0;0;0.085608;0
3049;1;4008;4009;0.63658;10
3048;0;0;0;0.17722;0
3047;1;4006;4007;0.86629;12
3046;1;4004;4005;0.993;1
3045;1;4002;4003;0.36457;8
3044;1;4000;4001;0.64602;8
3043;0;0;0;0.88385;0
3042;0;0;0;0.20417;0
3041;0;0;0;0.15195;0
3040;1;3998;3999;0.95286;10
3039;1;3996;3997;0.79948;6
3038;1;3994;3995;0.0094647;11
3037;1;3992;3993;0.50217;8
3036;1;3990;3991;0.95466;3
3035;1;3988;3989;0.90795;12
3034;1;3986;3987;0.80689;8
3033;1;3984;3985;0.83818;3
3032;1;3982;3983;0.28552;8
3031;1;3980;3981;0.59864;6
3030;1;3978;3979;0.193;2
3029;0;0;0;0.099424;0
3028;1;3976;3977;0.10855;11
3027;1;3974;3975;0.00027136;5
3026;0;0;0;0.78989;0
3025;1;3972;3973;0.29801;8
3024;1;3970;3971;0.15945;11
3023;1;3968;3969;0.41304;9
3022;1;3966;3967;0.046368;4
3021;1;3964;3965;0.33871;10
3020;1;3962;3963;0.75764;6
3019;1;3960;3961;0.25405;2
3018;1;3958;3959;0.33183;10
3017;1;3956;3957;0.80784;10
3016;0;0;0;0.76255;0
3015;0;0;0;0.48192;0
3014;0;0;0;0;0
3013;0;0;0;0.24703;0
3012;1;3954;3955;0.32917;4
3011;1;3952;3953;0.16722;12
3010;0;0;0;0.49278;0
3009;1;3950;3951;0.010491;2
3008;1;3948;3949;0.8647;7
3007;1;3946;3947;0.9281;6
3006;0;0;0;0.61153;0
3005;0;0;0;0.3532;0
3004;0;0;0;0;0
3003;1;3944;3945;0.79764;2
3002;1;3942;3943;0.7246;2
3001;1;3940;3941;0.25549;3
3000;1;3938;3939;0.60343;12
2999;0;0;0;0.40154;0
2998;0;0;0;0.21372;0
2997;0;0;0;0.28247;0
2996;0;0;0;0.63851;0
2995;1;3936;3937;0.18377;1
2994;0;0;0;0.30904;0
2993;0;0;0;0.24596;0
2992;1;3934;3935;0.63531;6
2991;1;3932;3933;0.98508;7
2990;0;0;0;0.064806;0
2989;1;3930;3931;0.39206;2
2988;1;3928;3929;0.67204;6
2987;1;3926;3927;0.81142;2
2986;0;0;0;0.12012;0
2985;0;0;0;0.42443;0
2984;1;3924;3925;0.92934;7
2983;1;3922;3923;0.85569;4
2982;0;0;0;0.95293;0
2981;1;3920;3921;0.99242;9
2980;1;3918;3919;0.015947;12
2979;1;3916;3917;0.6974;4
2978;1;3914;3915;0.86115;2
2977;0;0;0;0.48242;0
2976;1;3912;3913;0.56616;8
2975;1;3910;3911;0.90084;3
2974;1;3908;3909;0.91762;6
2973;1;3906;3907;0.94308;4
2972;0;0;0;0.073038;0
2971;0;0;0;0.33873;0
2970;1;3904;3905;0.026977;5
2969;1;3902;3903;0.54467;12
2968;0;0;0;0.50853;0
2967;1;3900;3901;0.36121;2
2966;0;0;0;0.21589;0
2965;0;0;0;0.04788;0
2964;0;0;0;0.53109;0
2963;1;3898;3899;0.22791;3
2962;1;3896;3897;0.34748;10
2961;1;3894;3895;0.99594;2
2960;1;3892;3893;0.5245;4
2959;1;3890;3891;0.11148;10
2958;1;3888;3889;0.1941;4
2957;0;0;0;0.13876;0
2956;1;3886;3887;0.21613;1
2955;0;0;0;0.41979;0
2954;0;0;0;0.75253;0
2953;0;0;0;0.89128;0
2952;0;0;0;0.087098;0
2951;0;0;0;0.25855;0
2950;0;0;0;0.56681;0
2949;0;0;0;0.5269;0
2948;0;0;0;0.097118;0
2947;0;0;0;0.2399;0
2946;0;0;0;0.60556;0
2945;0;0;0;0.10884;0
2944;0;0;0;0.45802;0
2943;1;3884;3885;0.78284;4
2942;1;3882;3883;0.79365;4
2941;1;3880;3881;0.6402;12
2940;0;0;0;0.06192;0
2939;1;3878;3879;0.17252;3
2938;0;0;0;0.11066;0
2937;1;3876;3877;0.68686;2
2936;1;3874;3875;0.007375;9
2935;1;3872;3873;0.66572;6
2934;1;3870;3871;0.097827;6
2933;1;3868;3869;0.87836;6
2932;1;3866;3867;0.0067573;7
2931;1;3864;3865;0.1666;10
2930;1;3862;3863;0.32857;10
2929;1;3860;3861;0.79641;2
2928;1;3858;3859;0.077357;5
2927;1;3856;3857;0.69544;12
2926;1;3854;3855;0.36032;2
2925;1;3852;3853;0.67964;6
2924;1;3850;3851;0.35356;12
2923;1;3848;3849;0.47315;10
2922;0;0;0;0.66784;0
2921;1;3846;3847;0.16544;8
2920;1;3844;3845;0.039824;9
2919;1;3842;3843;0.12304;11
2918;1;3840;3841;0.41656;12
2917;0;0;0;0.066355;0
2916;1;3838;3839;0.077654;8
2915;0;0;0;0.8287;0
2914;1;3836;3837;0.13941;11
2913;1;3834;3835;0.90395;5
2912;0;0;0;0.49913;0
2911;1;3832;3833;0.74216;1
2910;1;3830;3831;0.0066759;5
2909;0;0;0;0.048175;0
2908;1;3828;3829;0.92974;10
2907;0;0;0;0.59422;0
2906;1;3826;3827;0.08384;11
2905;0;0;0;0.086766;0
2904;1;3824;3825;0.46595;3
2903;0;0;0;0.47346;0
2902;0;0;0;0.75174;0
2901;0;0;0;0.22316;0
2900;0;0;0;0.45217;0
2899;1;3822;3823;0.90118;12
2898;1;3820;3821;0.35279;2
2897;0;0;0;0.66846;0
2896;1;3818;3819;0.81507;1
2895;0;0;0;0.48959;0
2894;0;0;0;0.076881;0
2893;0;0;0;0.13104;0
2892;1;3816;3817;0.0093701;9
2891;0;0;0;0.11254;0
2890;1;3814;3815;0.43724;8
2889;1;3812;3813;0.54367;4
2888;0;0;0;0.44883;0
2887;0;0;0;0.27274;0
2886;0;0;0;0.079717;0
2885;1;3810;3811;0.54806;2
2884;1;3808;3809;0.57841;8
2883;1;3806;3807;0.81604;8
2882;0;0;0;0.11564;0
2881;1;3804;3805;0.73499;2
2880;1;3802;3803;0.35805;8
2879;1;3800;3801;0.9844;9
2878;0;0;0;0.71485;0
2877;1;3798;3799;0.97239;6
2876;1;3796;3797;0.57712;8
2875;1;3794;3795;0.24861;12
2874;0;0;0;0.1625;0
2873;1;3792;3793;0.009341;9
2872;1;3790;3791;0.57852;3
2871;0;0;0;0.05098;0
2870;1;3788;3789;0.25501;11
2869;0;0;0;0.37009;0
2868;1;3786;3787;0.75313;6
2867;1;3784;3785;0.22885;8
2866;1;3782;3783;0.89953;3
2865;0;0;0;0.087668;0
2864;1;3780;3781;0.52773;2
2863;0;0;0;0.068734;0
2862;1;3778;3779;0.98742;11
2861;1;3776;3777;0.36428;2
2860;0;0;0;0.67478;0
2859;1;3774;3775;0.066605;5
2858;0;0;0;0.088281;0
2857;0;0;0;0.70501;0
2856;0;0;0;0.31828;0
2855;0;0;0;0.089491;0
2854;0;0;0;0.57538;0
2853;1;3772;3773;0.88849;7
2852;0;0;0;0.29677;0
2851;0;0;0;0.12783;0
2850;0;0;0;0.24707;0
2849;1;3770;3771;0.57089;6
2848;1;3768;3769;0.038331;10
2847;1;3766;3767;0.25534;6
2846;0;0;0;0.80746;0
2845;1;3764;3765;0.0081454;6
2844;0;0;0;0.67464;0
2843;0;0;0;0.07582;0
2842;0;0;0;0.35728;0
2841;1;3762;3763;0.0024842;9
2840;0;0;0;0.73665;0
2839;1;3760;3761;0.72948;4
2838;0;0;0;0.40889;0
2837;1;3758;3759;0.25969;8
2836;0;0;0;0.13548;0
2835;1;3756;3757;0.35048;8
2834;1;3754;3755;0.055178;10
2833;0;0;0;0.3967;0
2832;0;0;0;0.16255;0
2831;1;3752;3753;0.85873;3
2830;1;3750;3751;0.47293;12
2829;1;3748;3749;0.99999;6
2828;0;0;0;0.099779;0
2827;0;0;0;0.10139;0
2826;0;0;0;0.60703;0
2825;0;0;0;0.11269;0
2824;1;3746;3747;0.22831;2
2823;0;0;0;0.57172;0
2822;1;3744;3745;0.79467;3
2821;0;0;0;0.1095;0
2820;0;0;0;0.61619;0
2819;0;0;0;0.82827;0
2818;0;0;0;0.45096;0
2817;1;3742;3743;0.52894;8
2816;1;3740;3741;0.8696;3
2815;0;0;0;0.86624;0
2814;0;0;0;0.62067;0
2813;1;3738;3739;0.35561;6
2812;0;0;0;0.67171;0
2811;0;0;0;0.64155;0
2810;0;0;0;0.35504;0
2809;1;3736;3737;0.27618;2
2808;1;3734;3735;0.27828;2
2807;0;0;0;0.67046;0
2806;0;0;0;0.30809;0
2805;1;3732;3733;0.17291;4
2804;0;0;0;0.10733;0
2803;1;3730;3731;0.60626;1
2802;1;3728;3729;0.0084964;9
2801;0;0;0;0.38632;0
2800;0;0;0;0.753;0
2799;0;0;0;0.048363;0
2798;1;3726;3727;0.00011975;5
2797;1;3724;3725;0.74468;4
2796;0;0;0;0.38104;0
2795;0;0;0;0.49675;0
2794;0;0;0;0.24635;0
2793;0;0;0;0.30168;0
2792;0;0;0;0.10486;0
2791;1;3722;3723;0.14151;5
2790;0;0;0;0.034349;0
2789;1;3720;3721;0.80409;2
2788;1;3718;3719;0.90159;6
2787;0;0;0;0.063812;0
2786;1;3716;3717;0.16276;5
2785;0;0;0;0.48702;0
2784;0;0;0;0.75808;0
2783;1;3714;3715;0.93009;6
2782;0;0;0;0.14685;0
2781;1;3712;3713;0.042292;11
2780;0;0;0;0.57909;0
2779;0;0;0;0.53457;0
2778;0;0;0;0.30774;0
2777;1;3710;3711;0.18607;4
2776;1;3708;3709;0.25638;2
2775;0;0;0;0.041852;0
2774;0;0;0;0.29853;0
2773;0;0;0;0.3223;0
2772;0;0;0;0.56934;0
2771;0;0;0;0.34575;0
2770;0;0;0;0.55524;0
2769;0;0;0;0.50279;0
2768;0;0;0;0.85254;0
2767;0;0;0;0.30482;0
2766;0;0;0;0.57469;0
2765;1;3706;3707;0.70282;7
2764;1;3704;3705;0.80601;9
2763;0;0;0;0.71996;0
2762;1;3702;3703;0.40897;2
2761;1;3700;3701;0.49624;9
2760;0;0;0;0.49982;0
2759;0;0;0;0.29421;0
2758;0;0;0;0.52479;0
2757;0;0;0;0.11681;0
2756;0;0;0;0.42626;0
2755;1;3698;3699;0.53934;1
2754;0;0;0;0.64717;0
2753;1;3696;3697;0.6949;5
2752;0;0;0;0.3249;0
2751;1;3694;3695;0.28789;9
2750;1;3692;3693;0.769;4
2749;0;0;0;0.26446;0
2748;0;0;0;0.55342;0
2747;0;0;0;0.14064;0
2746;1;3690;3691;0.20629;9
2745;1;3688;3689;0.69461;7
2744;1;3686;3687;0.068189;10
2743;0;0;0;0.35645;0
2742;1;3684;3685;0.40418;4
2741;1;3682;3683;0.048036;5
2740;0;0;0;0.18;0
2739;1;3680;3681;0.88032;1
2738;1;3678;3679;0.044526;11
2737;1;3676;3677;0.97881;6
2736;0;0;0;0.54012;0
2735;0;0;0;0.23621;0
2734;1;3674;3675;0.93037;6
2733;0;0;0;0.56795;0
2732;0;0;0;0.35869;0
2731;0;0;0;0.34757;0
2730;0;0;0;0.75568;0
2729;0;0;0;0.050021;0
2728;1;3672;3673;0.59412;4
2727;1;3670;3671;0.62147;11
2726;1;3668;3669;0.90532;4
2725;0;0;0;0.43293;0
2724;0;0;0;0.14827;0
2723;1;3666;3667;0.98817;1
2722;0;0;0;0.55748;0
2721;0;0;0;0.73225;0
2720;1;3664;3665;0.30622;2
2719;1;3662;3663;0.0095622;5
2718;0;0;0;0.073055;0
2717;0;0;0;0.64449;0
2716;0;0;0;0.35887;0
2715;1;3660;3661;0.61398;2
2714;0;0;0;0.070298;0
2713;0;0;0;0.81024;0
2712;0;0;0;0.35202;0
2711;1;3658;3659;0.25697;8
2710;0;0;0;0.19011;0
2709;0;0;0;0.26901;0
2708;1;3656;3657;0.025284;5
2707;0;0;0;0.56406;0
2706;0;0;0;0.31612;0
2705;1;3654;3655;0.46422;3
2704;1;3652;3653;0.56284;11
2703;1;3650;3651;0.23132;3
2702;0;0;0;0.22984;0
2701;1;3648;3649;0.18775;7
2700;1;3646;3647;0.28761;6
2699;0;0;0;0.06774;0
2698;0;0;0;0.3374;0
2697;0;0;0;0.46555;0
2696;0;0;0;0.20845;0
2695;0;0;0;0.70427;0
2694;1;3644;3645;0.039364;10
2693;1;3642;3643;0.82387;7
2692;0;0;0;0.16505;0
2691;1;3640;3641;0.2254;8
2690;0;0;0;0.70282;0
2689;1;3638;3639;0.63661;11
2688;1;3636;3637;0.044128;9
2687;0;0;0;0.23845;0
2686;1;3634;3635;0.56158;4
2685;0;0;0;0.31608;0
2684;0;0;0;0.086697;0
2683;0;0;0;0.19561;0
2682;0;0;0;0.60685;0
2681;0;0;0;0.77078;0
2680;0;0;0;0.22544;0
2679;0;0;0;0.25267;0
2678;1;3632;3633;0.86562;5
2677;1;3630;3631;0.69455;9
2676;1;3628;3629;0.14962;10
2675;1;3626;3627;0.15181;9
2674;0;0;0;0.8927;0
2673;1;3624;3625;0.80634;4
2672;1;3622;3623;0.64746;6
2671;1;3620;3621;0.75509;3
2670;0;0;0;0.40419;0
2669;1;3618;3619;0.37398;3
2668;0;0;0;0.24024;0
2667;1;3616;3617;0.9462;4
2666;1;3614;3615;0.80075;10
2665;0;0;0;0.36167;0
2664;0;0;0;0.099976;0
2663;1;3612;3613;0.9224;8
2662;1;3610;3611;0.02442;9
2661;0;0;0;0.51708;0
2660;1;3608;3609;0.66078;4
2659;1;3606;3607;0.81183;4
2658;0;0;0;0.39643;0
2657;1;3604;3605;0.93115;10
2656;0;0;0;0.22414;0
2655;1;3602;3603;0.74574;1
2654;0;0;0;0.9062;0
2653;0;0;0;0.078882;0
2652;1;3600;3601;0.55303;11
2651;0;0;0;0.12485;0
2650;1;3598;3599;0.03657;5
2649;1;3596;3597;0.34749;4
2648;1;3594;3595;0.57386;12
2647;1;3592;3593;0.11339;12
2646;1;3590;3591;0.7541;6
2645;1;3588;3589;0.14012;3
2644;0;0;0;0.28238;0
2643;0;0;0;0.34735;0
2642;0;0;0;0.14664;0
2641;1;3586;3587;0.11093;9
2640;0;0;0;0.14189;0
2639;1;3584;3585;0.77177;4
2638;1;3582;3583;0.21847;9
2637;0;0;0;0.091947;0
2636;1;3580;3581;0.32248;10
2635;0;0;0;0.36398;0
2634;1;3578;3579;0.46528;12
2633;1;3576;3577;0.61601;4
2632;1;3574;3575;0.46993;2
2631;0;0;0;0.074135;0
2630;1;3572;3573;0.98242;9
2629;0;0;0;0.22187;0
2628;1;3570;3571;0.99666;4
2627;0;0;0;0.10807;0
2626;1;3568;3569;0.56751;7
2625;1;3566;3567;0.25713;3
2624;1;3564;3565;0.2786;3
2623;1;3562;3563;0.96943;1
2622;1;3560;3561;0.31003;3
2621;0;0;0;0.92089;0
2620;1;3558;3559;0.38948;3
2619;1;3556;3557;0.9356;4
2618;1;3554;3555;0.81193;10
2617;1;3552;3553;0.016633;7
2616;1;3550;3551;0.0010676;7
2615;0;0;0;0.50327;0
2614;1;3548;3549;0.15679;9
2613;0;0;0;0.22986;0
2612;1;3546;3547;0.77562;10
2611;0;0;0;0.82964;0
2610;1;3544;3545;0.54679;5
2609;1;3542;3543;0.9031;4
2608;1;3540;3541;0.35422;7
2607;1;3538;3539;0.044086;7
2606;1;3536;3537;0.95819;2
2605;0;0;0;0.11321;0
2604;1;3534;3535;0.23721;3
2603;0;0;0;0.27556;0
2602;0;0;0;0.37854;0
2601;0;0;0;0.080322;0
2600;0;0;0;0.32955;0
2599;1;3532;3533;0.046676;9
2598;0;0;0;0.50922;0
2597;0;0;0;0.97762;0
2596;0;0;0;0.49481;0
2595;0;0;0;0.89101;0
2594;0;0;0;0.43931;0
2593;0;0;0;0.26284;0
2592;0;0;0;0.55921;0
2591;0;0;0;0.31323;0
2590;0;0;0;0.50463;0
2589;0;0;0;0.072987;0
2588;0;0;0;0.86287;0
2587;1;3530;3531;0.99842;6
2586;1;3528;3529;0.56162;3
2585;0;0;0;0.41384;0
2584;0;0;0;0.68164;0
2583;1;3526;3527;0.52018;6
2582;0;0;0;0.48944;0
2581;0;0;0;0.86979;0
2580;0;0;0;0.057914;0
2579;1;3524;3525;0.54236;4
2578;0;0;0;0.25439;0
2577;0;0;0;0.81529;0
2576;1;3522;3523;0.99215;4
2575;1;3520;3521;0.062612;9
2574;1;3518;3519;0.52264;9
2573;1;3516;3517;0.60361;12
2572;0;0;0;0.12408;0
2571;1;3514;3515;0.6936;12
2570;0;0;0;0.34318;0
2569;0;0;0;0.098261;0
2568;1;3512;3513;0.96885;8
2567;1;3510;3511;0.16966;3
2566;0;0;0;0.61843;0
2565;1;3508;3509;0.78563;10
2564;0;0;0;0.062071;0
2563;1;3506;3507;0.35204;2
2562;1;3504;3505;0.86319;10
2561;1;3502;3503;0.0261;7
2560;1;3500;3501;0.59934;2
2559;1;3498;3499;0.36278;7
2558;1;3496;3497;0.98678;6
2557;0;0;0;0.10406;0
2556;1;3494;3495;0.99874;6
2555;1;3492;3493;0.99434;1
2554;1;3490;3491;0.38666;12
2553;1;3488;3489;0.93415;4
2552;0;0;0;0.57233;0
2551;0;0;0;0.48051;0
2550;1;3486;3487;0.00037861;12
2549;0;0;0;0.51732;0
2548;1;3484;3485;0.22094;8
2547;0;0;0;0.11804;0
2546;1;3482;3483;0.45251;6
2545;1;3480;3481;0.94886;9
2544;0;0;0;0.17516;0
2543;1;3478;3479;0.56538;8
2542;1;3476;3477;0.11755;7
2541;1;3474;3475;0.087726;2
2540;1;3472;3473;0.033803;5
2539;1;3470;3471;0.80365;2
2538;1;3468;3469;0.023043;5
2537;1;3466;3467;0.25859;8
2536;1;3464;3465;0.10982;2
2535;1;3462;3463;0.81822;10
2534;1;3460;3461;0.57647;8
2533;1;3458;3459;0.96972;6
2532;1;3456;3457;0.99865;6
2531;1;3454;3455;0.29359;8
2530;1;3452;3453;0.58123;2
2529;1;3450;3451;0.81773;4
2528;1;3448;3449;0.91668;4
2527;1;3446;3447;0.74715;4
2526;1;3444;3445;0.85499;7
2525;1;3442;3443;0.89172;10
2524;1;3440;3441;0.94396;4
2523;1;3438;3439;0.75017;11
2522;1;3436;3437;0.9624;12
2521;1;3434;3435;0.78447;2
2520;0;0;0;0.31407;0
2519;1;3432;3433;0.13667;8
2518;1;3430;3431;0.02977;8
2517;1;3428;3429;0.013435;5
2516;1;3426;3427;0.45633;2
2515;1;3424;3425;0.57907;12
2514;1;3422;3423;0.38724;12
2513;0;0;0;0.7416;0
2512;1;3420;3421;0.43333;3
2511;1;3418;3419;0.3151;6
2510;1;3416;3417;0.59162;3
2509;1;3414;3415;0.073135;2
2508;0;0;0;0.82837;0
2507;1;3412;3413;0.10066;9
2506;1;3410;3411;0.0059056;9
2505;1;3408;3409;0.57683;11
2504;0;0;0;0.48924;0
2503;0;0;0;0.33513;0
2502;0;0;0;0.071373;0
2501;1;3406;3407;0.66943;6
2500;0;0;0;0.55465;0
2499;1;3404;3405;0.79933;7
2498;0;0;0;0.78356;0
2497;1;3402;3403;0.36007;6
2496;1;3400;3401;0.31308;7
2495;1;3398;3399;0.0034946;5
2494;1;3396;3397;0.15043;7
2493;1;3394;3395;0.72048;10
2492;1;3392;3393;0.082051;2
2491;0;0;0;0.51435;0
2490;0;0;0;0.64307;0
2489;1;3390;3391;0.54235;4
2488;0;0;0;0.066349;0
2487;0;0;0;0.57322;0
2486;1;3388;3389;0.96933;6
2485;0;0;0;0.11325;0
2484;1;3386;3387;0.76863;7
2483;1;3384;3385;0.28826;12
2482;1;3382;3383;0.91588;7
2481;1;3380;3381;0.20266;2
2480;1;3378;3379;0.028498;2
2479;1;3376;3377;0.057415;9
2478;1;3374;3375;0.03006;5
2477;1;3372;3373;0.07967;8
2476;1;3370;3371;0.3828;9
2475;1;3368;3369;0.92974;2
2474;1;3366;3367;0.20642;12
2473;1;3364;3365;0.43099;3
2472;1;3362;3363;0.23237;10
2471;1;3360;3361;0.89952;9
2470;0;0;0;0.046821;0
2469;0;0;0;0.099005;0
2468;0;0;0;0.37609;0
2467;0;0;0;0.64925;0
2466;0;0;0;0.79008;0
2465;0;0;0;0.55109;0
2464;1;3358;3359;0.29466;10
2463;1;3356;3357;0.92605;12
2462;1;3354;3355;0.51772;1
2461;0;0;0;0.10935;0
2460;1;3352;3353;0.063112;9
2459;1;3350;3351;0.68528;8
2458;1;3348;3349;0.3609;2
2457;0;0;0;0.17204;0
2456;0;0;0;0.35455;0
2455;0;0;0;0.80785;0
2454;0;0;0;0.51913;0
2453;1;3346;3347;0.68424;4
2452;0;0;0;0.76018;0
2451;1;3344;3345;0.3348;10
2450;1;3342;3343;0.22802;2
2449;1;3340;3341;0.017998;9
2448;0;0;0;0.29825;0
2447;1;3338;3339;0.63414;8
2446;1;3336;3337;0.3275;10
2445;0;0;0;0.21083;0
2444;0;0;0;0.67389;0
2443;1;3334;3335;0.30068;9
2442;1;3332;3333;0.66298;8
2441;1;3330;3331;0.21127;10
2440;0;0;0;0.71129;0
2439;1;3328;3329;0.0066425;6
2438;1;3326;3327;0.061029;9
2437;1;3324;3325;0.43169;9
2436;1;3322;3323;0.32134;12
2435;1;3320;3321;0.15769;7
2434;1;3318;3319;0.12088;10
2433;1;3316;3317;0.56796;3
2432;1;3314;3315;0.089249;5
2431;0;0;0;0.098447;0
2430;1;3312;3313;0.99667;6
2429;1;3310;3311;0.19604;7
2428;1;3308;3309;0.77006;4
2427;1;3306;3307;0.99152;6
2426;1;3304;3305;0.96953;6
2425;1;3302;3303;0.3816;1
2424;0;0;0;0.16042;0
2423;0;0;0;0.46593;0
2422;0;0;0;0.09357;0
2421;1;3300;3301;0.3964;3
2420;1;3298;3299;0.33732;3
2419;1;3296;3297;0.46973;3
2418;1;3294;3295;0.20636;10
2417;1;3292;3293;0.064789;5
2416;1;3290;3291;0.63016;3
2415;1;3288;3289;0.021698;4
2414;0;0;0;0.033325;0
2413;0;0;0;0.55518;0
2412;0;0;0;0.11201;0
2411;1;3286;3287;0.84344;6
2410;1;3284;3285;0.79423;6
2409;0;0;0;0.50074;0
2408;0;0;0;0.15291;0
2407;1;3282;3283;0.040295;9
2406;1;3280;3281;0.48648;12
2405;1;3278;3279;0.43721;6
2404;1;3276;3277;0.15812;12
2403;1;3274;3275;0.60458;8
2402;1;3272;3273;0.782;11
2401;1;3270;3271;0.21427;5
2400;0;0;0;0.19488;0
2399;1;3268;3269;0.73357;2
2398;1;3266;3267;0.83719;2
2397;1;3264;3265;0.52547;3
2396;0;0;0;0.078825;0
2395;1;3262;3263;0.021123;5
2394;1;3260;3261;0.62702;3
2393;1;3258;3259;0.12394;5
2392;0;0;0;0.043428;0
2391;1;3256;3257;0.42495;4
2390;0;0;0;0.17012;0
2389;0;0;0;0.095844;0
2388;1;3254;3255;0.94863;3
2387;1;3252;3253;0.10185;3
2386;1;3250;3251;0.90479;7
2385;0;0;0;0.31615;0
2384;0;0;0;0.064411;0
2383;0;0;0;0.41801;0
2382;0;0;0;0.19044;0
2381;0;0;0;0.63913;0
2380;0;0;0;0.52342;0
2379;1;3248;3249;0.3121;10
2378;1;3246;3247;0.65725;2
2377;1;3244;3245;0.33317;10
2376;0;0;0;0.23189;0
2375;1;3242;3243;0.69227;8
2374;1;3240;3241;0.77272;9
2373;1;3238;3239;0.81513;1
2372;0;0;0;0.40492;0
2371;1;3236;3237;0.43734;12
2370;1;3234;3235;0.68857;6
2369;1;3232;3233;0.35279;12
2368;1;3230;3231;0.79342;3
2367;0;0;0;0.52024;0
2366;0;0;0;0.18222;0
2365;1;3228;3229;0.0038464;5
2364;1;3226;3227;0.0018081;9
2363;1;3224;3225;0.18714;10
2362;1;3222;3223;0.028421;6
2361;1;3220;3221;0.35729;11
2360;1;3218;3219;0.085933;10
2359;1;3216;3217;0.36295;8
2358;1;3214;3215;0.81759;7
2357;0;0;0;0.89519;0
2356;1;3212;3213;0.74515;2
2355;1;3210;3211;0.21916;3
2354;1;3208;3209;0.18475;12
2353;1;3206;3207;0.82522;6
2352;1;3204;3205;0.51884;2
2351;1;3202;3203;0.53515;6
2350;1;3200;3201;0.43914;12
2349;0;0;0;0.064492;0
2348;1;3198;3199;0.8329;1
2347;1;3196;3197;0.69691;4
2346;1;3194;3195;0.28697;9
2345;1;3192;3193;0.26978;10
2344;1;3190;3191;0.95352;6
2343;0;0;0;0.6192;0
2342;1;3188;3189;0.96035;4
2341;1;3186;3187;0.15491;2
2340;1;3184;3185;0.015479;6
2339;0;0;0;0.035706;0
2338;0;0;0;0.34923;0
2337;0;0;0;0.86275;0
2336;1;3182;3183;0.48568;7
2335;1;3180;3181;0.074228;8
2334;0;0;0;0.6769;0
2333;1;3178;3179;0.18607;10
2332;0;0;0;0.17289;0
2331;1;3176;3177;0.85109;11
2330;0;0;0;0.32252;0
2329;0;0;0;0.090358;0
2328;0;0;0;0.84304;0
2327;1;3174;3175;0.0041769;5
2326;1;3172;3173;0.94967;11
2325;0;0;0;0.25109;0
2324;0;0;0;0.050187;0
2323;1;3170;3171;0.3803;8
2322;0;0;0;0.36875;0
2321;1;3168;3169;0.86668;4
2320;0;0;0;0.92857;0
2319;1;3166;3167;0.21206;8
2318;1;3164;3165;0.11663;3
2317;1;3162;3163;0.52632;8
2316;1;3160;3161;0.027991;5
2315;1;3158;3159;0.89378;5
2314;1;3156;3157;0.54384;4
2313;1;3154;3155;0.99972;8
2312;1;3152;3153;0.36683;12
2311;1;3150;3151;0.28529;2
2310;1;3148;3149;0.1833;11
