11615;0;0;0;0.35359;0
2309;1;3146;3147;0.68297;4
2308;1;3144;3145;0.57862;8
2307;1;3142;3143;0.48022;12
2306;1;3140;3141;0.97033;1
2305;1;3138;3139;0.21566;11
2304;1;3136;3137;0.35759;12
2303;1;3134;3135;0.096026;5
2302;1;3132;3133;0.80146;10
2301;1;3130;3131;0.0093062;5
2300;1;3128;3129;0.10422;2
2299;1;3126;3127;0.38823;3
2298;1;3124;3125;0.23221;4
2297;1;3122;3123;0.12293;5
2296;1;3120;3121;0.48277;8
2295;1;3118;3119;0.89416;6
2294;1;3116;3117;0.72093;12
2293;1;3114;3115;0.79298;7
2292;0;0;0;0.076976;0
2291;1;3112;3113;0.33692;2
2290;1;3110;3111;0.67142;7
2289;1;3108;3109;0.72008;7
2288;1;3106;3107;0.70647;3
2287;1;3104;3105;0.98823;7
2286;1;3102;3103;0.04207;11
2285;1;3100;3101;0.47082;10
2284;1;3098;3099;0.41662;7
2283;1;3096;3097;0.70671;1
2282;1;3094;3095;0.31814;2
2281;1;3092;3093;0.90327;2
2280;1;3090;3091;0.14744;9
2279;1;3088;3089;0.85593;4
2278;1;3086;3087;0.63952;6
2277;1;3084;3085;0.12976;10
2276;1;3082;3083;0.25445;9
2275;1;3080;3081;0.37314;8
2274;1;3078;3079;0.32399;8
2273;0;0;0;0.54885;0
2272;1;3076;3077;0.5246;1
2271;1;3074;3075;0.0082927;9
2270;1;3072;3073;0.9993;12
2269;1;3070;3071;0.10705;5
2268;1;3068;3069;0.20459;5
2267;1;3066;3067;0.74977;3
2266;0;0;0;0.27873;0
2265;0;0;0;0.38832;0
2264;0;0;0;0.57598;0
2263;0;0;0;0.5496;0
2262;0;0;0;0.28241;0
2261;1;3064;3065;0.8862;8
2260;0;0;0;0.033826;0
2259;1;3062;3063;0.60525;2
2258;0;0;0;0.053778;0
2257;0;0;0;0.17345;0
2256;1;3060;3061;0.65338;3
2255;0;0;0;0.63358;0
2254;0;0;0;0.35778;0
2253;1;3058;3059;0.85452;7
2252;0;0;0;0.32009;0
2251;0;0;0;0.31651;0
2250;0;0;0;0.90166;0
2249;0;0;0;0.028547;0
2248;1;3056;3057;0.81083;6
2247;0;0;0;0.28882;0
2246;0;0;0;0.12913;0
2245;0;0;0;0.79413;0
2244;0;0;0;0.34173;0
2243;0;0;0;0.75671;0
2242;0;0;0;0.090864;0
2241;1;3054;3055;0.3519;12
2240;1;3052;3053;0.89656;4
2239;1;3050;3051;0.40832;8
2238;1;3048;3049;0.98686;4
2237;1;3046;3047;0.042176;2
2236;1;3044;3045;0.81909;4
2235;1;3042;3043;0.8972;6
2234;1;3040;3041;0.62116;8
2233;1;3038;3039;0.88536;2
2232;0;0;0;0.32263;0
2231;1;3036;3037;0.90206;4
2230;1;3034;3035;0.3489;10
2229;1;3032;3033;0.20519;2
2228;1;3030;3031;0.44414;2
2227;0;0;0;0.1892;0
2226;1;3028;3029;0.98026;6
2225;1;3026;3027;0.87387;7
2224;1;3024;3025;0.99761;6
2223;1;3022;3023;0.21288;10
2222;1;3020;3021;0.022357;9
2221;0;0;0;0.8676;0
2220;1;3018;3019;0.010748;9
2219;1;3016;3017;0.84214;7
2218;1;3014;3015;0.10212;11
2217;1;3012;3013;0.82749;12
2216;0;0;0;0.079091;0
2215;1;3010;3011;0.0011596;4
2214;0;0;0;0.47028;0
2213;1;3008;3009;0.36049;4
2212;1;3006;3007;0.0055342;5
2211;0;0;0;0.64739;0
2210;1;3004;3005;0.54035;8
2209;0;0;0;0.19969;0
2208;1;3002;3003;0.53847;3
2207;0;0;0;0.11042;0
2206;1;3000;3001;0.7972;12
2205;0;0;0;0.92351;0
2204;0;0;0;0.58326;0
2203;0;0;0;0.037653;0
2202;1;2998;2999;0.080021;11
2201;0;0;0;0.30485;0
2200;0;0;0;0.65187;0
2199;1;2996;2997;0.5808;2
2198;1;2994;2995;0.8563;12
2197;1;2992;2993;0.98277;12
2196;1;2990;2991;0.35346;3
2195;1;2988;2989;0.40646;4
2194;1;2986;2987;0.67371;10
2193;0;0;0;0.48967;0
2192;0;0;0;0.068102;0
2191;1;2984;2985;0.1575;11
2190;1;2982;2983;0.43703;4
2189;1;2980;2981;0.020405;1
2188;0;0;0;0.83473;0
2187;1;2978;2979;0.32911;6
2186;1;2976;2977;0.93432;6
2185;0;0;0;0.13785;0
2184;1;2974;2975;0.70279;4
2183;0;0;0;0.91023;0
2182;1;2972;2973;0.99564;7
2181;0;0;0;0.69035;0
2180;0;0;0;0.34974;0
2179;1;2970;2971;0.61265;4
2178;1;2968;2969;0.53489;4
2177;1;2966;2967;0.71511;12
2176;1;2964;2965;0.31236;8
2175;1;2962;2963;0.8696;7
2174;1;2960;2961;0.7586;2
2173;1;2958;2959;0.93642;8
2172;1;2956;2957;0.94075;7
2171;1;2954;2955;0.74493;6
2170;1;2952;2953;0.47308;2
2169;0;0;0;0.17844;0
2168;1;2950;2951;0.052538;4
2167;1;2948;2949;0.066047;1
2166;0;0;0;0.10023;0
2165;0;0;0;0.95949;0
2164;0;0;0;0.74282;0
2163;0;0;0;0.18241;0
2162;1;2946;2947;0.23171;8
2161;0;0;0;0.60693;0
2160;1;2944;2945;0.49913;12
2159;1;2942;2943;0.97995;7
2158;0;0;0;0.65819;0
2157;1;2940;2941;0.49816;12
2156;0;0;0;0.70086;0
2155;1;2938;2939;0.67699;1
2154;1;2936;2937;0.47728;3
2153;1;2934;2935;0.53355;2
2152;1;2932;2933;0.63058;2
2151;1;2930;2931;0.19768;5
2150;1;2928;2929;0.0013499;9
2149;1;2926;2927;0.098429;3
2148;1;2924;2925;0.57342;3
2147;1;2922;2923;0.88684;6
2146;1;2920;2921;0.0058153;5
2145;1;2918;2919;0.73378;7
2144;1;2916;2917;0.70869;6
2143;0;0;0;0.35764;0
2142;0;0;0;0.030037;0
2141;1;2914;2915;0.38182;10
2140;1;2912;2913;0.34484;4
2139;1;2910;2911;0.68108;9
2138;1;2908;2909;0.11294;8
2137;0;0;0;0.12463;0
2136;1;2906;2907;0.97048;4
2135;0;0;0;0.095895;0
2134;1;2904;2905;0.96044;7
2133;1;2902;2903;0.094573;5
2132;0;0;0;0.35406;0
2131;0;0;0;0.40503;0
2130;0;0;0;0.57687;0
2129;0;0;0;0.80954;0
2128;1;2900;2901;0.2312;5
2127;0;0;0;0.89307;0
2126;0;0;0;0.57689;0
2125;1;2898;2899;0.11164;10
2124;0;0;0;0.6217;0
2123;1;2896;2897;0.93479;6
2122;1;2894;2895;0.0088536;2
2121;0;0;0;0.10828;0
2120;1;2892;2893;0.031213;5
2119;0;0;0;0.66072;0
2118;0;0;0;0.30812;0
2117;0;0;0;0.26883;0
2116;0;0;0;0.96252;0
2115;1;2890;2891;0.74094;2
2114;0;0;0;0.48253;0
2113;0;0;0;0.092712;0
2112;1;2888;2889;0.26721;8
2111;1;2886;2887;0.8837;7
2110;1;2884;2885;0.0077451;9
2109;0;0;0;0.097566;0
2108;1;2882;2883;0.40638;8
2107;1;2880;2881;0.94669;9
2106;0;0;0;0.021045;0
2105;1;2878;2879;0.60257;8
2104;0;0;0;0.87669;0
2103;0;0;0;0.03324;0
2102;0;0;0;0.44722;0
2101;1;2876;2877;0.31895;7
2100;1;2874;2875;0.3213;8
2099;1;2872;2873;0.39772;8
2098;1;2870;2871;0.36017;11
2097;1;2868;2869;0.77367;12
2096;0;0;0;0.39021;0
2095;1;2866;2867;0.40716;2
2094;1;2864;2865;0.98235;6
2093;0;0;0;0.68794;0
2092;0;0;0;0.22891;0
2091;1;2862;2863;0.7881;7
2090;1;2860;2861;0.56111;7
2089;0;0;0;0.099561;0
2088;1;2858;2859;0.12667;9
2087;1;2856;2857;0.0083668;5
2086;0;0;0;0.17372;0
2085;1;2854;2855;0.11196;6
2084;1;2852;2853;0.25145;1
2083;0;0;0;0.23738;0
2082;0;0;0;0.63025;0
2081;0;0;0;0.37577;0
2080;1;2850;2851;0.63578;8
2079;0;0;0;0.13198;0
2078;0;0;0;0.42519;0
2077;1;2848;2849;0.62839;1
2076;1;2846;2847;0.37441;8
2075;1;2844;2845;0.4422;8
2074;1;2842;2843;0.10262;9
2073;1;2840;2841;0.0036864;12
2072;0;0;0;0.82323;0
2071;0;0;0;0.080933;0
2070;0;0;0;0.78803;0
2069;1;2838;2839;0.021381;5
2068;0;0;0;0.15327;0
2067;0;0;0;0.79715;0
2066;0;0;0;0.66507;0
2065;1;2836;2837;0.15713;9
2064;0;0;0;0.12643;0
2063;1;2834;2835;0.75341;6
2062;1;2832;2833;0.692;12
2061;1;2830;2831;0.22877;5
2060;1;2828;2829;0.27874;8
2059;1;2826;2827;0.56619;8
2058;0;0;0;0.051545;0
2057;0;0;0;0.50961;0
2056;1;2824;2825;0.042017;9
2055;0;0;0;0.61339;0
2054;1;2822;2823;0.60029;1
2053;1;2820;2821;0.23116;2
2052;1;2818;2819;0.98802;6
2051;0;0;0;0.65111;0
2050;1;2816;2817;0.17699;2
2049;0;0;0;0.57088;0
2048;0;0;0;0.25626;0
2047;1;2814;2815;0.54764;11
2046;0;0;0;0.86462;0
2045;0;0;0;0.74773;0
2044;1;2812;2813;0.33055;6
2043;0;0;0;0.2849;0
2042;1;2810;2811;0.88785;6
2041;0;0;0;0.41602;0
2040;0;0;0;0.24651;0
2039;0;0;0;0.6861;0
2038;0;0;0;0.086444;0
2037;0;0;0;0.40108;0
2036;1;2808;2809;0.99624;6
2035;1;2806;2807;0.0020784;5
2034;0;0;0;0.74494;0
2033;1;2804;2805;0.057052;11
2032;1;2802;2803;0.75774;6
2031;1;2800;2801;0.050136;5
2030;0;0;0;0.041638;0
2029;0;0;0;0.26273;0
2028;1;2798;2799;0.94259;8
2027;1;2796;2797;0.53108;2
2026;0;0;0;0.1769;0
2025;1;2794;2795;0.31623;2
2024;0;0;0;0.7173;0
2023;0;0;0;0.038189;0
2022;1;2792;2793;0.0053178;9
2021;0;0;0;0.17025;0
2020;0;0;0;0.5596;0
2019;0;0;0;0.1847;0
2018;1;2790;2791;0.87813;6
2017;1;2788;2789;0.40045;9
2016;0;0;0;0.030938;0
2015;0;0;0;0.098128;0
2014;1;2786;2787;0.57884;1
2013;0;0;0;0.34977;0
2012;1;2784;2785;0.76249;7
2011;0;0;0;0.14177;0
2010;0;0;0;0.37424;0
2009;1;2782;2783;0.93961;3
2008;1;2780;2781;0.75799;7
2007;1;2778;2779;0.042054;5
2006;0;0;0;0.59424;0
2005;1;2776;2777;0.83522;1
2004;1;2774;2775;0.19642;4
2003;0;0;0;0.37962;0
2002;0;0;0;0.07475;0
2001;0;0;0;0.30523;0
2000;0;0;0;0.64032;0
1999;0;0;0;0.16021;0
1998;1;2772;2773;0.49687;6
1997;1;2770;2771;0.68281;6
1996;1;2768;2769;0.48236;6
1995;0;0;0;0.16885;0
1994;1;2766;2767;0.29879;4
1993;0;0;0;0.38755;0
1992;0;0;0;0.13658;0
1991;1;2764;2765;0.29618;3
1990;1;2762;2763;0.41856;3
1989;0;0;0;0.026779;0
1988;0;0;0;0.25836;0
1987;0;0;0;0.59777;0
1986;1;2760;2761;0.67576;1
1985;0;0;0;0.14112;0
1984;0;0;0;0.38604;0
1983;1;2758;2759;0.45517;9
1982;1;2756;2757;0.81543;4
1981;1;2754;2755;0.001053;9
1980;0;0;0;0.012254;0
1979;1;2752;2753;0.72029;6
1978;1;2750;2751;0.071782;10
1977;1;2748;2749;0.058111;9
1976;0;0;0;0.55681;0
1975;0;0;0;0.066422;0
1974;0;0;0;0.28411;0
1973;1;2746;2747;0.8164;4
1972;1;2744;2745;0.50726;3
1971;1;2742;2743;0.58693;1
1970;1;2740;2741;0.019904;9
1969;1;2738;2739;0.84944;1
1968;1;2736;2737;0.17888;2
1967;0;0;0;0.48549;0
1966;0;0;0;0.096488;0
1965;0;0;0;0.1892;0
1964;0;0;0;0.50088;0
1963;1;2734;2735;0.54633;1
1962;0;0;0;0.092065;0
1961;1;2732;2733;0.4006;4
1960;0;0;0;0.19429;0
1959;1;2730;2731;0.64647;1
1958;0;0;0;0.39713;0
1957;0;0;0;0.31938;0
1956;0;0;0;0.52074;0
1955;1;2728;2729;0.1191;9
1954;1;2726;2727;0.53494;8
1953;1;2724;2725;0.71816;9
1952;1;2722;2723;0.96124;1
1951;0;0;0;0.2311;0
1950;1;2720;2721;0.17565;3
1949;1;2718;2719;0.59894;8
1948;1;2716;2717;0.90326;2
1947;1;2714;2715;0.34919;2
1946;0;0;0;0.35751;0
1945;1;2712;2713;0.57911;9
1944;0;0;0;0.089531;0
1943;0;0;0;0.12972;0
1942;1;2710;2711;0.11381;5
1941;0;0;0;0.22797;0
1940;0;0;0;0.60496;0
1939;0;0;0;0.2873;0
1938;1;2708;2709;0.34282;6
1937;1;2706;2707;0.048854;9
1936;0;0;0;0.12189;0
1935;1;2704;2705;0.18093;8
1934;0;0;0;0.35128;0
1933;0;0;0;0.51177;0
1932;1;2702;2703;0.0015928;9
1931;0;0;0;0.41296;0
1930;0;0;0;0.72814;0
1929;1;2700;2701;0.59133;1
1928;0;0;0;0.88372;0
1927;0;0;0;0.51775;0
1926;0;0;0;0.27853;0
1925;0;0;0;0.5195;0
1924;0;0;0;0.74153;0
1923;0;0;0;0.37437;0
1922;1;2698;2699;0.065013;2
1921;0;0;0;0.48296;0
1920;0;0;0;0.61409;0
1919;0;0;0;0.7432;0
1918;0;0;0;0.52953;0
1917;1;2696;2697;0.0067719;10
1916;0;0;0;0.21842;0
1915;1;2694;2695;0.84928;8
1914;0;0;0;0.6291;0
1913;0;0;0;0.10668;0
1912;1;2692;2693;0.26354;11
1911;1;2690;2691;0.00012602;9
1910;0;0;0;0.18558;0
1909;0;0;0;0.19927;0
1908;1;2688;2689;0.072067;9
1907;1;2686;2687;0.052259;2
1906;0;0;0;0.13867;0
1905;0;0;0;0.53107;0
1904;0;0;0;0.77098;0
1903;0;0;0;0.26594;0
1902;0;0;0;0.58499;0
1901;0;0;0;0.40371;0
1900;0;0;0;0.58992;0
1899;0;0;0;0.26092;0
1898;0;0;0;0.39049;0
1897;0;0;0;0.42126;0
1896;1;2684;2685;0.92842;2
1895;1;2682;2683;0.72541;11
1894;1;2680;2681;0.0078199;9
1893;0;0;0;0.39871;0
1892;0;0;0;0.61398;0
1891;0;0;0;0.11941;0
1890;0;0;0;0.91808;0
1889;1;2678;2679;0.63821;10
1888;1;2676;2677;0.011333;6
1887;1;2674;2675;0.78526;7
1886;1;2672;2673;0.98642;8
1885;0;0;0;0.3664;0
1884;0;0;0;0.56592;0
1883;0;0;0;0.65676;0
1882;1;2670;2671;0.59427;2
1881;0;0;0;0.12525;0
1880;0;0;0;0.29478;0
1879;0;0;0;0.39448;0
1878;0;0;0;0.70563;0
1877;0;0;0;0.33955;0
1876;0;0;0;0.45409;0
1875;0;0;0;0.65943;0
1874;0;0;0;0.46986;0
1873;0;0;0;0.099976;0
1872;0;0;0;0.4823;0
1871;1;2668;2669;0.034509;9
1870;1;2666;2667;0.73046;8
1869;1;2664;2665;0.50599;2
1868;1;2662;2663;0.49442;12
1867;1;2660;2661;0.94075;4
1866;1;2658;2659;0.24958;3
1865;1;2656;2657;0.58972;1
1864;1;2654;2655;0.81019;8
1863;0;0;0;0.3965;0
1862;1;2652;2653;0.14766;10
1861;1;2650;2651;0.20691;10
1860;1;2648;2649;0.86318;6
1859;0;0;0;0.11672;0
1858;0;0;0;0.49274;0
1857;1;2646;2647;0.24565;10
1856;1;2644;2645;0.19302;6
1855;0;0;0;0.082991;0
1854;1;2642;2643;0.1775;10
1853;1;2640;2641;0.7474;4
1852;1;2638;2639;0.99353;11
1851;1;2636;2637;0.70909;12
1850;1;2634;2635;0.95521;8
1849;0;0;0;0.12573;0
1848;1;2632;2633;0.27549;12
1847;0;0;0;0.16698;0
1846;1;2630;2631;0.99942;6
1845;1;2628;2629;0.98795;8
1844;0;0;0;0.76338;0
1843;0;0;0;0.083925;0
1842;1;2626;2627;0.43636;3
1841;1;2624;2625;0.60168;2
1840;0;0;0;0.092729;0
1839;1;2622;2623;0.17715;2
1838;1;2620;2621;0.72852;4
1837;0;0;0;0.69968;0
1836;0;0;0;0.43289;0
1835;1;2618;2619;0.53322;5
1834;1;2616;2617;0.074066;5
1833;1;2614;2615;0.96545;1
1832;1;2612;2613;0.93966;8
1831;1;2610;2611;0.38243;3
1830;1;2608;2609;0.7614;5
1829;1;2606;2607;0.98662;4
1828;1;2604;2605;0.69927;9
1827;1;2602;2603;0.28031;3
1826;1;2600;2601;0.8744;11
1825;1;2598;2599;0.99716;4
1824;0;0;0;0.20032;0
1823;0;0;0;0.18517;0
1822;0;0;0;0.5775;0
1821;0;0;0;0.43274;0
1820;1;2596;2597;0.88045;8
1819;0;0;0;0.56976;0
1818;0;0;0;0.48828;0
1817;1;2594;2595;0.65116;6
1816;0;0;0;0.95877;0
1815;1;2592;2593;0.34781;2
1814;0;0;0;0.2372;0
1813;0;0;0;0.17732;0
1812;1;2590;2591;0.79583;6
1811;1;2588;2589;0.84924;8
1810;1;2586;2587;0.98152;6
1809;1;2584;2585;0.80048;2
1808;1;2582;2583;0.052084;9
1807;1;2580;2581;0.46867;12
1806;1;2578;2579;0.34139;3
1805;1;2576;2577;0.9854;12
1804;1;2574;2575;0.3602;10
1803;0;0;0;0.68725;0
1802;1;2572;2573;0.17406;1
1801;0;0;0;0.35579;0
1800;0;0;0;0.026584;0
1799;0;0;0;0.50808;0
1798;1;2570;2571;0.7327;8
1797;0;0;0;0.16174;0
1796;0;0;0;0.60224;0
1795;1;2568;2569;0.012175;5
1794;0;0;0;0.49429;0
1793;0;0;0;0.13231;0
1792;0;0;0;0.31114;0
1791;0;0;0;0.45736;0
1790;0;0;0;0.26037;0
1789;0;0;0;0.16857;0
1788;1;2566;2567;0.47518;11
1787;1;2564;2565;0.71083;11
1786;1;2562;2563;0.60772;12
1785;1;2560;2561;0.93006;6
1784;0;0;0;0.086685;0
1783;1;2558;2559;0.97612;5
1782;1;2556;2557;0.4231;2
1781;0;0;0;0.1268;0
1780;1;2554;2555;0.36737;8
1779;1;2552;2553;0.26035;5
1778;0;0;0;0.38949;0
1777;1;2550;2551;0.51485;8
1776;1;2548;2549;0.49583;2
1775;0;0;0;0.31925;0
1774;0;0;0;0.099184;0
1773;1;2546;2547;0.019119;5
1772;1;2544;2545;0.21524;8
1771;1;2542;2543;0.03899;5
1770;1;2540;2541;0.46717;1
1769;1;2538;2539;0.87892;9
1768;1;2536;2537;0.050083;5
1767;1;2534;2535;0.69758;2
1766;1;2532;2533;0.67774;2
1765;1;2530;2531;0.38096;6
1764;1;2528;2529;2.8953e-05;3
1763;1;2526;2527;0.80313;1
1762;1;2524;2525;0.014583;3
1761;0;0;0;0.23204;0
1760;1;2522;2523;0.12528;9
1759;1;2520;2521;0.99649;11
1758;0;0;0;0.62562;0
1757;1;2518;2519;0.08398;8
1756;0;0;0;0.40305;0
1755;1;2516;2517;0.011604;5
1754;0;0;0;0.23776;0
1753;1;2514;2515;0.58301;3
1752;1;2512;2513;0.41462;8
1751;1;2510;2511;0.040819;8
1750;1;2508;2509;0.17883;12
1749;1;2506;2507;0.96886;1
1748;1;2504;2505;0.41339;2
1747;1;2502;2503;0.15146;9
1746;1;2500;2501;0.49985;2
1745;1;2498;2499;0.82381;4
1744;0;0;0;0.89151;0
1743;1;2496;2497;0.11164;3
1742;1;2494;2495;0.27606;8
1741;0;0;0;0.56545;0
1740;0;0;0;0.12746;0
1739;1;2492;2493;0.58895;3
1738;1;2490;2491;0.81738;3
1737;1;2488;2489;0.11004;10
1736;1;2486;2487;0.69835;8
1735;1;2484;2485;0.63929;1
1734;0;0;0;0.12006;0
1733;1;2482;2483;0.82113;4
1732;1;2480;2481;0.04395;9
1731;1;2478;2479;0.63007;3
1730;1;2476;2477;0.20805;3
1729;1;2474;2475;0.0093498;8
1728;1;2472;2473;0.40769;3
1727;0;0;0;0.14886;0
1726;1;2470;2471;0.046095;2
1725;1;2468;2469;0.0047567;9
1724;1;2466;2467;0.27143;10
1723;0;0;0;0.13349;0
1722;1;2464;2465;0.71285;3
1721;0;0;0;0.10225;0
1720;1;2462;2463;0.61821;5
1719;0;0;0;0.58665;0
1718;0;0;0;0.35264;0
1717;1;2460;2461;0.79915;11
1716;1;2458;2459;0.29927;6
1715;1;2456;2457;0.39429;6
1714;1;2454;2455;0.014208;9
1713;1;2452;2453;0.062893;5
1712;0;0;0;0.072453;0
1711;1;2450;2451;0.25835;2
1710;0;0;0;0.061908;0
1709;1;2448;2449;0.38244;1
1708;1;2446;2447;0.98182;12
1707;1;2444;2445;0.27632;8
1706;0;0;0;0.14128;0
1705;0;0;0;0.58427;0
1704;0;0;0;0.29305;0
1703;1;2442;2443;0.025786;5
1702;1;2440;2441;0.64917;1
1701;1;2438;2439;0.80665;4
1700;1;2436;2437;0.44585;6
1699;1;2434;2435;0.031246;5
1698;1;2432;2433;0.95775;6
1697;1;2430;2431;0.0016512;9
1696;0;0;0;0.044428;0
1695;1;2428;2429;0.36252;3
1694;1;2426;2427;0.52804;3
1693;1;2424;2425;0.14518;10
1692;1;2422;2423;0.99859;6
1691;1;2420;2421;0.36031;5
1690;1;2418;2419;0.10086;5
1689;1;2416;2417;0.33102;10
1688;1;2414;2415;0.0020718;9
1687;0;0;0;0.059983;0
1686;1;2412;2413;0.012241;9
1685;0;0;0;0.34068;0
1684;1;2410;2411;0.13591;5
1683;0;0;0;0.10221;0
1682;0;0;0;0.58363;0
1681;1;2408;2409;0.39155;8
1680;0;0;0;0.71788;0
1679;1;2406;2407;0.4492;8
1678;1;2404;2405;0.0041935;9
1677;1;2402;2403;0.51327;3
1676;0;0;0;0.86992;0
1675;1;2400;2401;0.13642;2
1674;1;2398;2399;0.99261;9
1673;1;2396;2397;0.13616;2
1672;1;2394;2395;0.020777;5
1671;1;2392;2393;0.96338;2
1670;0;0;0;0.644;0
1669;1;2390;2391;0.19727;2
1668;0;0;0;0.84978;0
1667;0;0;0;0.4276;0
1666;0;0;0;0.14651;0
1665;0;0;0;0.35063;0
1664;0;0;0;0.79483;0
1663;1;2388;2389;0.31772;8
1662;1;2386;2387;0.63157;11
1661;0;0;0;0.52029;0
1660;1;2384;2385;0.57238;11
1659;1;2382;2383;0.0085239;5
1658;1;2380;2381;0.46066;11
1657;1;2378;2379;0.74936;1
1656;0;0;0;0.4385;0
1655;1;2376;2377;0.19027;2
1654;1;2374;2375;0.75705;4
1653;0;0;0;0.21389;0
1652;0;0;0;0.51069;0
1651;1;2372;2373;0.024417;2
1650;0;0;0;0.76344;0
1649;1;2370;2371;0.62283;4
1648;0;0;0;0.881;0
1647;1;2368;2369;0.20077;2
1646;0;0;0;0.89414;0
1645;1;2366;2367;0.95291;3
1644;1;2364;2365;0.22777;12
1643;1;2362;2363;0.3909;12
1642;1;2360;2361;0.0042512;5
1641;0;0;0;0.21019;0
1640;1;2358;2359;0.18385;3
1639;1;2356;2357;0.62302;8
1638;1;2354;2355;0.99603;1
1637;1;2352;2353;0.16068;10
1636;1;2350;2351;0.56387;4
1635;1;2348;2349;0.56634;9
1634;0;0;0;0.5344;0
1633;0;0;0;0.18216;0
1632;0;0;0;0.71729;0
1631;1;2346;2347;0.75737;12
1630;1;2344;2345;0.25249;8
1629;0;0;0;0.74954;0
1628;1;2342;2343;0.67;1
1627;1;2340;2341;0.011216;5
1626;1;2338;2339;0.35405;7
1625;1;2336;2337;0.38817;8
1624;1;2334;2335;0.94688;4
1623;1;2332;2333;0.37063;8
1622;0;0;0;0.10509;0
1621;0;0;0;0.55451;0
1620;0;0;0;0.28755;0
1619;0;0;0;0.48213;0
1618;0;0;0;0.29768;0
1617;0;0;0;0.17105;0
1616;0;0;0;0.42247;0
1615;1;2330;2331;0.39854;3
1614;0;0;0;0.31085;0
1613;1;2328;2329;0.019918;7
1612;1;2326;2327;0.027658;3
1611;1;2324;2325;0.29581;10
1610;1;2322;2323;0.66976;11
1609;1;2320;2321;0.69272;7
1608;1;2318;2319;0.75916;1
1607;1;2316;2317;0.98585;10
1606;1;2314;2315;0.86567;6
1605;1;2312;2313;0.68862;3
1604;0;0;0;0.096462;0
1603;1;2310;2311;0.88409;1
1602;1;2308;2309;0.98457;6
1601;1;2306;2307;0.88927;10
1600;1;2304;2305;0.65084;3
1599;1;2302;2303;0.92464;7
1598;1;2300;2301;0.35319;10
1597;1;2298;2299;0.067689;11
1596;1;2296;2297;0.036009;5
1595;1;2294;2295;0.66847;7
1594;1;2292;2293;0.017976;11
1593;1;2290;2291;0.89783;8
1592;1;2288;2289;0.65019;10
1591;1;2286;2287;0.065144;5
1590;1;2284;2285;0.98482;9
1589;1;2282;2283;0.028042;3
1588;1;2280;2281;0.43191;2
1587;1;2278;2279;0.16866;9
1586;1;2276;2277;0.17389;2
1585;0;0;0;0.044176;0
1584;1;2274;2275;0.21666;3
1583;1;2272;2273;0.060258;5
1582;1;2270;2271;0.13939;5
1581;1;2268;2269;0.12493;11
1580;1;2266;2267;0.65336;3
1579;0;0;0;0.20499;0
1578;1;2264;2265;0.058633;5
1577;0;0;0;0.028687;0
1576;1;2262;2263;0.19953;11
1575;1;2260;2261;0.010022;11
1574;0;0;0;0.90554;0
1573;0;0;0;0.33651;0
1572;1;2258;2259;0.00048344;9
1571;1;2256;2257;0.67022;1
1570;1;2254;2255;0.079703;2
1569;0;0;0;0.26413;0
1568;1;2252;2253;0.22027;4
1567;1;2250;2251;0.98831;2
1566;1;2248;2249;0.95013;7
1565;1;2246;2247;0.27585;10
1564;1;2244;2245;0.11854;6
1563;1;2242;2243;0.45808;3
1562;1;2240;2241;0.301;6
1561;1;2238;2239;0.008629;6
1560;1;2236;2237;0.019243;9
1559;1;2234;2235;0.8836;8
1558;1;2232;2233;0.24187;2
1557;1;2230;2231;0.89203;6
1556;1;2228;2229;0.79111;7
1555;1;2226;2227;0.91827;7
