11615;0;0;0;0.35359;0
1554;0;0;0;0.061471;0
1553;1;2224;2225;0.90698;8
1552;1;2222;2223;0.6554;8
1551;1;2220;2221;0.40554;2
1550;0;0;0;0.91305;0
1549;1;2218;2219;0.4719;10
1548;1;2216;2217;0.95021;8
1547;0;0;0;0.073306;0
1546;1;2214;2215;0.023857;9
1545;1;2212;2213;0.75161;7
1544;0;0;0;0.11829;0
1543;0;0;0;0.014282;0
1542;1;2210;2211;0.00015949;4
1541;1;2208;2209;0.83092;8
1540;1;2206;2207;0.71583;6
1539;0;0;0;0.23;0
1538;1;2204;2205;0.72542;8
1537;0;0;0;0.80099;0
1536;0;0;0;0.38855;0
1535;0;0;0;0.58148;0
1534;1;2202;2203;0.02999;5
1533;0;0;0;0.11555;0
1532;0;0;0;0.3619;0
1531;1;2200;2201;0.87751;7
1530;0;0;0;0.95565;0
1529;1;2198;2199;0.51198;2
1528;1;2196;2197;0.9957;2
1527;1;2194;2195;0.27308;12
1526;1;2192;2193;0.76102;6
1525;1;2190;2191;0.016875;1
1524;1;2188;2189;0.0011999;5
1523;1;2186;2187;0.52443;3
1522;1;2184;2185;0.9947;7
1521;1;2182;2183;0.15348;1
1520;1;2180;2181;0.78355;7
1519;1;2178;2179;0.66532;12
1518;1;2176;2177;0.55059;8
1517;1;2174;2175;0.73861;8
1516;1;2172;2173;0.45611;12
1515;0;0;0;0.13121;0
1514;1;2170;2171;0.02622;11
1513;0;0;0;0.0494;0
1512;1;2168;2169;0.90963;7
1511;1;2166;2167;0.9981;6
1510;1;2164;2165;0.37342;10
1509;1;2162;2163;0.82179;12
1508;0;0;0;0.069391;0
1507;0;0;0;0.070131;0
1506;1;2160;2161;0.20925;11
1505;1;2158;2159;0.4455;4
1504;1;2156;2157;0.72703;7
1503;1;2154;2155;0.82359;9
1502;1;2152;2153;0.937;7
1501;1;2150;2151;0.33038;9
1500;1;2148;2149;0.68134;4
1499;1;2146;2147;0.66247;2
1498;1;2144;2145;0.011953;9
1497;1;2142;2143;0.95976;2
1496;1;2140;2141;0.00022438;12
1495;1;2138;2139;0.00031547;5
1494;0;0;0;0.046279;0
1493;1;2136;2137;0.86806;12
1492;1;2134;2135;0.27756;10
1491;0;0;0;0.037421;0
1490;1;2132;2133;0.012128;9
1489;1;2130;2131;0.17415;5
1488;0;0;0;0.86195;0
1487;1;2128;2129;0.45871;2
1486;1;2126;2127;0.076296;12
1485;0;0;0;0.048668;0
1484;0;0;0;0.31869;0
1483;0;0;0;0.4366;0
1482;0;0;0;0.12645;0
1481;1;2124;2125;0.0024599;9
1480;0;0;0;0.55662;0
1479;0;0;0;0.61687;0
1478;1;2122;2123;0.86265;7
1477;1;2120;2121;0.05006;8
1476;1;2118;2119;0.7285;12
1475;1;2116;2117;0.25584;10
1474;0;0;0;0.040404;0
1473;1;2114;2115;0.74807;12
1472;0;0;0;0.57147;0
1471;1;2112;2113;0.56685;3
1470;1;2110;2111;0.80798;3
1469;1;2108;2109;0.9578;7
1468;1;2106;2107;0.058286;1
1467;1;2104;2105;0.00092556;5
1466;1;2102;2103;0.88627;9
1465;1;2100;2101;0.19923;11
1464;1;2098;2099;0.22921;1
1463;1;2096;2097;0.067898;9
1462;0;0;0;0.054556;0
1461;0;0;0;0.12221;0
1460;1;2094;2095;0.30801;12
1459;0;0;0;0.70828;0
1458;1;2092;2093;0.88562;5
1457;1;2090;2091;0.38675;9
1456;1;2088;2089;0.94949;4
1455;1;2086;2087;0.45844;12
1454;1;2084;2085;0.9834;3
1453;1;2082;2083;0.75362;12
1452;0;0;0;0.94046;0
1451;0;0;0;0.13296;0
1450;1;2080;2081;0.35617;11
1449;0;0;0;0.70923;0
1448;1;2078;2079;0.91949;7
1447;1;2076;2077;0.005089;5
1446;1;2074;2075;0.20648;9
1445;1;2072;2073;0.0012362;5
1444;0;0;0;0.35358;0
1443;1;2070;2071;0.30778;12
1442;1;2068;2069;0.88463;7
1441;1;2066;2067;0.87536;7
1440;0;0;0;0.44186;0
1439;0;0;0;0.40068;0
1438;0;0;0;0.19136;0
1437;0;0;0;0.12469;0
1436;1;2064;2065;0.95207;4
1435;1;2062;2063;0.63674;3
1434;1;2060;2061;0.0035625;9
1433;1;2058;2059;0.77571;1
1432;1;2056;2057;0.49016;5
1431;0;0;0;0.58229;0
1430;0;0;0;0.79312;0
1429;0;0;0;0.63595;0
1428;1;2054;2055;0.80377;8
1427;1;2052;2053;0.81215;12
1426;1;2050;2051;0.89021;3
1425;0;0;0;0.86207;0
1424;0;0;0;0.41785;0
1423;0;0;0;0.50711;0
1422;0;0;0;0.59598;0
1421;1;2048;2049;0.042281;10
1420;1;2046;2047;0.015871;9
1419;1;2044;2045;0.28284;1
1418;0;0;0;0.96625;0
1417;1;2042;2043;0.77628;7
1416;0;0;0;0.69594;0
1415;0;0;0;0.1539;0
1414;1;2040;2041;0.26484;2
1413;0;0;0;0.79218;0
1412;1;2038;2039;0.6318;8
1411;0;0;0;0.70396;0
1410;0;0;0;0.80565;0
1409;1;2036;2037;0.8913;8
1408;1;2034;2035;0.79797;4
1407;1;2032;2033;0.74602;7
1406;1;2030;2031;0.00076357;9
1405;1;2028;2029;0.082212;9
1404;1;2026;2027;0.50889;4
1403;1;2024;2025;0.29958;6
1402;1;2022;2023;0.38271;4
1401;1;2020;2021;0.9264;7
1400;0;0;0;0.25673;0
1399;0;0;0;0.31246;0
1398;0;0;0;0.13561;0
1397;0;0;0;0.049929;0
1396;1;2018;2019;0.015852;9
1395;1;2016;2017;0.0010772;9
1394;1;2014;2015;0.27817;2
1393;0;0;0;0.060804;0
1392;0;0;0;0.50964;0
1391;0;0;0;0.5915;0
1390;1;2012;2013;0.16036;2
1389;1;2010;2011;0.98733;6
1388;1;2008;2009;0.0068103;9
1387;0;0;0;0.69605;0
1386;0;0;0;0.30161;0
1385;1;2006;2007;0.86661;7
1384;1;2004;2005;0.0012922;9
1383;0;0;0;0.049648;0
1382;1;2002;2003;0.019821;10
1381;0;0;0;0.10417;0
1380;0;0;0;0.47195;0
1379;0;0;0;0.41928;0
1378;1;2000;2001;0.69058;9
1377;1;1998;1999;0.0058544;5
1376;1;1996;1997;0.5535;12
1375;1;1994;1995;0.61158;12
1374;0;0;0;0.043824;0
1373;0;0;0;0.14675;0
1372;0;0;0;0.48967;0
1371;1;1992;1993;0.024024;10
1370;0;0;0;0.51033;0
1369;1;1990;1991;0.88079;8
1368;0;0;0;0.082329;0
1367;1;1988;1989;0.50852;11
1366;1;1986;1987;0.051247;6
1365;1;1984;1985;0.98858;2
1364;0;0;0;0.20482;0
1363;0;0;0;0.8311;0
1362;1;1982;1983;0.99019;2
1361;1;1980;1981;0.00091473;9
1360;1;1978;1979;0.53375;3
1359;1;1976;1977;0.061221;10
1358;1;1974;1975;0.7023;7
1357;1;1972;1973;0.77664;8
1356;0;0;0;0.55322;0
1355;0;0;0;0.13381;0
1354;0;0;0;0.39623;0
1353;1;1970;1971;0.76904;12
1352;1;1968;1969;0.017809;9
1351;0;0;0;0.80864;0
1350;0;0;0;0.53876;0
1349;0;0;0;0.56425;0
1348;1;1966;1967;0.0077569;5
1347;1;1964;1965;0.36614;8
1346;0;0;0;0.099938;0
1345;1;1962;1963;0.54112;7
1344;1;1960;1961;0.15171;8
1343;1;1958;1959;0.026976;5
1342;0;0;0;0.68919;0
1341;1;1956;1957;0.066288;11
1340;0;0;0;0.18168;0
1339;0;0;0;0.30732;0
1338;0;0;0;0.73445;0
1337;0;0;0;0.18217;0
1336;1;1954;1955;0.38924;12
1335;1;1952;1953;0.53645;2
1334;1;1950;1951;0.35971;12
1333;1;1948;1949;0.35919;7
1332;1;1946;1947;0.69592;4
1331;0;0;0;0.10767;0
1330;1;1944;1945;0.033489;6
1329;1;1942;1943;0.87316;7
1328;1;1940;1941;0.016205;9
1327;0;0;0;0.23828;0
1326;1;1938;1939;0.16013;3
1325;1;1936;1937;0.14799;8
1324;1;1934;1935;0.55544;1
1323;1;1932;1933;0.47319;2
1322;0;0;0;0.28787;0
1321;1;1930;1931;0.020442;5
1320;1;1928;1929;0.30032;4
1319;0;0;0;0.33651;0
1318;0;0;0;0.79395;0
1317;1;1926;1927;0.3596;8
1316;1;1924;1925;0.31821;4
1315;0;0;0;0.37638;0
1314;0;0;0;0.57072;0
1313;0;0;0;0.06184;0
1312;0;0;0;0.36412;0
1311;0;0;0;0.52473;0
1310;0;0;0;0.75728;0
1309;1;1922;1923;0.77352;3
1308;1;1920;1921;0.10841;5
1307;1;1918;1919;0.55179;11
1306;0;0;0;0.41649;0
1305;0;0;0;0.26544;0
1304;0;0;0;0.09683;0
1303;0;0;0;0.15682;0
1302;1;1916;1917;0.036204;5
1301;1;1914;1915;0.0027588;9
1300;0;0;0;0.12537;0
1299;1;1912;1913;0.90302;7
1298;1;1910;1911;0.21944;1
1297;1;1908;1909;0.50742;7
1296;1;1906;1907;0.78039;12
1295;1;1904;1905;0.1711;11
1294;0;0;0;0.53329;0
1293;0;0;0;0.71826;0
1292;0;0;0;0.50362;0
1291;1;1902;1903;0.9377;3
1290;0;0;0;0.25933;0
1289;0;0;0;0.45699;0
1288;0;0;0;0.32302;0
1287;1;1900;1901;0.10873;5
1286;0;0;0;0.88593;0
1285;0;0;0;0.21976;0
1284;0;0;0;0.56108;0
1283;0;0;0;0.39296;0
1282;0;0;0;0.50106;0
1281;1;1898;1899;0.79847;8
1280;0;0;0;0.93688;0
1279;1;1896;1897;0.94927;10
1278;0;0;0;0.019804;0
1277;0;0;0;0.94902;0
1276;1;1894;1895;0.62231;4
1275;0;0;0;0.48153;0
1274;0;0;0;0.24187;0
1273;0;0;0;0.64537;0
1272;1;1892;1893;0.020203;9
1271;0;0;0;0.045731;0
1270;1;1890;1891;0.61852;1
1269;1;1888;1889;0.82002;7
1268;1;1886;1887;0.99509;10
1267;0;0;0;0.46801;0
1266;0;0;0;0.12077;0
1265;0;0;0;0.48269;0
1264;0;0;0;0.33774;0
1263;0;0;0;0.011296;0
1262;0;0;0;0.30682;0
1261;0;0;0;0.26221;0
1260;1;1884;1885;0.14838;10
1259;1;1882;1883;0.62323;4
1258;1;1880;1881;0.1859;5
1257;0;0;0;0.83499;0
1256;1;1878;1879;0.28364;5
1255;1;1876;1877;0.34848;12
1254;1;1874;1875;0.16736;12
1253;0;0;0;0.21329;0
1252;1;1872;1873;0.39515;12
1251;0;0;0;0.11475;0
1250;1;1870;1871;0.83776;8
1249;0;0;0;0.81606;0
1248;0;0;0;0.61574;0
1247;0;0;0;0.11905;0
1246;1;1868;1869;0.84933;7
1245;1;1866;1867;0.81322;6
1244;1;1864;1865;0.33982;2
1243;1;1862;1863;0.98816;6
1242;0;0;0;0.058314;0
1241;1;1860;1861;0.84895;12
1240;1;1858;1859;0.56975;3
1239;0;0;0;0.13558;0
1238;1;1856;1857;0.91024;8
1237;1;1854;1855;0.82932;6
1236;1;1852;1853;0.21863;12
1235;0;0;0;0.055237;0
1234;1;1850;1851;0.082626;3
1233;1;1848;1849;0.89588;8
1232;1;1846;1847;0.76605;12
1231;1;1844;1845;0.36749;2
1230;1;1842;1843;0.5744;2
1229;1;1840;1841;0.90305;4
1228;1;1838;1839;0.77208;4
1227;0;0;0;0.47643;0
1226;1;1836;1837;0.37662;10
1225;1;1834;1835;0.58056;10
1224;1;1832;1833;0.066951;5
1223;0;0;0;0.31144;0
1222;0;0;0;0.65678;0
1221;1;1830;1831;0.97176;10
1220;1;1828;1829;0.93872;8
1219;1;1826;1827;0.69654;1
1218;1;1824;1825;0.6926;4
1217;0;0;0;0.85348;0
1216;1;1822;1823;0.19336;3
1215;1;1820;1821;0.89833;6
1214;0;0;0;0.11503;0
1213;1;1818;1819;0.012853;5
1212;1;1816;1817;0.0028567;5
1211;1;1814;1815;0.83323;4
1210;0;0;0;0.70154;0
1209;1;1812;1813;0.89057;7
1208;0;0;0;0.54288;0
1207;0;0;0;0.67192;0
1206;0;0;0;0.2303;0
1205;0;0;0;0.045694;0
1204;0;0;0;0.79367;0
1203;1;1810;1811;0.92442;7
1202;1;1808;1809;0.91583;10
1201;1;1806;1807;0.99759;4
1200;1;1804;1805;0.8736;4
1199;1;1802;1803;0.33084;10
1198;0;0;0;0.79123;0
1197;0;0;0;0.9426;0
1196;1;1800;1801;0.9495;10
1195;1;1798;1799;0.01423;5
1194;1;1796;1797;0.0083639;5
1193;0;0;0;0.42492;0
1192;0;0;0;0.70559;0
1191;0;0;0;0.43504;0
1190;0;0;0;0.21186;0
1189;0;0;0;0.64149;0
1188;1;1794;1795;0.95672;8
1187;1;1792;1793;0.42061;11
1186;1;1790;1791;0.83246;1
1185;1;1788;1789;0.46837;3
1184;0;0;0;0.45967;0
1183;0;0;0;0.73552;0
1182;0;0;0;0.4558;0
1181;1;1786;1787;0.95779;5
1180;1;1784;1785;0.52173;11
1179;1;1782;1783;0.35429;4
1178;1;1780;1781;0.00033426;7
1177;1;1778;1779;0.20003;8
1176;1;1776;1777;0.0020468;3
1175;1;1774;1775;0.85004;4
1174;0;0;0;0.11332;0
1173;1;1772;1773;0.25549;8
1172;1;1770;1771;0.60964;2
1171;1;1768;1769;0.54011;7
1170;1;1766;1767;0.93782;4
1169;1;1764;1765;0.096481;5
1168;1;1762;1763;0.00030215;12
1167;0;0;0;0.16701;0
1166;0;0;0;0.37244;0
1165;1;1760;1761;0.12687;8
1164;1;1758;1759;0.0074199;5
1163;1;1756;1757;0.01633;8
1162;1;1754;1755;0.15129;9
1161;1;1752;1753;0.0021363;9
1160;1;1750;1751;0.71439;4
1159;1;1748;1749;0.049677;3
1158;1;1746;1747;0.98347;6
1157;1;1744;1745;0.073782;8
1156;1;1742;1743;0.58333;2
1155;1;1740;1741;0.21523;3
1154;1;1738;1739;0.00078337;5
1153;0;0;0;0.10889;0
1152;1;1736;1737;0.67135;1
1151;1;1734;1735;0.48879;8
1150;1;1732;1733;0.74614;11
1149;1;1730;1731;0.25471;8
1148;1;1728;1729;0.46378;3
1147;1;1726;1727;0.56027;1
1146;0;0;0;0.079872;0
1145;1;1724;1725;0.79228;6
1144;1;1722;1723;0.5838;1
1143;1;1720;1721;0.23177;3
1142;0;0;0;0.46904;0
1141;1;1718;1719;0.12639;8
1140;0;0;0;0.1564;0
1139;1;1716;1717;0.21562;5
1138;1;1714;1715;0.59477;1
1137;1;1712;1713;0.21831;1
1136;1;1710;1711;0.3264;1
1135;1;1708;1709;0.83689;7
1134;0;0;0;0.35998;0
1133;1;1706;1707;0.27248;8
1132;1;1704;1705;0.3627;11
1131;1;1702;1703;0.08748;9
1130;1;1700;1701;0.15413;5
1129;1;1698;1699;0.34896;8
1128;1;1696;1697;0.31935;12
1127;1;1694;1695;0.86577;11
1126;1;1692;1693;0.36598;3
1125;1;1690;1691;0.65335;6
1124;1;1688;1689;0.34232;12
1123;1;1686;1687;0.5812;8
1122;1;1684;1685;0.74875;12
1121;0;0;0;0.15787;0
1120;1;1682;1683;0.50767;6
1119;1;1680;1681;0.080404;5
1118;1;1678;1679;0.44421;3
1117;1;1676;1677;0.97515;1
1116;1;1674;1675;0.43728;3
1115;1;1672;1673;0.022339;5
1114;1;1670;1671;0.095603;5
1113;1;1668;1669;0.19073;8
1112;0;0;0;0.75828;0
1111;1;1666;1667;0.37001;10
1110;1;1664;1665;0.67886;1
1109;1;1662;1663;0.8825;12
1108;0;0;0;0.45212;0
1107;1;1660;1661;0.45561;8
1106;0;0;0;0.1459;0
1105;1;1658;1659;0.49201;11
1104;1;1656;1657;0.14427;9
1103;0;0;0;0.84174;0
1102;0;0;0;0.491;0
1101;0;0;0;0.22032;0
1100;0;0;0;0.098358;0
1099;1;1654;1655;0.99566;3
1098;1;1652;1653;0.52159;11
1097;0;0;0;0.75271;0
1096;1;1650;1651;0.36007;4
1095;1;1648;1649;0.17147;1
1094;1;1646;1647;0.0023365;5
1093;1;1644;1645;0.43564;9
1092;1;1642;1643;0.44471;11
1091;1;1640;1641;0.30928;3
1090;1;1638;1639;0.18633;6
1089;1;1636;1637;0.26835;8
1088;1;1634;1635;0.084887;10
1087;1;1632;1633;0.070257;2
1086;1;1630;1631;0.63243;4
1085;1;1628;1629;0.596;8
1084;1;1626;1627;0.51214;8
1083;1;1624;1625;0.57899;1
1082;0;0;0;0.89906;0
1081;1;1622;1623;0.98053;4
1080;1;1620;1621;0.8961;4
1079;0;0;0;0.75409;0
1078;1;1618;1619;0.36117;8
1077;0;0;0;0.64624;0
1076;1;1616;1617;0.010527;5
1075;1;1614;1615;0.98305;1
1074;0;0;0;0.054215;0
1073;0;0;0;0.8635;0
1072;1;1612;1613;0.25793;3
1071;1;1610;1611;0.6138;2
1070;1;1608;1609;0.6591;7
1069;1;1606;1607;0.028301;9
1068;1;1604;1605;0.51403;8
1067;1;1602;1603;0.38737;10
1066;1;1600;1601;0.10214;9
1065;1;1598;1599;0.022112;5
1064;1;1596;1597;0.056442;2
1063;1;1594;1595;0.13303;4
1062;0;0;0;0.049919;0
1061;1;1592;1593;0.71736;4
1060;1;1590;1591;0.6966;7
1059;1;1588;1589;0.80579;7
1058;0;0;0;0.15361;0
1057;1;1586;1587;0.96722;7
1056;1;1584;1585;0.14571;5
1055;1;1582;1583;0.98287;7
1054;1;1580;1581;0.0047566;9
1053;0;0;0;0.57088;0
1052;0;0;0;0.051086;0
1051;0;0;0;0.44794;0
1050;0;0;0;0.8202;0
1049;0;0;0;0.10705;0
1048;0;0;0;0.35491;0
1047;1;1578;1579;0.72862;7
1046;1;1576;1577;0.046752;5
1045;0;0;0;0.7012;0
1044;0;0;0;0.10315;0
1043;0;0;0;0.40424;0
1042;0;0;0;0.59749;0
1041;1;1574;1575;0.67955;12
1040;1;1572;1573;0.80239;5
1039;1;1570;1571;0.77619;5
1038;1;1568;1569;0.00028481;9
1037;1;1566;1567;0.67308;2
1036;1;1564;1565;0.27385;6
1035;1;1562;1563;0.99521;10
1034;0;0;0;0.19015;0
1033;1;1560;1561;0.57433;2
1032;1;1558;1559;0.9438;7
1031;1;1556;1557;0.40419;8
1030;1;1554;1555;0.3275;3
1029;1;1552;1553;0.78118;12
1028;1;1550;1551;0.38061;6
1027;1;1548;1549;0.064901;9
1026;0;0;0;0.71983;0
1025;1;1546;1547;0.7204;12
1024;1;1544;1545;0.024342;11
1023;1;1542;1543;0.99074;8
1022;1;1540;1541;0.090806;11
1021;1;1538;1539;0.76316;6
1020;0;0;0;0.01281;0
1019;0;0;0;0.30484;0
1018;1;1536;1537;0.34417;12
1017;0;0;0;0.41202;0
1016;0;0;0;0.60332;0
1015;0;0;0;0.69809;0
1014;0;0;0;0.31168;0
1013;1;1534;1535;0.13214;11
1012;0;0;0;0.088499;0
1011;1;1532;1533;0.44436;8
1010;1;1530;1531;0.35011;6
1009;0;0;0;0.12483;0
1008;1;1528;1529;0.96872;6
1007;0;0;0;0.91233;0
1006;0;0;0;0.41071;0
1005;1;1526;1527;0.80284;7
1004;1;1524;1525;0.40263;12
1003;1;1522;1523;0.029394;11
1002;1;1520;1521;0.98162;7
1001;0;0;0;0.10163;0
1000;1;1518;1519;0.099172;1
999;1;1516;1517;0.2484;10
998;1;1514;1515;0.82014;8
997;0;0;0;0.093375;0
996;1;1512;1513;0.93425;8
995;0;0;0;0.88958;0
994;1;1510;1511;0.73729;6
993;1;1508;1509;0.18232;8
992;0;0;0;0.068871;0
991;1;1506;1507;0.00090556;5
990;1;1504;1505;0.80548;12
989;1;1502;1503;0.44239;10
988;1;1500;1501;0.53017;7
987;1;1498;1499;0.74142;12
986;1;1496;1497;0.50247;2
985;1;1494;1495;0.0050402;9
984;0;0;0;0.063158;0
983;1;1492;1493;0.78992;4
982;0;0;0;0.54261;0
981;0;0;0;0.80628;0
980;1;1490;1491;0.16105;10
979;1;1488;1489;0.35086;12
978;0;0;0;0.0075861;0
977;1;1486;1487;0.81135;3
976;0;0;0;0.35127;0
975;0;0;0;0.30787;0
974;0;0;0;0.92073;0
973;0;0;0;0.50052;0
972;1;1484;1485;0.61094;1
971;1;1482;1483;0.9818;7
970;1;1480;1481;0.67863;4
969;0;0;0;0.16667;0
968;0;0;0;0.57704;0
967;1;1478;1479;0.060874;5
966;0;0;0;0.03999;0
965;0;0;0;0.29729;0
964;0;0;0;0;0
963;1;1476;1477;0.0045082;5
962;0;0;0;0.1041;0
961;0;0;0;0.017619;0
960;1;1474;1475;0.59602;4
959;0;0;0;0.57444;0
958;0;0;0;0.39049;0
957;1;1472;1473;0.39132;4
956;0;0;0;0.75398;0
955;1;1470;1471;0.90561;7
954;1;1468;1469;0.9137;6
953;1;1466;1467;0.26371;8
952;1;1464;1465;0.55115;1
951;1;1462;1463;0.6084;8
950;1;1460;1461;0.94328;12
949;0;0;0;0.46033;0
948;0;0;0;0.16602;0
947;1;1458;1459;0.99428;4
946;1;1456;1457;0.031643;10
945;1;1454;1455;0.16692;9
944;1;1452;1453;0.61091;12
943;1;1450;1451;0.54788;7
942;1;1448;1449;0.38891;9
941;1;1446;1447;0.087403;6
940;1;1444;1445;0.1739;2
939;1;1442;1443;0.70432;2
938;1;1440;1441;0.36601;12
937;1;1438;1439;0.16969;8
936;1;1436;1437;0.11462;11
935;1;1434;1435;0.3027;4
934;1;1432;1433;0.62432;1
933;1;1430;1431;0.023802;9
932;1;1428;1429;0.44511;2
931;1;1426;1427;0.63833;12
930;0;0;0;0.82623;0
929;0;0;0;0.31408;0
928;1;1424;1425;0.59031;2
927;1;1422;1423;0.62201;3
926;0;0;0;0.71553;0
925;1;1420;1421;0.72874;12
924;1;1418;1419;0.039867;5
923;0;0;0;0.24608;0
922;0;0;0;0.63984;0
921;0;0;0;0.072982;0
920;1;1416;1417;0.020654;5
919;1;1414;1415;0.68274;12
918;0;0;0;0.13136;0
917;0;0;0;0.25556;0
916;0;0;0;0.55996;0
915;0;0;0;0.43892;0
914;1;1412;1413;0.64251;1
913;0;0;0;0.50337;0
912;1;1410;1411;0.99998;6
911;0;0;0;0.68129;0
910;0;0;0;0.26098;0
909;1;1408;1409;0.2331;6
908;1;1406;1407;0.6454;12
907;1;1404;1405;0.10792;6
906;0;0;0;0.10608;0
905;0;0;0;0.071793;0
904;1;1402;1403;0.04358;9
903;1;1400;1401;0.010369;9
902;0;0;0;0.18335;0
901;1;1398;1399;0.94149;3
900;0;0;0;0.033025;0
899;1;1396;1397;0.57229;1
898;1;1394;1395;0.41525;2
897;0;0;0;0.55553;0
896;1;1392;1393;0.31752;12
895;1;1390;1391;0.96387;4
894;1;1388;1389;0.46687;8
893;0;0;0;0.44651;0
892;0;0;0;0;0
891;0;0;0;0.089535;0
890;1;1386;1387;0.17707;1
889;0;0;0;0.16206;0
888;1;1384;1385;0.24642;4
887;1;1382;1383;0.044127;6
886;1;1380;1381;0.61046;12
885;1;1378;1379;0.5228;12
884;1;1376;1377;0.011742;9
883;1;1374;1375;0.075484;12
882;0;0;0;0.1056;0
881;0;0;0;0.22874;0
880;0;0;0;0.41803;0
879;1;1372;1373;0.43224;8
878;1;1370;1371;0.037819;9
877;1;1368;1369;0.13028;5
876;1;1366;1367;0.68324;2
875;1;1364;1365;0.65582;2
874;1;1362;1363;0.6685;9
873;1;1360;1361;0.62531;2
872;0;0;0;0.24861;0
871;1;1358;1359;0.34979;8
870;1;1356;1357;0.028593;10
869;1;1354;1355;0.20454;4
868;1;1352;1353;0.41211;3
867;1;1350;1351;0.10766;11
866;1;1348;1349;0.65817;12
865;0;0;0;0.15139;0
864;1;1346;1347;0.15527;8
863;1;1344;1345;0.43706;4
862;0;0;0;0.28526;0
861;1;1342;1343;0.44359;3
860;1;1340;1341;0.72622;1
859;0;0;0;0.16384;0
858;1;1338;1339;0.7359;4
857;0;0;0;0.58358;0
856;0;0;0;0.31262;0
855;1;1336;1337;0.56082;2
854;1;1334;1335;0.99854;4
853;1;1332;1333;0.55609;6
852;0;0;0;0.4664;0
851;1;1330;1331;0.083595;3
850;1;1328;1329;0.0039613;11
849;1;1326;1327;0.78458;4
848;0;0;0;0.10644;0
847;0;0;0;0.20339;0
846;0;0;0;0.62374;0
845;0;0;0;0.60011;0
844;1;1324;1325;0.057263;10
843;1;1322;1323;0.087039;3
842;1;1320;1321;0.71911;12
841;1;1318;1319;0.0064688;5
840;0;0;0;0.23314;0
839;1;1316;1317;0.45279;6
838;0;0;0;0.17096;0
837;1;1314;1315;0.93265;7
836;0;0;0;0.29652;0
835;0;0;0;0.034448;0
834;1;1312;1313;0.070706;11
833;1;1310;1311;0.26711;11
832;1;1308;1309;0.70759;8
831;0;0;0;0.58074;0
830;0;0;0;0.2713;0
829;1;1306;1307;0.0036212;9
828;1;1304;1305;0.56056;12
827;1;1302;1303;0.61589;1
826;1;1300;1301;0.32294;1
825;1;1298;1299;0.55391;4
824;0;0;0;0.094281;0
823;1;1296;1297;0.031766;10
822;1;1294;1295;0.12192;11
821;1;1292;1293;0.97244;6
820;1;1290;1291;0.2435;8
819;1;1288;1289;0.51379;10
818;0;0;0;0.11858;0
817;1;1286;1287;0.76378;6
816;1;1284;1285;0.42723;7
815;1;1282;1283;0.092269;9
814;0;0;0;0.75708;0
813;1;1280;1281;0.99365;6
812;1;1278;1279;0.87002;4
811;1;1276;1277;0.48821;10
810;1;1274;1275;0.87911;11
809;0;0;0;0.41965;0
808;0;0;0;0.10786;0
807;1;1272;1273;0.7805;8
806;0;0;0;0.9498;0
805;1;1270;1271;0.71587;7
804;1;1268;1269;0.075065;5
803;1;1266;1267;0.97709;6
802;1;1264;1265;0.2263;5
801;1;1262;1263;0.77086;4
800;1;1260;1261;0.59483;7
799;1;1258;1259;0.55856;11
798;0;0;0;0.70654;0
