11615;0;0;0;0.35359;0
797;0;0;0;0.9121;0
796;1;1256;1257;0.50145;5
795;1;1254;1255;0.4789;1
794;1;1252;1253;0.054102;9
793;1;1250;1251;0.99461;6
792;1;1248;1249;0.086253;9
791;1;1246;1247;0.1486;5
790;0;0;0;0.079905;0
789;0;0;0;0.17259;0
788;1;1244;1245;0.058082;5
787;1;1242;1243;0.43872;12
786;1;1240;1241;0.089477;10
785;1;1238;1239;0.36815;7
784;1;1236;1237;0.94912;8
783;1;1234;1235;0.99667;6
782;1;1232;1233;0.37754;3
781;1;1230;1231;0.77446;9
780;1;1228;1229;0.7689;5
779;1;1226;1227;0.029857;9
778;1;1224;1225;0.034656;3
777;1;1222;1223;0.46563;2
776;1;1220;1221;0.72771;1
775;1;1218;1219;0.1324;3
774;1;1216;1217;0.20046;6
773;1;1214;1215;0.09887;10
772;1;1212;1213;0.010157;5
771;1;1210;1211;0.44487;4
770;0;0;0;0.78618;0
769;1;1208;1209;0.34118;4
768;1;1206;1207;0.0013685;5
767;1;1204;1205;0.97203;8
766;0;0;0;0.89023;0
765;1;1202;1203;0.25695;3
764;1;1200;1201;0.44402;2
763;1;1198;1199;0.0068292;5
762;1;1196;1197;0.49393;12
761;1;1194;1195;0.37627;11
760;0;0;0;0.79179;0
759;1;1192;1193;0.7528;7
758;1;1190;1191;0.99182;4
757;1;1188;1189;0.5;12
756;0;0;0;0.24578;0
755;1;1186;1187;0.72121;8
754;1;1184;1185;0.90078;1
753;0;0;0;0.80835;0
752;0;0;0;0.15025;0
751;0;0;0;0.59947;0
750;0;0;0;0.21702;0
749;0;0;0;0.17638;0
748;0;0;0;0.43991;0
747;0;0;0;0.84163;0
746;1;1182;1183;0.67437;10
745;1;1180;1181;0.99939;1
744;1;1178;1179;0.56427;3
743;1;1176;1177;0.72195;12
742;1;1174;1175;0.38447;8
741;1;1172;1173;0.13045;7
740;1;1170;1171;0.064911;12
739;1;1168;1169;0.91709;1
738;1;1166;1167;0.020985;5
737;0;0;0;0.67127;0
736;0;0;0;0.52276;0
735;1;1164;1165;0.039295;3
734;1;1162;1163;0.16159;3
733;1;1160;1161;0.15904;2
732;1;1158;1159;0.0017442;5
731;1;1156;1157;0.7963;3
730;1;1154;1155;0.47806;6
729;1;1152;1153;0.12268;10
728;1;1150;1151;0.67592;12
727;1;1148;1149;0.56876;1
726;1;1146;1147;0.31024;12
725;0;0;0;0.071798;0
724;1;1144;1145;0.25603;2
723;1;1142;1143;0.34393;11
722;0;0;0;0.51994;0
721;0;0;0;0.36651;0
720;1;1140;1141;0.7417;3
719;1;1138;1139;0.591;4
718;1;1136;1137;0.073287;6
717;1;1134;1135;0.11151;8
716;1;1132;1133;0.36757;11
715;1;1130;1131;0.50323;12
714;1;1128;1129;0.0017006;9
713;1;1126;1127;0.14196;8
712;1;1124;1125;0.55169;4
711;1;1122;1123;0.36112;5
710;1;1120;1121;0.65158;1
709;0;0;0;0.15479;0
708;1;1118;1119;0.92877;6
707;1;1116;1117;0.2512;8
706;1;1114;1115;0.036088;8
705;1;1112;1113;0.47726;1
704;0;0;0;0.049887;0
703;1;1110;1111;0.639;4
702;1;1108;1109;0.041255;2
701;0;0;0;0.53226;0
700;0;0;0;0.75404;0
699;0;0;0;0.69159;0
698;1;1106;1107;0.43526;11
697;1;1104;1105;0.11007;12
696;0;0;0;0.086566;0
695;1;1102;1103;0.028768;3
694;1;1100;1101;0.95182;11
693;1;1098;1099;0.00095166;5
692;1;1096;1097;0.15764;10
691;1;1094;1095;0.71087;7
690;1;1092;1093;0.41099;7
689;1;1090;1091;0.72276;7
688;1;1088;1089;0.15661;6
687;1;1086;1087;0.93486;4
686;0;0;0;0.17862;0
685;1;1084;1085;0.90588;2
684;1;1082;1083;0.00035899;5
683;1;1080;1081;0.26522;2
682;1;1078;1079;0.96032;3
681;1;1076;1077;0.35479;3
680;1;1074;1075;0.95646;9
679;1;1072;1073;0.37361;8
678;1;1070;1071;0.36808;3
677;1;1068;1069;0.13655;2
676;1;1066;1067;0.69665;12
675;1;1064;1065;0.74854;7
674;1;1062;1063;0.026224;2
673;1;1060;1061;0.17043;2
672;1;1058;1059;0.010459;11
671;1;1056;1057;0.14393;2
670;1;1054;1055;0.4284;4
669;0;0;0;0.11386;0
668;1;1052;1053;0.75435;8
667;1;1050;1051;0.75596;12
666;1;1048;1049;0.13869;2
665;1;1046;1047;0.44344;12
664;1;1044;1045;0.57494;3
663;0;0;0;0.019584;0
662;1;1042;1043;0.77404;6
661;0;0;0;0.45506;0
660;0;0;0;0.065497;0
659;1;1040;1041;0.99465;6
658;0;0;0;0.06274;0
657;1;1038;1039;0.18121;5
656;0;0;0;0.14489;0
655;1;1036;1037;0.68914;3
654;1;1034;1035;0.0034462;5
653;1;1032;1033;0.23941;12
652;1;1030;1031;0.10052;2
651;0;0;0;0.02068;0
650;1;1028;1029;0.73048;6
649;1;1026;1027;0.16217;4
648;1;1024;1025;0.28933;10
647;0;0;0;0.044154;0
646;1;1022;1023;0.99994;6
645;1;1020;1021;0.067923;11
644;1;1018;1019;0.87892;12
643;0;0;0;0.61771;0
642;0;0;0;0.35048;0
641;1;1016;1017;0.93302;8
640;0;0;0;0.69886;0
639;0;0;0;0.13463;0
638;1;1014;1015;0.34757;3
637;0;0;0;0.80906;0
636;1;1012;1013;0.49015;3
635;1;1010;1011;0.91496;12
634;0;0;0;0.23615;0
633;1;1008;1009;0.99644;7
632;0;0;0;0.11332;0
631;1;1006;1007;0.46769;10
630;0;0;0;0.11407;0
629;1;1004;1005;0.62421;3
628;1;1002;1003;1.8115e-08;5
627;1;1000;1001;0.7521;6
626;1;998;999;4.0049e-05;5
625;1;996;997;0.96043;7
624;1;994;995;0.0023517;5
623;0;0;0;0.744;0
622;0;0;0;0.56491;0
621;1;992;993;0.52187;12
620;1;990;991;0.22449;9
619;1;988;989;0.85015;12
618;1;986;987;0.24082;12
617;0;0;0;0.16646;0
616;1;984;985;0.057093;2
615;1;982;983;0.23049;4
614;1;980;981;0.022881;9
613;1;978;979;0.10948;11
612;0;0;0;0.065101;0
611;0;0;0;0.0054912;0
610;1;976;977;0.16104;11
609;0;0;0;0.39656;0
608;0;0;0;0.047563;0
607;1;974;975;0.5345;2
606;1;972;973;0.93564;4
605;1;970;971;0.36998;9
604;1;968;969;0.70191;7
603;1;966;967;0.00086561;2
602;1;964;965;0.6186;1
601;1;962;963;0.0029602;9
600;1;960;961;0.30075;3
599;0;0;0;0.37388;0
598;1;958;959;0.86989;4
597;0;0;0;0.067212;0
596;1;956;957;0.0063561;5
595;0;0;0;0.13934;0
594;1;954;955;0.056342;5
593;1;952;953;0.85558;4
592;1;950;951;0.75062;2
591;0;0;0;0.77101;0
590;1;948;949;0.69438;4
589;1;946;947;0.44427;8
588;1;944;945;0.45979;4
587;1;942;943;0.0038728;5
586;1;940;941;0.66691;4
585;1;938;939;0.48478;4
584;1;936;937;0.63686;1
583;1;934;935;0.013376;10
582;1;932;933;0.37654;11
581;1;930;931;0.20115;8
580;1;928;929;0.19637;7
579;0;0;0;0.14363;0
578;1;926;927;0.056893;5
577;1;924;925;0.033407;10
576;1;922;923;0.91203;7
575;1;920;921;0.27665;11
574;0;0;0;0.78783;0
573;1;918;919;0.8005;3
572;1;916;917;0.026107;5
571;1;914;915;0.04408;4
570;1;912;913;0.11363;4
569;1;910;911;0.26223;9
568;1;908;909;0.012943;9
567;1;906;907;0.0024108;4
566;1;904;905;0.41272;2
565;1;902;903;0.996;6
564;1;900;901;0.9309;6
563;0;0;0;0.12288;0
562;1;898;899;0.90097;7
561;1;896;897;0.68988;8
560;0;0;0;0.62738;0
559;1;894;895;0.045741;10
558;0;0;0;0.18914;0
557;1;892;893;0.00087027;9
556;1;890;891;0.46465;8
555;0;0;0;0.16518;0
554;1;888;889;0.30817;4
553;1;886;887;0.004128;9
552;1;884;885;0.85618;4
551;1;882;883;0.17296;8
550;0;0;0;0.078382;0
549;0;0;0;0.73505;0
548;0;0;0;0.2071;0
547;0;0;0;0.13323;0
546;1;880;881;0.59838;1
545;1;878;879;0.021473;12
544;1;876;877;0.59008;8
543;1;874;875;0.11201;12
542;1;872;873;0.49643;4
541;0;0;0;0.14218;0
540;1;870;871;0.99715;1
539;1;868;869;0.40598;8
538;1;866;867;0.81316;12
537;0;0;0;0.51619;0
536;0;0;0;0.17821;0
535;1;864;865;0.33121;2
534;0;0;0;0.14486;0
533;1;862;863;0.22319;3
532;0;0;0;0.37734;0
531;1;860;861;0.72185;9
530;0;0;0;0.15956;0
529;1;858;859;0.0048285;5
528;1;856;857;0.49959;3
527;1;854;855;0.1939;3
526;1;852;853;0.63614;4
525;1;850;851;0.91383;2
524;1;848;849;0.083621;8
523;0;0;0;0.36567;0
522;1;846;847;0.010137;5
521;1;844;845;0.63638;2
520;1;842;843;0.44443;6
519;1;840;841;0.37843;12
518;1;838;839;0.19858;2
517;1;836;837;0.25967;1
516;1;834;835;0.33208;1
515;1;832;833;0.11988;9
514;0;0;0;0.34311;0
513;0;0;0;0.53296;0
512;0;0;0;0.1648;0
511;0;0;0;0.23535;0
510;1;830;831;0.082106;5
509;0;0;0;0.44626;0
508;1;828;829;0.24791;11
507;0;0;0;0.27685;0
506;0;0;0;0.73957;0
505;1;826;827;0.02625;5
504;0;0;0;0.095299;0
503;0;0;0;0.1504;0
502;1;824;825;0.18838;8
501;1;822;823;0.19138;4
500;0;0;0;0.1868;0
499;0;0;0;0.17472;0
498;1;820;821;0.0084501;9
497;1;818;819;0.61197;2
496;1;816;817;0.73408;4
495;1;814;815;0.41486;7
494;0;0;0;0.9251;0
493;1;812;813;0.96807;6
492;1;810;811;0.012218;6
491;1;808;809;0.035265;9
490;1;806;807;0.23289;4
489;1;804;805;0.93985;3
488;1;802;803;0.60581;4
487;1;800;801;0.76036;3
486;0;0;0;0.028744;0
485;1;798;799;0.41731;12
484;1;796;797;0.65922;12
483;1;794;795;0.90221;8
482;1;792;793;0.56023;4
481;1;790;791;0.80586;6
480;1;788;789;0.97027;12
479;0;0;0;0.099862;0
478;1;786;787;0.78215;7
477;1;784;785;0.56565;9
476;1;782;783;0.78255;7
475;1;780;781;0.14311;7
474;1;778;779;0.007251;6
473;1;776;777;0.63284;6
472;1;774;775;0.79265;8
471;0;0;0;0.48312;0
470;0;0;0;0.75405;0
469;0;0;0;0.96816;0
468;1;772;773;0.73666;7
467;1;770;771;0.82822;7
466;1;768;769;0.82577;7
465;1;766;767;0.4341;4
464;1;764;765;0.8322;8
463;1;762;763;0.00031485;5
462;1;760;761;0.11294;6
461;1;758;759;0.0012215;5
460;1;756;757;0.006553;5
459;1;754;755;0.0020861;5
458;1;752;753;0.5;12
457;1;750;751;0.89678;1
456;1;748;749;0.11287;2
455;1;746;747;0.10434;8
454;0;0;0;0.31285;0
453;1;744;745;0.51407;8
452;1;742;743;0.20051;2
451;1;740;741;0.7626;12
450;1;738;739;0.28409;2
449;1;736;737;0.55075;6
448;1;734;735;0.0088141;7
447;1;732;733;0.34849;3
446;1;730;731;0.21015;2
445;0;0;0;0.073038;0
444;0;0;0;0.81054;0
443;1;728;729;0.14437;5
442;0;0;0;0.088398;0
441;1;726;727;0.13304;2
440;1;724;725;0.93065;6
439;1;722;723;0.64223;4
438;1;720;721;0.94712;1
437;1;718;719;0.20801;12
436;1;716;717;0.21642;2
435;1;714;715;0.62545;4
434;1;712;713;0.10439;7
433;1;710;711;0.32155;8
432;1;708;709;0.94909;6
431;1;706;707;0.97389;1
430;1;704;705;0.068901;9
429;1;702;703;0.64827;8
428;0;0;0;0.13769;0
427;1;700;701;0.63444;3
426;0;0;0;0.042154;0
425;1;698;699;0.20017;12
424;0;0;0;0.78073;0
423;1;696;697;0.65565;4
422;1;694;695;0.9808;9
421;1;692;693;0.6218;8
420;1;690;691;0.86391;11
419;1;688;689;0.96829;11
418;1;686;687;0.092653;12
417;1;684;685;0.45677;8
416;1;682;683;0.0028109;5
415;1;680;681;0.06438;6
414;1;678;679;0.95715;1
413;1;676;677;0.090189;7
412;1;674;675;0.009053;9
411;1;672;673;0.66877;3
410;1;670;671;0.81538;1
409;1;668;669;0.082427;2
408;1;666;667;0.0028205;4
407;0;0;0;0.87953;0
406;1;664;665;0.65391;6
405;1;662;663;0.97355;6
404;0;0;0;0.09694;0
403;1;660;661;0.036426;5
402;0;0;0;0.043203;0
401;1;658;659;0.67377;12
400;1;656;657;0.14279;4
399;1;654;655;0.13568;11
398;1;652;653;0.4731;10
397;1;650;651;0.98716;8
396;1;648;649;0.79031;8
395;1;646;647;0.98954;7
394;1;644;645;0.0056333;4
393;0;0;0;0.69671;0
392;1;642;643;0.0096149;2
391;1;640;641;0.0046926;4
390;0;0;0;0.17005;0
389;0;0;0;0.078567;0
388;1;638;639;0.43906;3
387;1;636;637;0.73223;10
386;1;634;635;0.47776;10
385;0;0;0;0.069768;0
384;1;632;633;0.49955;4
383;1;630;631;0.6252;8
382;0;0;0;0.042159;0
381;1;628;629;0.0011275;5
380;1;626;627;0.98587;7
379;0;0;0;0.092308;0
378;1;624;625;0.0030432;5
377;0;0;0;0.068967;0
376;1;622;623;0.51417;2
375;1;620;621;0.48375;6
374;1;618;619;0.56376;4
373;1;616;617;0.71624;12
372;1;614;615;0.030583;2
371;1;612;613;0.04745;9
370;1;610;611;0.62235;2
369;1;608;609;0.97063;7
368;1;606;607;0.40928;12
367;1;604;605;0.062678;5
366;0;0;0;0.14106;0
365;1;602;603;0.37521;12
364;1;600;601;0.0022228;2
363;1;598;599;0.0030371;2
362;0;0;0;0.15915;0
361;1;596;597;0.81493;1
360;0;0;0;0.096621;0
359;1;594;595;0.60689;1
358;1;592;593;0.018046;10
357;1;590;591;0.35713;2
356;1;588;589;0.89936;12
355;1;586;587;0.90837;2
354;1;584;585;0.13378;12
353;1;582;583;0.022672;5
352;1;580;581;0.078002;8
351;1;578;579;0.017774;10
350;1;576;577;0.15057;6
349;1;574;575;0.34163;7
348;1;572;573;0.0084616;4
347;1;570;571;0.23908;2
346;1;568;569;0.91895;4
345;1;566;567;0.41596;8
344;1;564;565;0.0034295;10
343;1;562;563;0.92424;8
342;1;560;561;0.00115;9
341;1;558;559;0.011878;5
340;1;556;557;0.26862;6
339;0;0;0;0.11874;0
338;1;554;555;0.010468;9
337;1;552;553;0.098162;5
336;1;550;551;0.018433;11
335;1;548;549;0.49234;8
334;1;546;547;0.90228;2
333;1;544;545;0.16742;6
332;0;0;0;0.21146;0
331;1;542;543;0.97784;1
330;0;0;0;0.13973;0
329;1;540;541;0.94954;8
328;1;538;539;0.012043;5
327;0;0;0;0.14948;0
326;1;536;537;0.50027;12
325;1;534;535;0.047593;5
324;1;532;533;0.00052475;9
323;1;530;531;0.38414;8
322;1;528;529;0.71479;7
321;1;526;527;0.027454;5
320;1;524;525;0.30703;2
319;1;522;523;0.24271;11
318;1;520;521;0.026972;10
317;0;0;0;0.1705;0
316;1;518;519;0.017886;10
315;1;516;517;0.5025;3
314;1;514;515;0.59065;8
313;0;0;0;0.30651;0
312;1;512;513;0.99521;6
311;0;0;0;0.66548;0
310;1;510;511;0.86626;6
309;0;0;0;0.44849;0
308;0;0;0;0.77047;0
307;1;508;509;0.77143;8
306;1;506;507;0.0027986;9
305;1;504;505;0.45323;3
304;1;502;503;0.009071;5
303;0;0;0;0.15762;0
302;0;0;0;0.31354;0
301;0;0;0;0.80333;0
300;0;0;0;0.14381;0
299;1;500;501;0.18421;8
298;1;498;499;0.85324;8
297;0;0;0;0.59021;0
296;0;0;0;0.16967;0
295;1;496;497;0.77793;7
294;1;494;495;0.15804;4
293;0;0;0;0.10209;0
292;1;492;493;0.059134;5
291;1;490;491;0.87731;7
290;1;488;489;0.2818;1
289;1;486;487;0.3851;2
288;1;484;485;0.35737;4
287;1;482;483;0.20564;7
286;1;480;481;0.34717;3
285;1;478;479;0.97302;8
284;1;476;477;0.95483;1
283;0;0;0;0.10452;0
282;1;474;475;0.15449;3
281;0;0;0;0.070181;0
280;1;472;473;0.19903;9
279;1;470;471;0.0077818;5
278;0;0;0;0.95254;0
277;0;0;0;0.31525;0
276;0;0;0;0.74072;0
275;1;468;469;0.29214;10
274;0;0;0;0.1334;0
273;1;466;467;0.49308;10
272;0;0;0;0.87842;0
271;1;464;465;0.9995;6
270;1;462;463;0.52362;3
269;1;460;461;0.21636;3
268;1;458;459;0.51753;1
267;1;456;457;0.98826;2
266;1;454;455;0.515;6
265;1;452;453;0.1132;3
264;1;450;451;0.10585;3
263;1;448;449;0.19979;8
262;1;446;447;0.00069713;12
261;1;444;445;0.83498;12
260;0;0;0;0.035458;0
259;1;442;443;0.15762;12
258;1;440;441;0.010175;9
257;1;438;439;0.070702;9
256;1;436;437;0.59199;3
255;1;434;435;0.64166;1
254;1;432;433;0.54613;3
253;1;430;431;0.56659;4
252;0;0;0;0.68273;0
251;1;428;429;0.2254;8
250;1;426;427;0.18479;8
249;1;424;425;0.46461;4
248;1;422;423;0.094615;3
247;1;420;421;0.30022;8
246;1;418;419;0.22108;2
245;1;416;417;0.4108;11
244;1;414;415;0.50788;8
243;1;412;413;0.51771;1
242;1;410;411;0.38654;8
241;1;408;409;0.012461;5
240;1;406;407;0.80871;8
239;1;404;405;0.043902;5
238;1;402;403;0.5613;2
237;1;400;401;0.74347;6
236;0;0;0;0.037624;0
235;1;398;399;0.90927;8
234;1;396;397;0.10042;2
233;1;394;395;0.88552;7
232;1;392;393;0.0079686;11
231;0;0;0;0.6159;0
230;1;390;391;0.83115;8
229;1;388;389;0.023078;5
228;1;386;387;0.63727;2
227;1;384;385;0.88672;8
226;1;382;383;0.36516;4
225;1;380;381;0.55085;10
224;1;378;379;0.99482;7
223;0;0;0;0.49231;0
222;1;376;377;0.19764;6
221;1;374;375;0.96768;3
220;1;372;373;0.23618;6
219;1;370;371;0.2776;12
218;0;0;0;0.38887;0
217;1;368;369;0.71901;12
216;1;366;367;0.12696;8
215;1;364;365;0.83005;10
214;0;0;0;0.25672;0
213;1;362;363;0.00030503;2
212;0;0;0;0.76457;0
211;1;360;361;0.70346;12
210;1;358;359;0.80155;7
209;1;356;357;0.6049;8
208;1;354;355;0.34413;8
207;1;352;353;0.0061832;4
206;1;350;351;0.81017;12
205;0;0;0;0.090913;0
204;1;348;349;0.034658;10
203;1;346;347;0.99987;6
202;1;344;345;0.25094;2
201;1;342;343;0.073886;4
200;1;340;341;0.5981;6
199;1;338;339;0.94589;6
198;1;336;337;0.73871;3
197;1;334;335;0.18572;12
196;1;332;333;0.366;8
195;1;330;331;0.018839;11
194;0;0;0;0.14412;0
193;1;328;329;0.44509;4
192;0;0;0;0.11824;0
191;1;326;327;0.17444;4
190;1;324;325;0.89385;7
189;1;322;323;0.97109;4
188;1;320;321;0.0469;10
187;1;318;319;0.80308;12
186;1;316;317;0.75812;12
185;1;314;315;0.91192;7
184;0;0;0;0.10107;0
183;1;312;313;0.78974;4
182;0;0;0;0.12656;0
181;0;0;0;0.20789;0
180;1;310;311;0.63009;5
179;0;0;0;0.13701;0
178;0;0;0;0.53373;0
177;0;0;0;0.23487;0
176;1;308;309;0.28755;7
175;0;0;0;0.66127;0
174;1;306;307;0.00063049;5
173;1;304;305;0.47351;11
172;1;302;303;0.22208;4
171;1;300;301;0.4235;3
170;1;298;299;0.0078193;5
169;1;296;297;0.0016627;4
168;0;0;0;0.13337;0
167;0;0;0;0.20774;0
166;0;0;0;0.47251;0
165;1;294;295;0.57252;4
164;1;292;293;0.57482;7
163;1;290;291;0.99943;6
162;1;288;289;0.95707;8
161;1;286;287;0.99247;11
160;1;284;285;0.53262;3
159;1;282;283;0.87961;6
158;1;280;281;0.89231;6
157;1;278;279;0.65544;6
156;1;276;277;0.98376;6
155;1;274;275;0.35108;6
154;1;272;273;0.1555;4
153;1;270;271;0.45281;1
152;1;268;269;0.83073;8
151;0;0;0;0.10357;0
150;1;266;267;0.31394;9
149;1;264;265;0.25348;5
148;1;262;263;0.85082;12
147;0;0;0;0.081325;0
146;1;260;261;0.0042235;9
145;1;258;259;0.62566;7
144;1;256;257;0.38292;5
143;1;254;255;0.16884;2
142;1;252;253;0.28846;4
141;1;250;251;0.22751;4
140;1;248;249;0.73487;3
139;1;246;247;0.46819;3
138;1;244;245;0.51294;3
137;1;242;243;0.67525;6
136;1;240;241;0.90794;7
135;1;238;239;0.48318;12
134;1;236;237;0.02156;2
133;1;234;235;0.49334;4
132;1;232;233;0.011218;2
131;0;0;0;0.11695;0
130;1;230;231;0.0045745;9
129;1;228;229;0.89063;8
128;1;226;227;4.5018e-07;5
127;1;224;225;0.0033322;9
126;1;222;223;0.99989;6
125;1;220;221;0.15144;2
124;1;218;219;0.011376;5
123;0;0;0;0.086723;0
122;1;216;217;0.25831;8
121;0;0;0;0.060037;0
120;1;214;215;0.19169;12
119;0;0;0;0.26595;0
118;1;212;213;0.93828;6
117;1;210;211;0.93667;3
116;1;208;209;0.41628;12
115;1;206;207;0.39714;6
114;1;204;205;0.78498;12
113;1;202;203;0.36694;1
112;1;200;201;0.51632;8
111;1;198;199;0.80512;6
110;0;0;0;0.11405;0
109;1;196;197;0.44165;3
108;1;194;195;0.18659;2
107;1;192;193;0.14591;8
106;1;190;191;0.94004;6
105;1;188;189;0.71134;12
104;1;186;187;0.30346;1
103;1;184;185;0.23353;8
102;1;182;183;0.41673;3
101;1;180;181;0.75901;4
100;1;178;179;0.056296;12
99;1;176;177;0.54134;6
98;0;0;0;0.10819;0
97;1;174;175;0.84967;8
96;0;0;0;0.26956;0
95;1;172;173;0.22981;12
94;1;170;171;0.83045;4
93;1;168;169;0.98361;6
92;1;166;167;0.016595;10
91;1;164;165;0.53793;12
90;1;162;163;0.01545;9
89;1;160;161;0.53481;10
88;1;158;159;0.86026;1
87;1;156;157;0.18311;2
86;1;154;155;0.57465;2
85;1;152;153;0.070083;6
84;0;0;0;0.3536;0
83;1;150;151;0.0023543;5
82;1;148;149;0.014454;5
81;1;146;147;0.79676;7
80;0;0;0;0.78037;0
79;1;144;145;0.53644;6
78;1;142;143;0.047003;12
77;1;140;141;0.21951;12
76;1;138;139;0.0087423;12
75;1;136;137;0.0081627;4
74;1;134;135;0.98494;7
73;1;132;133;0.00097403;9
72;1;130;131;0.10823;4
71;1;128;129;0.044153;11
70;0;0;0;0.079741;0
69;1;126;127;0.0063862;4
68;0;0;0;0.052529;0
67;1;124;125;0.00060557;4
66;1;122;123;0.42753;6
65;1;120;121;0.30747;5
64;1;118;119;0.06747;8
63;1;116;117;0.68319;6
62;1;114;115;0.00075471;9
61;1;112;113;0.62409;12
60;1;110;111;0.10316;8
59;0;0;0;0.11629;0
58;1;108;109;0.95807;4
57;1;106;107;0.028387;10
56;1;104;105;0.53759;4
55;1;102;103;0.042023;10
54;1;100;101;0.76029;3
53;0;0;0;0.12521;0
52;1;98;99;0.74604;3
51;1;96;97;0.45005;12
50;1;94;95;0.58133;7
49;0;0;0;0.12877;0
48;1;92;93;0.69512;7
47;1;90;91;0.80462;1
46;1;88;89;0.036041;12
45;1;86;87;0.87112;12
44;1;84;85;0.040648;2
43;1;82;83;0.95495;7
42;1;80;81;0.017428;5
41;1;78;79;0.39724;7
40;1;76;77;0.84493;7
39;1;74;75;0.00086438;9
38;1;72;73;0.0056877;2
37;1;70;71;0.00069462;1
36;1;68;69;0.00011584;9
35;1;66;67;0.051727;11
34;1;64;65;0.0037609;5
33;1;62;63;0.38521;4
32;1;60;61;0.30547;8
31;1;58;59;0.97177;6
30;1;56;57;0.72083;6
29;1;54;55;0.055355;2
28;1;52;53;0.19609;12
27;1;50;51;0.9995;6
26;1;48;49;0.057575;4
25;1;46;47;0.5848;3
24;1;44;45;0.73112;3
23;1;42;43;0.18891;4
22;1;40;41;0.018571;5
21;1;38;39;0.0068705;5
20;1;36;37;0.77638;12
19;0;0;0;0.066484;0
18;1;34;35;0.010721;2
17;1;32;33;0.082743;11
16;1;30;31;0.12615;5
15;1;28;29;0.64954;4
14;1;26;27;0.025315;11
13;1;24;25;0.015552;5
12;1;22;23;0.45126;10
11;1;20;21;0.22995;1
10;1;18;19;0.99564;7
9;1;16;17;0.54224;3
8;1;14;15;0.049844;5
7;1;12;13;0.71878;8
6;1;10;11;0.26937;8
5;0;0;0;0.057185;0
4;1;8;9;0.13502;2
3;1;6;7;0.33884;11
2;1;4;5;0.95887;7
1;1;2;3;0.072822;10
